+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 708.84                     | 708.43                       | 6   | 3946,4128,4310,3944,4126,4308       | -0.06    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2670.1                     | 2668.53                      | 6   | 9413,9588,9763,9411,9586,9761       | -0.06    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 2586.8                     | 2585.25                      | 6   | 34991,35180,35369,34989,35178,35367 | -0.06    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 2467.56                    | 2465.85                      | 6   | 30455,30644,30833,30453,30642,30831 | -0.07    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 506072     | 2702.97                    | 2701.08                      | 6   | 2875,3057,3239,2873,3055,3237       | -0.07    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 756072     | 3826.6                     | 3823.88                      | 6   | 5619,5801,5983,5617,5799,5981       | -0.07    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1131072    | 2223.87                    | 2222.23                      | 6   | 3456,3638,3820,3454,3636,3818       | -0.07    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1593.83                    | 1592.53                      | 6   | 12017,12192,12367,12015,12190,12365 | -0.08    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 381072     | 366.18                     | 365.87                       | 6   | 8328,8510,8692,8326,8508,8690       | -0.08    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 881072     | 5745.53                    | 5740.2                       | 6   | 712,894,1076,710,892,1074           | -0.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1131072    | 1066.42                    | 1065.43                      | 6   | 8370,8552,8734,8368,8550,8732       | -0.09    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2046.06                    | 2044.06                      | 6   | 13606,13781,13956,13604,13779,13954 | -0.1     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 1337.26                    | 1335.93                      | 6   | 37210,37399,37588,37208,37397,37586 | -0.1     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 881072     | 1739.42                    | 1737.65                      | 6   | 3442,3624,3806,3440,3622,3804       | -0.1     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 381072     | 765.12                     | 764.31                       | 6   | 3414,3596,3778,3412,3594,3776       | -0.11    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 145.78                     | 145.62                       | 6   | 32667,32856,33045,32665,32854,33043 | -0.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1609.39                    | 1607.62                      | 6   | 35558,35747,35936,35556,35745,35934 | -0.11    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 631072     | 3349.21                    | 3345.36                      | 6   | 2882,3064,3246,2880,3062,3244       | -0.11    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 1876.85                    | 1874.69                      | 6   | 32730,32919,33108,32728,32917,33106 | -0.12    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 631072     | 3949.02                    | 3944.38                      | 6   | 7796,7978,8160,7794,7976,8158       | -0.12    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256072     | 482.06                     | 481.49                       | 6   | 5045,5227,5409,5043,5225,5407       | -0.12    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 626.36                     | 625.59                       | 6   | 14110,14285,14460,14108,14283,14458 | -0.12    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 756072     | 721.77                     | 720.87                       | 6   | 159,341,523,157,339,521             | -0.12    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 1334.28                    | 1332.57                      | 6   | 12556,12731,12906,12554,12729,12904 | -0.13    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 54.4                       | 54.33                        | 6   | 642,824,1006,640,822,1004           | -0.13    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 1371.79                    | 1369.99                      | 6   | 3953,4135,4317,3951,4133,4315       | -0.13    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 2855.66                    | 2851.78                      | 6   | 16238,16413,16588,16236,16411,16586 | -0.14    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1131072    | 5956.57                    | 5948.28                      | 6   | 5640,5822,6004,5638,5820,6002       | -0.14    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3029.54                    | 3025.04                      | 6   | 14670,14845,15020,14668,14843,15018 | -0.15    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 381072     | 369.76                     | 369.2                        | 6   | 138,320,502,136,318,500             | -0.15    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 381072     | 2037.75                    | 2034.65                      | 6   | 2868,3050,3232,2866,3048,3230       | -0.15    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 543.18                     | 542.35                       | 6   | 8860,9035,9210,8858,9033,9208       | -0.15    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 506072     | 3177.78                    | 3172.78                      | 6   | 7789,7971,8153,7787,7969,8151       | -0.16    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 678.83                     | 677.75                       | 6   | 5584,5766,5948,5582,5764,5946       | -0.16    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 1869.25                    | 1866.27                      | 6   | 32149,32338,32527,32147,32336,32525 | -0.16    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 1101.96                    | 1100.14                      | 6   | 31001,31190,31379,30999,31188,31377 | -0.17    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 84.74                      | 84.6                         | 6   | 26990,27179,27368,26988,27177,27366 | -0.17    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 1478.27                    | 1475.79                      | 6   | 11513,11688,11863,11511,11686,11861 | -0.17    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 1548.07                    | 1545.47                      | 6   | 31015,31204,31393,31013,31202,31391 | -0.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 506072     | 1100.52                    | 1098.66                      | 6   | 2329,2511,2693,2327,2509,2691       | -0.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 881072     | 4628.46                    | 4620.5                       | 6   | 2896,3078,3260,2894,3076,3258       | -0.17    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 756072     | 4913.31                    | 4904.78                      | 6   | 1797,1979,2161,1795,1977,2159       | -0.17    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 109.42                     | 109.23                       | 6   | 35495,35684,35873,35493,35682,35871 | -0.17    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 381072     | 2370.78                    | 2366.64                      | 6   | 684,866,1048,682,864,1046           | -0.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 506072     | 2699.51                    | 2694.69                      | 6   | 3967,4149,4331,3965,4147,4329       | -0.18    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 664.65                     | 663.46                       | 6   | 27025,27214,27403,27023,27212,27401 | -0.18    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 506072     | 3195.78                    | 3189.84                      | 6   | 691,873,1055,689,871,1053           | -0.19    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 179.03                     | 178.69                       | 6   | 14607,14782,14957,14605,14780,14955 | -0.19    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 756072     | 3526.22                    | 3519.43                      | 6   | 4527,4709,4891,4525,4707,4889       | -0.19    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 1792.64                    | 1789.17                      | 6   | 12570,12745,12920,12568,12743,12918 | -0.19    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 1040.92                    | 1038.86                      | 6   | 36076,36265,36454,36074,36263,36452 | -0.2     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 557.24                     | 556.12                       | 6   | 11996,12171,12346,11994,12169,12344 | -0.2     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1121.98                    | 1119.72                      | 6   | 9924,10099,10274,9922,10097,10272   | -0.2     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 631072     | 3199.83                    | 3193.17                      | 6   | 5612,5794,5976,5610,5792,5974       | -0.21    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 119.68                     | 119.43                       | 6   | 14089,14264,14439,14087,14262,14437 | -0.21    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 631072     | 4048.25                    | 4039.76                      | 6   | 1790,1972,2154,1788,1970,2152       | -0.21    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 1668.9                     | 1665.38                      | 6   | 27060,27249,27438,27058,27247,27436 | -0.21    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 98.48                      | 98.27                        | 6   | 9350,9525,9700,9348,9523,9698       | -0.21    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1131072    | 7412.06                    | 7395.59                      | 6   | 726,908,1090,724,906,1088           | -0.22    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1358.93                    | 1355.88                      | 6   | 9931,10106,10281,9929,10104,10279   | -0.22    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 1559.93                    | 1556.39                      | 6   | 29307,29496,29685,29305,29494,29683 | -0.23    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 631072     | 601.59                     | 600.17                       | 6   | 1244,1426,1608,1242,1424,1606       | -0.24    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 1035.58                    | 1033.13                      | 6   | 32702,32891,33080,32700,32889,33078 | -0.24    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 550.02                     | 548.71                       | 6   | 16196,16371,16546,16194,16369,16544 | -0.24    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3803.6                     | 3794.39                      | 6   | 12059,12234,12409,12057,12232,12407 | -0.24    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 3468.11                    | 3459.67                      | 6   | 12052,12227,12402,12050,12225,12400 | -0.24    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.05                       | 4.04                         | 6   | 1174,1356,1538,1172,1354,1536       | -0.25    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256072     | 1315.23                    | 1311.94                      | 6   | 5591,5773,5955,5589,5771,5953       | -0.25    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 1106.46                    | 1103.46                      | 6   | 33262,33451,33640,33260,33449,33638 | -0.27    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 36.73                      | 36.63                        | 6   | 33780,33969,34158,33778,33967,34156 | -0.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 55.09                      | 54.94                        | 6   | 7740,7922,8104,7738,7920,8102       | -0.27    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 883.98                     | 881.57                       | 6   | 16742,16917,17092,16740,16915,17090 | -0.27    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.3                       | 96.03                        | 6   | 33794,33983,34172,33792,33981,34170 | -0.28    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 869.16                     | 866.64                       | 6   | 14117,14292,14467,14115,14290,14465 | -0.29    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 374.83                     | 373.72                       | 6   | 9903,10078,10253,9901,10076,10251   | -0.3     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 100.56                     | 100.26                       | 6   | 10400,10575,10750,10398,10573,10748 | -0.3     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 53.21                      | 53.05                        | 6   | 15657,15832,16007,15655,15830,16005 | -0.3     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 23.22                      | 23.15                        | 6   | 34340,34529,34718,34338,34527,34716 | -0.3     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 9.61                       | 9.58                         | 6   | 30357,30546,30735,30355,30544,30733 | -0.31    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 1940.58                    | 1934.5                       | 6   | 14649,14824,14999,14647,14822,14997 | -0.31    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8048576    | 6331.38                    | 6311.48                      | 6   | 19157,19360,19563,19155,19358,19561 | -0.31    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 872.96                     | 870.09                       | 6   | 9917,10092,10267,9915,10090,10265   | -0.33    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1180.59                    | 1176.7                       | 6   | 35544,35733,35922,35542,35731,35920 | -0.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 11.9                       | 11.86                        | 6   | 25765,25968,26171,25763,25966,26169 | -0.34    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 41.55                      | 41.41                        | 6   | 29811,30000,30189,29809,29998,30187 | -0.34    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1697.27                    | 1691.21                      | 6   | 13599,13774,13949,13597,13772,13947 | -0.36    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 506072     | 484.83                     | 483.09                       | 6   | 7243,7425,7607,7241,7423,7605       | -0.36    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 314.28                     | 313.15                       | 6   | 9364,9539,9714,9362,9537,9712       | -0.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 543.4                      | 541.44                       | 6   | 13060,13235,13410,13058,13233,13408 | -0.36    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 381072     | 2105.98                    | 2098.37                      | 6   | 6690,6872,7054,6688,6870,7052       | -0.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 1549.11                    | 1543.39                      | 6   | 14138,14313,14488,14136,14311,14486 | -0.37    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 424.75                     | 423.11                       | 6   | 19101,19304,19507,19099,19302,19505 | -0.39    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 64.54                      | 64.29                        | 6   | 9882,10057,10232,9880,10055,10230   | -0.39    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 664.77                     | 662.17                       | 6   | 29286,29475,29664,29284,29473,29662 | -0.39    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 2243.71                    | 2234.75                      | 6   | 34984,35173,35362,34982,35171,35360 | -0.4     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2278.8                     | 2269.58                      | 6   | 9406,9581,9756,9404,9579,9754       | -0.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3382.45                    | 3368.56                      | 6   | 14677,14852,15027,14675,14850,15025 | -0.41    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 206.38                     | 205.53                       | 6   | 35509,35698,35887,35507,35696,35885 | -0.41    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2155.86                    | 2146.95                      | 6   | 29321,29510,29699,29319,29508,29697 | -0.41    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 104.81                     | 104.37                       | 6   | 649,831,1013,647,829,1011           | -0.42    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1970.1                     | 1961.7                       | 6   | 12024,12199,12374,12022,12197,12372 | -0.43    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 1798.78                    | 1791.08                      | 6   | 16770,16945,17120,16768,16943,17118 | -0.43    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 749.34                     | 746.12                       | 6   | 9378,9553,9728,9376,9551,9726       | -0.43    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 121.23                     | 120.7                        | 6   | 9889,10064,10239,9887,10062,10237   | -0.44    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 1556.06                    | 1549.25                      | 6   | 34970,35159,35348,34968,35157,35346 | -0.44    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3022.72                    | 3009.48                      | 6   | 9420,9595,9770,9418,9593,9768       | -0.44    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 631072     | 3481.18                    | 3465.86                      | 6   | 6704,6886,7068,6702,6884,7066       | -0.44    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1006072    | 1890.8                     | 1882.38                      | 6   | 5087,5269,5451,5085,5267,5449       | -0.45    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.24                       | 2.23                         | 6   | 6606,6788,6970,6604,6786,6968       | -0.45    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 1574.58                    | 1567.54                      | 6   | 12563,12738,12913,12561,12736,12911 | -0.45    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 375.38                     | 373.7                        | 6   | 14103,14278,14453,14101,14276,14451 | -0.45    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 947.17                     | 942.93                       | 6   | 10960,11135,11310,10958,11133,11308 | -0.45    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 252.3                      | 251.16                       | 6   | 2308,2490,2672,2306,2488,2670       | -0.45    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 541.32                     | 538.78                       | 6   | 10421,10596,10771,10419,10594,10769 | -0.47    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 1408.58                    | 1401.93                      | 6   | 36083,36272,36461,36081,36270,36459 | -0.47    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 2730.75                    | 2717.84                      | 6   | 28754,28943,29132,28752,28941,29130 | -0.47    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 1283.77                    | 1277.65                      | 6   | 27046,27235,27424,27044,27233,27422 | -0.48    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 256072     | 1601.51                    | 1593.82                      | 6   | 677,859,1041,675,857,1039           | -0.48    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 185.26                     | 184.32                       | 6   | 16182,16357,16532,16180,16355,16530 | -0.51    |
