+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2767.83                            | 2761.56                          | 6   | 33296,33485,33674,33298,33487,33676 | -0.23    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 1641.8                             | 1638.06                          | 6   | 74540,74715,74890,74542,74717,74892 | -0.23    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 881072     | 1051.73                            | 1049.33                          | 6   | 1257,1439,1621,1259,1441,1623       | -0.23    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 881072     | 3201.49                            | 3194.17                          | 6   | 3987,4169,4351,3989,4171,4353       | -0.23    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2337.37                            | 2332.0                           | 6   | 12030,12205,12380,12032,12207,12382 | -0.23    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 926.93                             | 924.8                            | 6   | 44573,44762,44951,44575,44764,44953 | -0.23    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 2648.84                            | 2642.66                          | 6   | 40632,40821,41010,40634,40823,41012 | -0.23    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 38.48                              | 38.39                            | 6   | 62829,63032,63235,62831,63034,63237 | -0.23    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 874.5                              | 872.43                           | 6   | 76647,76822,76997,76649,76824,76999 | -0.24    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 506072     | 1759.01                            | 1754.84                          | 6   | 5604,5786,5968,5606,5788,5970       | -0.24    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 12.57                              | 12.54                            | 6   | 54996,55164,55332,54998,55166,55334 | -0.24    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 1487.42                            | 1483.83                          | 6   | 11512,11687,11862,11514,11689,11864 | -0.24    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 893.06                             | 890.89                           | 6   | 41738,41927,42116,41740,41929,42118 | -0.24    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 756072     | 2802.71                            | 2795.76                          | 6   | 2888,3070,3252,2890,3072,3254       | -0.25    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 1337.6                             | 1334.24                          | 6   | 37209,37398,37587,37211,37400,37589 | -0.25    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 79.28                              | 79.08                            | 6   | 13549,13724,13899,13551,13726,13901 | -0.25    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 199.52                             | 199.01                           | 6   | 61093,61261,61429,61095,61263,61431 | -0.26    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 2079.36                            | 2074.0                           | 6   | 40625,40814,41003,40627,40816,41005 | -0.26    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 638.91                             | 637.22                           | 6   | 68338,68541,68744,68340,68543,68746 | -0.26    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 1793.33                            | 1788.58                          | 6   | 58587,58755,58923,58589,58757,58925 | -0.26    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 2771.8                             | 2764.44                          | 6   | 30461,30650,30839,30463,30652,30841 | -0.27    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 961.33                             | 958.77                           | 6   | 76101,76276,76451,76103,76278,76453 | -0.27    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 8444.05                            | 8421.43                          | 6   | 60631,60799,60967,60633,60801,60969 | -0.27    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 675.25                             | 673.44                           | 6   | 60113,60281,60449,60115,60283,60451 | -0.27    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1156.51                            | 1153.39                          | 6   | 28172,28361,28550,28174,28363,28552 | -0.27    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 1704.64                            | 1699.89                          | 6   | 77704,77879,78054,77706,77881,78056 | -0.28    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 748.51                             | 746.42                           | 6   | 9377,9552,9727,9379,9554,9729       | -0.28    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 2586.07                            | 2578.82                          | 6   | 44594,44783,44972,44596,44785,44974 | -0.28    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 310.32                             | 309.45                           | 6   | 15677,15852,16027,15679,15854,16029 | -0.28    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 11283.19                           | 11251.19                         | 6   | 55101,55269,55437,55103,55271,55439 | -0.28    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 213.63                             | 213.02                           | 6   | 30972,31161,31350,30974,31163,31352 | -0.29    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 37.78                              | 37.67                            | 6   | 27542,27731,27920,27544,27733,27922 | -0.29    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 1256.83                            | 1253.16                          | 6   | 29299,29488,29677,29301,29490,29679 | -0.29    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 1177.02                            | 1173.56                          | 6   | 74526,74701,74876,74528,74703,74878 | -0.29    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4442.42                            | 4429.36                          | 6   | 36117,36306,36495,36119,36308,36497 | -0.29    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 756072     | 720.81                             | 718.62                           | 6   | 7256,7438,7620,7258,7440,7622       | -0.3     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 999.62                             | 996.58                           | 6   | 13073,13248,13423,13075,13250,13425 | -0.3     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 897.16                             | 894.43                           | 6   | 47772,47947,48122,47774,47949,48124 | -0.3     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 2322.54                            | 2315.47                          | 6   | 60596,60764,60932,60598,60766,60934 | -0.3     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 1722.63                            | 1717.38                          | 6   | 77172,77347,77522,77174,77349,77524 | -0.3     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 93.62                              | 93.33                            | 6   | 56543,56711,56879,56545,56713,56881 | -0.31    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 532.42                             | 530.77                           | 6   | 14620,14795,14970,14622,14797,14972 | -0.31    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 64.47                              | 64.27                            | 6   | 9881,10056,10231,9883,10058,10233   | -0.31    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 9048576    | 3286.25                            | 3275.96                          | 6   | 20381,20584,20787,20383,20586,20789 | -0.31    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 656.7                              | 654.64                           | 6   | 76633,76808,76983,76635,76810,76985 | -0.31    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 6753.8                             | 6732.61                          | 6   | 44643,44832,45021,44645,44834,45023 | -0.31    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 341.66                             | 340.57                           | 6   | 55031,55199,55367,55033,55201,55369 | -0.32    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 77.33                              | 77.08                            | 6   | 33219,33408,33597,33221,33410,33599 | -0.32    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 255.47                             | 254.64                           | 6   | 13563,13738,13913,13565,13740,13915 | -0.32    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 1011.72                            | 1008.41                          | 6   | 82149,82345,82541,82151,82347,82543 | -0.33    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 1029.36                            | 1025.99                          | 6   | 19114,19317,19520,19116,19319,19522 | -0.33    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 12.13                              | 12.09                            | 6   | 32064,32253,32442,32066,32255,32444 | -0.33    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1553.38                            | 1548.21                          | 6   | 14641,14816,14991,14643,14818,14993 | -0.33    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 913.89                             | 910.84                           | 6   | 40037,40226,40415,40039,40228,40417 | -0.33    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.97                               | 5.95                             | 6   | 58524,58692,58860,58526,58694,58862 | -0.34    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.97                               | 2.96                             | 6   | 3343,3525,3707,3345,3527,3709       | -0.34    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 204.01                             | 203.32                           | 6   | 32673,32862,33051,32675,32864,33053 | -0.34    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1802.58                            | 1796.42                          | 6   | 35564,35753,35942,35566,35755,35944 | -0.34    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 157768     | 924.15                             | 920.95                           | 6   | 61121,61289,61457,61123,61291,61459 | -0.35    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 9048576    | 6573.32                            | 6550.4                           | 6   | 62297,62500,62703,62299,62502,62705 | -0.35    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 1095.17                            | 1091.27                          | 6   | 33261,33450,33639,33263,33452,33641 | -0.36    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 58.97                              | 58.76                            | 6   | 11456,11631,11806,11458,11633,11808 | -0.36    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 985.74                             | 982.22                           | 6   | 75079,75254,75429,75081,75256,75431 | -0.36    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 58.78                              | 58.57                            | 6   | 85047,85243,85439,85049,85245,85441 | -0.36    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 3126.42                            | 3115.2                           | 6   | 37230,37419,37608,37232,37421,37610 | -0.36    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 1814.88                            | 1808.3                           | 6   | 72972,73147,73322,72974,73149,73324 | -0.36    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 873.07                             | 869.9                            | 6   | 75072,75247,75422,75074,75249,75424 | -0.36    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4410.09                            | 4394.05                          | 6   | 37244,37433,37622,37246,37435,37624 | -0.36    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 2417.54                            | 2408.68                          | 6   | 83927,84123,84319,83929,84125,84321 | -0.37    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 2389.08                            | 2380.21                          | 6   | 58118,58286,58454,58120,58288,58456 | -0.37    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 251518     | 1467.68                            | 1462.19                          | 6   | 61142,61310,61478,61144,61312,61480 | -0.37    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 1785.1                             | 1778.21                          | 6   | 37216,37405,37594,37218,37407,37596 | -0.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 564.59                             | 562.41                           | 6   | 11484,11659,11834,11486,11661,11836 | -0.39    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 5745.04                            | 5722.77                          | 6   | 44629,44818,45007,44631,44820,45009 | -0.39    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 657.59                             | 655.01                           | 6   | 77137,77312,77487,77139,77314,77489 | -0.39    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 2991.51                            | 2979.65                          | 6   | 38931,39120,39309,38933,39122,39311 | -0.4     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 445.43                             | 443.66                           | 6   | 30412,30601,30790,30414,30603,30792 | -0.4     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 1734.84                            | 1727.91                          | 6   | 56585,56753,56921,56587,56755,56923 | -0.4     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 254.95                             | 253.93                           | 6   | 72412,72587,72762,72414,72589,72764 | -0.4     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 550.41                             | 548.2                            | 6   | 16195,16370,16545,16197,16372,16547 | -0.4     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 2.48                               | 2.47                             | 6   | 24532,24735,24938,24534,24737,24940 | -0.4     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 1038.07                            | 1033.85                          | 6   | 40611,40800,40989,40613,40802,40991 | -0.41    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 1507.76                            | 1501.6                           | 6   | 77165,77340,77515,77167,77342,77517 | -0.41    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3410.41                            | 3396.43                          | 6   | 13633,13808,13983,13635,13810,13985 | -0.41    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 189018     | 2187.61                            | 2178.6                           | 6   | 59112,59280,59448,59114,59282,59450 | -0.41    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 251518     | 5983.96                            | 5958.14                          | 6   | 59630,59798,59966,59632,59800,59968 | -0.43    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 1440.11                            | 1433.83                          | 6   | 71915,72090,72265,71917,72092,72267 | -0.44    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 120.72                             | 120.19                           | 6   | 9888,10063,10238,9890,10065,10240   | -0.44    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 625.51                             | 622.76                           | 6   | 9909,10084,10259,9911,10086,10261   | -0.44    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 99.23                              | 98.79                            | 6   | 9349,9524,9699,9351,9526,9701       | -0.44    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 3714.49                            | 3697.99                          | 6   | 14683,14858,15033,14685,14860,15035 | -0.44    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.47                              | 96.04                            | 6   | 33793,33982,34171,33795,33984,34173 | -0.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 42.37                              | 42.18                            | 6   | 29810,29999,30188,29812,30001,30190 | -0.45    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.82                              | 37.65                            | 6   | 15117,15292,15467,15119,15294,15469 | -0.45    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 180.29                             | 179.47                           | 6   | 9356,9531,9706,9358,9533,9708       | -0.45    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 3015.65                            | 3001.83                          | 6   | 59602,59770,59938,59604,59772,59940 | -0.46    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 372.82                             | 371.11                           | 6   | 14102,14277,14452,14104,14279,14454 | -0.46    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1969.34                            | 1960.18                          | 6   | 10980,11155,11330,10982,11157,11332 | -0.47    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.27                               | 4.25                             | 6   | 50859,51034,51209,50861,51036,51211 | -0.47    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 605.46                             | 602.62                           | 6   | 10952,11127,11302,10954,11129,11304 | -0.47    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 20.86                              | 20.76                            | 6   | 3910,4092,4274,3912,4094,4276       | -0.48    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1451.34                            | 1444.38                          | 6   | 15712,15887,16062,15714,15889,16064 | -0.48    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 1822.68                            | 1813.84                          | 6   | 12569,12744,12919,12571,12746,12921 | -0.49    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 8.1                                | 8.06                             | 6   | 78145,78320,78495,78147,78322,78497 | -0.49    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1696.76                            | 1688.24                          | 6   | 34430,34619,34808,34432,34621,34810 | -0.5     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 434.15                             | 431.96                           | 6   | 76619,76794,76969,76621,76796,76971 | -0.5     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1584.09                            | 1576.05                          | 6   | 9937,10112,10287,9939,10114,10289   | -0.51    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 249.6                              | 248.32                           | 6   | 72923,73098,73273,72925,73100,73275 | -0.51    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 416.98                             | 414.84                           | 6   | 27577,27766,27955,27579,27768,27957 | -0.51    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 36.95                              | 36.76                            | 6   | 84452,84648,84844,84454,84650,84846 | -0.51    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 1295.73                            | 1289.05                          | 6   | 77158,77333,77508,77160,77335,77510 | -0.52    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 2285.89                            | 2273.95                          | 6   | 12583,12758,12933,12585,12760,12935 | -0.52    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 2426.27                            | 2413.57                          | 6   | 58594,58762,58930,58596,58764,58932 | -0.52    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 485.73                             | 483.18                           | 6   | 34388,34577,34766,34390,34579,34768 | -0.52    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 920.84                             | 916.0                            | 6   | 72944,73119,73294,72946,73121,73296 | -0.53    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 884.3                              | 879.63                           | 6   | 16741,16916,17091,16743,16918,17093 | -0.53    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 35.81                              | 35.62                            | 6   | 29243,29432,29621,29245,29434,29623 | -0.53    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 487.74                             | 485.15                           | 6   | 83304,83500,83696,83306,83502,83698 | -0.53    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.88                               | 1.87                             | 6   | 28620,28809,28998,28622,28811,29000 | -0.53    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 273.84                             | 272.38                           | 6   | 34941,35130,35319,34943,35132,35321 | -0.53    |
