+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 291.31                     | 284.25                             | 6   | 82703,82899,83095,82702,82898,83094 | -2.42    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 4.12                       | 4.02                               | 6   | 67051,67254,67457,67050,67253,67456 | -2.43    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.05                       | 2.0                                | 6   | 72336,72511,72686,72335,72510,72685 | -2.44    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 217.1                      | 211.77                             | 6   | 14096,14271,14446,14095,14270,14445 | -2.46    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 7872.75                    | 7679.3                             | 6   | 54087,54255,54423,54086,54254,54422 | -2.46    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.81                       | 0.79                               | 6   | 7656,7838,8020,7655,7837,8019       | -2.47    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.81                       | 0.79                               | 6   | 72833,73008,73183,72832,73007,73182 | -2.47    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 31.14                      | 30.37                              | 6   | 75010,75185,75360,75009,75184,75359 | -2.47    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 4.03                       | 3.93                               | 6   | 10883,11058,11233,10882,11057,11232 | -2.48    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 72.39                      | 70.59                              | 6   | 10925,11100,11275,10924,11099,11274 | -2.49    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.4                        | 0.39                               | 6   | 9266,9441,9616,9265,9440,9615       | -2.5     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 0.4                        | 0.39                               | 6   | 20844,21047,21250,20843,21046,21249 | -2.5     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.4                        | 0.39                               | 6   | 68206,68409,68612,68205,68408,68611 | -2.5     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.4                        | 0.39                               | 6   | 76494,76669,76844,76493,76668,76843 | -2.5     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 0.4                        | 0.39                               | 6   | 86154,86350,86546,86153,86349,86545 | -2.5     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 3.15                       | 3.07                               | 6   | 64594,64797,65000,64593,64796,64999 | -2.54    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 3.53                       | 3.44                               | 6   | 39954,40143,40332,39953,40142,40331 | -2.55    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.56                       | 1.52                               | 6   | 61031,61199,61367,61030,61198,61366 | -2.56    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 2736.64                    | 2666.26                            | 6   | 27627,27816,28005,27626,27815,28004 | -2.57    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 3.1                        | 3.02                               | 6   | 73925,74100,74275,73924,74099,74274 | -2.58    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.87                       | 3.77                               | 6   | 48235,48410,48585,48234,48409,48584 | -2.58    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 44.82                      | 43.66                              | 6   | 55529,55697,55865,55528,55696,55864 | -2.59    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 132.37                     | 128.92                             | 6   | 72917,73092,73267,72916,73091,73266 | -2.61    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38                       | 0.37                               | 6   | 63943,64146,64349,63942,64145,64348 | -2.63    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 1.52                       | 1.48                               | 6   | 83242,83438,83634,83241,83437,83633 | -2.63    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 10.24                      | 9.97                               | 6   | 78664,78839,79014,78663,78838,79013 | -2.64    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.89                       | 1.84                               | 6   | 37679,37868,38057,37678,37867,38056 | -2.65    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 21.48                      | 20.91                              | 6   | 29237,29426,29615,29236,29425,29614 | -2.65    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 1806.33                    | 1758.38                            | 6   | 28194,28383,28572,28193,28382,28571 | -2.65    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.13                       | 1.1                                | 6   | 1111,1293,1475,1110,1292,1474       | -2.65    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3864.45                    | 3761.77                            | 6   | 37238,37427,37616,37237,37426,37615 | -2.66    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 50.22                      | 48.88                              | 6   | 56537,56705,56873,56536,56704,56872 | -2.67    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 47.92                      | 46.64                              | 6   | 75542,75717,75892,75541,75716,75891 | -2.67    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 2188.19                    | 2129.63                            | 6   | 54045,54213,54381,54044,54212,54380 | -2.68    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.12                       | 1.09                               | 6   | 74415,74590,74765,74414,74589,74764 | -2.68    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 5739.98                    | 5585.08                            | 6   | 40094,40283,40472,40093,40282,40471 | -2.7     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.37                       | 0.36                               | 6   | 74387,74562,74737,74386,74561,74736 | -2.7     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.37                       | 0.36                               | 6   | 80820,81016,81212,80819,81015,81211 | -2.7     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 447.47                     | 435.36                             | 6   | 71881,72056,72231,71880,72055,72230 | -2.71    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 54.86                      | 53.37                              | 6   | 8832,9007,9182,8831,9006,9181       | -2.72    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 2056.19                    | 2000.13                            | 6   | 16224,16399,16574,16223,16398,16573 | -2.73    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 16.43                      | 15.98                              | 6   | 33199,33388,33577,33198,33387,33576 | -2.74    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.63                       | 3.53                               | 6   | 63999,64202,64405,63998,64201,64404 | -2.75    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.9                        | 2.82                               | 6   | 28635,28824,29013,28634,28823,29012 | -2.76    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2670.1                     | 2596.42                            | 6   | 9413,9588,9763,9412,9587,9762       | -2.76    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 276.42                     | 268.77                             | 6   | 31547,31736,31925,31546,31735,31924 | -2.77    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 36.82                      | 35.8                               | 6   | 12500,12675,12850,12499,12674,12849 | -2.77    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 7.56                       | 7.35                               | 6   | 31491,31680,31869,31490,31679,31868 | -2.78    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.08                       | 1.05                               | 6   | 1657,1839,2021,1656,1838,2020       | -2.78    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.72                       | 0.7                                | 6   | 73883,74058,74233,73882,74057,74232 | -2.78    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 3.24                       | 3.15                               | 6   | 62767,62970,63173,62766,62969,63172 | -2.78    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 71.21                      | 69.22                              | 6   | 60562,60730,60898,60561,60729,60897 | -2.79    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 2586.8                     | 2514.07                            | 6   | 34991,35180,35369,34990,35179,35368 | -2.81    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 6.04                       | 5.87                               | 6   | 71832,72007,72182,71831,72006,72181 | -2.81    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.71                       | 0.69                               | 6   | 75458,75633,75808,75457,75632,75807 | -2.82    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 578.44                     | 562.12                             | 6   | 60583,60751,60919,60582,60750,60918 | -2.82    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 7.07                       | 6.87                               | 6   | 32058,32247,32436,32057,32246,32435 | -2.83    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 29.59                      | 28.75                              | 6   | 77628,77803,77978,77627,77802,77977 | -2.84    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.86                       | 3.75                               | 6   | 14040,14215,14390,14039,14214,14389 | -2.85    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.35                       | 0.34                               | 6   | 17785,17988,18191,17784,17987,18190 | -2.86    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.35                       | 0.34                               | 6   | 79672,79868,80064,79671,79867,80063 | -2.86    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.35                       | 0.34                               | 6   | 82031,82227,82423,82030,82226,82422 | -2.86    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.35                       | 0.34                               | 6   | 87323,87519,87715,87322,87518,87714 | -2.86    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 116.95                     | 113.6                              | 6   | 31533,31722,31911,31532,31721,31910 | -2.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 2422.54                    | 2352.49                            | 6   | 27620,27809,27998,27619,27808,27997 | -2.89    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 5044.64                    | 4898.61                            | 6   | 40661,40850,41039,40660,40849,41038 | -2.89    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.69                       | 0.67                               | 6   | 70656,70859,71062,70655,70858,71061 | -2.9     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 6.55                       | 6.36                               | 6   | 29783,29972,30161,29782,29971,30160 | -2.9     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 25.15                      | 24.42                              | 6   | 32639,32828,33017,32638,32827,33016 | -2.9     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.03                       | 1.0                                | 6   | 58994,59162,59330,58993,59161,59329 | -2.91    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 18.17                      | 17.64                              | 6   | 71846,72021,72196,71845,72020,72195 | -2.92    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 15.76                      | 15.3                               | 6   | 73953,74128,74303,73952,74127,74302 | -2.92    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4189.53                    | 4067.09                            | 6   | 43482,43671,43860,43481,43670,43859 | -2.92    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 2750.92                    | 2670.46                            | 6   | 15195,15370,15545,15194,15369,15544 | -2.92    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.1                        | 3.98                               | 6   | 12997,13172,13347,12996,13171,13346 | -2.93    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.44                       | 4.31                               | 6   | 16140,16315,16490,16139,16314,16489 | -2.93    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.36                       | 1.32                               | 6   | 67618,67821,68024,67617,67820,68023 | -2.94    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 96.46                      | 93.62                              | 6   | 56544,56712,56880,56543,56711,56879 | -2.94    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3538.97                    | 3433.43                            | 6   | 43475,43664,43853,43474,43663,43852 | -2.98    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 11.38                      | 11.04                              | 6   | 14061,14236,14411,14060,14235,14410 | -2.99    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 206.38                     | 200.2                              | 6   | 35509,35698,35887,35508,35697,35886 | -2.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.98                       | 6.77                               | 6   | 15097,15272,15447,15096,15271,15446 | -3.01    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 91.36                      | 88.59                              | 6   | 24568,24771,24974,24567,24770,24973 | -3.03    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.95                       | 2.86                               | 6   | 67023,67226,67429,67022,67225,67428 | -3.05    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 8.81                       | 8.54                               | 6   | 10372,10547,10722,10371,10546,10721 | -3.06    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 26.35                      | 25.54                              | 6   | 71335,71510,71685,71334,71509,71684 | -3.07    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 152.79                     | 148.09                             | 6   | 60086,60254,60422,60085,60253,60421 | -3.08    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 1695.93                    | 1643.67                            | 6   | 31596,31785,31974,31595,31784,31973 | -3.08    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 5491.94                    | 5322.1                             | 6   | 38960,39149,39338,38959,39148,39337 | -3.09    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 1636.1                     | 1585.5                             | 6   | 33843,34032,34221,33842,34031,34220 | -3.09    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 131.88                     | 127.8                              | 6   | 10932,11107,11282,10931,11106,11281 | -3.09    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 2108.14                    | 2042.28                            | 6   | 27613,27802,27991,27612,27801,27990 | -3.12    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.32                       | 0.31                               | 6   | 18996,19199,19402,18995,19198,19401 | -3.13    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.32                       | 0.31                               | 6   | 31995,32184,32373,31994,32183,32372 | -3.13    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.32                       | 0.31                               | 6   | 82024,82220,82416,82023,82219,82415 | -3.13    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.32                       | 0.31                               | 6   | 84964,85160,85356,84963,85159,85355 | -3.13    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 1.88                       | 1.82                               | 6   | 26367,26570,26773,26366,26569,26772 | -3.19    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 1800.6                     | 1743.08                            | 6   | 27606,27795,27984,27605,27794,27983 | -3.19    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 41.82                      | 40.48                              | 6   | 32646,32835,33024,32645,32834,33023 | -3.2     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 9.31                       | 9.01                               | 6   | 64629,64832,65035,64628,64831,65034 | -3.22    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.31                       | 0.3                                | 6   | 17183,17386,17589,17182,17385,17588 | -3.23    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.31                       | 0.3                                | 6   | 17764,17967,18170,17763,17966,18169 | -3.23    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.62                       | 0.6                                | 6   | 19647,19850,20053,19646,19849,20052 | -3.23    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.31                       | 0.3                                | 6   | 25702,25905,26108,25701,25904,26107 | -3.23    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 0.62                       | 0.6                                | 6   | 25730,25933,26136,25729,25932,26135 | -3.23    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.31                       | 0.3                                | 6   | 65763,65966,66169,65762,65965,66168 | -3.23    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 14.51                      | 14.04                              | 6   | 72378,72553,72728,72377,72552,72727 | -3.24    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 5.55                       | 5.37                               | 6   | 78139,78314,78489,78138,78313,78488 | -3.24    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 6350.76                    | 6143.78                            | 6   | 41802,41991,42180,41801,41990,42179 | -3.26    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.92                       | 0.89                               | 6   | 25737,25940,26143,25736,25939,26142 | -3.26    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 2730.75                    | 2641.7                             | 6   | 28754,28943,29132,28753,28942,29131 | -3.26    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 712.13                     | 688.79                             | 6   | 33822,34011,34200,33821,34010,34199 | -3.28    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.61                       | 0.59                               | 6   | 33710,33899,34088,33709,33898,34087 | -3.28    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.35                       | 3.24                               | 6   | 56502,56670,56838,56501,56669,56837 | -3.28    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 380.43                     | 367.93                             | 6   | 29279,29468,29657,29278,29467,29656 | -3.29    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3022.72                    | 2923.06                            | 6   | 9420,9595,9770,9419,9594,9769       | -3.3     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 100.56                     | 97.24                              | 6   | 13039,13214,13389,13038,13213,13388 | -3.3     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.51                       | 1.46                               | 6   | 52393,52568,52743,52392,52567,52742 | -3.31    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 23.46                      | 22.68                              | 6   | 55522,55690,55858,55521,55689,55857 | -3.32    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.5                        | 1.45                               | 6   | 16637,16812,16987,16636,16811,16986 | -3.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.6                        | 0.58                               | 6   | 26346,26549,26752,26345,26548,26751 | -3.33    |
