+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 6.21                   | 4.43                       | 6   | 11942,12117,12292,11940,12115,12290 | -1.78    | -28.66   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 5.99                   | 4.18                       | 6   | 7182,7364,7546,7180,7362,7544       | -1.81    | -30.22   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 11.09                  | 9.28                       | 4   | 38850,39039,38848,39037             | -1.81    | -16.32   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.21                   | 3.38                       | 6   | 30912,31101,31290,30910,31099,31288 | -1.83    | -35.12   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 147.61                 | 145.78                     | 6   | 32669,32858,33047,32667,32856,33045 | -1.83    | -1.24    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 11.48                  | 9.61                       | 6   | 30359,30548,30737,30357,30546,30735 | -1.87    | -16.29   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 2479.63                | 2477.73                    | 6   | 37226,37415,37604,37224,37413,37602 | -1.9     | -0.08    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 96.78                  | 94.86                      | 6   | 34363,34552,34741,34361,34550,34739 | -1.92    | -1.98    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 7.03                   | 5.06                       | 6   | 33187,33376,33565,33185,33374,33563 | -1.97    | -28.02   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 26.96                  | 24.93                      | 6   | 37163,37352,37541,37161,37350,37539 | -2.03    | -7.53    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 8.66                   | 6.6                        | 6   | 8281,8463,8645,8279,8461,8643       | -2.06    | -23.79   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 15.49                  | 13.43                      | 6   | 26397,26600,26803,26395,26598,26801 | -2.06    | -13.3    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 32.14                  | 30.07                      | 6   | 20916,21119,21322,20914,21117,21320 | -2.07    | -6.44    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 8.67                   | 6.6                        | 4   | 38843,39032,38841,39030             | -2.07    | -23.88   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 99.92                  | 97.84                      | 6   | 8841,9016,9191,8839,9014,9189       | -2.08    | -2.08    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 41.44                  | 39.35                      | 6   | 28112,28301,28490,28110,28299,28488 | -2.09    | -5.04    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 6.48                   | 4.39                       | 6   | 25165,25368,25571,25163,25366,25569 | -2.09    | -32.25   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 21.08                  | 18.98                      | 6   | 36029,36218,36407,36027,36216,36405 | -2.1     | -9.96    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.02                   | 1.92                       | 6   | 29204,29393,29582,29202,29391,29580 | -2.1     | -52.24   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 8.14                   | 5.99                       | 6   | 38269,38458,38647,38267,38456,38645 | -2.15    | -26.41   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 178.14                 | 175.97                     | 6   | 13048,13223,13398,13046,13221,13396 | -2.17    | -1.22    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 308.56                 | 306.34                     | 6   | 8855,9030,9205,8853,9028,9203       | -2.22    | -0.72    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.85                   | 2.59                       | 6   | 30905,31094,31283,30903,31092,31281 | -2.26    | -46.6    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 175.09                 | 172.79                     | 6   | 33236,33425,33614,33234,33423,33612 | -2.3     | -1.31    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 13.23                  | 10.91                      | 6   | 6097,6279,6461,6095,6277,6459       | -2.32    | -17.54   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 108.4                  | 106.08                     | 6   | 11466,11641,11816,11464,11639,11814 | -2.32    | -2.14    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 8.51                   | 6.18                       | 6   | 1183,1365,1547,1181,1363,1545       | -2.33    | -27.38   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 31.45                  | 29.1                       | 6   | 19698,19901,20104,19696,19899,20102 | -2.35    | -7.47    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 5.37                   | 2.88                       | 6   | 29771,29960,30149,29769,29958,30147 | -2.49    | -46.37   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 16.87                  | 14.36                      | 6   | 37149,37338,37527,37147,37336,37525 | -2.51    | -14.88   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 79.36                  | 76.85                      | 6   | 33222,33411,33600,33220,33409,33598 | -2.51    | -3.16    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 13.84                  | 11.18                      | 6   | 3367,3549,3731,3365,3547,3729       | -2.66    | -19.22   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 10.03                  | 7.35                       | 6   | 37142,37331,37520,37140,37329,37518 | -2.68    | -26.72   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1290.72                | 1288.03                    | 6   | 10969,11144,11319,10967,11142,11317 | -2.69    | -0.21    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 79.14                  | 76.44                      | 6   | 37177,37366,37555,37175,37364,37553 | -2.7     | -3.41    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 16.34                  | 13.63                      | 6   | 17262,17465,17668,17260,17463,17666 | -2.71    | -16.59   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 186.17                 | 183.42                     | 6   | 10409,10584,10759,10407,10582,10757 | -2.75    | -1.48    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 1327.56                | 1324.8                     | 2   | 38913,38911                         | -2.76    | -0.21    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1123.72                | 1120.92                    | 6   | 16751,16926,17101,16749,16924,17099 | -2.8     | -0.25    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 384.36                 | 381.53                     | 6   | 12530,12705,12880,12528,12703,12878 | -2.83    | -0.74    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 15.77                  | 12.91                      | 6   | 8288,8470,8652,8286,8468,8650       | -2.86    | -18.14   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 148.78                 | 145.87                     | 6   | 35504,35693,35882,35502,35691,35880 | -2.91    | -1.96    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1709.43                | 1706.37                    | 2   | 38920,38918                         | -3.06    | -0.18    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 120.06                 | 116.99                     | 6   | 20930,21133,21336,20928,21131,21334 | -3.07    | -2.56    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 500.59                 | 497.41                     | 6   | 37198,37387,37576,37196,37385,37574 | -3.18    | -0.64    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 198.45                 | 195.19                     | 6   | 29841,30030,30219,29839,30028,30217 | -3.26    | -1.64    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 127.31                 | 124.03                     | 6   | 16716,16891,17066,16714,16889,17064 | -3.28    | -2.58    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 18.53                  | 15.24                      | 6   | 22736,22939,23142,22734,22937,23140 | -3.29    | -17.75   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 286.97                 | 283.65                     | 6   | 34384,34573,34762,34382,34571,34760 | -3.32    | -1.16    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 28.29                  | 24.86                      | 6   | 26404,26607,26810,26402,26605,26808 | -3.43    | -12.12   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 17.39                  | 13.92                      | 6   | 25179,25382,25585,25177,25380,25583 | -3.47    | -19.95   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 171.42                 | 167.91                     | 6   | 27006,27195,27384,27004,27193,27382 | -3.51    | -2.05    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 427.86                 | 424.25                     | 6   | 13573,13748,13923,13571,13746,13921 | -3.61    | -0.84    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 1277.96                | 1274.35                    | 6   | 29302,29491,29680,29300,29489,29678 | -3.61    | -0.28    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 12.03                  | 8.35                       | 6   | 36575,36764,36953,36573,36762,36951 | -3.68    | -30.59   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1362.03                | 1358.33                    | 6   | 16758,16933,17108,16756,16931,17106 | -3.7     | -0.27    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 28.69                  | 24.97                      | 6   | 18487,18690,18893,18485,18688,18891 | -3.72    | -12.97   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 10.39                  | 6.64                       | 6   | 91,273,455,89,271,453               | -3.75    | -36.09   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 970.99                 | 967.21                     | 6   | 29295,29484,29673,29293,29482,29671 | -3.78    | -0.39    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 384.25                 | 380.43                     | 6   | 29281,29470,29659,29279,29468,29657 | -3.82    | -0.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 771.74                 | 767.88                     | 6   | 15694,15869,16044,15692,15867,16042 | -3.86    | -0.5     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 309.27                 | 305.35                     | 6   | 13055,13230,13405,13053,13228,13403 | -3.92    | -1.27    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 417.57                 | 413.6                      | 6   | 27580,27769,27958,27578,27767,27956 | -3.97    | -0.95    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2050.04                | 2046.06                    | 6   | 13608,13783,13958,13606,13781,13956 | -3.98    | -0.19    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 49.97                  | 45.98                      | 6   | 17276,17479,17682,17274,17477,17680 | -3.99    | -7.98    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 608.92                 | 604.88                     | 6   | 10955,11130,11305,10953,11128,11303 | -4.04    | -0.66    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 502.44                 | 498.39                     | 4   | 38899,39088,38897,39086             | -4.05    | -0.81    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 433.87                 | 429.8                      | 6   | 33250,33439,33628,33248,33437,33626 | -4.07    | -0.94    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 227.15                 | 223.05                     | 6   | 12523,12698,12873,12521,12696,12871 | -4.1     | -1.8     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 10.77                  | 6.66                       | 6   | 7189,7371,7553,7187,7369,7551       | -4.11    | -38.16   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 9.83                   | 5.69                       | 6   | 36568,36757,36946,36566,36755,36944 | -4.14    | -42.12   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 20.31                  | 16.15                      | 6   | 37156,37345,37534,37154,37343,37532 | -4.16    | -20.48   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 62.6                   | 58.38                      | 6   | 20923,21126,21329,20921,21124,21327 | -4.22    | -6.74    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 14.39                  | 10.05                      | 6   | 2275,2457,2639,2273,2455,2637       | -4.34    | -30.16   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1598.01                | 1593.54                    | 6   | 10444,10619,10794,10442,10617,10792 | -4.47    | -0.28    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2180.34                | 2175.71                    | 6   | 32158,32347,32536,32156,32345,32534 | -4.63    | -0.21    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1667.74                | 1663.01                    | 6   | 8897,9072,9247,8895,9070,9245       | -4.73    | -0.28    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 1860.0                 | 1855.16                    | 6   | 29316,29505,29694,29314,29503,29692 | -4.84    | -0.26    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 2756.78                | 2751.93                    | 6   | 12040,12215,12390,12038,12213,12388 | -4.85    | -0.18    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 188.43                 | 183.57                     | 6   | 30401,30590,30779,30399,30588,30777 | -4.86    | -2.58    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 63.2                   | 58.31                      | 6   | 23968,24171,24374,23966,24169,24372 | -4.89    | -7.74    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 214.93                 | 210.04                     | 6   | 36057,36246,36435,36055,36244,36433 | -4.89    | -2.28    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 973.51                 | 968.54                     | 6   | 15162,15337,15512,15160,15335,15510 | -4.97    | -0.51    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2041.4                 | 2036.36                    | 6   | 12579,12754,12929,12577,12752,12927 | -5.04    | -0.25    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 796.49                 | 791.32                     | 6   | 10430,10605,10780,10428,10603,10778 | -5.17    | -0.65    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 24.49                  | 19.23                      | 6   | 3374,3556,3738,3372,3554,3736       | -5.26    | -21.48   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 1413.87                | 1408.58                    | 6   | 36085,36274,36463,36083,36272,36461 | -5.29    | -0.37    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1117.73                | 1112.43                    | 6   | 12551,12726,12901,12549,12724,12899 | -5.3     | -0.47    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1972.16                | 1966.5                     | 6   | 10983,11158,11333,10981,11156,11331 | -5.66    | -0.29    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 24.68                  | 19.01                      | 6   | 6104,6286,6468,6102,6284,6466       | -5.67    | -22.97   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 533.39                 | 527.64                     | 6   | 14623,14798,14973,14621,14796,14971 | -5.75    | -1.08    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 49.34                  | 43.43                      | 4   | 38871,39060,38869,39058             | -5.91    | -11.98   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1162.19                | 1156.25                    | 6   | 28175,28364,28553,28173,28362,28551 | -5.94    | -0.51    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1235.23                | 1229.25                    | 6   | 16212,16387,16562,16210,16385,16560 | -5.98    | -0.48    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1003.92                | 997.91                     | 6   | 13587,13762,13937,13585,13760,13935 | -6.01    | -0.6     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 339.81                 | 333.68                     | 6   | 11991,12166,12341,11989,12164,12339 | -6.13    | -1.8     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 16.26                  | 10.09                      | 6   | 1190,1372,1554,1188,1370,1552       | -6.17    | -37.95   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 19.19                  | 12.89                      | 4   | 38857,39046,38855,39044             | -6.3     | -32.83   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 1484.68                | 1478.27                    | 6   | 11515,11690,11865,11513,11688,11863 | -6.41    | -0.43    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 819.79                 | 813.32                     | 6   | 12005,12180,12355,12003,12178,12353 | -6.47    | -0.79    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 53.15                  | 46.63                      | 6   | 26411,26614,26817,26409,26612,26815 | -6.52    | -12.27   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2162.39                | 2155.86                    | 6   | 29323,29512,29701,29321,29510,29699 | -6.53    | -0.3     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 273.27                 | 266.7                      | 6   | 37191,37380,37569,37189,37378,37567 | -6.57    | -2.4     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 609.27                 | 602.69                     | 6   | 15155,15330,15505,15153,15328,15503 | -6.58    | -1.08    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 650.86                 | 644.18                     | 6   | 13580,13755,13930,13578,13753,13928 | -6.68    | -1.03    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1859.72                | 1853.01                    | 6   | 34440,34629,34818,34438,34627,34816 | -6.71    | -0.36    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 64.54                  | 57.82                      | 6   | 22750,22953,23156,22748,22951,23154 | -6.72    | -10.41   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 765.65                 | 758.9                      | 6   | 33257,33446,33635,33255,33444,33633 | -6.75    | -0.88    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 17.99                  | 11.23                      | 6   | 7196,7378,7560,7194,7376,7558       | -6.76    | -37.58   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 36.73                  | 29.91                      | 6   | 22743,22946,23149,22741,22944,23147 | -6.82    | -18.57   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 132.29                 | 125.37                     | 6   | 30394,30583,30772,30392,30581,30770 | -6.92    | -5.23    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 1076.67                | 1069.63                    | 6   | 27041,27230,27419,27039,27228,27417 | -7.04    | -0.65    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 473.06                 | 465.95                     | 6   | 27020,27209,27398,27018,27207,27396 | -7.11    | -1.5     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 25.92                  | 18.64                      | 6   | 2282,2464,2646,2280,2462,2644       | -7.28    | -28.09   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 1443.59                | 1436.25                    | 6   | 13090,13265,13440,13088,13263,13438 | -7.34    | -0.51    |
