+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.6                              | 0.59                         | 6   | 32010,32199,32388,32007,32196,32385 | -0.01     | -1.67    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.97                             | 0.96                         | 6   | 32017,32206,32395,32014,32203,32392 | -0.01     | -1.03    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.26                             | 0.25                         | 6   | 34257,34446,34635,34254,34443,34632 | -0.01     | -3.85    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.43                             | 0.42                         | 6   | 34271,34460,34649,34268,34457,34646 | -0.01     | -2.33    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.51                             | 0.5                          | 6   | 38233,38422,38611,38230,38419,38608 | -0.01     | -1.96    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.74                             | 1.73                         | 4   | 38814,39003,38811,39000             | -0.01     | -0.57    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.04                            | 96.03                        | 6   | 33795,33984,34173,33792,33981,34170 | -0.01     | -0.01    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.65                            | 37.63                        | 6   | 15119,15294,15469,15116,15291,15466 | -0.02     | -0.05    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 23.69                            | 23.67                        | 6   | 29805,29994,30183,29802,29991,30180 | -0.02     | -0.08    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.57                             | 0.55                         | 6   | 8196,8378,8560,8193,8375,8557       | -0.02     | -3.51    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.94                             | 0.92                         | 6   | 12431,12606,12781,12428,12603,12778 | -0.02     | -2.13    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.3                              | 0.28                         | 6   | 18367,18570,18773,18364,18567,18770 | -0.02     | -6.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.36                             | 0.34                         | 6   | 20810,21013,21216,20807,21010,21213 | -0.02     | -5.56    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.3                              | 0.28                         | 6   | 23855,24058,24261,23852,24055,24258 | -0.02     | -6.67    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.29                             | 0.27                         | 6   | 25703,25906,26109,25700,25903,26106 | -0.02     | -6.9     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.29                             | 0.27                         | 6   | 26284,26487,26690,26281,26484,26687 | -0.02     | -6.9     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.3                              | 0.28                         | 6   | 25080,25283,25486,25077,25280,25483 | -0.02     | -6.67    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.29                             | 0.27                         | 6   | 33123,33312,33501,33120,33309,33498 | -0.02     | -6.9     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.25                             | 0.23                         | 6   | 19585,19788,19991,19582,19785,19988 | -0.02     | -8.0     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.0                              | 0.98                         | 6   | 3296,3478,3660,3293,3475,3657       | -0.02     | -2.0     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.44                             | 1.42                         | 6   | 2232,2414,2596,2229,2411,2593       | -0.02     | -1.39    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.07                             | 1.05                         | 6   | 4395,4577,4759,4392,4574,4756       | -0.02     | -1.87    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.38                             | 0.36                         | 6   | 10317,10492,10667,10314,10489,10664 | -0.02     | -5.26    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5                              | 0.48                         | 6   | 8749,8924,9099,8746,8921,9096       | -0.02     | -4.0     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.78                             | 0.76                         | 6   | 8756,8931,9106,8753,8928,9103       | -0.02     | -2.56    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.94                             | 2.92                         | 6   | 13502,13677,13852,13499,13674,13849 | -0.02     | -0.68    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.37                             | 0.35                         | 6   | 18388,18591,18794,18385,18588,18791 | -0.02     | -5.41    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.28                             | 0.26                         | 6   | 17758,17961,18164,17755,17958,18161 | -0.02     | -7.14    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.28                             | 0.26                         | 6   | 23239,23442,23645,23236,23439,23642 | -0.02     | -7.14    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.28                             | 0.26                         | 6   | 22644,22847,23050,22641,22844,23047 | -0.02     | -7.14    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.27                             | 0.25                         | 6   | 25682,25885,26088,25679,25882,26085 | -0.02     | -7.41    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.27                             | 0.25                         | 6   | 25696,25899,26102,25693,25896,26099 | -0.02     | -7.41    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.6                              | 0.58                         | 6   | 26347,26550,26753,26344,26547,26750 | -0.02     | -3.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.28                             | 0.26                         | 6   | 25066,25269,25472,25063,25266,25469 | -0.02     | -7.14    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.66                             | 0.64                         | 6   | 28608,28797,28986,28605,28794,28983 | -0.02     | -3.03    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.97                             | 0.95                         | 6   | 26914,27103,27292,26911,27100,27289 | -0.02     | -2.06    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.97                             | 0.95                         | 6   | 27481,27670,27859,27478,27667,27856 | -0.02     | -2.06    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.31                             | 0.29                         | 6   | 29161,29350,29539,29158,29347,29536 | -0.02     | -6.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.97                             | 0.95                         | 6   | 29182,29371,29560,29179,29368,29557 | -0.02     | -2.06    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.28                             | 0.26                         | 6   | 29721,29910,30099,29718,29907,30096 | -0.02     | -7.14    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.63                             | 0.61                         | 6   | 33711,33900,34089,33708,33897,34086 | -0.02     | -3.17    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 217.24                           | 217.22                       | 6   | 9897,10072,10247,9894,10069,10244   | -0.02     | -0.01    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 506072     | 1021.95                          | 1021.93                      | 6   | 6152,6334,6516,6149,6331,6513       | -0.02     | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 32.66                            | 32.63                        | 6   | 26977,27166,27355,26974,27163,27352 | -0.03     | -0.09    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 10.02                            | 9.99                         | 6   | 8812,8987,9162,8809,8984,9159       | -0.03     | -0.3     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.39                             | 1.36                         | 6   | 10338,10513,10688,10335,10510,10685 | -0.03     | -2.16    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.69                             | 0.66                         | 6   | 19032,19235,19438,19029,19232,19435 | -0.03     | -4.35    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.49                             | 0.46                         | 6   | 12949,13124,13299,12946,13121,13296 | -0.03     | -6.12    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.47                             | 0.44                         | 6   | 18409,18612,18815,18406,18609,18812 | -0.03     | -6.38    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.3                              | 0.27                         | 6   | 17751,17954,18157,17748,17951,18154 | -0.03     | -10.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 0.36                             | 0.33                         | 6   | 19634,19837,20040,19631,19834,20037 | -0.03     | -8.33    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.41                             | 0.38                         | 6   | 23281,23484,23687,23278,23481,23684 | -0.03     | -7.32    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.3                              | 0.27                         | 6   | 23862,24065,24268,23859,24062,24265 | -0.03     | -10.0    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.31                             | 0.28                         | 6   | 23869,24072,24275,23866,24069,24272 | -0.03     | -9.68    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.29                             | 0.26                         | 6   | 22042,22245,22448,22039,22242,22445 | -0.03     | -10.34   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.3                              | 0.27                         | 6   | 25668,25871,26074,25665,25868,26071 | -0.03     | -10.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.3                              | 0.27                         | 6   | 24492,24695,24898,24489,24692,24895 | -0.03     | -10.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.29                             | 0.26                         | 6   | 25073,25276,25479,25070,25273,25476 | -0.03     | -10.34   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.41                             | 0.38                         | 6   | 29168,29357,29546,29165,29354,29543 | -0.03     | -7.32    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.25                             | 0.22                         | 6   | 24478,24681,24884,24475,24678,24881 | -0.03     | -12.0    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.45                             | 1.42                         | 6   | 587,769,951,584,766,948             | -0.03     | -2.07    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.35                             | 1.32                         | 6   | 4955,5137,5319,4952,5134,5316       | -0.03     | -2.22    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.63                             | 0.6                          | 6   | 16624,16799,16974,16621,16796,16971 | -0.03     | -4.76    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.32                             | 0.29                         | 6   | 18997,19200,19403,18994,19197,19400 | -0.03     | -9.38    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 1.56                             | 1.53                         | 6   | 20880,21083,21286,20877,21080,21283 | -0.03     | -1.92    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.4                              | 0.37                         | 6   | 23883,24086,24289,23880,24083,24286 | -0.03     | -7.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 1.81                             | 1.78                         | 6   | 26368,26571,26774,26365,26568,26771 | -0.03     | -1.66    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.44                             | 0.41                         | 6   | 29735,29924,30113,29732,29921,30110 | -0.03     | -6.82    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.45                             | 0.42                         | 6   | 37659,37848,38037,37656,37845,38034 | -0.03     | -6.67    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.79                             | 0.76                         | 6   | 38240,38429,38618,38237,38426,38615 | -0.03     | -3.8     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.1                             | 29.07                        | 6   | 13026,13201,13376,13023,13198,13373 | -0.03     | -0.1     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.01                             | 1.97                         | 6   | 13495,13670,13845,13492,13667,13842 | -0.04     | -1.99    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.84                             | 0.8                          | 6   | 4927,5109,5291,4924,5106,5288       | -0.04     | -4.76    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.72                             | 0.68                         | 6   | 10856,11031,11206,10853,11028,11203 | -0.04     | -5.56    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.71                             | 0.67                         | 6   | 25129,25332,25535,25126,25329,25532 | -0.04     | -5.63    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.38                             | 0.34                         | 6   | 17191,17394,17597,17188,17391,17594 | -0.04     | -10.53   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.3                              | 0.26                         | 6   | 20824,21027,21230,20821,21024,21227 | -0.04     | -13.33   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.29                             | 0.25                         | 6   | 21405,21608,21811,21402,21605,21808 | -0.04     | -13.79   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.32                             | 0.28                         | 6   | 21412,21615,21818,21409,21612,21815 | -0.04     | -12.5    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.3                              | 0.26                         | 6   | 20201,20404,20607,20198,20401,20604 | -0.04     | -13.33   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.3                              | 0.26                         | 6   | 20208,20411,20614,20205,20408,20611 | -0.04     | -13.33   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.41                             | 0.37                         | 6   | 20236,20439,20642,20233,20436,20639 | -0.04     | -9.76    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.32                             | 0.28                         | 6   | 34824,35013,35202,34821,35010,35199 | -0.04     | -12.5    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.26                             | 0.22                         | 6   | 24471,24674,24877,24468,24671,24874 | -0.04     | -15.38   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27                             | 0.23                         | 6   | 33690,33879,34068,33687,33876,34065 | -0.04     | -14.81   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 4.36                             | 4.32                         | 6   | 2799,2981,3163,2796,2978,3160       | -0.04     | -0.92    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.56                             | 0.52                         | 6   | 4374,4556,4738,4371,4553,4735       | -0.04     | -7.14    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.27                             | 1.23                         | 6   | 6579,6761,6943,6576,6758,6940       | -0.04     | -3.15    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.25                             | 1.21                         | 6   | 12438,12613,12788,12435,12610,12785 | -0.04     | -3.2     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 4.78                             | 4.74                         | 6   | 22721,22924,23127,22718,22921,23124 | -0.04     | -0.84    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.65                             | 0.61                         | 6   | 33144,33333,33522,33141,33330,33519 | -0.04     | -6.15    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 385.5                            | 385.46                       | 6   | 16729,16904,17079,16726,16901,17076 | -0.04     | -0.01    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 631072     | 601.46                           | 601.42                       | 6   | 153,335,517,150,332,514             | -0.04     | -0.01    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 381072     | 1941.63                          | 1941.59                      | 6   | 5599,5781,5963,5596,5778,5960       | -0.04     | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 78.16                            | 78.11                        | 6   | 3926,4108,4290,3923,4105,4287       | -0.05     | -0.06    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.89                             | 1.84                         | 6   | 5515,5697,5879,5512,5694,5876       | -0.05     | -2.65    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 1.14                             | 1.09                         | 6   | 20873,21076,21279,20870,21073,21276 | -0.05     | -4.39    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 1.15                             | 1.1                          | 6   | 25136,25339,25542,25133,25336,25539 | -0.05     | -4.35    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.36                             | 0.31                         | 6   | 18983,19186,19389,18980,19183,19386 | -0.05     | -13.89   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.37                             | 0.32                         | 6   | 35958,36147,36336,35955,36144,36333 | -0.05     | -13.51   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.28                             | 0.23                         | 6   | 19592,19795,19998,19589,19792,19995 | -0.05     | -17.86   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.74                             | 0.69                         | 6   | 1105,1287,1469,1102,1284,1466       | -0.05     | -6.76    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.07                             | 1.02                         | 6   | 5487,5669,5851,5484,5666,5848       | -0.05     | -4.67    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.52                             | 0.47                         | 6   | 10849,11024,11199,10846,11021,11196 | -0.05     | -9.62    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.54                             | 0.49                         | 6   | 13474,13649,13824,13471,13646,13821 | -0.05     | -9.26    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.64                             | 0.59                         | 6   | 28041,28230,28419,28038,28227,28416 | -0.05     | -7.81    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.06                             | 1.01                         | 6   | 37106,37295,37484,37103,37292,37481 | -0.05     | -4.72    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.22                             | 2.17                         | 6   | 10345,10520,10695,10342,10517,10692 | -0.05     | -2.25    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.3                             | 11.25                        | 6   | 16687,16862,17037,16684,16859,17034 | -0.05     | -0.44    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 23.98                            | 23.93                        | 4   | 38863,39052,38860,39049             | -0.05     | -0.21    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.97                             | 4.91                         | 6   | 14566,14741,14916,14563,14738,14913 | -0.06     | -1.21    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.05                             | 1.99                         | 6   | 62,244,426,59,241,423               | -0.06     | -2.93    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.98                             | 0.92                         | 6   | 7118,7300,7482,7115,7297,7479       | -0.06     | -6.12    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 0.96                             | 0.9                          | 6   | 22084,22287,22490,22081,22284,22487 | -0.06     | -6.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 0.35                             | 0.29                         | 6   | 21440,21643,21846,21437,21640,21843 | -0.06     | -17.14   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.33                             | 0.27                         | 6   | 23246,23449,23652,23243,23446,23649 | -0.06     | -18.18   |
