+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba |  master  | cnt |                 qid                 | pct_diff |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.42                   | 2.34     | 6   | 76524,76699,76874,76518,76693,76868 | 64.79    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 287.35                 | 473.46   | 6   | 84476,84672,84868,84470,84666,84862 | 64.77    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1256.36                | 2069.09  | 6   | 11508,11683,11858,11502,11677,11852 | 64.69    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.37                  | 40.11    | 4   | 87976,88172,87970,88166             | 64.59    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 6.93                   | 11.4     | 6   | 45619,45794,45969,45613,45788,45963 | 64.5     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 3709.08                | 6097.6   | 6   | 14686,14861,15036,14680,14855,15030 | 64.4     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024288    | 785.04                 | 1290.45  | 4   | 88011,88207,88005,88201             | 64.38    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2524288    | 1749.17                | 2874.8   | 6   | 83916,84112,84308,83910,84106,84302 | 64.35    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.43                   | 2.35     | 6   | 57498,57666,57834,57492,57660,57828 | 64.34    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 11.91                  | 19.57    | 6   | 82677,82873,83069,82671,82867,83063 | 64.32    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 5887.28                | 9673.3   | 6   | 38969,39158,39347,38963,39152,39341 | 64.31    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 1936.38                | 3181.56  | 4   | 88032,88228,88026,88222             | 64.3     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 10.01                  | 16.44    | 6   | 47726,47901,48076,47720,47895,48070 | 64.24    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4524288    | 3435.77                | 5642.73  | 6   | 81592,81788,81984,81586,81782,81978 | 64.23    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.6                    | 4.27     | 6   | 10878,11053,11228,10872,11047,11222 | 64.23    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 2690.66                | 4418.45  | 4   | 88046,88242,88040,88236             | 64.21    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2024288    | 1552.55                | 2548.31  | 4   | 88025,88221,88019,88215             | 64.14    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 60.73                  | 99.64    | 6   | 25788,25991,26194,25782,25985,26188 | 64.07    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3524288    | 2288.63                | 3752.91  | 6   | 82754,82950,83146,82748,82944,83140 | 63.98    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4399.04                | 7211.48  | 6   | 37247,37436,37625,37241,37430,37619 | 63.93    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 1782.23                | 2921.14  | 6   | 28196,28385,28574,28190,28379,28568 | 63.9     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4024288    | 3072.4                 | 5035.21  | 4   | 88053,88249,88047,88243             | 63.89    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 3451.49                | 5653.73  | 3   | 88060,88054,88250                   | 63.81    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 5592.98                | 9158.58  | 6   | 40096,40285,40474,40090,40279,40468 | 63.75    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 9048576    | 3088.74                | 5057.66  | 6   | 22211,22414,22617,22205,22408,22611 | 63.75    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 24.84                  | 40.67    | 6   | 4466,4648,4830,4460,4642,4824       | 63.73    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1524288    | 1160.43                | 1898.87  | 6   | 81550,81746,81942,81544,81740,81936 | 63.64    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 1348.66                | 2206.11  | 6   | 12558,12733,12908,12552,12727,12902 | 63.58    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 2337.18                | 3823.0   | 6   | 21581,21784,21987,21575,21778,21981 | 63.57    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 2318.38                | 3789.63  | 4   | 88039,88235,88033,88229             | 63.46    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 402.41                 | 657.54   | 6   | 81536,81732,81928,81530,81726,81922 | 63.4     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 939.54                 | 1534.68  | 6   | 25816,26019,26222,25810,26013,26216 | 63.34    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4024288    | 3058.82                | 4996.13  | 6   | 81585,81781,81977,81579,81775,81971 | 63.34    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 46.72                  | 76.31    | 6   | 22134,22337,22540,22128,22331,22534 | 63.33    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 5519.79                | 9012.14  | 6   | 41797,41986,42175,41791,41980,42169 | 63.27    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3024288    | 2301.64                | 3756.34  | 6   | 81571,81767,81963,81565,81761,81957 | 63.2     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 11.82                  | 19.29    | 6   | 83853,84049,84245,83847,84043,84239 | 63.2     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 5117.44                | 8350.69  | 6   | 44625,44814,45003,44619,44808,44997 | 63.18    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2024288    | 1544.57                | 2520.02  | 6   | 81557,81753,81949,81551,81747,81943 | 63.15    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3524288    | 2684.21                | 4375.78  | 6   | 81578,81774,81970,81572,81768,81964 | 63.02    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2524288    | 1925.24                | 3137.34  | 6   | 81564,81760,81956,81558,81754,81950 | 62.96    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4048576    | 1849.06                | 3008.48  | 6   | 25830,26033,26236,25824,26027,26230 | 62.7     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2754.46                | 4481.38  | 6   | 25844,26047,26250,25838,26041,26244 | 62.7     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024288    | 784.81                 | 1276.52  | 6   | 81543,81739,81935,81537,81733,81929 | 62.65    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 4904.28                | 7975.49  | 6   | 40663,40852,41041,40657,40846,41035 | 62.62    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3024288    | 2112.37                | 3434.56  | 6   | 83923,84119,84315,83917,84113,84309 | 62.59    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 66.23                  | 107.68   | 6   | 19089,19292,19495,19083,19286,19489 | 62.58    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 203.72                 | 330.93   | 6   | 81529,81725,81921,81523,81719,81915 | 62.44    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.66                   | 4.32     | 6   | 46655,46830,47005,46649,46824,46999 | 62.41    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 15.61                  | 25.35    | 6   | 39977,40166,40355,39971,40160,40349 | 62.4     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 7.78                   | 12.63    | 6   | 5544,5726,5908,5538,5720,5902       | 62.34    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1524288    | 963.79                 | 1564.22  | 6   | 85666,85862,86058,85660,85856,86052 | 62.3     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 10.92                  | 17.71    | 6   | 22120,22323,22526,22114,22317,22520 | 62.18    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 2899.91                | 4702.58  | 6   | 19145,19348,19551,19139,19342,19545 | 62.16    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 4145.52                | 6718.55  | 6   | 25865,26068,26271,25859,26062,26265 | 62.07    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3024288    | 2006.67                | 3250.36  | 6   | 82747,82943,83139,82741,82937,83133 | 61.98    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 1991.56                | 3225.59  | 6   | 19131,19334,19537,19125,19328,19531 | 61.96    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 9048576    | 3498.25                | 5665.87  | 6   | 21602,21805,22008,21596,21799,22002 | 61.96    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 2380.69                | 3851.91  | 6   | 86870,87066,87262,86864,87060,87256 | 61.8     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048576    | 821.75                 | 1329.17  | 6   | 20335,20538,20741,20329,20532,20735 | 61.75    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3024288    | 1666.5                 | 2692.03  | 6   | 84511,84707,84903,84505,84701,84897 | 61.54    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 4423.99                | 7135.84  | 6   | 19166,19369,19572,19160,19363,19566 | 61.3     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4024288    | 2640.04                | 4257.02  | 6   | 82761,82957,83153,82755,82951,83147 | 61.25    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 1030.71                | 1661.41  | 6   | 19117,19320,19523,19111,19314,19517 | 61.19    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.01                  | 16.13    | 6   | 51401,51576,51751,51395,51570,51745 | 61.14    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 2734.44                | 4404.01  | 6   | 86877,87073,87269,86871,87067,87263 | 61.06    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2524288    | 1717.87                | 2766.34  | 6   | 86856,87052,87248,86850,87046,87242 | 61.03    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 25.97                  | 41.82    | 6   | 81508,81704,81900,81502,81698,81894 | 61.03    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024288    | 703.85                 | 1132.68  | 6   | 86835,87031,87227,86829,87025,87221 | 60.93    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 2759.71                | 4440.73  | 6   | 30464,30653,30842,30458,30647,30836 | 60.91    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 3076.44                | 4949.59  | 6   | 86884,87080,87276,86878,87074,87270 | 60.89    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2426.86                | 3904.3   | 6   | 32165,32354,32543,32159,32348,32537 | 60.88    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2024288    | 1384.24                | 2223.85  | 6   | 82733,82929,83125,82727,82923,83119 | 60.65    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1859.72                | 2987.14  | 6   | 34440,34629,34818,34434,34623,34812 | 60.62    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 3082.62                | 4949.92  | 6   | 20377,20580,20783,20371,20574,20777 | 60.58    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1524288    | 1046.09                | 1679.56  | 6   | 82726,82922,83118,82720,82916,83112 | 60.56    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 3.37                   | 5.41     | 6   | 71302,71477,71652,71296,71471,71646 | 60.53    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 5.42                   | 8.7      | 6   | 22113,22316,22519,22107,22310,22513 | 60.52    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 107.68                 | 172.83   | 6   | 20314,20517,20720,20308,20511,20714 | 60.5     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 58.37                  | 93.67    | 6   | 6657,6839,7021,6651,6833,7015       | 60.48    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2550.77                | 4091.8   | 6   | 24626,24829,25032,24620,24823,25026 | 60.41    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 23.47                  | 37.64    | 6   | 22127,22330,22533,22121,22324,22527 | 60.37    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 3.15                   | 5.05     | 6   | 63392,63595,63798,63386,63589,63792 | 60.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 2366.26                | 3791.89  | 6   | 20363,20566,20769,20357,20560,20763 | 60.25    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.18                   | 1.89     | 6   | 78099,78274,78449,78093,78268,78443 | 60.17    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4426.85                | 7079.46  | 6   | 36120,36309,36498,36114,36303,36492 | 59.92    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 363.73                 | 581.45   | 6   | 82712,82908,83104,82706,82902,83098 | 59.86    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1223.06                | 1954.36  | 6   | 15708,15883,16058,15702,15877,16052 | 59.79    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 12.39                  | 19.78    | 6   | 50351,50526,50701,50345,50520,50695 | 59.64    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 7.53                   | 12.02    | 6   | 38836,39025,39214,38830,39019,39208 | 59.63    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3024288    | 2071.86                | 3305.62  | 6   | 86863,87059,87255,86857,87053,87249 | 59.55    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 33.46                  | 53.37    | 6   | 1736,1918,2100,1730,1912,2094       | 59.5     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2447.43                | 3901.36  | 6   | 33292,33481,33670,33286,33475,33664 | 59.41    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.85                   | 7.73     | 6   | 30905,31094,31283,30899,31088,31277 | 59.38    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 3528.08                | 5621.79  | 6   | 80416,80612,80808,80410,80606,80802 | 59.34    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 1.94                   | 3.09     | 6   | 83832,84028,84224,83826,84022,84218 | 59.28    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1048576    | 428.03                 | 681.39   | 6   | 20328,20531,20734,20322,20525,20728 | 59.19    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2024288    | 1583.92                | 2520.99  | 6   | 80381,80577,80773,80375,80571,80767 | 59.16    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 9048576    | 3840.93                | 6111.8   | 6   | 24647,24850,25053,24641,24844,25047 | 59.12    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.13                   | 4.98     | 6   | 40530,40719,40908,40524,40713,40902 | 59.11    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 1727.11                | 2747.59  | 6   | 82740,82936,83132,82734,82930,83126 | 59.09    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1117.59                | 1777.81  | 6   | 9926,10101,10276,9920,10095,10270   | 59.08    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 2153.08                | 3423.94  | 6   | 24619,24822,25025,24613,24816,25019 | 59.03    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1219.62                | 1939.5   | 6   | 8883,9058,9233,8877,9052,9227       | 59.02    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 6411.54                | 10187.62 | 6   | 38976,39165,39354,38970,39159,39348 | 58.9     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 365.91                 | 581.28   | 6   | 86828,87024,87220,86822,87018,87214 | 58.86    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 4.25                   | 6.75     | 6   | 72359,72534,72709,72353,72528,72703 | 58.82    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 6246.06                | 9918.7   | 6   | 40103,40292,40481,40097,40286,40475 | 58.8     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4048576    | 1730.45                | 2744.54  | 6   | 24612,24815,25018,24606,24809,25012 | 58.6     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1808.05                | 2866.05  | 6   | 35567,35756,35945,35561,35750,35939 | 58.52    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 1484.68                | 2351.36  | 6   | 11515,11690,11865,11509,11684,11859 | 58.37    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4024288    | 3148.66                | 4984.57  | 6   | 80409,80605,80801,80403,80599,80795 | 58.31    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 3048576    | 1565.02                | 2477.27  | 6   | 19124,19327,19530,19118,19321,19524 | 58.29    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 2441.26                | 3862.79  | 6   | 29330,29519,29708,29324,29513,29702 | 58.23    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 5.4                    | 8.54     | 6   | 73409,73584,73759,73403,73578,73753 | 58.15    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 216.38                 | 342.2    | 6   | 20321,20524,20727,20315,20518,20721 | 58.15    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 3.87                   | 6.12     | 6   | 33740,33929,34118,33734,33923,34112 | 58.14    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 228.86                 | 361.91   | 6   | 24584,24787,24990,24578,24781,24984 | 58.14    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 5453.29                | 8617.44  | 6   | 40670,40859,41048,40664,40853,41042 | 58.02    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 1631.95                | 2578.1   | 6   | 20349,20552,20755,20343,20546,20749 | 57.98    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 9048576    | 4528.21                | 7153.38  | 6   | 17948,18151,18354,17942,18145,18348 | 57.97    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3024288    | 2378.94                | 3757.77  | 6   | 80395,80591,80787,80389,80585,80781 | 57.96    |
