+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 43.28                            | 45.41            | 6   | 80940,81136,81332,80936,81132,81328 | 4.92     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.61                             | 0.64             | 6   | 7111,7293,7475,7107,7289,7471       | 4.92     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.02                             | 1.07             | 6   | 58491,58659,58827,58487,58655,58823 | 4.9      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 9.39                             | 9.85             | 6   | 74997,75172,75347,74993,75168,75343 | 4.9      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256072     | 525.35                           | 551.03           | 6   | 6138,6320,6502,6134,6316,6498       | 4.89     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.66                             | 2.79             | 6   | 51911,52086,52261,51907,52082,52257 | 4.89     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.41                             | 0.43             | 6   | 23281,23484,23687,23277,23480,23683 | 4.88     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.51                             | 3.68             | 6   | 72351,72526,72701,72347,72522,72697 | 4.84     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.62                             | 0.65             | 6   | 43336,43525,43714,43332,43521,43710 | 4.84     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.62                             | 0.65             | 6   | 61011,61179,61347,61007,61175,61343 | 4.84     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 25.89                            | 27.14            | 6   | 79211,79386,79561,79207,79382,79557 | 4.83     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 44.78                            | 46.94            | 6   | 33214,33403,33592,33210,33399,33588 | 4.82     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 12.86                            | 13.48            | 6   | 41684,41873,42062,41680,41869,42058 | 4.82     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 39.19                            | 41.07            | 6   | 61613,61816,62019,61609,61812,62015 | 4.8      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 13.99                            | 14.66            | 6   | 26396,26599,26802,26392,26595,26798 | 4.79     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.72                             | 2.85             | 6   | 52422,52597,52772,52418,52593,52768 | 4.78     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 37.07                            | 38.84            | 6   | 6110,6292,6474,6106,6288,6470       | 4.77     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.21                             | 0.22             | 6   | 24457,24660,24863,24453,24656,24859 | 4.76     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.06                             | 1.11             | 6   | 29749,29938,30127,29745,29934,30123 | 4.72     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 4.03                             | 4.22             | 6   | 77076,77251,77426,77072,77247,77422 | 4.71     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 3.41                             | 3.57             | 6   | 62166,62369,62572,62162,62365,62568 | 4.69     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.64                             | 0.67             | 6   | 34845,35034,35223,34841,35030,35219 | 4.69     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.14                             | 2.24             | 6   | 63363,63566,63769,63359,63562,63765 | 4.67     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.8                              | 2.93             | 6   | 72344,72519,72694,72340,72515,72690 | 4.64     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.08                             | 1.13             | 6   | 15063,15238,15413,15059,15234,15409 | 4.63     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 12.35                            | 12.92            | 6   | 13530,13705,13880,13526,13701,13876 | 4.62     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 4.56                             | 4.77             | 6   | 85021,85217,85413,85017,85213,85409 | 4.61     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 4.78                             | 5.0              | 6   | 22721,22924,23127,22717,22920,23123 | 4.6      |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 6.31                             | 6.6              | 6   | 72883,73058,73233,72879,73054,73229 | 4.6      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 23.29                            | 24.36            | 6   | 57028,57196,57364,57024,57192,57360 | 4.59     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 154.3                            | 161.37           | 6   | 44554,44743,44932,44550,44739,44928 | 4.58     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 1297.63                          | 1357.07          | 6   | 31583,31772,31961,31579,31768,31957 | 4.58     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 1221.47                          | 1277.39          | 6   | 28727,28916,29105,28723,28912,29101 | 4.58     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 47.93                            | 50.12            | 6   | 56538,56706,56874,56534,56702,56870 | 4.57     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.66                             | 0.69             | 6   | 74409,74584,74759,74405,74580,74755 | 4.55     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.89                             | 0.93             | 6   | 48712,48887,49062,48708,48883,49058 | 4.49     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 789.52                           | 824.97           | 6   | 32696,32885,33074,32692,32881,33070 | 4.49     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 118.28                           | 123.58           | 6   | 40585,40774,40963,40581,40770,40959 | 4.48     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 3.13                             | 3.27             | 6   | 59023,59191,59359,59019,59187,59355 | 4.47     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 150.21                           | 156.91           | 6   | 40018,40207,40396,40014,40203,40392 | 4.46     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 20.67                            | 21.59            | 6   | 45625,45800,45975,45621,45796,45971 | 4.45     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 1377.19                          | 1438.35          | 6   | 82165,82361,82557,82161,82357,82553 | 4.44     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 48.63                            | 50.78            | 6   | 59058,59226,59394,59054,59222,59390 | 4.42     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 17.9                             | 18.69            | 6   | 57532,57700,57868,57528,57696,57864 | 4.41     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 506072     | 1132.86                          | 1182.73          | 6   | 3422,3604,3786,3418,3600,3782       | 4.4      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.11                             | 4.29             | 6   | 8273,8455,8637,8269,8451,8633       | 4.38     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 425.54                           | 444.11           | 6   | 85070,85266,85462,85066,85262,85458 | 4.36     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.46                             | 0.48             | 6   | 63335,63538,63741,63331,63534,63737 | 4.35     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 10.59                            | 11.05            | 6   | 14062,14237,14412,14058,14233,14408 | 4.34     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 678.46                           | 707.8            | 6   | 19732,19935,20138,19728,19931,20134 | 4.32     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.39                             | 1.45             | 6   | 40515,40704,40893,40511,40700,40889 | 4.32     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 22.34                            | 23.3             | 6   | 60066,60234,60402,60062,60230,60398 | 4.3      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 2188.28                          | 2281.73          | 6   | 65330,65533,65736,65326,65529,65732 | 4.27     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 23.68                            | 24.69            | 6   | 55005,55173,55341,55001,55169,55337 | 4.27     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 8.45                             | 8.81             | 6   | 36000,36189,36378,35996,36185,36374 | 4.26     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1096.93                          | 1143.41          | 6   | 31576,31765,31954,31572,31761,31950 | 4.24     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.84                             | 2.96             | 6   | 28062,28251,28440,28058,28247,28436 | 4.23     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 12.1                             | 12.61            | 6   | 56013,56181,56349,56009,56177,56345 | 4.21     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 147.07                           | 153.26           | 6   | 58561,58729,58897,58557,58725,58893 | 4.21     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.24                             | 0.25             | 6   | 17142,17345,17548,17138,17341,17544 | 4.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.24                             | 0.25             | 6   | 22035,22238,22441,22031,22234,22437 | 4.17     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.24                             | 0.25             | 6   | 66366,66569,66772,66362,66565,66768 | 4.17     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 803.31                           | 836.65           | 6   | 34957,35146,35335,34953,35142,35331 | 4.15     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 1432.47                          | 1491.86          | 6   | 27600,27789,27978,27596,27785,27974 | 4.15     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.39                             | 3.53             | 6   | 56503,56671,56839,56499,56667,56835 | 4.13     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 27.14                            | 28.26            | 6   | 38863,39052,39241,38859,39048,39237 | 4.13     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.97                             | 1.01             | 6   | 27481,27670,27859,27477,27666,27855 | 4.12     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1131072    | 2595.35                          | 2702.36          | 6   | 6187,6369,6551,6183,6365,6547       | 4.12     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.43                             | 2.53             | 6   | 46136,46311,46486,46132,46307,46482 | 4.12     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.49                             | 0.51             | 6   | 12949,13124,13299,12945,13120,13295 | 4.08     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 15.2                             | 15.82            | 6   | 61067,61235,61403,61063,61231,61399 | 4.08     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 11.31                            | 11.77            | 6   | 29231,29420,29609,29227,29416,29605 | 4.07     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.74                             | 0.77             | 6   | 14531,14706,14881,14527,14702,14877 | 4.05     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.74                             | 0.77             | 6   | 40508,40697,40886,40504,40693,40882 | 4.05     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.74                             | 1.81             | 6   | 15070,15245,15420,15066,15241,15416 | 4.02     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.99                             | 3.11             | 6   | 47179,47354,47529,47175,47350,47525 | 4.01     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 1265.09                          | 1315.84          | 6   | 68354,68557,68760,68350,68553,68756 | 4.01     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 75.91                            | 78.95            | 6   | 54011,54179,54347,54007,54175,54343 | 4.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                             | 0.26             | 6   | 31422,31611,31800,31418,31607,31796 | 4.0      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.25                             | 0.26             | 6   | 79659,79855,80051,79655,79851,80047 | 4.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                             | 0.26             | 6   | 81990,82186,82382,81986,82182,82378 | 4.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.25                             | 0.26             | 6   | 82578,82774,82970,82574,82770,82966 | 4.0      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 2636.7                           | 2741.77          | 6   | 48348,48523,48698,48344,48519,48694 | 3.98     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 139.59                           | 145.14           | 6   | 43420,43609,43798,43416,43605,43794 | 3.98     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.26                             | 1.31             | 6   | 38247,38436,38625,38243,38432,38621 | 3.97     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 2068.54                          | 2150.5           | 6   | 27614,27803,27992,27610,27799,27988 | 3.96     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.76                             | 0.79             | 6   | 4388,4570,4752,4384,4566,4748       | 3.95     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 70.46                            | 73.24            | 6   | 60563,60731,60899,60559,60727,60895 | 3.95     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 3636.38                          | 3779.6           | 6   | 9435,9610,9785,9431,9606,9781       | 3.94     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2476.58                          | 2573.89          | 6   | 33865,34054,34243,33861,34050,34239 | 3.93     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 14.28                            | 14.84            | 6   | 1721,1903,2085,1717,1899,2081       | 3.92     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.51                             | 0.53             | 6   | 2190,2372,2554,2186,2368,2550       | 3.92     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.51                             | 0.53             | 6   | 21461,21664,21867,21457,21660,21863 | 3.92     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 58.84                            | 61.14            | 6   | 77111,77286,77461,77107,77282,77457 | 3.91     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 1506.34                          | 1564.76          | 6   | 34971,35160,35349,34967,35156,35345 | 3.88     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 1479.0                           | 1536.19          | 6   | 50945,51120,51295,50941,51116,51291 | 3.87     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 9.34                             | 9.7              | 6   | 77090,77265,77440,77086,77261,77436 | 3.85     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.26                             | 0.27             | 6   | 20215,20418,20621,20211,20414,20617 | 3.85     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.08                             | 2.16             | 6   | 29756,29945,30134,29752,29941,30130 | 3.85     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.26                             | 0.27             | 6   | 68809,69012,69215,68805,69008,69211 | 3.85     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 1317.58                          | 1368.18          | 6   | 62887,63090,63293,62883,63086,63289 | 3.84     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 28.17                            | 29.25            | 6   | 41698,41887,42076,41694,41883,42072 | 3.83     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 1753.31                          | 1820.51          | 6   | 19767,19970,20173,19763,19966,20169 | 3.83     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.35                             | 2.44             | 6   | 72862,73037,73212,72858,73033,73208 | 3.83     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 637.22                           | 661.48           | 6   | 68340,68543,68746,68336,68539,68742 | 3.81     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.89                             | 3.0              | 6   | 2253,2435,2617,2249,2431,2613       | 3.81     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.79                             | 0.82             | 6   | 16631,16806,16981,16627,16802,16977 | 3.8      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 8.45                             | 8.77             | 6   | 76040,76215,76390,76036,76211,76386 | 3.79     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.23                             | 4.39             | 6   | 28076,28265,28454,28072,28261,28450 | 3.78     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.86                             | 1.93             | 6   | 48194,48369,48544,48190,48365,48540 | 3.76     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 1015.93                          | 1054.06          | 6   | 33830,34019,34208,33826,34015,34204 | 3.75     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 8.55                             | 8.87             | 6   | 47718,47893,48068,47714,47889,48064 | 3.74     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.81                             | 0.84             | 6   | 2743,2925,3107,2739,2921,3103       | 3.7      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.35                             | 1.4              | 6   | 8238,8420,8602,8234,8416,8598       | 3.7      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3048576    | 568.73                           | 589.76           | 6   | 70783,70986,71189,70779,70982,71185 | 3.7      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 76.92                            | 79.76            | 6   | 38877,39066,39255,38873,39062,39251 | 3.69     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 93.95                            | 97.4             | 6   | 73975,74150,74325,73971,74146,74321 | 3.67     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 571.87                           | 592.86           | 6   | 30988,31177,31366,30984,31173,31362 | 3.67     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 3.29                             | 3.41             | 6   | 64595,64798,65001,64591,64794,64997 | 3.65     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.35                            | 43.89            | 6   | 35482,35671,35860,35478,35667,35856 | 3.64     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.55                             | 0.57             | 6   | 29175,29364,29553,29171,29360,29549 | 3.64     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 23.66                            | 24.52            | 6   | 53514,53682,53850,53510,53678,53846 | 3.63     |
