+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2024288    | 2068.2   | 2011.64                      | 6   | 85667,85863,86059,85669,85865,86061 | -2.73    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.73     | 0.71                         | 6   | 12951,13126,13301,12953,13128,13303 | -2.74    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.36     | 0.35                         | 6   | 22660,22863,23066,22662,22865,23068 | -2.78    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 43.73    | 42.51                        | 6   | 21512,21715,21918,21514,21717,21920 | -2.79    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.71     | 0.69                         | 6   | 51850,52025,52200,51852,52027,52202 | -2.82    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.06     | 1.03                         | 6   | 23913,24116,24319,23915,24118,24321 | -2.83    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.35     | 0.34                         | 6   | 30850,31039,31228,30852,31041,31230 | -2.86    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.05     | 1.02                         | 6   | 6567,6749,6931,6569,6751,6933       | -2.86    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 330.93   | 321.47                       | 6   | 81523,81719,81915,81525,81721,81917 | -2.86    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 6.51     | 6.32                         | 6   | 42225,42414,42603,42227,42416,42605 | -2.92    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.7      | 1.65                         | 6   | 32019,32208,32397,32021,32210,32399 | -2.94    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 107.91   | 104.71                       | 6   | 76063,76238,76413,76065,76240,76415 | -2.97    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 881072     | 857.22   | 831.56                       | 6   | 1254,1436,1618,1256,1438,1620       | -2.99    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024288    | 1175.84  | 1140.56                      | 6   | 83889,84085,84281,83891,84087,84283 | -3.0     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 86.62    | 84.01                        | 6   | 58052,58220,58388,58054,58222,58390 | -3.01    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 274.17   | 265.89                       | 6   | 85639,85835,86031,85641,85837,86033 | -3.02    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 3789.63  | 3675.12                      | 4   | 88033,88229,88035,88231             | -3.02    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 607.61   | 589.2                        | 6   | 83882,84078,84274,83884,84080,84276 | -3.03    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.31     | 2.24                         | 6   | 46131,46306,46481,46133,46308,46483 | -3.03    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.33     | 0.32                         | 6   | 25089,25292,25495,25091,25294,25497 | -3.03    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 62.44    | 60.54                        | 6   | 77106,77281,77456,77108,77283,77458 | -3.04    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.98     | 0.95                         | 6   | 29177,29366,29555,29179,29368,29557 | -3.06    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.62     | 1.57                         | 6   | 8233,8415,8597,8235,8417,8599       | -3.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1006072    | 972.72   | 942.67                       | 6   | 7267,7449,7631,7269,7451,7633       | -3.09    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 4418.45  | 4281.06                      | 4   | 88040,88236,88042,88238             | -3.11    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.96     | 0.93                         | 6   | 4929,5111,5293,4931,5113,5295       | -3.12    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.32     | 0.31                         | 6   | 23255,23458,23661,23257,23460,23663 | -3.13    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.6      | 1.55                         | 6   | 45060,45235,45410,45062,45237,45412 | -3.13    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.64     | 0.62                         | 6   | 81453,81649,81845,81455,81651,81847 | -3.13    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 58.51    | 56.68                        | 6   | 73431,73606,73781,73433,73608,73783 | -3.13    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4024288    | 4996.13  | 4839.8                       | 6   | 81579,81775,81971,81581,81777,81973 | -3.13    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 5653.73  | 5475.36                      | 4   | 88054,88250,88056,88252             | -3.15    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 4.08     | 3.95                         | 6   | 64604,64807,65010,64606,64809,65012 | -3.19    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 3181.56  | 3079.84                      | 4   | 88026,88222,88028,88224             | -3.2     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024288    | 1290.45  | 1249.09                      | 4   | 88005,88201,88007,88203             | -3.21    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 9.0      | 8.71                         | 6   | 70729,70932,71135,70731,70934,71137 | -3.22    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 0.93     | 0.9                          | 6   | 22079,22282,22485,22081,22284,22487 | -3.23    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.62     | 0.6                          | 6   | 26902,27091,27280,26904,27093,27282 | -3.23    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.62     | 0.6                          | 6   | 57968,58136,58304,57970,58138,58306 | -3.23    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.31     | 0.3                          | 6   | 86122,86318,86514,86124,86320,86516 | -3.23    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3024288    | 3756.34  | 3634.89                      | 6   | 81565,81761,81957,81567,81763,81959 | -3.23    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.77     | 2.68                         | 6   | 46635,46810,46985,46637,46812,46987 | -3.25    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.92     | 0.89                         | 6   | 10326,10501,10676,10328,10503,10678 | -3.26    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 4.59     | 4.44                         | 6   | 65227,65430,65633,65229,65432,65635 | -3.27    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 3.06     | 2.96                         | 6   | 59018,59186,59354,59020,59188,59356 | -3.27    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1524288    | 1743.86  | 1686.61                      | 6   | 83896,84092,84288,83898,84094,84290 | -3.28    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3024288    | 3434.56  | 3321.68                      | 6   | 83917,84113,84309,83919,84115,84311 | -3.29    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 87.1     | 84.22                        | 6   | 55532,55700,55868,55534,55702,55870 | -3.31    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4024288    | 5035.21  | 4868.4                       | 4   | 88047,88243,88049,88245             | -3.31    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1316.1   | 1272.27                      | 6   | 23374,23577,23780,23376,23579,23782 | -3.33    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.9      | 0.87                         | 6   | 9801,9976,10151,9803,9978,10153     | -3.33    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.3      | 0.29                         | 6   | 22646,22849,23052,22648,22851,23054 | -3.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.6      | 0.58                         | 6   | 26342,26545,26748,26344,26547,26750 | -3.33    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.3      | 0.29                         | 6   | 31424,31613,31802,31426,31615,31804 | -3.33    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.3      | 0.29                         | 6   | 87312,87508,87704,87314,87510,87706 | -3.33    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.81     | 6.58                         | 6   | 4439,4621,4803,4441,4623,4805       | -3.38    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.29     | 0.28                         | 6   | 23864,24067,24270,23866,24069,24272 | -3.45    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.29     | 0.28                         | 6   | 23871,24074,24277,23873,24076,24279 | -3.45    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.29     | 0.28                         | 6   | 77533,77708,77883,77535,77710,77885 | -3.45    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.29     | 0.28                         | 6   | 87305,87501,87697,87307,87503,87699 | -3.45    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 6.64     | 6.41                         | 6   | 6084,6266,6448,6086,6268,6450       | -3.46    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 660.77   | 637.88                       | 4   | 87998,88194,88000,88196             | -3.46    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 167.08   | 161.23                       | 6   | 81516,81712,81908,81518,81714,81910 | -3.5     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.7      | 1.64                         | 6   | 67614,67817,68020,67616,67819,68022 | -3.53    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 4.81     | 4.64                         | 6   | 70092,70295,70498,70094,70297,70500 | -3.53    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.13     | 1.09                         | 6   | 29744,29933,30122,29746,29935,30124 | -3.54    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 35.21    | 33.96                        | 6   | 85618,85814,86010,85620,85816,86012 | -3.55    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 27.55    | 26.57                        | 6   | 1723,1905,2087,1725,1907,2089       | -3.56    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.56     | 0.54                         | 6   | 63946,64149,64352,63948,64151,64354 | -3.57    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3024288    | 3061.22  | 2951.39                      | 6   | 85681,85877,86073,85683,85879,86075 | -3.59    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 543.05   | 523.54                       | 6   | 85646,85842,86038,85648,85844,86040 | -3.59    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 9.98     | 9.62                         | 6   | 67670,67873,68076,67672,67875,68078 | -3.61    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.83     | 0.8                          | 6   | 1646,1828,2010,1648,1830,2012       | -3.61    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.21     | 2.13                         | 6   | 63358,63561,63764,63360,63563,63766 | -3.62    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.93     | 1.86                         | 6   | 28617,28806,28995,28619,28808,28997 | -3.63    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.37     | 1.32                         | 6   | 12958,13133,13308,12960,13135,13310 | -3.65    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 4634.94  | 4464.48                      | 6   | 85702,85898,86094,85704,85900,86096 | -3.68    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.27     | 0.26                         | 6   | 21421,21624,21827,21423,21626,21829 | -3.7     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.27     | 0.26                         | 6   | 83168,83364,83560,83170,83366,83562 | -3.7     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.27     | 0.26                         | 6   | 84337,84533,84729,84339,84535,84731 | -3.7     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.27     | 0.26                         | 6   | 84344,84540,84736,84346,84542,84738 | -3.7     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.27     | 0.26                         | 6   | 84351,84547,84743,84353,84549,84745 | -3.7     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.5      | 3.37                         | 6   | 67635,67838,68041,67637,67840,68043 | -3.71    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1524288    | 1564.22  | 1505.36                      | 6   | 85660,85856,86052,85662,85858,86054 | -3.76    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 5.04     | 4.85                         | 6   | 62798,63001,63204,62800,63003,63206 | -3.77    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.53     | 0.51                         | 6   | 23283,23486,23689,23285,23488,23691 | -3.77    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.53     | 0.51                         | 6   | 39922,40111,40300,39924,40113,40302 | -3.77    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2524288    | 2564.69  | 2467.6                       | 6   | 85674,85870,86066,85676,85872,86068 | -3.79    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.9      | 2.79                         | 6   | 49792,49967,50142,49794,49969,50144 | -3.79    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.79     | 0.76                         | 6   | 6560,6742,6924,6562,6744,6926       | -3.8     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.79     | 0.76                         | 6   | 15576,15751,15926,15578,15753,15928 | -3.8     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.79     | 0.76                         | 6   | 38235,38424,38613,38237,38426,38615 | -3.8     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.79     | 0.76                         | 6   | 56967,57135,57303,56969,57137,57305 | -3.8     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.36     | 2.27                         | 6   | 2241,2423,2605,2243,2425,2607       | -3.81    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 0.52     | 0.5                          | 6   | 17802,18005,18208,17804,18007,18210 | -3.85    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.26     | 0.25                         | 6   | 19573,19776,19979,19575,19778,19981 | -3.85    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.26     | 0.25                         | 6   | 62098,62301,62504,62100,62303,62506 | -3.85    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 4018.86  | 3863.94                      | 6   | 83924,84120,84316,83926,84122,84318 | -3.85    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024288    | 1055.56  | 1014.58                      | 6   | 85653,85849,86045,85655,85851,86047 | -3.88    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 304.04   | 292.22                       | 6   | 83875,84071,84267,83877,84073,84269 | -3.89    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.77     | 0.74                         | 6   | 83224,83420,83616,83226,83422,83618 | -3.9     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.51     | 0.49                         | 6   | 13469,13644,13819,13471,13646,13821 | -3.92    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.51     | 0.49                         | 6   | 72822,72997,73172,72824,72999,73174 | -3.92    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.03     | 1.95                         | 6   | 34287,34476,34665,34289,34478,34667 | -3.94    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 25.98    | 24.95                        | 6   | 71331,71506,71681,71333,71508,71683 | -3.96    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5      | 0.48                         | 6   | 8744,8919,9094,8746,8921,9096       | -4.0     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.25     | 0.24                         | 6   | 68797,69000,69203,68799,69002,69205 | -4.0     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25     | 0.24                         | 4   | 87872,88068,87874,88070             | -4.0     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 23.7     | 22.74                        | 6   | 55518,55686,55854,55520,55688,55856 | -4.05    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.74     | 0.71                         | 6   | 71779,71954,72129,71781,71956,72131 | -4.05    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.18     | 4.01                         | 6   | 8268,8450,8632,8270,8452,8634       | -4.07    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.96     | 1.88                         | 6   | 25740,25943,26146,25742,25945,26148 | -4.08    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.47     | 1.41                         | 6   | 68223,68426,68629,68225,68428,68631 | -4.08    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 9.54     | 9.15                         | 4   | 87956,88152,87958,88154             | -4.09    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 7.56     | 7.25                         | 6   | 55504,55672,55840,55506,55674,55842 | -4.1     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 328.1    | 314.6                        | 4   | 87991,88187,87993,88189             | -4.11    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.69     | 1.62                         | 6   | 54475,54643,54811,54477,54645,54813 | -4.14    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.24     | 0.23                         | 6   | 19587,19790,19993,19589,19792,19995 | -4.17    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.48     | 0.46                         | 6   | 77022,77197,77372,77024,77199,77374 | -4.17    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.24     | 0.23                         | 6   | 86703,86899,87095,86705,86901,87097 | -4.17    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.42     | 1.36                         | 6   | 6042,6224,6406,6044,6226,6408       | -4.23    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.71     | 0.68                         | 6   | 10851,11026,11201,10853,11028,11203 | -4.23    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.71     | 0.68                         | 6   | 78079,78254,78429,78081,78256,78431 | -4.23    |
