+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-munro-728899ba | cnt |                 qid                 |   diff    | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.62                             | 0.63                   | 6   | 19648,19851,20054,19649,19852,20055 | 0.01      | 1.61     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.29                             | 0.3                    | 6   | 22042,22245,22448,22043,22246,22449 | 0.01      | 3.45     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 0.96                             | 0.97                   | 6   | 22084,22287,22490,22085,22288,22491 | 0.01      | 1.04     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.26                             | 0.27                   | 6   | 24471,24674,24877,24472,24675,24878 | 0.01      | 3.85     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.26                             | 0.27                   | 6   | 28587,28776,28965,28588,28777,28966 | 0.01      | 3.85     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.32                             | 0.33                   | 6   | 28594,28783,28972,28595,28784,28973 | 0.01      | 3.13     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.3                              | 0.31                   | 6   | 26893,27082,27271,26894,27083,27272 | 0.01      | 3.33     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.38                             | 0.39                   | 6   | 26900,27089,27278,26901,27090,27279 | 0.01      | 2.63     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.65                             | 0.66                   | 6   | 29742,29931,30120,29743,29932,30121 | 0.01      | 1.54     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.64                             | 0.65                   | 6   | 34845,35034,35223,34846,35035,35224 | 0.01      | 1.56     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.51                             | 0.52                   | 6   | 35405,35594,35783,35406,35595,35784 | 0.01      | 1.96     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.26                             | 0.27                   | 6   | 34257,34446,34635,34258,34447,34636 | 0.01      | 3.85     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.44                             | 0.45                   | 6   | 39360,39549,39738,39361,39550,39739 | 0.01      | 2.27     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.45                             | 0.46                   | 6   | 39927,40116,40305,39928,40117,40306 | 0.01      | 2.22     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.65                             | 0.66                   | 6   | 38800,38989,39178,38801,38990,39179 | 0.01      | 1.54     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.43                             | 0.44                   | 6   | 41628,41817,42006,41629,41818,42007 | 0.01      | 2.33     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.39                             | 0.4                    | 6   | 41061,41250,41439,41062,41251,41440 | 0.01      | 2.56     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.14                             | 1.15                   | 6   | 50287,50462,50637,50288,50463,50638 | 0.01      | 0.88     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.69                             | 0.7                    | 6   | 49230,49405,49580,49231,49406,49581 | 0.01      | 1.45     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.78                             | 0.79                   | 6   | 49237,49412,49587,49238,49413,49588 | 0.01      | 1.28     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5                              | 0.51                   | 6   | 53437,53605,53773,53438,53606,53774 | 0.01      | 2.0      |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.72                             | 0.73                   | 6   | 58484,58652,58820,58485,58653,58821 | 0.01      | 1.39     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.47                             | 0.48                   | 6   | 57966,58134,58302,57967,58135,58303 | 0.01      | 2.13     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.92                             | 0.93                   | 6   | 57987,58155,58323,57988,58156,58324 | 0.01      | 1.09     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.72                             | 0.73                   | 6   | 59492,59660,59828,59493,59661,59829 | 0.01      | 1.39     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.39                             | 1.4                    | 6   | 59506,59674,59842,59507,59675,59843 | 0.01      | 0.72     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.27                             | 0.28                   | 6   | 65148,65351,65554,65149,65352,65555 | 0.01      | 3.7      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.43                             | 0.44                   | 6   | 66989,67192,67395,66990,67193,67396 | 0.01      | 2.33     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.41                             | 0.42                   | 6   | 70643,70846,71049,70644,70847,71050 | 0.01      | 2.44     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.54                             | 0.55                   | 6   | 72827,73002,73177,72828,73003,73178 | 0.01      | 1.85     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.49                             | 0.5                    | 6   | 74402,74577,74752,74403,74578,74753 | 0.01      | 2.04     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.1                              | 1.11                   | 6   | 75991,76166,76341,75992,76167,76342 | 0.01      | 0.91     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.26                             | 0.27                   | 6   | 77538,77713,77888,77539,77714,77889 | 0.01      | 3.85     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.32                             | 0.33                   | 6   | 77545,77720,77895,77546,77721,77896 | 0.01      | 3.13     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.41                             | 0.42                   | 6   | 77552,77727,77902,77553,77728,77903 | 0.01      | 2.44     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.44                             | 0.45                   | 6   | 78077,78252,78427,78078,78253,78428 | 0.01      | 2.27     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.47                             | 0.48                   | 6   | 80863,81059,81255,80864,81060,81256 | 0.01      | 2.13     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                             | 0.33                   | 6   | 81402,81598,81794,81403,81599,81795 | 0.01      | 3.13     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.38                             | 0.39                   | 6   | 81444,81640,81836,81445,81641,81837 | 0.01      | 2.63     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.33                             | 0.34                   | 6   | 80261,80457,80653,80262,80458,80654 | 0.01      | 3.03     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.51                             | 0.52                   | 6   | 83222,83418,83614,83223,83419,83615 | 0.01      | 1.96     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.25                             | 0.26                   | 6   | 81997,82193,82389,81998,82194,82390 | 0.01      | 4.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.32                             | 0.33                   | 6   | 82025,82221,82417,82026,82222,82418 | 0.01      | 3.13     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 0.36                             | 0.37                   | 6   | 82039,82235,82431,82040,82236,82432 | 0.01      | 2.78     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.25                             | 0.26                   | 6   | 82578,82774,82970,82579,82775,82971 | 0.01      | 4.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.26                             | 0.27                   | 6   | 82585,82781,82977,82586,82782,82978 | 0.01      | 3.85     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.29                             | 0.3                    | 6   | 82599,82795,82991,82600,82796,82992 | 0.01      | 3.45     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 0.86                             | 0.87                   | 6   | 82641,82837,83033,82642,82838,83034 | 0.01      | 1.16     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.3                              | 0.31                   | 6   | 85546,85742,85938,85547,85743,85939 | 0.01      | 3.33     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 0.71                             | 0.72                   | 6   | 85581,85777,85973,85582,85778,85974 | 0.01      | 1.41     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 0.44                             | 0.45                   | 6   | 86155,86351,86547,86156,86352,86548 | 0.01      | 2.27     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.64                             | 0.65                   | 6   | 86169,86365,86561,86170,86366,86562 | 0.01      | 1.56     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.24                             | 0.25                   | 6   | 86715,86911,87107,86716,86912,87108 | 0.01      | 4.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.23                             | 0.24                   | 6   | 22014,22217,22420,22015,22218,22421 | 0.01      | 4.35     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23                             | 0.24                   | 6   | 68802,69005,69208,68803,69006,69209 | 0.01      | 4.35     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.4                              | 0.41                   | 6   | 58470,58638,58806,58471,58639,58807 | 0.01      | 2.5      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.46                             | 0.47                   | 6   | 63335,63538,63741,63336,63539,63742 | 0.01      | 2.17     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.56                             | 0.57                   | 6   | 20243,20446,20649,20244,20447,20650 | 0.01      | 1.79     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.56                             | 0.57                   | 6   | 86750,86946,87142,86751,86947,87143 | 0.01      | 1.79     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 7.92                             | 7.93                   | 6   | 17254,17457,17660,17255,17458,17661 | 0.01      | 0.13     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.81                             | 3.82                   | 6   | 78133,78308,78483,78134,78309,78484 | 0.01      | 0.26     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.1                             | 29.11                  | 6   | 13026,13201,13376,13027,13202,13377 | 0.01      | 0.03     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.73                             | 4.73                   | 6   | 1175,1357,1539,1176,1358,1540       | 0.0       | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.07                             | 1.07                   | 6   | 4934,5116,5298,4935,5117,5299       | 0.0       | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.77                             | 1.77                   | 6   | 7692,7874,8056,7693,7875,8057       | 0.0       | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.5                              | 0.5                    | 6   | 6558,6740,6922,6559,6741,6923       | 0.0       | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.98                             | 0.98                   | 6   | 7118,7300,7482,7119,7301,7483       | 0.0       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.58                             | 0.58                   | 6   | 11899,12074,12249,11900,12075,12250 | 0.0       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.94                             | 0.94                   | 6   | 12431,12606,12781,12432,12607,12782 | 0.0       | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.82                             | 0.82                   | 6   | 14006,14181,14356,14007,14182,14357 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.5                              | 0.5                    | 6   | 15049,15224,15399,15050,15225,15400 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.74                             | 0.74                   | 6   | 15056,15231,15406,15057,15232,15407 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.36                             | 0.36                   | 6   | 15567,15742,15917,15568,15743,15918 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.93                             | 8.93                   | 6   | 15637,15812,15987,15638,15813,15988 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.27                             | 0.27                   | 6   | 17149,17352,17555,17150,17353,17556 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.28                             | 0.28                   | 6   | 17163,17366,17569,17164,17367,17570 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 0.87                             | 0.87                   | 6   | 17219,17422,17625,17220,17423,17626 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.28                             | 0.28                   | 6   | 17758,17961,18164,17759,17962,18165 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 0.35                             | 0.35                   | 6   | 20845,21048,21251,20846,21049,21252 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.27                             | 0.27                   | 6   | 23232,23435,23638,23233,23436,23639 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.33                             | 0.33                   | 6   | 23274,23477,23680,23275,23478,23681 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.46                             | 0.46                   | 6   | 23288,23491,23694,23289,23492,23695 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                             | 0.27                   | 6   | 23841,24044,24247,23842,24045,24248 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                             | 0.25                   | 6   | 22623,22826,23029,22624,22827,23030 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.29                             | 0.29                   | 6   | 22637,22840,23043,22638,22841,23044 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                             | 0.34                   | 6   | 25101,25304,25507,25102,25305,25508 | 0.0       | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.64                             | 0.64                   | 6   | 28041,28230,28419,28042,28231,28420 | 0.0       | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.25                             | 0.25                   | 6   | 26886,27075,27264,26887,27076,27265 | 0.0       | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.56                             | 0.56                   | 6   | 26907,27096,27285,26908,27097,27286 | 0.0       | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.62                             | 0.62                   | 6   | 27474,27663,27852,27475,27664,27853 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.36                             | 0.36                   | 6   | 30862,31051,31240,30863,31052,31241 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                             | 0.25                   | 6   | 29154,29343,29532,29155,29344,29533 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                             | 0.26                   | 6   | 32556,32745,32934,32557,32746,32935 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.67                             | 0.67                   | 6   | 32577,32766,32955,32578,32767,32956 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                             | 0.25                   | 6   | 31422,31611,31800,31423,31612,31801 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.56                             | 0.56                   | 6   | 31443,31632,31821,31444,31633,31822 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3                              | 0.3                    | 6   | 31996,32185,32374,31997,32186,32375 | 0.0       | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.39                             | 0.39                   | 6   | 33704,33893,34082,33705,33894,34083 | 0.0       | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.43                             | 0.43                   | 6   | 34271,34460,34649,34272,34461,34650 | 0.0       | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.06                             | 1.06                   | 6   | 37673,37862,38051,37674,37863,38052 | 0.0       | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.6                              | 1.6                    | 6   | 37680,37869,38058,37681,37870,38059 | 0.0       | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.56                             | 0.56                   | 6   | 36532,36721,36910,36533,36722,36911 | 0.0       | 0.0      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.5                              | 0.5                    | 6   | 40501,40690,40879,40502,40691,40880 | 0.0       | 0.0      |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.29                             | 1.29                   | 6   | 45044,45219,45394,45045,45220,45395 | 0.0       | 0.0      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.86                             | 1.86                   | 6   | 48194,48369,48544,48195,48370,48545 | 0.0       | 0.0      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.5                              | 3.5                    | 6   | 52968,53143,53318,52969,53144,53319 | 0.0       | 0.0      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.67                             | 0.67                   | 6   | 51855,52030,52205,51856,52031,52206 | 0.0       | 0.0      |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1951.88                          | 1951.88                | 6   | 57588,57756,57924,57589,57757,57925 | 0.0       | 0.0      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.4                              | 3.4                    | 6   | 62159,62362,62565,62160,62363,62566 | 0.0       | 0.0      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 4.56                             | 4.56                   | 6   | 62180,62383,62586,62181,62384,62587 | 0.0       | 0.0      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.77                             | 0.77                   | 6   | 66394,66597,66800,66395,66598,66801 | 0.0       | 0.0      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                             | 0.27                   | 6   | 66975,67178,67381,66976,67179,67382 | 0.0       | 0.0      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.35                             | 0.35                   | 6   | 68816,69019,69222,68817,69020,69223 | 0.0       | 0.0      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.39                             | 1.39                   | 6   | 74423,74598,74773,74424,74599,74774 | 0.0       | 0.0      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.78                             | 0.78                   | 6   | 74934,75109,75284,74935,75110,75285 | 0.0       | 0.0      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.52                             | 0.52                   | 6   | 76502,76677,76852,76503,76678,76853 | 0.0       | 0.0      |
