+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 419.59                       | 419.27                     | 6   | 7759,7941,8123,7761,7943,8125       | -0.08    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 881072     | 833.41                       | 832.75                     | 6   | 7262,7444,7626,7264,7446,7628       | -0.08    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 369.67                       | 369.37                     | 6   | 6667,6849,7031,6669,6851,7033       | -0.08    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.3                         | 24.28                      | 6   | 25770,25973,26176,25772,25975,26178 | -0.08    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 631072     | 3353.76                      | 3350.96                    | 6   | 3972,4154,4336,3974,4156,4338       | -0.08    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 21.59                        | 21.57                      | 6   | 21507,21710,21913,21509,21712,21915 | -0.09    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1707.97                      | 1706.37                    | 2   | 38916,38918                         | -0.09    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1342.56                      | 1341.27                    | 6   | 13590,13765,13940,13592,13767,13942 | -0.1     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 356.11                       | 355.76                     | 6   | 3937,4119,4301,3939,4121,4303       | -0.1     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 3429.63                      | 3425.95                    | 6   | 9425,9600,9775,9427,9602,9777       | -0.11    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 881072     | 4100.75                      | 4096.28                    | 6   | 4532,4714,4896,4534,4716,4898       | -0.11    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1131072    | 1068.11                      | 1066.92                    | 6   | 1270,1452,1634,1272,1454,1636       | -0.11    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 506072     | 1021.93                      | 1020.79                    | 6   | 6149,6331,6513,6151,6333,6515       | -0.11    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2776.43                      | 2773.33                    | 6   | 10461,10636,10811,10463,10638,10813 | -0.11    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1131072    | 1068.17                      | 1066.96                    | 6   | 178,360,542,180,362,544             | -0.11    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 181.22                       | 181.01                     | 6   | 3930,4112,4294,3932,4114,4296       | -0.12    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 708.27                       | 707.43                     | 6   | 2852,3034,3216,2854,3036,3218       | -0.12    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1595.48                      | 1593.54                    | 6   | 10440,10615,10790,10442,10617,10792 | -0.12    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 1624.15                      | 1622.07                    | 6   | 16215,16390,16565,16217,16392,16567 | -0.13    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 506072     | 1015.67                      | 1014.35                    | 6   | 3419,3601,3783,3421,3603,3785       | -0.13    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 967.79                       | 966.52                     | 6   | 32126,32315,32504,32128,32317,32506 | -0.13    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 897.56                       | 896.37                     | 6   | 34401,34590,34779,34403,34592,34781 | -0.13    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 1784.17                      | 1781.75                    | 6   | 30439,30628,30817,30441,30630,30819 | -0.14    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 268.27                       | 267.9                      | 6   | 6128,6310,6492,6130,6312,6494       | -0.14    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 777.97                       | 776.88                     | 6   | 13065,13240,13415,13067,13242,13417 | -0.14    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 117.16                       | 116.99                     | 6   | 20926,21129,21332,20928,21131,21334 | -0.15    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 150.57                       | 150.35                     | 6   | 30964,31153,31342,30966,31155,31344 | -0.15    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1131072    | 5835.44                      | 5826.62                    | 6   | 2908,3090,3272,2910,3092,3274       | -0.15    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 1487.91                      | 1485.64                    | 6   | 27597,27786,27975,27599,27788,27977 | -0.15    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 471.5                        | 470.78                     | 6   | 28710,28899,29088,28712,28901,29090 | -0.15    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256072     | 484.95                       | 484.2                      | 6   | 2313,2495,2677,2315,2497,2679       | -0.15    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 1272.36                      | 1270.28                    | 6   | 28724,28913,29102,28726,28915,29104 | -0.16    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 381072     | 2036.68                      | 2033.32                    | 6   | 3958,4140,4322,3960,4142,4324       | -0.16    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 1071.41                      | 1069.63                    | 6   | 27037,27226,27415,27039,27228,27417 | -0.17    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3285.16                      | 3279.67                    | 6   | 11007,11182,11357,11009,11184,11359 | -0.17    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 243.65                       | 243.24                     | 6   | 27569,27758,27947,27571,27760,27949 | -0.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1006072    | 5323.93                      | 5314.97                    | 6   | 3993,4175,4357,3995,4177,4359       | -0.17    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4048576    | 2576.23                      | 2571.86                    | 6   | 23390,23593,23796,23392,23595,23798 | -0.17    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 1216.77                      | 1214.7                     | 6   | 13079,13254,13429,13081,13256,13431 | -0.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 756072     | 4004.09                      | 3997.27                    | 6   | 2887,3069,3251,2889,3071,3253       | -0.17    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 316.51                       | 315.97                     | 6   | 14612,14787,14962,14614,14789,14964 | -0.17    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 881072     | 831.56                       | 830.14                     | 6   | 1256,1438,1620,1258,1440,1622       | -0.17    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 499.25                       | 498.39                     | 4   | 38895,39084,38897,39086             | -0.17    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 1973.51                      | 1970.1                     | 6   | 28199,28388,28577,28201,28390,28579 | -0.17    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 145.87                       | 145.61                     | 6   | 13555,13730,13905,13557,13732,13907 | -0.18    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2465.34                      | 2460.9                     | 6   | 32161,32350,32539,32163,32352,32541 | -0.18    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 3182.48                      | 3176.68                    | 6   | 37229,37418,37607,37231,37420,37609 | -0.18    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1231.53                      | 1229.25                    | 6   | 16208,16383,16558,16210,16385,16560 | -0.19    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2040.15                      | 2036.36                    | 6   | 12575,12750,12925,12577,12752,12927 | -0.19    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1210.3                       | 1207.93                    | 6   | 10433,10608,10783,10435,10610,10785 | -0.2     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 3694.31                      | 3686.87                    | 6   | 14682,14857,15032,14684,14859,15034 | -0.2     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2970.73                      | 2964.6                     | 6   | 11000,11175,11350,11002,11177,11352 | -0.21    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 6281.04                      | 6268.01                    | 6   | 7815,7997,8179,7817,7999,8181       | -0.21    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 956.64                       | 954.65                     | 6   | 35535,35724,35913,35537,35726,35915 | -0.21    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 310.89                       | 310.22                     | 6   | 4483,4665,4847,4485,4667,4849       | -0.22    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 506.48                       | 505.3                      | 6   | 9369,9544,9719,9371,9546,9721       | -0.23    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 385.46                       | 384.55                     | 6   | 16726,16901,17076,16728,16903,17078 | -0.24    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 819.68                       | 817.69                     | 6   | 1760,1942,2124,1762,1944,2126       | -0.24    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 1202.03                      | 1199.08                    | 6   | 34961,35150,35339,34963,35152,35341 | -0.25    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 35.73                        | 35.64                      | 6   | 32077,32266,32455,32079,32268,32457 | -0.25    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 1494.64                      | 1490.84                    | 6   | 32714,32903,33092,32716,32905,33094 | -0.25    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.67                        | 42.56                      | 6   | 35479,35668,35857,35481,35670,35859 | -0.26    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 1443.5                       | 1439.74                    | 6   | 29879,30068,30257,29881,30070,30259 | -0.26    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 256072     | 1203.03                      | 1199.86                    | 6   | 4497,4679,4861,4499,4681,4863       | -0.26    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2090.47                      | 2084.96                    | 6   | 32735,32924,33113,32737,32926,33115 | -0.26    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4514.34                      | 4502.19                    | 6   | 36116,36305,36494,36118,36307,36496 | -0.27    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 2033.35                      | 2027.82                    | 6   | 36088,36277,36466,36090,36279,36468 | -0.27    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 179.76                       | 179.26                     | 6   | 2838,3020,3202,2840,3022,3204       | -0.28    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1006072    | 1879.97                      | 1874.72                    | 6   | 2355,2537,2719,2357,2539,2721       | -0.28    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 881072     | 1645.63                      | 1640.85                    | 6   | 5078,5260,5442,5080,5262,5444       | -0.29    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2765.98                      | 2757.76                    | 6   | 33295,33484,33673,33297,33486,33675 | -0.3     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 188.68                       | 188.11                     | 6   | 11980,12155,12330,11982,12157,12332 | -0.3     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3120.44                      | 3110.93                    | 6   | 12043,12218,12393,12045,12220,12395 | -0.3     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2411.91                      | 2404.51                    | 6   | 13611,13786,13961,13613,13788,13963 | -0.31    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 81.22                        | 80.97                      | 6   | 34919,35108,35297,34921,35110,35299 | -0.31    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 16.19                        | 16.14                      | 6   | 20905,21108,21311,20907,21110,21313 | -0.31    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 2759.66                      | 2750.92                    | 6   | 15193,15368,15543,15195,15370,15545 | -0.32    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 1784.72                      | 1779.05                    | 6   | 37215,37404,37593,37217,37406,37595 | -0.32    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1292.17                      | 1288.03                    | 6   | 10965,11140,11315,10967,11142,11317 | -0.32    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 770.52                       | 767.88                     | 6   | 15690,15865,16040,15692,15867,16042 | -0.34    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2748.49                      | 2739.05                    | 6   | 13618,13793,13968,13620,13795,13970 | -0.34    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256072     | 250.15                       | 249.28                     | 6   | 7227,7409,7591,7229,7411,7593       | -0.35    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 2761.64                      | 2751.93                    | 6   | 12036,12211,12386,12038,12213,12388 | -0.35    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 872.06                       | 868.96                     | 3   | 38902,39091,38904                   | -0.36    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2652.67                      | 2643.24                    | 6   | 10993,11168,11343,10995,11170,11345 | -0.36    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 331.58                       | 330.4                      | 6   | 30978,31167,31356,30980,31169,31358 | -0.36    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 2373.02                      | 2364.46                    | 6   | 15186,15361,15536,15188,15363,15538 | -0.36    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 1457.03                      | 1451.53                    | 6   | 30432,30621,30810,30434,30623,30812 | -0.38    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 1813.2                       | 1806.33                    | 6   | 28192,28381,28570,28194,28383,28572 | -0.38    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 998.7                        | 994.9                      | 6   | 15697,15872,16047,15699,15874,16049 | -0.38    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 607.22                       | 604.88                     | 6   | 10951,11126,11301,10953,11128,11303 | -0.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 1946.44                      | 1938.85                    | 6   | 11525,11700,11875,11527,11702,11877 | -0.39    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 256072     | 246.58                       | 245.61                     | 6   | 1221,1403,1585,1223,1405,1587       | -0.39    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 880.68                       | 877.19                     | 6   | 28717,28906,29095,28719,28908,29097 | -0.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1001.91                      | 997.91                     | 6   | 13583,13758,13933,13585,13760,13935 | -0.4     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 392.82                       | 391.21                     | 6   | 10944,11119,11294,10946,11121,11296 | -0.41    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 116.89                       | 116.41                     | 6   | 36046,36235,36424,36048,36237,36426 | -0.41    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 1277.3                       | 1271.83                    | 6   | 32133,32322,32511,32135,32324,32513 | -0.43    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1161.24                      | 1156.25                    | 6   | 28171,28360,28549,28173,28362,28551 | -0.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 87.9                         | 87.52                      | 6   | 5561,5743,5925,5563,5745,5927       | -0.43    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 2020.46                      | 2011.64                    | 6   | 28738,28927,29116,28740,28929,29118 | -0.44    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 136.52                       | 135.92                     | 6   | 3391,3573,3755,3393,3575,3757       | -0.44    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 249.92                       | 248.82                     | 6   | 5036,5218,5400,5038,5220,5402       | -0.44    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 3022.99                      | 3009.52                    | 6   | 27632,27821,28010,27634,27823,28012 | -0.45    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1364.45                      | 1358.33                    | 6   | 16754,16929,17104,16756,16931,17106 | -0.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 1245.78                      | 1240.04                    | 6   | 29872,30061,30250,29874,30063,30252 | -0.46    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 881072     | 1653.89                      | 1646.26                    | 6   | 2348,2530,2712,2350,2532,2714       | -0.46    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1582.29                      | 1574.87                    | 6   | 9936,10111,10286,9938,10113,10288   | -0.47    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 79.03                        | 78.65                      | 6   | 28682,28871,29060,28684,28873,29062 | -0.48    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 875.81                       | 871.59                     | 6   | 30992,31181,31370,30994,31183,31372 | -0.48    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 2394.59                      | 2383.03                    | 6   | 28745,28934,29123,28747,28936,29125 | -0.48    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 142.35                       | 141.66                     | 6   | 29263,29452,29641,29265,29454,29643 | -0.48    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 186.5                        | 185.59                     | 6   | 6660,6842,7024,6662,6844,7026       | -0.49    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2191.53                      | 2180.8                     | 6   | 9957,10132,10307,9959,10134,10309   | -0.49    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2319.86                      | 2308.49                    | 6   | 10986,11161,11336,10988,11163,11338 | -0.49    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3129.55                      | 3114.06                    | 6   | 15200,15375,15550,15202,15377,15552 | -0.49    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 221.52                       | 220.42                     | 6   | 32105,32294,32483,32107,32296,32485 | -0.5     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 631072     | 601.42                       | 598.42                     | 6   | 150,332,514,152,334,516             | -0.5     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 65.86                        | 65.53                      | 6   | 8305,8487,8669,8307,8489,8671       | -0.5     |
