+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 899.95           | 890.37                             | 6   | 39461,39650,39839,39463,39652,39841 | -1.06    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1368.57          | 1353.97                            | 6   | 9928,10103,10278,9930,10105,10280   | -1.07    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1120.54          | 1108.57                            | 6   | 9921,10096,10271,9923,10098,10273   | -1.07    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 100.31           | 99.23                              | 6   | 9347,9522,9697,9349,9524,9699       | -1.08    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 109.92           | 108.73                             | 6   | 28121,28310,28499,28123,28312,28501 | -1.08    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 119.8            | 118.5                              | 6   | 78689,78864,79039,78691,78866,79041 | -1.09    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 5096.5           | 5041.18                            | 6   | 54063,54231,54399,54065,54233,54401 | -1.09    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.84             | 1.82                               | 6   | 5511,5693,5875,5513,5695,5877       | -1.09    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 595.53           | 589.05                             | 6   | 58074,58242,58410,58076,58244,58412 | -1.09    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 2637.51          | 2608.59                            | 6   | 49912,50087,50262,49914,50089,50264 | -1.1     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.9              | 0.89                               | 6   | 25734,25937,26140,25736,25939,26142 | -1.11    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 1521.92          | 1504.97                            | 6   | 77695,77870,78045,77697,77872,78047 | -1.11    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 5514.31          | 5452.42                            | 6   | 40665,40854,41043,40667,40856,41045 | -1.12    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 172.66           | 170.72                             | 6   | 55022,55190,55358,55024,55192,55360 | -1.12    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.78             | 1.76                               | 6   | 61539,61742,61945,61541,61744,61947 | -1.12    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 67.6             | 66.84                              | 6   | 12504,12679,12854,12506,12681,12856 | -1.12    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 59.41            | 58.74                              | 6   | 33784,33973,34162,33786,33975,34164 | -1.13    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 1151.86          | 1138.72                            | 6   | 55568,55736,55904,55570,55738,55906 | -1.14    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 396.37           | 391.82                             | 6   | 77653,77828,78003,77655,77830,78005 | -1.15    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 352.26           | 348.2                              | 6   | 87432,87628,87824,87434,87630,87826 | -1.15    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 57.99            | 57.32                              | 6   | 75014,75189,75364,75016,75191,75366 | -1.16    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 52.96            | 52.34                              | 6   | 59551,59719,59887,59553,59721,59889 | -1.17    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 22.95            | 22.68                              | 6   | 55519,55687,55855,55521,55689,55857 | -1.18    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 50.11            | 49.52                              | 6   | 44536,44725,44914,44538,44727,44916 | -1.18    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 45.57            | 45.03                              | 6   | 57031,57199,57367,57033,57201,57369 | -1.18    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 1779.48          | 1758.38                            | 6   | 28191,28380,28569,28193,28382,28571 | -1.19    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 429.11           | 424.02                             | 6   | 13568,13743,13918,13570,13745,13920 | -1.19    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.68             | 1.66                               | 6   | 32020,32209,32398,32022,32211,32400 | -1.19    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.84             | 0.83                               | 6   | 84401,84597,84793,84403,84599,84795 | -1.19    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 61.08            | 60.35                              | 6   | 76589,76764,76939,76591,76766,76941 | -1.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 5.01             | 4.95                               | 6   | 35989,36178,36367,35991,36180,36369 | -1.2     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 377.34           | 372.82                             | 6   | 14100,14275,14450,14102,14277,14452 | -1.2     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 423.77           | 418.69                             | 6   | 72424,72599,72774,72426,72601,72776 | -1.2     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 23.3             | 23.02                              | 6   | 60062,60230,60398,60064,60232,60400 | -1.2     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 220268     | 931.92           | 920.55                             | 6   | 60125,60293,60461,60127,60295,60463 | -1.22    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 130.52           | 128.92                             | 6   | 72914,73089,73264,72916,73091,73266 | -1.23    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 1290.28          | 1274.4                             | 6   | 56058,56226,56394,56060,56228,56396 | -1.23    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 2971.24          | 2934.57                            | 6   | 49919,50094,50269,49921,50096,50271 | -1.23    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.62             | 1.6                                | 6   | 5504,5686,5868,5506,5688,5870       | -1.23    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 291.89           | 288.27                             | 6   | 54021,54189,54357,54023,54191,54359 | -1.24    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 418.2            | 413.01                             | 6   | 79249,79424,79599,79251,79426,79601 | -1.24    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.41             | 2.38                               | 6   | 63982,64185,64388,63984,64187,64390 | -1.24    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 524.48           | 517.93                             | 6   | 75049,75224,75399,75051,75226,75401 | -1.25    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.6              | 1.58                               | 6   | 37,219,401,39,221,403               | -1.25    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 588.56           | 581.18                             | 6   | 76085,76260,76435,76087,76262,76437 | -1.25    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 6935.01          | 6848.02                            | 6   | 37816,38005,38194,37818,38007,38196 | -1.25    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 153.66           | 151.73                             | 6   | 30963,31152,31341,30965,31154,31343 | -1.26    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 5952.37          | 5876.91                            | 6   | 38964,39153,39342,38966,39155,39344 | -1.27    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2327.98          | 2298.35                            | 6   | 49905,50080,50255,49907,50082,50257 | -1.27    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 336.72           | 332.43                             | 6   | 72417,72592,72767,72419,72594,72769 | -1.27    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 2839.18          | 2802.82                            | 6   | 16235,16410,16585,16237,16412,16587 | -1.28    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 127.07           | 125.44                             | 6   | 34925,35114,35303,34927,35116,35305 | -1.28    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 499.64           | 493.22                             | 6   | 39454,39643,39832,39456,39645,39834 | -1.28    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 973.69           | 961.15                             | 6   | 15157,15332,15507,15159,15334,15509 | -1.29    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 797.0            | 786.72                             | 6   | 14625,14800,14975,14627,14802,14977 | -1.29    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4120.59          | 4067.09                            | 6   | 43479,43668,43857,43481,43670,43859 | -1.3     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 139.39           | 137.58                             | 6   | 69540,69743,69946,69542,69745,69948 | -1.3     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1516.28          | 1496.37                            | 6   | 34421,34610,34799,34423,34612,34801 | -1.31    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 657.98           | 649.33                             | 6   | 25230,25433,25636,25232,25435,25638 | -1.31    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 11.4             | 11.25                              | 6   | 72886,73061,73236,72888,73063,73238 | -1.32    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.54             | 4.48                               | 6   | 34876,35065,35254,34878,35067,35256 | -1.32    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2004.17          | 1977.5                             | 6   | 47273,47448,47623,47275,47450,47625 | -1.33    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.75             | 0.74                               | 6   | 47651,47826,48001,47653,47828,48003 | -1.33    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 220268     | 4062.72          | 4008.53                            | 6   | 56093,56261,56429,56095,56263,56431 | -1.33    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 251518     | 2966.47          | 2926.82                            | 6   | 59124,59292,59460,59126,59294,59462 | -1.34    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 881072     | 4963.12          | 4896.5                             | 6   | 1801,1983,2165,1803,1985,2167       | -1.34    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 529.53           | 522.41                             | 6   | 70149,70352,70555,70151,70354,70557 | -1.34    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 809.98           | 799.07                             | 6   | 53566,53734,53902,53568,53736,53904 | -1.35    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2173.67          | 2144.3                             | 6   | 29318,29507,29696,29320,29509,29698 | -1.35    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 218.48           | 215.52                             | 6   | 9893,10068,10243,9895,10070,10245   | -1.35    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 95268      | 2333.41          | 2301.43                            | 6   | 59593,59761,59929,59595,59763,59931 | -1.37    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 71.36            | 70.38                              | 6   | 41134,41323,41512,41136,41325,41514 | -1.37    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1061.4           | 1046.79                            | 6   | 53580,53748,53916,53582,53750,53918 | -1.38    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 668.32           | 659.05                             | 6   | 79270,79445,79620,79272,79447,79622 | -1.39    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.72             | 0.71                               | 6   | 23907,24110,24313,23909,24112,24315 | -1.39    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 96.94            | 95.59                              | 6   | 34358,34547,34736,34360,34549,34738 | -1.39    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 85.78            | 84.58                              | 6   | 56030,56198,56366,56032,56200,56368 | -1.4     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 126518     | 745.89           | 735.4                              | 6   | 61112,61280,61448,61114,61282,61450 | -1.41    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.41             | 1.39                               | 6   | 49758,49933,50108,49760,49935,50110 | -1.42    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 90.78            | 89.49                              | 6   | 72396,72571,72746,72398,72573,72748 | -1.42    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 792.78           | 781.45                             | 6   | 36626,36815,37004,36628,36817,37006 | -1.43    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 396.93           | 391.25                             | 6   | 15143,15318,15493,15145,15320,15495 | -1.43    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 41.07            | 40.48                              | 6   | 32643,32832,33021,32645,32834,33023 | -1.44    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 643.63           | 634.38                             | 6   | 12532,12707,12882,12534,12709,12884 | -1.44    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.08             | 2.05                               | 6   | 7156,7338,7520,7158,7340,7522       | -1.44    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.76             | 2.72                               | 6   | 55491,55659,55827,55493,55661,55829 | -1.45    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2761.72          | 2721.47                            | 6   | 13617,13792,13967,13619,13794,13969 | -1.46    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 381072     | 2056.62          | 2026.43                            | 6   | 1773,1955,2137,1775,1957,2139       | -1.47    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.36             | 1.34                               | 6   | 73901,74076,74251,73903,74078,74253 | -1.47    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 202.52           | 199.52                             | 6   | 61091,61259,61427,61093,61261,61429 | -1.48    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.35             | 1.33                               | 6   | 65788,65991,66194,65790,65993,66196 | -1.48    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.34             | 1.32                               | 6   | 8759,8934,9109,8761,8936,9111       | -1.49    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.67             | 0.66                               | 6   | 59999,60167,60335,60001,60169,60337 | -1.49    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 2.67             | 2.63                               | 6   | 85010,85206,85402,85012,85208,85404 | -1.5     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 10.65            | 10.49                              | 6   | 16683,16858,17033,16685,16860,17035 | -1.5     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 3.32             | 3.27                               | 6   | 65809,66012,66215,65811,66014,66217 | -1.51    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.99             | 1.96                               | 6   | 35422,35611,35800,35424,35613,35802 | -1.51    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.26             | 3.21                               | 6   | 41652,41841,42030,41654,41843,42032 | -1.53    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 187.56           | 184.68                             | 6   | 5028,5210,5392,5030,5212,5394       | -1.54    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.3              | 1.28                               | 6   | 15584,15759,15934,15586,15761,15936 | -1.54    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 1953.08          | 1922.76                            | 6   | 11524,11699,11874,11526,11701,11876 | -1.55    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 1583.97          | 1559.35                            | 6   | 28184,28373,28562,28186,28375,28564 | -1.55    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 171.55           | 168.85                             | 6   | 75553,75728,75903,75555,75730,75905 | -1.57    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.27             | 1.25                               | 6   | 10334,10509,10684,10336,10511,10686 | -1.57    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 1869.49          | 1840.03                            | 6   | 32727,32916,33105,32729,32918,33107 | -1.58    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 5725.52          | 5635.17                            | 6   | 36675,36864,37053,36677,36866,37055 | -1.58    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 6122.56          | 6025.73                            | 6   | 40672,40861,41050,40674,40863,41052 | -1.58    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 18.95            | 18.65                              | 6   | 12490,12665,12840,12492,12667,12842 | -1.58    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 101.6            | 99.99                              | 6   | 10397,10572,10747,10399,10574,10749 | -1.58    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 153.26           | 150.83                             | 6   | 58557,58725,58893,58559,58727,58895 | -1.59    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 12.61            | 12.41                              | 6   | 56009,56177,56345,56011,56179,56347 | -1.59    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 571.19           | 562.12                             | 6   | 60580,60748,60916,60582,60750,60918 | -1.59    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.5              | 2.46                               | 6   | 11398,11573,11748,11400,11575,11750 | -1.6     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 5305.7           | 5220.62                            | 6   | 42912,43101,43290,42914,43103,43292 | -1.6     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 97.4             | 95.83                              | 6   | 73971,74146,74321,73973,74148,74323 | -1.61    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.62             | 0.61                               | 6   | 26903,27092,27281,26905,27094,27283 | -1.61    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 89.93            | 88.46                              | 6   | 75546,75721,75896,75548,75723,75898 | -1.63    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 8.55             | 8.41                               | 6   | 40532,40721,40910,40534,40723,40912 | -1.64    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.61             | 0.6                                | 6   | 87341,87537,87733,87343,87539,87735 | -1.64    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2272.5           | 2235.15                            | 6   | 9403,9578,9753,9405,9580,9755       | -1.64    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 139.49           | 137.18                             | 6   | 42275,42464,42653,42277,42466,42655 | -1.66    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.6              | 0.59                               | 6   | 18419,18622,18825,18421,18624,18827 | -1.67    |
