+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 |  master  | cnt |                 qid                 | pct_diff |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 6521.84                          | 9334.14  | 6   | 37274,37463,37652,37269,37458,37647 | 43.12    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.37                             | 1.96     | 6   | 25745,25948,26151,25740,25943,26146 | 43.07    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 756072     | 2795.76                          | 3996.45  | 6   | 2890,3072,3254,2885,3067,3249       | 42.95    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 1.82                             | 2.6      | 6   | 2785,2967,3149,2780,2962,3144       | 42.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.26                             | 0.37     | 6   | 28587,28776,28965,28582,28771,28960 | 42.31    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                             | 0.37     | 6   | 32556,32745,32934,32551,32740,32929 | 42.31    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2036.25                          | 2894.53  | 6   | 12578,12753,12928,12573,12748,12923 | 42.15    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 2133.13                          | 3027.39  | 6   | 11535,11710,11885,11530,11705,11880 | 41.92    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.7                              | 3.83     | 6   | 35433,35622,35811,35428,35617,35806 | 41.85    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.36                             | 0.51     | 4   | 38793,38982,38788,38977             | 41.67    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 1907.03                          | 2700.87  | 6   | 13103,13278,13453,13098,13273,13448 | 41.63    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 881072     | 4062.03                          | 5751.1   | 6   | 713,895,1077,708,890,1072           | 41.58    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 506072     | 2253.75                          | 3187.19  | 6   | 1784,1966,2148,1779,1961,2143       | 41.42    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1672.07                          | 2362.06  | 6   | 8896,9071,9246,8891,9066,9241       | 41.27    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1576.05                          | 2225.85  | 6   | 9939,10114,10289,9934,10109,10284   | 41.23    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.22                             | 0.31     | 6   | 25059,25262,25465,25054,25257,25460 | 40.91    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 381072     | 1691.73                          | 2370.05  | 6   | 685,867,1049,680,862,1044           | 40.1     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 1806.94                          | 2525.85  | 6   | 16771,16946,17121,16766,16941,17116 | 39.79    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.33                             | 0.46     | 6   | 26333,26536,26739,26328,26531,26734 | 39.39    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 61.89                            | 86.25    | 6   | 23351,23554,23757,23346,23549,23752 | 39.36    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 17.64                            | 24.58    | 6   | 2820,3002,3184,2815,2997,3179       | 39.34    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 124.86                           | 173.88   | 6   | 21531,21734,21937,21526,21729,21932 | 39.26    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 5048576    | 2319.99                          | 3222.71  | 6   | 21573,21776,21979,21568,21771,21974 | 38.91    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.91                             | 2.65     | 6   | 601,783,965,596,778,960             | 38.74    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8048576    | 3684.24                          | 5101.43  | 6   | 23421,23624,23827,23416,23619,23822 | 38.47    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.52                             | 0.72     | 6   | 3282,3464,3646,3277,3459,3641       | 38.46    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 3229.23                          | 4469.53  | 6   | 23414,23617,23820,23409,23612,23815 | 38.41    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1403.07                          | 1941.73  | 6   | 23386,23589,23792,23381,23584,23787 | 38.39    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 249.3                            | 344.76   | 6   | 21538,21741,21944,21533,21736,21939 | 38.29    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1048576    | 486.34                           | 672.55   | 6   | 23372,23575,23778,23367,23570,23773 | 38.29    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 1873.36                          | 2590.49  | 6   | 21566,21769,21972,21561,21764,21967 | 38.28    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 2765.4                           | 3823.0   | 6   | 21580,21783,21986,21575,21778,21981 | 38.24    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 498.49                           | 688.94   | 6   | 21545,21748,21951,21540,21743,21946 | 38.21    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 1.99                             | 2.75     | 6   | 8259,8441,8623,8254,8436,8618       | 38.19    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1242.85                          | 1714.9   | 6   | 22168,22371,22574,22163,22366,22569 | 37.98    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 63.37                            | 87.42    | 6   | 21524,21727,21930,21519,21722,21925 | 37.95    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 123.07                           | 169.73   | 6   | 23358,23561,23764,23353,23556,23759 | 37.91    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 2027.78                          | 2795.06  | 6   | 14153,14328,14503,14148,14323,14498 | 37.84    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.37                             | 0.51     | 6   | 12417,12592,12767,12412,12587,12762 | 37.84    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048576    | 967.63                           | 1333.56  | 6   | 21552,21755,21958,21547,21750,21953 | 37.82    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 6048576    | 2462.92                          | 3390.4   | 6   | 22189,22392,22595,22184,22387,22590 | 37.66    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1867.36                          | 2568.11  | 6   | 8903,9078,9253,8898,9073,9248       | 37.53    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 9.31                             | 12.8     | 6   | 37701,37890,38079,37696,37885,38074 | 37.49    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2115.83                          | 2908.7   | 6   | 13110,13285,13460,13105,13280,13455 | 37.47    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 430.68                           | 591.38   | 6   | 22154,22357,22560,22149,22352,22555 | 37.31    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 3048576    | 1427.1                           | 1958.82  | 6   | 21559,21762,21965,21554,21757,21960 | 37.26    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 2273.95                          | 3112.66  | 6   | 12585,12760,12935,12580,12755,12930 | 36.88    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1876.37                          | 2567.25  | 6   | 15728,15903,16078,15723,15898,16073 | 36.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 3620.45                          | 4949.92  | 6   | 20376,20579,20782,20371,20574,20777 | 36.72    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1781.34                          | 2435.43  | 6   | 9946,10121,10296,9941,10116,10291   | 36.72    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 2022.84                          | 2763.53  | 6   | 16778,16953,17128,16773,16948,17123 | 36.62    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.55                             | 0.75     | 6   | 5466,5648,5830,5461,5643,5825       | 36.36    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.61                             | 2.19     | 6   | 35426,35615,35804,35421,35610,35799 | 36.02    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.0                              | 1.36     | 6   | 3296,3478,3660,3291,3473,3655       | 36.0     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25                             | 0.34     | 6   | 35391,35580,35769,35386,35575,35764 | 36.0     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.75                             | 2.38     | 6   | 15595,15770,15945,15590,15765,15940 | 36.0     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 38.73                            | 52.64    | 6   | 643,825,1007,638,820,1002           | 35.92    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 145.88                           | 198.02   | 6   | 25794,25997,26200,25789,25992,26195 | 35.74    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 159.66                           | 216.44   | 6   | 19095,19298,19501,19090,19293,19496 | 35.56    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.31                             | 0.42     | 6   | 15042,15217,15392,15037,15212,15387 | 35.48    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 2357.2                           | 3193.4   | 6   | 20355,20558,20761,20350,20553,20756 | 35.47    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 2800.47                          | 3791.89  | 6   | 20362,20565,20768,20357,20560,20763 | 35.4     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 3228.43                          | 4370.58  | 6   | 20369,20572,20775,20364,20567,20770 | 35.38    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 18.4                             | 24.89    | 6   | 25773,25976,26179,25768,25971,26174 | 35.27    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2071.1                           | 2799.21  | 6   | 15735,15910,16085,15730,15905,16080 | 35.16    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 316.03                           | 427.13   | 6   | 19102,19305,19508,19097,19300,19503 | 35.15    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1048576    | 582.88                           | 787.31   | 6   | 25808,26011,26214,25803,26006,26209 | 35.07    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 1911.24                          | 2578.1   | 6   | 20348,20551,20754,20343,20546,20749 | 34.89    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8048576    | 4428.95                          | 5962.59  | 6   | 25857,26060,26263,25852,26055,26258 | 34.63    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 40.05                            | 53.9     | 6   | 19081,19284,19487,19076,19279,19482 | 34.58    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 128.43                           | 172.83   | 6   | 20313,20516,20719,20308,20511,20714 | 34.57    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 1540.12                          | 2072.23  | 6   | 24604,24807,25010,24599,24802,25005 | 34.55    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 4107.92                          | 5527.09  | 6   | 19151,19354,19557,19146,19349,19552 | 34.55    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.55                             | 0.74     | 6   | 7650,7832,8014,7645,7827,8009       | 34.55    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 1141.37                          | 1534.68  | 6   | 25815,26018,26221,25810,26013,26216 | 34.46    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4048576    | 2237.73                          | 3008.48  | 6   | 25829,26032,26235,25824,26027,26230 | 34.44    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 5048576    | 2788.44                          | 3748.16  | 6   | 25836,26039,26242,25831,26034,26237 | 34.42    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 3503.78                          | 4702.58  | 6   | 19144,19347,19550,19139,19342,19545 | 34.21    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.38                             | 0.51     | 6   | 16092,16267,16442,16087,16262,16437 | 34.21    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 3049.15                          | 4091.8   | 6   | 24625,24828,25031,24620,24823,25026 | 34.19    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 2404.1                           | 3225.59  | 6   | 19130,19333,19536,19125,19328,19531 | 34.17    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.87                             | 3.85     | 6   | 34866,35055,35244,34861,35050,35239 | 34.15    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 3048576    | 1457.38                          | 1954.9   | 6   | 20341,20544,20747,20336,20539,20742 | 34.14    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 8.14                             | 10.91    | 6   | 23330,23533,23736,23325,23528,23731 | 34.03    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 5325.71                          | 7135.84  | 6   | 19165,19368,19571,19160,19363,19566 | 33.99    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4048576    | 2049.04                          | 2744.54  | 6   | 24611,24814,25017,24606,24809,25012 | 33.94    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2243.11                          | 3003.97  | 6   | 14160,14335,14510,14155,14330,14505 | 33.92    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2066.06                          | 2766.58  | 6   | 8910,9085,9260,8905,9080,9255       | 33.91    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.51                             | 0.68     | 6   | 21461,21664,21867,21456,21659,21862 | 33.33    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.74                             | 2.32     | 6   | 15070,15245,15420,15065,15240,15415 | 33.33    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 0.33                             | 0.44     | 6   | 21454,21657,21860,21449,21652,21855 | 33.33    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.27                             | 0.36     | 6   | 23232,23435,23638,23227,23430,23633 | 33.33    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 2206.08                          | 2936.45  | 6   | 16785,16960,17135,16780,16955,17130 | 33.11    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.06                             | 1.41     | 6   | 7671,7853,8035,7666,7848,8030       | 33.02    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 4.9                              | 6.51     | 6   | 37694,37883,38072,37689,37878,38067 | 32.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.84                             | 3.77     | 6   | 28062,28251,28440,28057,28246,28435 | 32.75    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 20.02                            | 26.54    | 6   | 19074,19277,19480,19069,19272,19475 | 32.57    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 1988.95                          | 2634.57  | 6   | 9953,10128,10303,9948,10123,10298   | 32.46    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 641.63                           | 849.64   | 6   | 17891,18094,18297,17886,18089,18292 | 32.42    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.34                             | 0.45     | 6   | 36525,36714,36903,36520,36709,36898 | 32.35    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 4781.3                           | 6325.78  | 6   | 17940,18143,18346,17935,18138,18341 | 32.3     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.73                             | 4.93     | 6   | 38261,38450,38639,38256,38445,38634 | 32.17    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                             | 0.33     | 6   | 22623,22826,23029,22618,22821,23024 | 32.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 1880.95                          | 2480.28  | 6   | 17905,18108,18311,17900,18103,18306 | 31.86    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 3009.41                          | 3967.61  | 6   | 17919,18122,18325,17914,18117,18320 | 31.84    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 41.34                            | 54.44    | 6   | 17863,18066,18269,17858,18061,18264 | 31.69    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 137.98                           | 181.18   | 6   | 24576,24779,24982,24571,24774,24977 | 31.31    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 324.65                           | 425.65   | 6   | 17884,18087,18290,17879,18082,18285 | 31.11    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.19                             | 1.56     | 6   | 1665,1847,2029,1660,1842,2024       | 31.09    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.71                             | 0.93     | 6   | 559,741,923,554,736,918             | 30.99    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 8.91                             | 11.65    | 4   | 38835,39024,38830,39019             | 30.75    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 8.08                             | 10.56    | 6   | 20285,20488,20691,20280,20483,20686 | 30.69    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 4.04                             | 5.27     | 6   | 23323,23526,23729,23318,23521,23724 | 30.45    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.23                             | 0.3      | 6   | 17170,17373,17576,17165,17368,17571 | 30.43    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.01                             | 1.31     | 6   | 13488,13663,13838,13483,13658,13833 | 29.7     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.25                             | 1.62     | 6   | 3310,3492,3674,3305,3487,3669       | 29.6     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 3.98                             | 5.15     | 6   | 22105,22308,22511,22100,22303,22506 | 29.4     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2198.91                          | 2840.92  | 6   | 9960,10135,10310,9955,10130,10305   | 29.2     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 113.42                           | 145.83   | 6   | 38296,38485,38674,38291,38480,38669 | 28.58    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 0.32                             | 0.41     | 6   | 26319,26522,26725,26314,26517,26720 | 28.12    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.57                             | 0.73     | 6   | 13,195,377,8,190,372                | 28.07    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25                             | 0.32     | 6   | 25675,25878,26081,25670,25873,26076 | 28.0     |
