+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.31             | 1.4      | 6   | 38243,38432,38621,38242,38431,38620 | 0.09     | 6.87     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.82             | 0.9      | 6   | 9802,9977,10152,9801,9976,10151     | 0.08     | 9.76     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.13             | 1.21     | 6   | 10859,11034,11209,10858,11033,11208 | 0.08     | 7.08     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.92             | 2.0      | 6   | 32587,32776,32965,32586,32775,32964 | 0.08     | 4.17     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.36             | 0.44     | 6   | 13463,13638,13813,13462,13637,13812 | 0.08     | 22.22    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.43             | 0.51     | 6   | 16088,16263,16438,16087,16262,16437 | 0.08     | 18.6     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.26             | 0.34     | 6   | 20792,20995,21198,20791,20994,21197 | 0.08     | 30.77    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.26             | 0.34     | 6   | 27449,27638,27827,27448,27637,27826 | 0.08     | 30.77    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.41             | 0.49     | 6   | 29731,29920,30109,29730,29919,30108 | 0.08     | 19.51    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.66             | 0.74     | 6   | 7646,7828,8010,7645,7827,8009       | 0.08     | 12.12    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 0.34             | 0.42     | 6   | 22675,22878,23081,22674,22877,23080 | 0.08     | 23.53    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.9              | 0.98     | 6   | 25734,25937,26140,25733,25936,26139 | 0.08     | 8.89     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 0.33             | 0.41     | 6   | 26315,26518,26721,26314,26517,26720 | 0.08     | 24.24    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.92             | 1.0      | 6   | 31446,31635,31824,31445,31634,31823 | 0.08     | 8.7      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.29             | 1.36     | 6   | 3292,3474,3656,3291,3473,3655       | 0.07     | 5.43     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.25             | 0.32     | 6   | 23256,23459,23662,23255,23458,23661 | 0.07     | 28.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26             | 0.33     | 6   | 23837,24040,24243,23836,24039,24242 | 0.07     | 26.92    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.24             | 0.31     | 6   | 26294,26497,26700,26293,26496,26699 | 0.07     | 29.17    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.25             | 0.32     | 6   | 25076,25279,25482,25075,25278,25481 | 0.07     | 28.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.24             | 0.31     | 6   | 25083,25286,25489,25082,25285,25488 | 0.07     | 29.17    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.27             | 0.34     | 6   | 35387,35576,35765,35386,35575,35764 | 0.07     | 25.93    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.5              | 0.57     | 6   | 7100,7282,7464,7099,7281,7463       | 0.07     | 14.0     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.81             | 0.88     | 6   | 7114,7296,7478,7113,7295,7477       | 0.07     | 8.64     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.4              | 0.47     | 6   | 13988,14163,14338,13987,14162,14337 | 0.07     | 17.5     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.29             | 1.35     | 6   | 2214,2396,2578,2213,2395,2577       | 0.06     | 4.65     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.73             | 0.79     | 6   | 6561,6743,6925,6560,6742,6924       | 0.06     | 8.22     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.58             | 2.64     | 6   | 14016,14191,14366,14015,14190,14365 | 0.06     | 2.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.22             | 0.28     | 6   | 22626,22829,23032,22625,22828,23031 | 0.06     | 27.27    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.22             | 0.28     | 6   | 25069,25272,25475,25068,25271,25474 | 0.06     | 27.27    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.36             | 0.42     | 6   | 15038,15213,15388,15037,15212,15387 | 0.06     | 16.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.26             | 0.32     | 6   | 17747,17950,18153,17746,17949,18152 | 0.06     | 23.08    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.28             | 0.34     | 6   | 17768,17971,18174,17767,17970,18173 | 0.06     | 21.43    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 0.36             | 0.42     | 6   | 20841,21044,21247,20840,21043,21246 | 0.06     | 16.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.25             | 0.31     | 6   | 20197,20400,20603,20196,20399,20602 | 0.06     | 24.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.33             | 0.39     | 6   | 26308,26511,26714,26307,26510,26713 | 0.06     | 18.18    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.3              | 0.36     | 6   | 32559,32748,32937,32558,32747,32936 | 0.06     | 20.0     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.39             | 0.45     | 6   | 33133,33322,33511,33132,33321,33510 | 0.06     | 15.38    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25             | 0.31     | 6   | 34253,34442,34631,34252,34441,34630 | 0.06     | 24.0     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.39             | 0.45     | 6   | 36521,36710,36899,36520,36709,36898 | 0.06     | 15.38    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.23             | 0.29     | 6   | 17754,17957,18160,17753,17956,18159 | 0.06     | 26.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.93             | 0.99     | 6   | 7660,7842,8024,7659,7841,8023       | 0.06     | 6.45     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.54             | 0.6      | 6   | 6554,6736,6918,6553,6735,6917       | 0.06     | 11.11    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.77             | 0.83     | 6   | 14527,14702,14877,14526,14701,14876 | 0.06     | 7.79     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.37             | 1.43     | 6   | 9809,9984,10159,9808,9983,10158     | 0.06     | 4.38     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.35             | 1.41     | 6   | 11384,11559,11734,11383,11558,11733 | 0.06     | 4.44     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.19             | 3.24     | 6   | 33728,33917,34106,33727,33916,34105 | 0.05     | 1.57     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.71             | 0.76     | 6   | 13477,13652,13827,13476,13651,13826 | 0.05     | 7.04     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.74             | 0.79     | 6   | 15577,15752,15927,15576,15751,15926 | 0.05     | 6.76     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 1.01             | 1.06     | 6   | 19035,19238,19441,19034,19237,19440 | 0.05     | 4.95     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.16             | 1.21     | 6   | 30879,31068,31257,30878,31067,31256 | 0.05     | 4.31     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.5              | 0.55     | 6   | 38229,38418,38607,38228,38417,38606 | 0.05     | 10.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.23             | 0.28     | 6   | 22010,22213,22416,22009,22212,22415 | 0.05     | 21.74    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.39             | 0.44     | 6   | 15563,15738,15913,15562,15737,15912 | 0.05     | 12.82    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.3              | 0.35     | 6   | 18993,19196,19399,18992,19195,19398 | 0.05     | 16.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.27             | 0.32     | 6   | 20820,21023,21226,20819,21022,21225 | 0.05     | 18.52    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.32             | 0.37     | 6   | 21443,21646,21849,21442,21645,21848 | 0.05     | 15.62    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.25             | 0.3      | 6   | 20183,20386,20589,20182,20385,20588 | 0.05     | 20.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.28             | 0.33     | 6   | 23858,24061,24264,23857,24060,24263 | 0.05     | 17.86    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.31             | 0.36     | 6   | 23879,24082,24285,23878,24081,24284 | 0.05     | 16.13    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.27             | 0.32     | 6   | 22654,22857,23060,22653,22856,23059 | 0.05     | 18.52    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.27             | 0.32     | 6   | 25671,25874,26077,25670,25873,26076 | 0.05     | 18.52    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.43             | 0.48     | 6   | 25720,25923,26126,25719,25922,26125 | 0.05     | 11.63    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25             | 0.3      | 6   | 26273,26476,26679,26272,26475,26678 | 0.05     | 20.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.26             | 0.31     | 6   | 25055,25258,25461,25054,25257,25460 | 0.05     | 19.23    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.28             | 0.33     | 6   | 28016,28205,28394,28015,28204,28393 | 0.05     | 17.86    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.27             | 0.32     | 6   | 29717,29906,30095,29716,29905,30094 | 0.05     | 18.52    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.37             | 0.42     | 6   | 31432,31621,31810,31431,31620,31809 | 0.05     | 13.51    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.53             | 0.58     | 6   | 2186,2368,2550,2185,2367,2549       | 0.05     | 9.43     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.52             | 0.57     | 6   | 11370,11545,11720,11369,11544,11719 | 0.05     | 9.62     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 0.52             | 0.57     | 6   | 26336,26539,26742,26335,26538,26741 | 0.05     | 9.62     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.58             | 0.62     | 6   | 2,184,366,1,183,365                 | 0.04     | 6.9      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.18             | 2.22     | 6   | 3334,3516,3698,3333,3515,3697       | 0.04     | 1.83     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.42             | 0.46     | 6   | 11888,12063,12238,11887,12062,12237 | 0.04     | 9.52     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.3              | 0.34     | 6   | 18377,18580,18783,18376,18579,18782 | 0.04     | 13.33    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 0.41             | 0.45     | 6   | 18398,18601,18804,18397,18600,18803 | 0.04     | 9.76     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.96             | 1.0      | 6   | 26910,27099,27288,26909,27098,27287 | 0.04     | 4.17     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.94             | 0.98     | 6   | 29178,29367,29556,29177,29366,29555 | 0.04     | 4.26     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.29             | 0.33     | 6   | 29724,29913,30102,29723,29912,30101 | 0.04     | 13.79    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.41             | 0.45     | 6   | 32566,32755,32944,32565,32754,32943 | 0.04     | 9.76     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.58             | 0.62     | 6   | 33707,33896,34085,33706,33895,34084 | 0.04     | 6.9      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.65             | 1.69     | 6   | 33721,33910,34099,33720,33909,34098 | 0.04     | 2.42     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.48             | 2.52     | 6   | 38250,38439,38628,38249,38438,38627 | 0.04     | 1.61     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23             | 0.27     | 6   | 25664,25867,26070,25663,25866,26069 | 0.04     | 17.39    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.28             | 0.32     | 6   | 18965,19168,19371,18964,19167,19370 | 0.04     | 14.29    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.32             | 0.36     | 6   | 19000,19203,19406,18999,19202,19405 | 0.04     | 12.5     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.37             | 0.41     | 6   | 20834,21037,21240,20833,21036,21239 | 0.04     | 10.81    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.4              | 0.44     | 6   | 20848,21051,21254,20847,21050,21253 | 0.04     | 10.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.26             | 0.3      | 6   | 22647,22850,23053,22646,22849,23052 | 0.04     | 15.38    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.34             | 0.38     | 6   | 22668,22871,23074,22667,22870,23073 | 0.04     | 11.76    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.45             | 0.49     | 6   | 30298,30487,30676,30297,30486,30675 | 0.04     | 8.89     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.31             | 0.35     | 6   | 30851,31040,31229,30850,31039,31228 | 0.04     | 12.9     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.28             | 0.32     | 6   | 29157,29346,29535,29156,29345,29534 | 0.04     | 14.29    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.33             | 0.37     | 6   | 32552,32741,32930,32551,32740,32929 | 0.04     | 12.12    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.28             | 0.32     | 6   | 33693,33882,34071,33692,33881,34070 | 0.04     | 14.29    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.56             | 0.6      | 6   | 1094,1276,1458,1093,1275,1457       | 0.04     | 7.14     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.65             | 0.69     | 6   | 33140,33329,33518,33139,33328,33517 | 0.04     | 6.15     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.55             | 0.59     | 6   | 37662,37851,38040,37661,37850,38039 | 0.04     | 7.27     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.6              | 1.64     | 6   | 2228,2410,2592,2227,2409,2591       | 0.04     | 2.5      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 1.85             | 1.89     | 6   | 8248,8430,8612,8247,8429,8611       | 0.04     | 2.16     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 4.22             | 4.25     | 6   | 3348,3530,3712,3347,3529,3711       | 0.03     | 0.71     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.22             | 1.25     | 6   | 1122,1304,1486,1121,1303,1485       | 0.03     | 2.46     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.69             | 0.72     | 6   | 3278,3460,3642,3277,3459,3641       | 0.03     | 4.35     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.05             | 1.08     | 6   | 2200,2382,2564,2199,2381,2563       | 0.03     | 2.86     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.13             | 1.16     | 6   | 6575,6757,6939,6574,6756,6938       | 0.03     | 2.65     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.42             | 0.45     | 6   | 9788,9963,10138,9787,9962,10137     | 0.03     | 7.14     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.42             | 0.45     | 6   | 11363,11538,11713,11362,11537,11712 | 0.03     | 7.14     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.52             | 0.55     | 6   | 13995,14170,14345,13994,14169,14344 | 0.03     | 5.77     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.29             | 0.32     | 6   | 18363,18566,18769,18362,18565,18768 | 0.03     | 10.34    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.3              | 0.33     | 6   | 17187,17390,17593,17186,17389,17592 | 0.03     | 10.0     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.42             | 0.45     | 6   | 20232,20435,20638,20231,20434,20637 | 0.03     | 7.14     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.07             | 1.1      | 6   | 28044,28233,28422,28043,28232,28421 | 0.03     | 2.8      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.41             | 0.44     | 6   | 28597,28786,28975,28596,28785,28974 | 0.03     | 7.32     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.06             | 1.09     | 6   | 28611,28800,28989,28610,28799,28988 | 0.03     | 2.83     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.29             | 0.32     | 6   | 29150,29339,29528,29149,29338,29527 | 0.03     | 10.34    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.09             | 1.12     | 6   | 33147,33336,33525,33146,33335,33524 | 0.03     | 2.75     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.66             | 1.69     | 6   | 31453,31642,31831,31452,31641,31830 | 0.03     | 1.81     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.29             | 0.32     | 6   | 35394,35583,35772,35393,35582,35771 | 0.03     | 10.34    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.42             | 0.45     | 6   | 37088,37277,37466,37087,37276,37465 | 0.03     | 7.14     |
