+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 144.63           | 136.52                       | 6   | 3390,3572,3754,3391,3573,3755       | -5.61    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.93             | 6.54                         | 6   | 5532,5714,5896,5533,5715,5897       | -5.63    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 101.45           | 95.74                        | 6   | 59061,59229,59397,59062,59230,59398 | -5.63    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.71             | 0.67                         | 6   | 78605,78780,78955,78606,78781,78956 | -5.63    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.24             | 1.17                         | 6   | 69442,69645,69848,69443,69646,69849 | -5.65    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 1876.96          | 1770.93                      | 6   | 85115,85311,85507,85116,85312,85508 | -5.65    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 0.53             | 0.5                          | 6   | 79690,79886,80082,79691,79887,80083 | -5.66    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048576    | 397.11           | 374.6                        | 6   | 70772,70975,71178,70773,70976,71179 | -5.67    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.88             | 0.83                         | 6   | 70653,70856,71059,70654,70857,71060 | -5.68    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 43.92            | 41.42                        | 6   | 60069,60237,60405,60070,60238,60406 | -5.69    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 1682.18          | 1586.35                      | 6   | 50948,51123,51298,50949,51124,51299 | -5.7     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 10.16            | 9.58                         | 6   | 30354,30543,30732,30355,30544,30733 | -5.71    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.7              | 0.66                         | 6   | 19028,19231,19434,19029,19232,19435 | -5.71    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.35             | 0.33                         | 6   | 81419,81615,81811,81420,81616,81812 | -5.71    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 1960.23          | 1848.21                      | 6   | 48330,48505,48680,48331,48506,48681 | -5.71    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 444.11           | 418.7                        | 6   | 85066,85262,85458,85067,85263,85459 | -5.72    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 624.11           | 588.28                       | 6   | 82133,82329,82525,82134,82330,82526 | -5.74    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.87             | 0.82                         | 6   | 61518,61721,61924,61519,61722,61925 | -5.75    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.91             | 1.8                          | 6   | 37676,37865,38054,37677,37866,38055 | -5.76    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 7.46             | 7.03                         | 6   | 45607,45782,45957,45608,45783,45958 | -5.76    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.04             | 0.98                         | 6   | 41638,41827,42016,41639,41828,42017 | -5.77    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 8.29             | 7.81                         | 6   | 56513,56681,56849,56514,56682,56850 | -5.79    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 10.52            | 9.91                         | 6   | 65844,66047,66250,65845,66048,66251 | -5.8     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 3.62             | 3.41                         | 6   | 65214,65417,65620,65215,65418,65621 | -5.8     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 12.23            | 11.52                        | 6   | 62190,62393,62596,62191,62394,62597 | -5.81    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 1958.08          | 1844.21                      | 6   | 50955,51130,51305,50956,51131,51306 | -5.82    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 73.2             | 68.94                        | 6   | 62211,62414,62617,62212,62415,62618 | -5.82    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 4.29             | 4.04                         | 6   | 78647,78822,78997,78648,78823,78998 | -5.83    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.37             | 1.29                         | 6   | 6589,6771,6953,6590,6772,6954       | -5.84    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 41.94            | 39.49                        | 6   | 22122,22325,22528,22123,22326,22529 | -5.84    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.54             | 1.45                         | 6   | 53468,53636,53804,53469,53637,53805 | -5.84    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.22             | 2.09                         | 6   | 58004,58172,58340,58005,58173,58341 | -5.86    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 22.71            | 21.38                        | 6   | 50885,51060,51235,50886,51061,51236 | -5.86    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 631072     | 1337.86          | 1259.5                       | 6   | 3425,3607,3789,3426,3608,3790       | -5.86    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 390.39           | 367.52                       | 6   | 24579,24782,24985,24580,24783,24986 | -5.86    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1006072    | 2204.85          | 2075.39                      | 6   | 6176,6358,6540,6177,6359,6541       | -5.87    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 28.26            | 26.6                         | 6   | 38859,39048,39237,38860,39049,39238 | -5.87    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.34             | 0.32                         | 6   | 35954,36143,36332,35955,36144,36333 | -5.88    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.34             | 0.32                         | 6   | 80824,81020,81216,80825,81021,81217 | -5.88    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.68             | 0.64                         | 6   | 85570,85766,85962,85571,85767,85963 | -5.88    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 143.82           | 135.34                       | 6   | 6120,6302,6484,6121,6303,6485       | -5.9     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 1167.42          | 1098.52                      | 6   | 65305,65508,65711,65306,65509,65712 | -5.9     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 633.27           | 595.87                       | 6   | 80992,81188,81384,80993,81189,81385 | -5.91    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 853.45           | 803.01                       | 6   | 48302,48477,48652,48303,48478,48653 | -5.91    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 1.52             | 1.43                         | 6   | 80894,81090,81286,80895,81091,81287 | -5.92    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 13.83            | 13.01                        | 6   | 35464,35653,35842,35465,35654,35843 | -5.93    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.18             | 1.11                         | 6   | 4937,5119,5301,4938,5120,5302       | -5.93    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.9              | 5.55                         | 6   | 57514,57682,57850,57515,57683,57851 | -5.93    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.01             | 0.95                         | 6   | 27477,27666,27855,27478,27667,27856 | -5.94    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 1687.15          | 1586.85                      | 6   | 48323,48498,48673,48324,48499,48674 | -5.94    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 14.8             | 13.92                        | 6   | 46160,46335,46510,46161,46336,46511 | -5.95    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.54             | 4.27                         | 6   | 34876,35065,35254,34877,35066,35255 | -5.95    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1131072    | 2363.09          | 2222.23                      | 6   | 3453,3635,3817,3454,3636,3818       | -5.96    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 2240.31          | 2106.23                      | 6   | 50962,51137,51312,50963,51138,51313 | -5.98    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 506072     | 1087.02          | 1021.93                      | 6   | 6148,6330,6512,6149,6331,6513       | -5.99    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 166.14           | 156.18                       | 6   | 62848,63051,63254,62849,63052,63255 | -5.99    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 161.8            | 152.1                        | 6   | 82693,82889,83085,82694,82890,83086 | -6.0     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.0              | 0.94                         | 6   | 38803,38992,39181,38804,38993,39182 | -6.0     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.66             | 2.5                          | 6   | 63975,64178,64381,63976,64179,64382 | -6.02    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 852.04           | 800.74                       | 6   | 50927,51102,51277,50928,51103,51278 | -6.02    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3702.61          | 3479.41                      | 6   | 24614,24817,25020,24615,24818,25021 | -6.03    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 3.15             | 2.96                         | 6   | 61560,61763,61966,61561,61764,61967 | -6.03    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.16             | 1.09                         | 6   | 79137,79312,79487,79138,79313,79488 | -6.03    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1750.75          | 1644.91                      | 6   | 68364,68567,68770,68365,68568,68771 | -6.05    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 5.12             | 4.81                         | 6   | 64010,64213,64416,64011,64214,64417 | -6.05    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.98             | 1.86                         | 6   | 28618,28807,28996,28619,28808,28997 | -6.06    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.33             | 0.31                         | 6   | 18979,19182,19385,18980,19183,19386 | -6.06    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.33             | 0.31                         | 6   | 26308,26511,26714,26309,26512,26715 | -6.06    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048576    | 185.89           | 174.58                       | 6   | 26420,26623,26826,26421,26624,26827 | -6.08    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.8              | 1.69                         | 6   | 41078,41267,41456,41079,41268,41457 | -6.11    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 4.25             | 3.99                         | 6   | 64003,64206,64409,64004,64207,64410 | -6.12    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 2621.89          | 2461.37                      | 6   | 65340,65543,65746,65341,65544,65747 | -6.12    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.65             | 0.61                         | 6   | 33140,33329,33518,33141,33330,33519 | -6.15    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.62             | 1.52                         | 6   | 85003,85199,85395,85004,85200,85396 | -6.17    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 1.78             | 1.67                         | 6   | 75483,75658,75833,75484,75659,75834 | -6.18    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 285.96           | 268.27                       | 6   | 6127,6309,6491,6128,6310,6492       | -6.19    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.29             | 1.21                         | 6   | 2214,2396,2578,2215,2397,2579       | -6.2     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.38             | 3.17                         | 6   | 77065,77240,77415,77066,77241,77416 | -6.21    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 2512.54          | 2356.34                      | 6   | 50969,51144,51319,50970,51145,51320 | -6.22    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 11.4             | 10.69                        | 6   | 8283,8465,8647,8284,8466,8648       | -6.23    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 298.89           | 280.25                       | 6   | 48288,48463,48638,48289,48464,48639 | -6.24    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 2335.51          | 2189.71                      | 6   | 68378,68581,68784,68379,68582,68785 | -6.24    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.32             | 0.3                          | 6   | 17761,17964,18167,17762,17965,18168 | -6.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.32             | 0.3                          | 6   | 19609,19812,20015,19610,19813,20016 | -6.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 0.8              | 0.75                         | 6   | 20246,20449,20652,20247,20450,20653 | -6.25    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.76             | 1.65                         | 6   | 50808,50983,51158,50809,50984,51159 | -6.25    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 381072     | 815.76           | 764.31                       | 6   | 3411,3593,3775,3412,3594,3776       | -6.31    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 3048576    | 2360.85          | 2211.78                      | 6   | 64689,64892,65095,64690,64893,65096 | -6.31    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 16.27            | 15.24                        | 6   | 73418,73593,73768,73419,73594,73769 | -6.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 98.61            | 92.35                        | 6   | 24565,24768,24971,24566,24769,24972 | -6.35    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 297.84           | 278.9                        | 6   | 50913,51088,51263,50914,51089,51264 | -6.36    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024288    | 1256.2           | 1176.24                      | 6   | 82714,82910,83106,82715,82911,83107 | -6.37    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 14.45            | 13.53                        | 6   | 62820,63023,63226,62821,63024,63227 | -6.37    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 25.39            | 23.77                        | 6   | 32636,32825,33014,32637,32826,33015 | -6.38    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.47             | 0.44                         | 6   | 78073,78248,78423,78074,78249,78424 | -6.38    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 287.11           | 268.77                       | 6   | 3397,3579,3761,3398,3580,3762       | -6.39    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.14             | 4.81                         | 6   | 59026,59194,59362,59027,59195,59363 | -6.42    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 25.34            | 23.71                        | 6   | 70744,70947,71150,70745,70948,71151 | -6.43    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 309.74           | 289.77                       | 6   | 65284,65487,65690,65285,65488,65691 | -6.45    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.62             | 0.58                         | 6   | 26343,26546,26749,26344,26547,26750 | -6.45    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 1.55             | 1.45                         | 6   | 82644,82840,83036,82645,82841,83037 | -6.45    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 27.54            | 25.76                        | 6   | 18482,18685,18888,18483,18686,18889 | -6.46    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 169.1            | 158.17                       | 6   | 78178,78353,78528,78179,78354,78529 | -6.46    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 2.32             | 2.17                         | 6   | 8255,8437,8619,8256,8438,8620       | -6.47    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 5.87             | 5.49                         | 6   | 78136,78311,78486,78137,78312,78487 | -6.47    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.89            | 19.53                        | 6   | 15108,15283,15458,15109,15284,15459 | -6.51    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 13.04            | 12.19                        | 6   | 42807,42996,43185,42808,42997,43186 | -6.52    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.46             | 0.43                         | 4   | 87915,88111,87916,88112             | -6.52    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 12.57            | 11.75                        | 6   | 27526,27715,27904,27527,27716,27905 | -6.52    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.29             | 4.01                         | 6   | 8269,8451,8633,8270,8452,8634       | -6.53    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 1814.36          | 1695.75                      | 6   | 82175,82371,82567,82176,82372,82568 | -6.54    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 615.67           | 575.38                       | 6   | 87453,87649,87845,87454,87650,87846 | -6.54    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.29             | 2.14                         | 6   | 45586,45761,45936,45587,45762,45937 | -6.55    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 9.91             | 9.26                         | 6   | 11944,12119,12294,11945,12120,12295 | -6.56    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 14.47            | 13.52                        | 6   | 2809,2991,3173,2810,2992,3174       | -6.57    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 881072     | 1860.77          | 1737.65                      | 6   | 3439,3621,3803,3440,3622,3804       | -6.62    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 591.28           | 552.1                        | 6   | 62862,63065,63268,62863,63066,63269 | -6.63    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 7872.52          | 7350.46                      | 6   | 62288,62491,62694,62289,62492,62695 | -6.63    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 1833.46          | 1711.77                      | 6   | 61679,61882,62085,61680,61883,62086 | -6.64    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.6              | 0.56                         | 6   | 68210,68413,68616,68211,68414,68617 | -6.67    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.35             | 1.26                         | 6   | 65788,65991,66194,65789,65992,66195 | -6.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048576    | 187.08           | 174.57                       | 6   | 18503,18706,18909,18504,18707,18910 | -6.69    |
