+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 343.34                     | 291.97                 | 6   | 21537,21740,21943,21539,21742,21945 | -14.96   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.13                       | 0.96                   | 6   | 39373,39562,39751,39375,39564,39753 | -15.04   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.05                       | 1.74                   | 6   | 8769,8944,9119,8771,8946,9121       | -15.12   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 24.12                      | 20.47                  | 6   | 39415,39604,39793,39417,39606,39795 | -15.13   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.7                        | 2.29                   | 6   | 68241,68444,68647,68243,68446,68649 | -15.19   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.51                       | 1.28                   | 6   | 46100,46275,46450,46102,46277,46452 | -15.23   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.89                       | 1.6                    | 6   | 37679,37868,38057,37681,37870,38059 | -15.34   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 37.57                      | 31.8                   | 6   | 36034,36223,36412,36036,36225,36414 | -15.36   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.3                        | 1.1                    | 6   | 7131,7313,7495,7133,7315,7497       | -15.38   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.65                       | 0.55                   | 6   | 61003,61171,61339,61005,61173,61341 | -15.38   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.65                       | 0.55                   | 4   | 87925,88121,87927,88123             | -15.38   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.43                       | 1.21                   | 6   | 51875,52050,52225,51877,52052,52227 | -15.38   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 44.62                      | 37.75                  | 6   | 23343,23546,23749,23345,23548,23751 | -15.4    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 5.38                       | 4.55                   | 6   | 42796,42985,43174,42798,42987,43176 | -15.43   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1524288    | 1744.95                    | 1473.88                | 6   | 83900,84096,84292,83902,84098,84294 | -15.53   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.93                       | 1.63                   | 6   | 65798,66001,66204,65800,66003,66206 | -15.54   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 21.13                      | 17.84                  | 6   | 43391,43580,43769,43393,43582,43771 | -15.57   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.22                       | 1.03                   | 6   | 60016,60184,60352,60018,60186,60354 | -15.57   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 8.15                       | 6.88                   | 6   | 37700,37889,38078,37702,37891,38080 | -15.58   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 322.72                     | 272.42                 | 6   | 60093,60261,60429,60095,60263,60431 | -15.59   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.64                       | 0.54                   | 6   | 16623,16798,16973,16625,16800,16975 | -15.62   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.24                       | 1.89                   | 6   | 79161,79336,79511,79163,79338,79513 | -15.63   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 6.57                       | 5.54                   | 6   | 28649,28838,29027,28651,28840,29029 | -15.68   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.03                       | 1.71                   | 6   | 47150,47325,47500,47152,47327,47502 | -15.76   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 9.31                       | 7.84                   | 6   | 64629,64832,65035,64631,64834,65037 | -15.79   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.27                       | 1.91                   | 6   | 63978,64181,64384,63980,64183,64386 | -15.86   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 173.27                     | 145.73                 | 6   | 21530,21733,21936,21532,21735,21938 | -15.89   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.69                       | 0.58                   | 6   | 77558,77733,77908,77560,77735,77910 | -15.94   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.57                       | 3.0                    | 6   | 72350,72525,72700,72352,72527,72702 | -15.97   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 19.29                      | 16.16                  | 6   | 41690,41879,42068,41692,41881,42070 | -16.23   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.59                       | 1.33                   | 6   | 28621,28810,28999,28623,28812,29001 | -16.35   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.79                       | 3.17                   | 6   | 67653,67856,68059,67655,67858,68061 | -16.36   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 10.62                      | 8.88                   | 6   | 24547,24750,24953,24549,24752,24955 | -16.38   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 3.03                       | 2.53                   | 6   | 21488,21691,21894,21490,21693,21896 | -16.5    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 13.09                      | 10.92                  | 6   | 43944,44133,44322,43946,44135,44324 | -16.58   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 11.79                      | 9.83                   | 6   | 37133,37322,37511,37135,37324,37513 | -16.62   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.38                       | 1.15                   | 6   | 61528,61731,61934,61530,61733,61936 | -16.67   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 10.64                      | 8.85                   | 6   | 21502,21705,21908,21504,21707,21910 | -16.82   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 44.02                      | 36.61                  | 6   | 21516,21719,21922,21518,21721,21924 | -16.83   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 10.62                      | 8.82                   | 6   | 62193,62396,62599,62195,62398,62601 | -16.95   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 3.64                       | 3.02                   | 6   | 34872,35061,35250,34874,35063,35252 | -17.03   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.35                       | 1.12                   | 6   | 52386,52561,52736,52388,52563,52738 | -17.04   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 14.52                      | 12.04                  | 6   | 33766,33955,34144,33768,33957,34146 | -17.08   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.35                       | 0.29                   | 4   | 87904,88100,87906,88102             | -17.14   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.35                       | 0.29                   | 6   | 87323,87519,87715,87325,87521,87717 | -17.14   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 4.12                       | 3.41                   | 6   | 70698,70901,71104,70700,70903,71106 | -17.23   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.58                       | 0.48                   | 6   | 63950,64153,64356,63952,64155,64358 | -17.24   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.49                       | 2.06                   | 6   | 68850,69053,69256,68852,69055,69258 | -17.27   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 10.24                      | 8.47                   | 6   | 36013,36202,36391,36015,36204,36393 | -17.29   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.48                       | 3.7                    | 6   | 58518,58686,58854,58520,58688,58856 | -17.41   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.19                       | 3.46                   | 6   | 15090,15265,15440,15092,15267,15442 | -17.42   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.26                       | 1.04                   | 6   | 48718,48893,49068,48720,48895,49070 | -17.46   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.4                        | 0.33                   | 6   | 25716,25919,26122,25718,25921,26124 | -17.5    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.54                       | 1.27                   | 6   | 7145,7327,7509,7147,7329,7511       | -17.53   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.31                       | 1.08                   | 6   | 13487,13662,13837,13489,13664,13839 | -17.56   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 4.1                        | 3.38                   | 6   | 53975,54143,54311,53977,54145,54313 | -17.56   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.84                       | 2.34                   | 6   | 57503,57671,57839,57505,57673,57841 | -17.61   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 25.29                      | 20.83                  | 6   | 3911,4093,4275,3913,4095,4277       | -17.64   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.64                       | 1.35                   | 6   | 6053,6235,6417,6055,6237,6419       | -17.68   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.39                       | 0.32                   | 6   | 80841,81037,81233,80843,81039,81235 | -17.95   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 10.54                      | 8.64                   | 6   | 46667,46842,47017,46669,46844,47019 | -18.03   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 2.15                       | 1.76                   | 6   | 20263,20466,20669,20265,20468,20671 | -18.14   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.33                       | 0.27                   | 6   | 70628,70831,71034,70630,70833,71036 | -18.18   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.88                       | 3.99                   | 6   | 49285,49460,49635,49287,49462,49637 | -18.24   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.98                       | 0.8                    | 6   | 62130,62333,62536,62132,62335,62538 | -18.37   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.87                       | 0.71                   | 6   | 78083,78258,78433,78085,78260,78435 | -18.39   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.38                       | 0.31                   | 6   | 22664,22867,23070,22666,22869,23072 | -18.42   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 1.68                       | 1.37                   | 6   | 19045,19248,19451,19047,19250,19453 | -18.45   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 149.04                     | 121.5                  | 6   | 7754,7936,8118,7756,7938,8120       | -18.48   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 4.21                       | 3.43                   | 6   | 9840,10015,10190,9842,10017,10192   | -18.53   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.32                       | 1.89                   | 6   | 51903,52078,52253,51905,52080,52255 | -18.53   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 5.0                        | 4.07                   | 6   | 65833,66036,66239,65835,66038,66241 | -18.6    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 46.18                      | 37.59                  | 6   | 2826,3008,3190,2828,3010,3192       | -18.6    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.02                       | 0.83                   | 6   | 70047,70250,70453,70049,70252,70455 | -18.63   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 5.9                        | 4.8                    | 6   | 14565,14740,14915,14567,14742,14917 | -18.64   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.5                        | 1.22                   | 6   | 16637,16812,16987,16639,16814,16989 | -18.67   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 5.62                       | 4.57                   | 6   | 15622,15797,15972,15624,15799,15974 | -18.68   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.23                       | 1.0                    | 6   | 565,747,929,567,749,931             | -18.7    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 6.84                       | 5.56                   | 6   | 57517,57685,57853,57519,57687,57855 | -18.71   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.8                        | 0.65                   | 6   | 71258,71433,71608,71260,71435,71610 | -18.75   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.54                       | 1.25                   | 6   | 71272,71447,71622,71274,71449,71624 | -18.83   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 86.61                      | 70.25                  | 6   | 20305,20508,20711,20307,20510,20713 | -18.89   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.37                       | 0.3                    | 6   | 80820,81016,81212,80822,81018,81214 | -18.92   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 0.84                       | 0.68                   | 4   | 87932,88128,87934,88130             | -19.05   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 20.04                      | 16.21                  | 6   | 70117,70320,70523,70119,70322,70525 | -19.11   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 2.76                       | 2.23                   | 6   | 24533,24736,24939,24535,24738,24941 | -19.2    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 3.12                       | 2.52                   | 6   | 54976,55144,55312,54978,55146,55314 | -19.23   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.31                       | 0.25                   | 6   | 18380,18583,18786,18382,18585,18788 | -19.35   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 291.31                     | 234.86                 | 6   | 82703,82899,83095,82705,82901,83097 | -19.38   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.42                       | 1.95                   | 6   | 2784,2966,3148,2786,2968,3150       | -19.42   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 5.56                       | 4.48                   | 6   | 68885,69088,69291,68887,69090,69293 | -19.42   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.7                        | 2.98                   | 6   | 79175,79350,79525,79177,79352,79527 | -19.46   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 4.7                        | 3.78                   | 6   | 16672,16847,17022,16674,16849,17024 | -19.57   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.52                       | 1.22                   | 6   | 46611,46786,46961,46613,46788,46963 | -19.74   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.47                       | 1.98                   | 6   | 45582,45757,45932,45584,45759,45934 | -19.84   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.71                       | 1.37                   | 6   | 51889,52064,52239,51891,52066,52241 | -19.88   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 2079.78                    | 1665.63                | 6   | 24603,24806,25009,24605,24808,25011 | -19.91   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.35                       | 0.28                   | 6   | 79672,79868,80064,79674,79870,80066 | -20.0    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.45                       | 0.36                   | 6   | 37658,37847,38036,37660,37849,38038 | -20.0    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 5.62                       | 4.49                   | 6   | 41095,41284,41473,41097,41286,41475 | -20.11   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.99                       | 0.79                   | 6   | 49236,49411,49586,49238,49413,49588 | -20.2    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.82                       | 2.25                   | 6   | 11401,11576,11751,11403,11578,11753 | -20.21   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.62                       | 2.09                   | 6   | 38253,38442,38631,38255,38444,38633 | -20.23   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.84                       | 0.67                   | 6   | 55963,56131,56299,55965,56133,56301 | -20.24   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 3965.28                    | 3160.1                 | 6   | 17918,18121,18324,17920,18123,18326 | -20.31   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.95                       | 2.35                   | 6   | 67023,67226,67429,67025,67228,67431 | -20.34   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.67                       | 1.33                   | 6   | 32023,32212,32401,32025,32214,32403 | -20.36   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 3.29                       | 2.62                   | 6   | 15608,15783,15958,15610,15785,15960 | -20.36   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 14.44                      | 11.47                  | 6   | 1720,1902,2084,1722,1904,2086       | -20.57   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 7.6                        | 6.02                   | 6   | 63404,63607,63810,63406,63609,63812 | -20.79   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 11.9                       | 9.42                   | 6   | 25765,25968,26171,25767,25970,26173 | -20.84   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.53                       | 1.21                   | 6   | 6032,6214,6396,6034,6216,6398       | -20.92   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.43                       | 0.34                   | 6   | 78594,78769,78944,78596,78771,78946 | -20.93   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.05                       | 0.83                   | 6   | 6018,6200,6382,6020,6202,6384       | -20.95   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 28.48                      | 22.5                   | 6   | 40563,40752,40941,40565,40754,40943 | -21.0    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 3.04                       | 2.4                    | 6   | 80302,80498,80694,80304,80500,80696 | -21.05   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 592.24                     | 467.42                 | 6   | 22153,22356,22559,22155,22358,22561 | -21.08   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 80.79                      | 63.74                  | 4   | 87981,88177,87983,88179             | -21.1    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 4.64                       | 3.66                   | 6   | 23322,23525,23728,23324,23527,23730 | -21.12   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.03                       | 1.6                    | 6   | 71279,71454,71629,71281,71456,71631 | -21.18   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.5                        | 1.18                   | 6   | 78097,78272,78447,78099,78274,78449 | -21.33   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.28                       | 0.22                   | 6   | 22650,22853,23056,22652,22855,23058 | -21.43   |
