+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 20.03                        | 20.34            | 6   | 6100,6282,6464,6099,6281,6463       | 1.55     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 408.05                       | 414.32           | 6   | 75575,75750,75925,75574,75749,75924 | 1.54     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 28.99                        | 29.43            | 6   | 54519,54687,54855,54518,54686,54854 | 1.52     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.32                         | 1.34             | 6   | 11910,12085,12260,11909,12084,12259 | 1.52     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.63                         | 4.7              | 6   | 30341,30530,30719,30340,30529,30718 | 1.51     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 21.83                        | 22.16            | 6   | 40561,40750,40939,40560,40749,40938 | 1.51     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 2856.93                      | 2900.05          | 6   | 48828,49003,49178,48827,49002,49177 | 1.51     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 292.22                       | 296.6            | 6   | 46700,46875,47050,46699,46874,47049 | 1.5      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 221.84                       | 225.16           | 6   | 86236,86432,86628,86235,86431,86627 | 1.5      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 3949.16                      | 4008.13          | 6   | 86866,87062,87258,86865,87061,87257 | 1.49     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 336.75                       | 341.75           | 6   | 79243,79418,79593,79242,79417,79592 | 1.48     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 216.71                       | 219.9            | 6   | 29270,29459,29648,29269,29458,29647 | 1.47     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 70.2                         | 71.23            | 6   | 63430,63633,63836,63429,63632,63835 | 1.47     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 53.64                        | 54.42            | 6   | 31517,31706,31895,31516,31705,31894 | 1.45     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 242.36                       | 245.88           | 6   | 83296,83492,83688,83295,83491,83687 | 1.45     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 9577.39                      | 9716.33          | 6   | 52545,52720,52895,52544,52719,52894 | 1.45     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 78.62                        | 79.76            | 6   | 38874,39063,39252,38873,39062,39251 | 1.45     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 68.42                        | 69.41            | 6   | 52461,52636,52811,52460,52635,52810 | 1.45     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 6290.21                      | 6381.07          | 6   | 52524,52699,52874,52523,52698,52873 | 1.44     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 399.57                       | 405.32           | 6   | 76079,76254,76429,76078,76253,76428 | 1.44     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 123.87                       | 125.65           | 6   | 41142,41331,41520,41141,41330,41519 | 1.44     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 5568.98                      | 5649.0           | 6   | 63486,63689,63892,63485,63688,63891 | 1.44     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 6758.74                      | 6855.37          | 6   | 63493,63696,63899,63492,63695,63898 | 1.43     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 453.12                       | 459.56           | 6   | 23985,24188,24391,23984,24187,24390 | 1.42     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2538.18                      | 2573.89          | 6   | 33862,34051,34240,33861,34050,34239 | 1.41     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 9873.57                      | 10012.44         | 6   | 46770,46945,47120,46769,46944,47119 | 1.41     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 3344.38                      | 3391.38          | 6   | 46728,46903,47078,46727,46902,47077 | 1.41     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 942.93                       | 956.16           | 6   | 10958,11133,11308,10957,11132,11307 | 1.4      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 75.85                        | 76.91            | 6   | 33218,33407,33596,33217,33406,33595 | 1.4      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 60.24                        | 61.08            | 6   | 76590,76765,76940,76589,76764,76939 | 1.39     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8048576    | 6314.11                      | 6401.63          | 6   | 65943,66146,66349,65942,66145,66348 | 1.39     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 504.87                       | 511.85           | 6   | 48807,48982,49157,48806,48981,49156 | 1.38     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 462.41                       | 468.78           | 6   | 27016,27205,27394,27015,27204,27393 | 1.38     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 6048576    | 3610.95                      | 3660.11          | 6   | 22186,22389,22592,22185,22388,22591 | 1.36     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 1720.39                      | 1743.73          | 6   | 31020,31209,31398,31019,31208,31397 | 1.36     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 23.67                        | 23.99            | 6   | 29802,29991,30180,29801,29990,30179 | 1.35     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 665.47                       | 674.43           | 6   | 23992,24195,24398,23991,24194,24397 | 1.35     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 268.8                        | 272.41           | 6   | 43984,44173,44362,43983,44172,44361 | 1.34     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.49                         | 1.51             | 6   | 23922,24125,24328,23921,24124,24327 | 1.34     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 671.07                       | 680.04           | 6   | 71403,71578,71753,71402,71577,71752 | 1.34     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 100.26                       | 101.6            | 6   | 10398,10573,10748,10397,10572,10747 | 1.34     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 5048576    | 4796.11                      | 4859.88          | 6   | 67749,67952,68155,67748,67951,68154 | 1.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1227.89                      | 1244.15          | 6   | 22158,22361,22564,22157,22360,22563 | 1.32     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1496.55                      | 1516.28          | 6   | 34422,34611,34800,34421,34610,34799 | 1.32     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 79.01                        | 80.05            | 6   | 13548,13723,13898,13547,13722,13897 | 1.32     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 357.85                       | 362.55           | 6   | 73993,74168,74343,73992,74167,74342 | 1.31     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.66                        | 23.97            | 6   | 5547,5729,5911,5546,5728,5910       | 1.31     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 84.01                        | 85.11            | 6   | 58054,58222,58390,58053,58221,58389 | 1.31     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.53                         | 1.55             | 6   | 52391,52566,52741,52390,52565,52740 | 1.31     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 39.09                        | 39.6             | 4   | 87972,88168,87971,88167             | 1.3      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1712.72                      | 1734.59          | 6   | 24027,24230,24433,24026,24229,24432 | 1.28     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 524.3                        | 530.98           | 6   | 18532,18735,18938,18531,18734,18937 | 1.27     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.36                         | 2.39             | 6   | 66,248,430,65,247,429               | 1.27     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1524288    | 698.89                       | 707.7            | 6   | 83310,83506,83702,83309,83505,83701 | 1.26     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 9.54                         | 9.66             | 6   | 15634,15809,15984,15633,15808,15983 | 1.26     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 1187.03                      | 1201.84          | 6   | 73482,73657,73832,73481,73656,73831 | 1.25     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 200.03                       | 202.52           | 6   | 61092,61260,61428,61091,61259,61427 | 1.24     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2146.95                      | 2173.67          | 6   | 29319,29508,29697,29318,29507,29696 | 1.24     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.81                         | 0.82             | 6   | 60497,60665,60833,60496,60664,60832 | 1.23     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 523.09                       | 529.53           | 6   | 70150,70353,70556,70149,70352,70555 | 1.23     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 9.76                         | 9.88             | 6   | 11434,11609,11784,11433,11608,11783 | 1.23     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 87.9                         | 88.98            | 6   | 5561,5743,5925,5560,5742,5924       | 1.23     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 8.17                         | 8.27             | 6   | 59034,59202,59370,59033,59201,59369 | 1.22     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 57.29                        | 57.99            | 6   | 75015,75190,75365,75014,75189,75364 | 1.22     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 3.31                         | 3.35             | 6   | 61043,61211,61379,61042,61210,61378 | 1.21     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 1340.88                      | 1357.07          | 6   | 31580,31769,31958,31579,31768,31957 | 1.21     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8048576    | 4770.68                      | 4828.16          | 6   | 22200,22403,22606,22199,22402,22605 | 1.2      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 783.36                       | 792.78           | 6   | 36627,36816,37005,36626,36815,37004 | 1.2      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 52.1                         | 52.72            | 6   | 16166,16341,16516,16165,16340,16515 | 1.19     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 728.88                       | 737.52           | 6   | 59083,59251,59419,59082,59250,59418 | 1.19     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 290.36                       | 293.8            | 6   | 44558,44747,44936,44557,44746,44935 | 1.18     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1049.04                      | 1061.4           | 6   | 53581,53749,53917,53580,53748,53916 | 1.18     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 313.15                       | 316.83           | 6   | 9362,9537,9712,9361,9536,9711       | 1.18     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1951.49                      | 1974.36          | 6   | 10979,11154,11329,10978,11153,11328 | 1.17     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 31.62                        | 31.99            | 6   | 76583,76758,76933,76582,76757,76932 | 1.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1301.4                       | 1316.61          | 6   | 24013,24216,24419,24012,24215,24418 | 1.17     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 53.05                        | 53.67            | 6   | 15655,15830,16005,15654,15829,16004 | 1.17     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 71.98                        | 72.82            | 6   | 35486,35675,35864,35485,35674,35863 | 1.17     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 1717.89                      | 1737.88          | 6   | 56584,56752,56920,56583,56751,56919 | 1.16     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1647.79                      | 1666.92          | 6   | 22802,23005,23208,22801,23004,23207 | 1.16     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 49.2                         | 49.77            | 6   | 26407,26610,26813,26406,26609,26812 | 1.16     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 26.83                        | 27.14            | 6   | 79208,79383,79558,79207,79382,79557 | 1.16     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 588.74                       | 595.53           | 6   | 58075,58243,58411,58074,58242,58410 | 1.15     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.87                         | 0.88             | 6   | 35969,36158,36347,35968,36157,36346 | 1.15     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 12.39                        | 12.53            | 6   | 33764,33953,34142,33763,33952,34141 | 1.13     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 60.23                        | 60.91            | 6   | 20919,21122,21325,20918,21121,21324 | 1.13     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.89                         | 0.9              | 6   | 7654,7836,8018,7653,7835,8017       | 1.12     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 582.09                       | 588.61           | 6   | 79264,79439,79614,79263,79438,79613 | 1.12     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.79                         | 1.81             | 6   | 2775,2957,3139,2774,2956,3138       | 1.12     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.37                         | 5.43             | 6   | 48758,48933,49108,48757,48932,49107 | 1.12     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 61.06                        | 61.74            | 6   | 78683,78858,79033,78682,78857,79032 | 1.11     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 1260.06                      | 1274.07          | 6   | 85095,85291,85487,85094,85290,85486 | 1.11     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 931.28                       | 941.6            | 6   | 53574,53742,53910,53573,53741,53909 | 1.11     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 5.44                         | 5.5              | 6   | 43361,43550,43739,43360,43549,43738 | 1.1      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 12.79                        | 12.93            | 6   | 57018,57186,57354,57017,57185,57353 | 1.09     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 52.2                         | 52.77            | 6   | 9341,9516,9691,9340,9515,9690       | 1.09     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 1327.7                       | 1342.16          | 6   | 20968,21171,21374,20967,21170,21373 | 1.09     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.92                         | 0.93             | 6   | 55464,55632,55800,55463,55631,55799 | 1.09     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 160.43                       | 162.15           | 6   | 55541,55709,55877,55540,55708,55876 | 1.07     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 28.05                        | 28.35            | 6   | 61071,61239,61407,61070,61238,61406 | 1.07     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1095.63                      | 1107.32          | 6   | 12547,12722,12897,12546,12721,12896 | 1.07     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 1381.94                      | 1396.68          | 6   | 56577,56745,56913,56576,56744,56912 | 1.07     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 313.47                       | 316.79           | 6   | 58068,58236,58404,58067,58235,58403 | 1.06     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 9.49                         | 9.59             | 6   | 22725,22928,23131,22724,22927,23130 | 1.05     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.95                         | 0.96             | 6   | 26911,27100,27289,26910,27099,27288 | 1.05     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3024288    | 1269.66                      | 1282.97          | 6   | 86271,86467,86663,86270,86466,86662 | 1.05     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 84.95                        | 85.84            | 6   | 41709,41898,42087,41708,41897,42086 | 1.05     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 879.55                       | 888.76           | 6   | 23999,24202,24405,23998,24201,24404 | 1.05     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.96                         | 0.97             | 6   | 57984,58152,58320,57983,58151,58319 | 1.04     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 891.52                       | 900.78           | 6   | 17888,18091,18294,17887,18090,18293 | 1.04     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 94.49                        | 95.47            | 6   | 18497,18700,18903,18496,18699,18902 | 1.04     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.97                         | 0.98             | 6   | 37670,37859,38048,37669,37858,38047 | 1.03     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.97                         | 0.98             | 6   | 48177,48352,48527,48176,48351,48526 | 1.03     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 84.6                         | 85.47            | 6   | 26988,27177,27366,26987,27176,27365 | 1.03     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 6284.55                      | 6349.11          | 6   | 50438,50613,50788,50437,50612,50787 | 1.03     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 207.67                       | 209.8            | 6   | 1746,1928,2110,1745,1927,2109       | 1.03     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 453.86                       | 458.5            | 6   | 63451,63654,63857,63450,63653,63856 | 1.02     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 12.79                        | 12.92            | 6   | 13527,13702,13877,13526,13701,13876 | 1.02     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 115.39                       | 116.56           | 6   | 77115,77290,77465,77114,77289,77464 | 1.01     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 36.63                        | 37.0             | 6   | 33778,33967,34156,33777,33966,34155 | 1.01     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 167.39                       | 169.08           | 6   | 31538,31727,31916,31537,31726,31915 | 1.01     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 57.75                        | 58.33            | 6   | 86222,86418,86614,86221,86417,86613 | 1.0      |
