+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 15.1                               | 11.56    | 6   | 47205,47380,47555,47202,47377,47552 | -23.44   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 4.05                               | 3.1      | 6   | 70690,70893,71096,70687,70890,71093 | -23.46   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.64                               | 2.02     | 6   | 69458,69661,69864,69455,69658,69861 | -23.48   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 3.23                               | 2.47     | 6   | 2790,2972,3154,2787,2969,3151       | -23.53   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.78                               | 1.36     | 6   | 3315,3497,3679,3312,3494,3676       | -23.6    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 31.72                              | 24.22    | 6   | 17266,17469,17672,17263,17466,17669 | -23.64   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 50.85                              | 38.81    | 6   | 48269,48444,48619,48266,48441,48616 | -23.68   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 1078.64                            | 822.79   | 6   | 62885,63088,63291,62882,63085,63288 | -23.72   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1131072    | 2760.79                            | 2102.38  | 6   | 2363,2545,2727,2360,2542,2724       | -23.85   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 4.15                               | 3.16     | 6   | 64005,64208,64411,64002,64205,64408 | -23.86   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 3.94                               | 3.0      | 6   | 65209,65412,65615,65206,65409,65612 | -23.86   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 180.94                             | 137.76   | 6   | 3392,3574,3756,3389,3571,3753       | -23.86   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 186.94                             | 142.29   | 6   | 50908,51083,51258,50905,51080,51255 | -23.88   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.46                               | 1.87     | 6   | 64579,64782,64985,64576,64779,64982 | -23.98   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.75                               | 0.57     | 6   | 82632,82828,83024,82629,82825,83021 | -24.0    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.16                               | 1.64     | 6   | 49767,49942,50117,49764,49939,50114 | -24.07   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 96.66                              | 73.36    | 6   | 50901,51076,51251,50898,51073,51248 | -24.11   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 5.01                               | 3.8      | 6   | 2258,2440,2622,2255,2437,2619       | -24.15   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 3.79                               | 2.87     | 6   | 74,256,438,71,253,435               | -24.27   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 1.73                               | 1.31     | 6   | 79720,79916,80112,79717,79913,80109 | -24.28   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 0.41                               | 0.31     | 6   | 23895,24098,24301,23892,24095,24298 | -24.39   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 372.79                             | 281.83   | 6   | 48290,48465,48640,48287,48462,48637 | -24.4    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.72                               | 1.3      | 6   | 585,767,949,582,764,946             | -24.42   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.55                               | 1.17     | 6   | 3854,4036,4218,3851,4033,4215       | -24.52   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 990.18                             | 747.26   | 6   | 49879,50054,50229,49876,50051,50226 | -24.53   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 649.33                             | 489.86   | 6   | 25232,25435,25638,25229,25432,25635 | -24.56   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 55.56                              | 41.91    | 6   | 61618,61821,62024,61615,61818,62021 | -24.57   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 9.83                               | 7.41     | 6   | 17252,17455,17658,17249,17452,17655 | -24.62   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1427.17                            | 1074.99  | 6   | 48311,48486,48661,48308,48483,48658 | -24.68   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 2922.24                            | 2200.97  | 6   | 47296,47471,47646,47293,47468,47643 | -24.68   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1319.07                            | 993.45   | 6   | 49886,50061,50236,49883,50058,50233 | -24.69   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 189.15                             | 142.39   | 6   | 48283,48458,48633,48280,48455,48630 | -24.72   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.2                                | 3.16     | 6   | 51916,52091,52266,51913,52088,52263 | -24.76   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.1                                | 1.58     | 6   | 69451,69654,69857,69448,69651,69854 | -24.76   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 2608.59                            | 1962.61  | 6   | 49914,50089,50264,49911,50086,50261 | -24.76   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 371.44                             | 279.22   | 6   | 50915,51090,51265,50912,51087,51262 | -24.83   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 2934.57                            | 2201.44  | 6   | 49921,50096,50271,49918,50093,50268 | -24.98   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 33.05                              | 24.78    | 6   | 25183,25386,25589,25180,25383,25586 | -25.02   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1324.18                            | 990.18   | 6   | 47261,47436,47611,47258,47433,47608 | -25.22   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 26.93                              | 20.13    | 6   | 64040,64243,64446,64037,64240,64443 | -25.25   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1003.45                            | 749.98   | 6   | 47254,47429,47604,47251,47426,47601 | -25.26   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 2.73                               | 2.04     | 6   | 7165,7347,7529,7162,7344,7526       | -25.27   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2298.35                            | 1717.03  | 6   | 49907,50082,50257,49904,50079,50254 | -25.29   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 2470.12                            | 1844.62  | 6   | 50957,51132,51307,50954,51129,51304 | -25.32   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 725.66                             | 541.62   | 6   | 48297,48472,48647,48294,48469,48644 | -25.36   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 61.43                              | 45.85    | 6   | 25190,25393,25596,25187,25390,25593 | -25.36   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 11.67                              | 8.71     | 6   | 61597,61800,62003,61594,61797,62000 | -25.36   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.05                               | 1.53     | 6   | 7158,7340,7522,7155,7337,7519       | -25.37   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 2471.93                            | 1844.25  | 6   | 48332,48507,48682,48329,48504,48679 | -25.39   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1075.11                            | 801.05   | 6   | 50929,51104,51279,50926,51101,51276 | -25.49   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 1977.5                             | 1473.29  | 6   | 47275,47450,47625,47272,47447,47622 | -25.5    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1079.32                            | 803.78   | 6   | 48304,48479,48654,48301,48476,48651 | -25.53   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 51.65                              | 38.46    | 6   | 50894,51069,51244,50891,51066,51241 | -25.54   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 8.02                               | 5.97     | 6   | 62808,63011,63214,62805,63008,63211 | -25.56   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 2822.42                            | 2100.84  | 6   | 48339,48514,48689,48336,48511,48686 | -25.57   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 1425.26                            | 1060.86  | 6   | 50936,51111,51286,50933,51108,51283 | -25.57   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2311.03                            | 1719.27  | 6   | 47282,47457,47632,47279,47454,47629 | -25.61   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 2131.82                            | 1585.27  | 6   | 48325,48500,48675,48322,48497,48672 | -25.64   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 724.59                             | 538.41   | 6   | 50922,51097,51272,50919,51094,51269 | -25.69   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 1989.51                            | 1477.93  | 6   | 49900,50075,50250,49897,50072,50247 | -25.71   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.35                               | 0.26     | 6   | 86118,86314,86510,86115,86311,86507 | -25.71   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 2828.11                            | 2100.63  | 6   | 50964,51139,51314,50961,51136,51311 | -25.72   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 1.36                               | 1.01     | 6   | 17224,17427,17630,17221,17424,17627 | -25.74   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 1781.55                            | 1322.46  | 6   | 48318,48493,48668,48315,48490,48665 | -25.77   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2135.23                            | 1584.01  | 6   | 50950,51125,51300,50947,51122,51297 | -25.82   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 359.08                             | 266.35   | 6   | 3399,3581,3763,3396,3578,3760       | -25.82   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 359.12                             | 266.24   | 6   | 6129,6311,6493,6126,6308,6490       | -25.86   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 47.65                              | 35.32    | 6   | 3378,3560,3742,3375,3557,3739       | -25.88   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 3171.35                            | 2350.58  | 6   | 50971,51146,51321,50968,51143,51318 | -25.88   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 10.12                              | 7.5      | 6   | 25169,25372,25575,25166,25369,25572 | -25.89   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3187.64                            | 2359.87  | 6   | 48346,48521,48696,48343,48518,48693 | -25.97   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.3                                | 0.96     | 6   | 2762,2944,3126,2759,2941,3123       | -26.15   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 57.24                              | 42.25    | 6   | 87406,87602,87798,87403,87599,87795 | -26.19   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 359.02                             | 264.79   | 6   | 47240,47415,47590,47237,47412,47587 | -26.25   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 1785.86                            | 1316.36  | 6   | 50943,51118,51293,50940,51115,51290 | -26.29   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 13.78                              | 10.14    | 6   | 5002,5184,5366,4999,5181,5363       | -26.42   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.92                               | 1.41     | 6   | 4960,5142,5324,4957,5139,5321       | -26.56   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 120.19                             | 88.24    | 6   | 25197,25400,25603,25194,25397,25600 | -26.58   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 13.8                               | 10.13    | 6   | 95,277,459,92,274,456               | -26.59   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 186.65                             | 136.37   | 6   | 64061,64264,64467,64058,64261,64464 | -26.94   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 24.98                              | 18.25    | 6   | 2279,2461,2643,2276,2458,2640       | -26.94   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.73                               | 2.72     | 6   | 7172,7354,7536,7169,7351,7533       | -27.08   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.07                               | 0.78     | 6   | 8208,8390,8572,8205,8387,8569       | -27.1    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 243.78                             | 177.62   | 6   | 25204,25407,25610,25201,25404,25607 | -27.14   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 343.83                             | 250.19   | 6   | 2307,2489,2671,2304,2486,2668       | -27.23   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 27.16                              | 19.76    | 6   | 47212,47387,47562,47209,47384,47559 | -27.25   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1699.69                            | 1236.49  | 6   | 47268,47443,47618,47265,47440,47615 | -27.25   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 46.96                              | 34.16    | 6   | 2286,2468,2650,2283,2465,2647       | -27.26   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 94.56                              | 68.68    | 6   | 47226,47401,47576,47223,47398,47573 | -27.37   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 10.23                              | 7.42     | 6   | 46155,46330,46505,46152,46327,46502 | -27.47   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 11.28                              | 8.16     | 6   | 67071,67274,67477,67068,67271,67474 | -27.66   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.54                               | 6.89     | 6   | 51930,52105,52280,51927,52102,52277 | -27.78   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1006072    | 2620.7                             | 1892.68  | 6   | 5086,5268,5450,5083,5265,5447       | -27.78   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 201.76                             | 145.31   | 6   | 67106,67309,67512,67103,67306,67509 | -27.98   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 1716.21                            | 1234.16  | 6   | 49893,50068,50243,49890,50065,50240 | -28.09   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 6.37                               | 4.57     | 6   | 45098,45273,45448,45095,45270,45445 | -28.26   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 3431.43                            | 2460.97  | 6   | 67169,67372,67575,67166,67369,67572 | -28.28   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 100.48                             | 72.02    | 6   | 64054,64257,64460,64051,64254,64457 | -28.32   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 185.14                             | 132.45   | 6   | 47233,47408,47583,47230,47405,47580 | -28.46   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 714.03                             | 510.08   | 6   | 47247,47422,47597,47244,47419,47594 | -28.56   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.35                               | 0.25     | 6   | 25687,25890,26093,25684,25887,26090 | -28.57   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 3.15                               | 2.25     | 6   | 62766,62969,63172,62763,62966,63169 | -28.57   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 55.98                              | 39.87    | 6   | 67092,67295,67498,67089,67292,67495 | -28.78   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 2.32                               | 1.65     | 6   | 17231,17434,17637,17228,17431,17634 | -28.88   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 96.38                              | 68.45    | 6   | 49851,50026,50201,49848,50023,50198 | -28.98   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 205.15                             | 145.68   | 6   | 68324,68527,68730,68321,68524,68727 | -28.99   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 10.12                              | 7.17     | 6   | 52980,53155,53330,52977,53152,53327 | -29.15   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 12.72                              | 9.0      | 6   | 70732,70935,71138,70729,70932,71135 | -29.25   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.86                               | 2.73     | 6   | 52966,53141,53316,52963,53138,53313 | -29.27   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 8.92                               | 6.3      | 6   | 7186,7368,7550,7183,7365,7547       | -29.37   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.34                               | 0.24     | 6   | 23846,24049,24252,23843,24046,24249 | -29.41   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 370.07                             | 261.05   | 6   | 49865,50040,50215,49862,50037,50212 | -29.46   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 50.29                              | 35.37    | 6   | 1201,1383,1565,1198,1380,1562       | -29.67   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.44                               | 1.01     | 6   | 2755,2937,3119,2752,2934,3116       | -29.86   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 16.78                              | 11.76    | 6   | 64033,64236,64439,64030,64233,64436 | -29.92   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1487.28                            | 1041.96  | 6   | 45189,45364,45539,45186,45361,45536 | -29.94   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 191.66                             | 134.27   | 6   | 49858,50033,50208,49855,50030,50205 | -29.94   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 412.25                             | 288.69   | 6   | 65286,65489,65692,65283,65486,65689 | -29.97   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 106.7                              | 74.71    | 6   | 68317,68520,68723,68314,68517,68720 | -29.98   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 5.53                               | 3.87     | 6   | 7179,7361,7543,7176,7358,7540       | -30.02   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 3135.52                            | 2188.06  | 6   | 68380,68583,68786,68377,68580,68783 | -30.22   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 7.65                               | 5.32     | 6   | 69507,69710,69913,69504,69707,69910 | -30.46   |
