+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.28                   | 0.28                         | 6   | 20216,20419,20622,20212,20415,20618 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 0.75                   | 0.75                         | 6   | 20251,20454,20657,20247,20450,20653 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.38                   | 0.38                         | 6   | 23282,23485,23688,23278,23481,23684 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.27                         | 6   | 23842,24045,24248,23838,24041,24244 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.34                   | 0.34                         | 6   | 22064,22267,22470,22060,22263,22466 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.13                   | 1.13                         | 6   | 22701,22904,23107,22697,22900,23103 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.27                   | 0.27                         | 6   | 25704,25907,26110,25700,25903,26106 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.28                   | 0.28                         | 6   | 26306,26509,26712,26302,26505,26708 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 1.01                   | 1.01                         | 6   | 24521,24724,24927,24517,24720,24923 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 5.94                   | 5.94                         | 6   | 24542,24745,24948,24538,24741,24944 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.26                   | 0.26                         | 6   | 25067,25270,25473,25063,25266,25469 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                   | 0.34                         | 6   | 25102,25305,25508,25098,25301,25504 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.58                   | 0.58                         | 6   | 25123,25326,25529,25119,25322,25525 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.39                   | 0.39                         | 6   | 26901,27090,27279,26897,27086,27275 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.29                   | 0.29                         | 6   | 29162,29351,29540,29158,29347,29536 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38                   | 0.38                         | 6   | 29169,29358,29547,29165,29354,29543 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.95                   | 0.95                         | 6   | 29183,29372,29561,29179,29368,29557 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.27                         | 6   | 33124,33313,33502,33120,33309,33498 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.32                   | 0.32                         | 6   | 33131,33320,33509,33127,33316,33505 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                   | 0.25                         | 6   | 31423,31612,31801,31419,31608,31797 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3                    | 0.3                          | 6   | 31997,32186,32375,31993,32182,32371 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.48                   | 3.48                         | 6   | 35434,35623,35812,35430,35619,35808 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23                   | 0.23                         | 6   | 33691,33880,34069,33687,33876,34065 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.87                   | 0.87                         | 6   | 35973,36162,36351,35969,36158,36347 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.12                   | 3.12                         | 6   | 36554,36743,36932,36550,36739,36928 | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1582.43                | 1582.29                      | 6   | 9940,10115,10290,9936,10111,10286   | -0.01    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 796.49                 | 796.3                        | 6   | 10430,10605,10780,10426,10601,10776 | -0.02    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 1445.88                | 1445.47                      | 6   | 38346,38535,38724,38342,38531,38720 | -0.03    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 2479.63                | 2478.7                       | 6   | 37226,37415,37604,37222,37411,37600 | -0.04    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2972.02                | 2970.73                      | 6   | 11004,11179,11354,11000,11175,11350 | -0.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 500.59                 | 500.37                       | 6   | 37198,37387,37576,37194,37383,37572 | -0.04    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 541.69                 | 541.44                       | 6   | 13062,13237,13412,13058,13233,13408 | -0.05    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 84.64                  | 84.6                         | 6   | 26992,27181,27370,26988,27177,27366 | -0.05    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1512.28                | 1511.44                      | 6   | 9394,9569,9744,9390,9565,9740       | -0.06    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 373.92                 | 373.7                        | 6   | 14105,14280,14455,14101,14276,14451 | -0.06    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2041.4                 | 2040.15                      | 6   | 12579,12754,12929,12575,12750,12925 | -0.06    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1593.62                | 1592.53                      | 6   | 12019,12194,12369,12015,12190,12365 | -0.07    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 1717.78                | 1716.59                      | 6   | 11522,11697,11872,11518,11693,11868 | -0.07    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1963.21                | 1961.7                       | 6   | 12026,12201,12376,12022,12197,12372 | -0.08    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1162.19                | 1161.24                      | 6   | 28175,28364,28553,28171,28360,28549 | -0.08    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1709.43                | 1707.97                      | 2   | 38920,38916                         | -0.09    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3371.64                | 3368.56                      | 6   | 14679,14854,15029,14675,14850,15025 | -0.09    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 549.25                 | 548.71                       | 6   | 16198,16373,16548,16194,16369,16544 | -0.1     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 148.78                 | 148.63                       | 6   | 35504,35693,35882,35500,35689,35878 | -0.1     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 2441.26                | 2438.78                      | 6   | 29330,29519,29708,29326,29515,29704 | -0.1     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 1840.87                | 1838.93                      | 6   | 27069,27258,27447,27065,27254,27443 | -0.11    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.11                  | 29.07                        | 6   | 13027,13202,13377,13023,13198,13373 | -0.14    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 7.06                   | 7.05                         | 6   | 4998,5180,5362,4994,5176,5358       | -0.14    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1668.53                | 1665.9                       | 6   | 15176,15351,15526,15172,15347,15522 | -0.16    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 771.74                 | 770.52                       | 6   | 15694,15869,16044,15690,15865,16040 | -0.16    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1598.01                | 1595.48                      | 6   | 10444,10619,10794,10440,10615,10790 | -0.16    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 5.97                   | 5.96                         | 6   | 8806,8981,9156,8802,8977,9152       | -0.17    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 1338.24                | 1335.93                      | 6   | 37212,37401,37590,37208,37397,37586 | -0.17    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 186.17                 | 185.84                       | 6   | 10409,10584,10759,10405,10580,10755 | -0.18    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1003.92                | 1001.91                      | 6   | 13587,13762,13937,13583,13758,13933 | -0.2     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 175.09                 | 174.73                       | 6   | 33236,33425,33614,33232,33421,33610 | -0.21    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 150.89                 | 150.57                       | 6   | 30968,31157,31346,30964,31153,31342 | -0.21    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 70.37                  | 70.22                        | 6   | 28119,28308,28497,28115,28304,28493 | -0.21    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 949.86                 | 947.56                       | 6   | 38339,38528,38717,38335,38524,38713 | -0.24    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 53.52                  | 53.39                        | 6   | 8834,9009,9184,8830,9005,9180       | -0.24    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1903.17                | 1898.5                       | 6   | 8904,9079,9254,8900,9075,9250       | -0.25    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 109.52                 | 109.23                       | 6   | 35497,35686,35875,35493,35682,35871 | -0.26    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1686.89                | 1682.41                      | 6   | 34433,34622,34811,34429,34618,34807 | -0.27    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 63.96                  | 63.79                        | 6   | 34356,34545,34734,34352,34541,34730 | -0.27    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 225.51                 | 224.91                       | 6   | 25207,25410,25613,25203,25406,25609 | -0.27    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 4083.72                | 4072.81                      | 2   | 38948,38944                         | -0.27    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1123.72                | 1120.71                      | 6   | 16751,16926,17101,16747,16922,17097 | -0.27    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 608.92                 | 607.22                       | 6   | 10955,11130,11305,10951,11126,11301 | -0.28    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2050.04                | 2044.06                      | 6   | 13608,13783,13958,13604,13779,13954 | -0.29    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1211.12                | 1207.53                      | 6   | 12012,12187,12362,12008,12183,12358 | -0.3     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1235.23                | 1231.53                      | 6   | 16212,16387,16562,16208,16383,16558 | -0.3     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3130.02                | 3120.44                      | 6   | 12047,12222,12397,12043,12218,12393 | -0.31    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 127.31                 | 126.9                        | 6   | 16716,16891,17066,16712,16887,17062 | -0.32    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 945.98                 | 942.93                       | 6   | 10962,11137,11312,10958,11133,11308 | -0.32    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 181.83                 | 181.23                       | 6   | 34377,34566,34755,34373,34562,34751 | -0.33    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3089.8                 | 3078.98                      | 6   | 13629,13804,13979,13625,13800,13975 | -0.35    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 3658.01                | 3645.15                      | 6   | 37793,37982,38171,37789,37978,38167 | -0.35    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2328.26                | 2319.86                      | 6   | 10990,11165,11340,10986,11161,11336 | -0.36    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 798.66                 | 795.72                       | 6   | 11494,11669,11844,11490,11665,11840 | -0.37    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 1972.59                | 1965.27                      | 6   | 10451,10626,10801,10447,10622,10797 | -0.37    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 83.22                  | 82.89                        | 6   | 31528,31717,31906,31524,31713,31902 | -0.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 3709.08                | 3694.31                      | 6   | 14686,14861,15036,14682,14857,15032 | -0.4     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 2128.77                | 2120.28                      | 6   | 30450,30639,30828,30446,30635,30824 | -0.4     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 185.06                 | 184.32                       | 6   | 16184,16359,16534,16180,16355,16530 | -0.4     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2111.42                | 2102.86                      | 6   | 8911,9086,9261,8907,9082,9257       | -0.41    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 870.23                 | 866.64                       | 6   | 14119,14294,14469,14115,14290,14465 | -0.41    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.79                  | 37.63                        | 6   | 15120,15295,15470,15116,15291,15466 | -0.42    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 1791.79                | 1784.17                      | 6   | 30443,30632,30821,30439,30628,30817 | -0.43    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1256.36                | 1250.95                      | 6   | 11508,11683,11858,11504,11679,11854 | -0.43    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1782.98                | 1775.22                      | 6   | 33278,33467,33656,33274,33463,33652 | -0.44    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 143.03                 | 142.4                        | 6   | 37184,37373,37562,37180,37369,37558 | -0.44    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 270.39                 | 269.18                       | 6   | 27013,27202,27391,27009,27198,27387 | -0.45    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 568.76                 | 566.21                       | 6   | 38332,38521,38710,38328,38517,38706 | -0.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 771.38                 | 767.92                       | 6   | 30422,30611,30800,30418,30607,30796 | -0.45    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1503.36                | 1496.55                      | 6   | 34426,34615,34804,34422,34611,34800 | -0.45    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 650.86                 | 647.91                       | 6   | 13580,13755,13930,13576,13751,13926 | -0.45    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 99.93                  | 99.46                        | 6   | 17283,17486,17689,17279,17482,17685 | -0.47    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 973.51                 | 968.85                       | 6   | 15162,15337,15512,15158,15333,15508 | -0.48    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 1076.67                | 1071.41                      | 6   | 27041,27230,27419,27037,27226,27415 | -0.49    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 103.77                 | 103.24                       | 6   | 29827,30016,30205,29823,30012,30201 | -0.51    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 1135.67                | 1129.78                      | 6   | 9387,9562,9737,9383,9558,9733       | -0.52    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 1796.7                 | 1787.38                      | 6   | 14147,14322,14497,14143,14318,14493 | -0.52    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3382.82                | 3365.13                      | 6   | 38367,38556,38745,38363,38552,38741 | -0.52    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 1338.89                | 1331.85                      | 6   | 36638,36827,37016,36634,36823,37012 | -0.53    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 35.26                  | 35.07                        | 6   | 16702,16877,17052,16698,16873,17048 | -0.54    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 79.47                  | 79.03                        | 6   | 28686,28875,29064,28682,28871,29060 | -0.55    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 392.9                  | 390.72                       | 6   | 15148,15323,15498,15144,15319,15494 | -0.55    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 5301.55                | 5271.92                      | 2   | 38962,38958                         | -0.56    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1675.83                | 1666.23                      | 6   | 15722,15897,16072,15718,15893,16068 | -0.57    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 15.61                  | 15.52                        | 6   | 33201,33390,33579,33197,33386,33575 | -0.58    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 1484.68                | 1475.79                      | 6   | 11515,11690,11865,11511,11686,11861 | -0.6     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 2752.33                | 2735.04                      | 6   | 32172,32361,32550,32168,32357,32546 | -0.63    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 502.44                 | 499.25                       | 4   | 38899,39088,38895,39084             | -0.63    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 4.67                   | 4.64                         | 6   | 1708,1890,2072,1704,1886,2068       | -0.64    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 189.76                 | 188.54                       | 6   | 11473,11648,11823,11469,11644,11819 | -0.64    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1977.28                | 1964.54                      | 6   | 35574,35763,35952,35570,35759,35948 | -0.64    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 79.14                  | 78.63                        | 6   | 37177,37366,37555,37173,37362,37551 | -0.64    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 566.83                 | 563.14                       | 6   | 11487,11662,11837,11483,11658,11833 | -0.65    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 16.51                  | 16.4                         | 6   | 23954,24157,24360,23950,24153,24356 | -0.67    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 3483.09                | 3459.67                      | 6   | 12054,12229,12404,12050,12225,12400 | -0.67    |
