+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 2782.13                      | 2736.64                    | 6   | 27625,27814,28003,27627,27816,28005 | -45.49   | -1.64    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 11302.54                     | 11256.8                    | 6   | 55100,55268,55436,55102,55270,55438 | -45.74   | -0.4     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 285.12                       | 239.25                     | 6   | 45650,45825,46000,45652,45827,46002 | -45.87   | -16.09   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 264.95                       | 218.79                     | 6   | 62226,62429,62632,62228,62431,62634 | -46.16   | -17.42   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 7048576    | 619.94                       | 573.3                      | 6   | 18539,18742,18945,18541,18744,18947 | -46.64   | -7.52    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 778.59                       | 731.67                     | 6   | 18553,18756,18959,18555,18758,18961 | -46.92   | -6.03    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048576    | 477.9                        | 430.88                     | 6   | 22767,22970,23173,22769,22972,23175 | -47.02   | -9.84    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 891.52                       | 844.01                     | 6   | 17888,18091,18294,17890,18093,18296 | -47.51   | -5.33    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 970.64                       | 923.07                     | 6   | 84479,84675,84871,84481,84677,84873 | -47.57   | -4.9     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4024288    | 1850.0                       | 1801.32                    | 6   | 83345,83541,83737,83347,83543,83739 | -48.68   | -2.63    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 345.69                       | 296.9                      | 6   | 87433,87629,87825,87435,87631,87827 | -48.79   | -14.11   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 770.68                       | 721.78                     | 6   | 24587,24790,24993,24589,24792,24995 | -48.9    | -6.35    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 7002.74                      | 6953.4                     | 6   | 54078,54246,54414,54080,54248,54416 | -49.34   | -0.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 1990.34                      | 1940.62                    | 6   | 20989,21192,21395,20991,21194,21397 | -49.72   | -2.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 9048576    | 775.39                       | 725.46                     | 6   | 26470,26673,26876,26472,26675,26878 | -49.93   | -6.44    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 208.29                       | 157.49                     | 6   | 69548,69751,69954,69550,69753,69956 | -50.8    | -24.39   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 10103.47                     | 10052.08                   | 6   | 55093,55261,55429,55095,55263,55431 | -51.39   | -0.51    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 705.12                       | 653.41                     | 6   | 18546,18749,18952,18548,18751,18954 | -51.71   | -7.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 224.91                       | 172.62                     | 6   | 25203,25406,25609,25205,25408,25611 | -52.29   | -23.25   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2024288    | 2274.73                      | 2222.14                    | 6   | 82729,82925,83121,82731,82927,83123 | -52.59   | -2.31    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 636.61                       | 583.8                      | 6   | 79817,80013,80209,79819,80015,80211 | -52.81   | -8.3     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 1935.93                      | 1882.56                    | 6   | 24034,24237,24440,24036,24239,24442 | -53.37   | -2.76    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4024288    | 638.76                       | 584.7                      | 6   | 87461,87657,87853,87463,87659,87855 | -54.06   | -8.46    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 707.84                       | 653.02                     | 6   | 26463,26666,26869,26465,26668,26871 | -54.82   | -7.74    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 1011.89                      | 955.22                     | 6   | 82148,82344,82540,82150,82346,82542 | -56.67   | -5.6     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3479.41                      | 3422.38                    | 6   | 24615,24818,25021,24617,24820,25023 | -57.03   | -1.64    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 95268      | 3175.83                      | 3118.61                    | 6   | 54050,54218,54386,54052,54220,54388 | -57.22   | -1.8     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 317.51                       | 259.99                     | 6   | 25210,25413,25616,25212,25415,25618 | -57.52   | -18.12   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 853.76                       | 794.63                     | 6   | 85081,85277,85473,85083,85279,85475 | -59.13   | -6.93    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 2084.45                      | 2025.16                    | 6   | 83352,83548,83744,83354,83550,83746 | -59.29   | -2.84    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 1201.99                      | 1142.25                    | 6   | 82155,82351,82547,82157,82353,82549 | -59.74   | -4.97    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048576    | 1387.95                      | 1327.96                    | 6   | 20331,20534,20737,20333,20536,20739 | -59.99   | -4.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 1788.28                      | 1727.89                    | 6   | 20982,21185,21388,20984,21187,21390 | -60.39   | -3.38    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 256072     | 310.02                       | 249.15                     | 6   | 129,311,493,131,313,495             | -60.87   | -19.63   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 827.3                        | 765.26                     | 6   | 82141,82337,82533,82143,82339,82535 | -62.04   | -7.5     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 211.12                       | 149.04                     | 6   | 7752,7934,8116,7754,7936,8118       | -62.08   | -29.41   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 3290.92                      | 3228.44                    | 6   | 17909,18112,18315,17911,18114,18317 | -62.48   | -1.9     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 5289.53                      | 5226.54                    | 6   | 59622,59790,59958,59624,59792,59960 | -62.99   | -1.19    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048576    | 630.99                       | 567.06                     | 6   | 67119,67322,67525,67121,67324,67527 | -63.93   | -10.13   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 5669.51                      | 5605.29                    | 6   | 80412,80608,80804,80414,80610,80806 | -64.22   | -1.13    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 575.38                       | 510.55                     | 6   | 87454,87650,87846,87456,87652,87848 | -64.83   | -11.27   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048576    | 237.17                       | 172.06                     | 6   | 17286,17489,17692,17288,17491,17694 | -65.11   | -27.45   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256072     | 587.06                       | 521.24                     | 6   | 3405,3587,3769,3407,3589,3771       | -65.82   | -11.21   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 3592.37                      | 3525.25                    | 6   | 56087,56255,56423,56089,56257,56425 | -67.12   | -1.87    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 730.05                       | 662.45                     | 6   | 87468,87664,87860,87470,87666,87862 | -67.6    | -9.26    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 3861.88                      | 3794.15                    | 6   | 20359,20562,20765,20361,20564,20767 | -67.73   | -1.75    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 676.31                       | 605.58                     | 6   | 19729,19932,20135,19731,19934,20137 | -70.73   | -10.46   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 2151.52                      | 2079.78                    | 6   | 24601,24804,25007,24603,24806,25009 | -71.74   | -3.33    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1524288    | 1755.21                      | 1683.41                    | 6   | 82722,82918,83114,82724,82920,83116 | -71.8    | -4.09    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024288    | 227.57                       | 154.33                     | 6   | 87419,87615,87811,87421,87617,87813 | -73.24   | -32.18   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 1461.28                      | 1387.62                    | 6   | 19757,19960,20163,19759,19962,20165 | -73.66   | -5.04    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1227.89                      | 1154.22                    | 6   | 22158,22361,22564,22160,22363,22566 | -73.67   | -6.0     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 170.0                        | 96.11                      | 6   | 66489,66692,66895,66491,66694,66897 | -73.89   | -43.46   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 487.24                       | 411.92                     | 6   | 19722,19925,20128,19724,19927,20130 | -75.32   | -15.46   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 3048576    | 2028.55                      | 1952.36                    | 6   | 20338,20541,20744,20340,20543,20746 | -76.19   | -3.76    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 1260.06                      | 1183.38                    | 6   | 85095,85291,85487,85097,85293,85489 | -76.68   | -6.09    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 517.38                       | 440.44                     | 6   | 79803,79999,80195,79805,80001,80197 | -76.94   | -14.87   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3524288    | 3204.93                      | 3126.8                     | 6   | 84514,84710,84906,84516,84712,84908 | -78.13   | -2.44    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 1068.33                      | 990.17                     | 6   | 85088,85284,85480,85090,85286,85482 | -78.16   | -7.32    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 455.19                       | 375.16                     | 6   | 68932,69135,69338,68934,69137,69340 | -80.03   | -17.58   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 1932.4                       | 1849.5                     | 6   | 22816,23019,23222,22818,23021,23224 | -82.9    | -4.29    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 545.42                       | 462.42                     | 6   | 50382,50557,50732,50384,50559,50734 | -83.0    | -15.22   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4048576    | 417.48                       | 334.42                     | 6   | 25217,25420,25623,25219,25422,25625 | -83.06   | -19.9    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 5225.79                      | 5140.68                    | 6   | 64718,64921,65124,64720,64923,65126 | -85.11   | -1.63    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 4846.13                      | 4760.31                    | 6   | 24629,24832,25035,24631,24834,25037 | -85.82   | -1.77    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 453.86                       | 367.18                     | 6   | 63451,63654,63857,63453,63656,63859 | -86.68   | -19.1    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 1414.54                      | 1327.55                    | 6   | 82162,82358,82554,82164,82360,82556 | -86.99   | -6.15    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1524288    | 1988.87                      | 1901.78                    | 6   | 80370,80566,80762,80372,80568,80764 | -87.09   | -4.38    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 375.98                       | 287.4                      | 6   | 69555,69758,69961,69557,69760,69963 | -88.58   | -23.56   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 1873.21                      | 1784.3                     | 6   | 19771,19974,20177,19773,19976,20179 | -88.91   | -4.75    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 482.51                       | 392.97                     | 6   | 51978,52153,52328,51980,52155,52330 | -89.54   | -18.56   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 842.11                       | 752.16                     | 6   | 47253,47428,47603,47255,47430,47605 | -89.95   | -10.68   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 1601.47                      | 1508.3                     | 6   | 82169,82365,82561,82171,82367,82563 | -93.17   | -5.82    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 3949.16                      | 3855.76                    | 6   | 86866,87062,87258,86868,87064,87260 | -93.4    | -2.37    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 754.99                       | 661.27                     | 6   | 79824,80020,80216,79826,80022,80218 | -93.72   | -12.41   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 1091.37                      | 996.43                     | 6   | 19743,19946,20149,19745,19948,20151 | -94.94   | -8.7     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 1473.75                      | 1377.71                    | 6   | 85102,85298,85494,85104,85300,85496 | -96.04   | -6.52    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3024288    | 2778.59                      | 2680.02                    | 6   | 84507,84703,84899,84509,84705,84901 | -98.57   | -3.55    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 495.79                       | 395.64                     | 6   | 53028,53203,53378,53030,53205,53380 | -100.15  | -20.2    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 5620.54                      | 5517.54                    | 6   | 17930,18133,18336,17932,18135,18338 | -103.0   | -1.83    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 506072     | 1072.93                      | 966.73                     | 6   | 5057,5239,5421,5059,5241,5423       | -106.2   | -9.9     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1822.09                      | 1715.36                    | 6   | 22165,22368,22571,22167,22370,22573 | -106.73  | -5.86    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 4230.32                      | 4120.94                    | 6   | 54057,54225,54393,54059,54227,54395 | -109.38  | -2.59    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 1331.33                      | 1219.41                    | 6   | 19750,19953,20156,19752,19955,20158 | -111.92  | -8.41    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024288    | 1237.79                      | 1125.07                    | 6   | 86831,87027,87223,86833,87029,87225 | -112.72  | -9.11    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1524288    | 1476.63                      | 1362.77                    | 6   | 84486,84682,84878,84488,84684,84880 | -113.86  | -7.71    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3024288    | 3421.42                      | 3306.49                    | 6   | 86859,87055,87251,86861,87057,87253 | -114.93  | -3.36    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4524288    | 4173.6                       | 4055.84                    | 6   | 84528,84724,84920,84530,84726,84922 | -117.76  | -2.82    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 371.11                       | 251.27                     | 6   | 17293,17496,17699,17295,17498,17701 | -119.84  | -32.29   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 552.1                        | 430.21                     | 6   | 62863,63066,63269,62865,63068,63271 | -121.89  | -22.08   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1024288    | 1399.25                      | 1276.24                    | 6   | 80363,80559,80755,80365,80561,80757 | -123.01  | -8.79    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1187.69                      | 1064.63                    | 6   | 48310,48485,48660,48312,48487,48662 | -123.06  | -10.36   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256072     | 374.94                       | 251.57                     | 6   | 8319,8501,8683,8321,8503,8685       | -123.37  | -32.9    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 457.39                       | 332.94                     | 6   | 17300,17503,17706,17302,17505,17708 | -124.45  | -27.21   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 547.08                       | 421.69                     | 6   | 69562,69765,69968,69564,69767,69970 | -125.39  | -22.92   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 953.4                        | 827.97                     | 6   | 65299,65502,65705,65301,65504,65707 | -125.43  | -13.16   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 2369.33                      | 2243.73                    | 6   | 84500,84696,84892,84502,84698,84894 | -125.6   | -5.3     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2024288    | 1933.66                      | 1806.18                    | 6   | 84493,84689,84885,84495,84691,84887 | -127.48  | -6.59    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 541.54                       | 413.73                     | 6   | 25224,25427,25630,25226,25429,25632 | -127.81  | -23.6    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 8801.88                      | 8673.55                    | 6   | 54092,54260,54428,54094,54262,54430 | -128.33  | -1.46    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 4226.56                      | 4094.32                    | 6   | 24622,24825,25028,24624,24827,25030 | -132.24  | -3.13    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 506072     | 616.76                       | 484.22                     | 6   | 143,325,507,145,327,509             | -132.54  | -21.49   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1178.98                      | 1046.13                    | 6   | 22788,22991,23194,22790,22993,23196 | -132.85  | -11.27   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 4099.59                      | 3965.28                    | 6   | 17916,18119,18322,17918,18121,18324 | -134.31  | -3.28    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4024288    | 3722.92                      | 3586.79                    | 6   | 84521,84717,84913,84523,84719,84915 | -136.13  | -3.66    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 1197.4                       | 1060.69                    | 6   | 50935,51110,51285,50937,51112,51287 | -136.71  | -11.42   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 2972.13                      | 2834.31                    | 6   | 22179,22382,22585,22181,22384,22587 | -137.82  | -4.64    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 558.53                       | 419.74                     | 6   | 17307,17510,17713,17309,17512,17715 | -138.79  | -24.85   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 2622.58                      | 2483.65                    | 6   | 17902,18105,18308,17904,18107,18310 | -138.93  | -5.3     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1386.27                      | 1240.4                     | 6   | 22795,22998,23201,22797,23000,23203 | -145.87  | -10.52   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 6048576    | 642.68                       | 490.52                     | 6   | 17314,17517,17720,17316,17519,17722 | -152.16  | -23.68   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 1481.32                      | 1324.63                    | 6   | 50942,51117,51292,50944,51119,51294 | -156.69  | -10.58   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 1746.14                      | 1589.25                    | 6   | 19764,19967,20170,19766,19969,20172 | -156.89  | -8.98    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4024288    | 4423.24                      | 4264.21                    | 6   | 82757,82953,83149,82759,82955,83151 | -159.03  | -3.6     |
