+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |  diff   | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.36                   | 0.34                               | 6   | 17787,17990,18193,17784,17987,18190 | -0.02   | -5.56    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.3                    | 0.28                               | 6   | 23254,23457,23660,23251,23454,23657 | -0.02   | -6.67    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.29                   | 0.27                               | 6   | 23856,24059,24262,23853,24056,24259 | -0.02   | -6.9     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.42                   | 0.4                                | 6   | 44464,44653,44842,44461,44650,44839 | -0.02   | -4.76    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.47                   | 0.45                               | 6   | 63336,63539,63742,63333,63536,63739 | -0.02   | -4.26    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.41                   | 0.39                               | 6   | 68208,68411,68614,68205,68408,68611 | -0.02   | -4.88    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.42                   | 0.4                                | 6   | 72821,72996,73171,72818,72993,73168 | -0.02   | -4.76    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.41                   | 0.39                               | 6   | 73353,73528,73703,73350,73525,73700 | -0.02   | -4.88    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.82                   | 1.8                                | 6   | 1687,1869,2051,1684,1866,2048       | -0.02   | -1.1     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.44                   | 1.42                               | 6   | 4403,4585,4767,4400,4582,4764       | -0.02   | -1.39    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.52                   | 0.5                                | 6   | 4921,5103,5285,4918,5100,5282       | -0.02   | -3.85    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.24                   | 1.22                               | 6   | 4942,5124,5306,4939,5121,5303       | -0.02   | -1.61    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.44                   | 0.42                               | 6   | 10318,10493,10668,10315,10490,10665 | -0.02   | -4.55    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.52                   | 0.5                                | 6   | 8750,8925,9100,8747,8922,9097       | -0.02   | -3.85    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.39                   | 0.37                               | 6   | 10843,11018,11193,10840,11015,11190 | -0.02   | -5.13    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.51                   | 0.49                               | 6   | 14000,14175,14350,13997,14172,14347 | -0.02   | -3.92    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.47                   | 1.45                               | 6   | 14014,14189,14364,14011,14186,14361 | -0.02   | -1.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.77                   | 0.75                               | 6   | 12957,13132,13307,12954,13129,13304 | -0.02   | -2.6     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.34                   | 1.32                               | 6   | 12964,13139,13314,12961,13136,13311 | -0.02   | -1.49    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.4                    | 0.38                               | 6   | 16093,16268,16443,16090,16265,16440 | -0.02   | -5.0     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.34                   | 0.32                               | 6   | 15043,15218,15393,15040,15215,15390 | -0.02   | -5.88    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.5                    | 0.48                               | 6   | 15050,15225,15400,15047,15222,15397 | -0.02   | -4.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 2.85                   | 2.83                               | 6   | 18459,18662,18865,18456,18659,18862 | -0.02   | -0.7     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.33                   | 0.31                               | 6   | 18998,19201,19404,18995,19198,19401 | -0.02   | -6.06    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.27                   | 0.25                               | 6   | 17150,17353,17556,17147,17350,17553 | -0.02   | -7.41    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.32                   | 0.3                                | 6   | 17766,17969,18172,17763,17966,18169 | -0.02   | -6.25    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.31                   | 0.29                               | 6   | 17780,17983,18186,17777,17980,18183 | -0.02   | -6.45    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.34                   | 0.32                               | 6   | 20832,21035,21238,20829,21032,21235 | -0.02   | -5.88    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.31                   | 0.29                               | 6   | 21420,21623,21826,21417,21620,21823 | -0.02   | -6.45    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.26                   | 0.24                               | 6   | 19607,19810,20013,19604,19807,20010 | -0.02   | -7.69    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.33                   | 0.31                               | 6   | 23275,23478,23681,23272,23475,23678 | -0.02   | -6.06    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.25                               | 6   | 23842,24045,24248,23839,24042,24245 | -0.02   | -7.41    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.26                   | 0.24                               | 6   | 25683,25886,26089,25680,25883,26086 | -0.02   | -7.69    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 0.38                   | 0.36                               | 6   | 26327,26530,26733,26324,26527,26730 | -0.02   | -5.26    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.45                   | 0.43                               | 6   | 24507,24710,24913,24504,24707,24910 | -0.02   | -4.44    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.67                   | 0.65                               | 6   | 32578,32767,32956,32575,32764,32953 | -0.02   | -2.99    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.65                   | 0.63                               | 6   | 34846,35035,35224,34843,35032,35221 | -0.02   | -3.08    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.28                   | 0.26                               | 6   | 35392,35581,35770,35389,35578,35767 | -0.02   | -7.14    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.31                   | 0.29                               | 6   | 33698,33887,34076,33695,33884,34073 | -0.02   | -6.45    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.09                   | 1.07                               | 6   | 44478,44667,44856,44475,44664,44853 | -0.02   | -1.83    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 3.34                   | 3.32                               | 6   | 50855,51030,51205,50852,51027,51202 | -0.02   | -0.6     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.79                   | 1.77                               | 6   | 51359,51534,51709,51356,51531,51706 | -0.02   | -1.12    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.44                   | 1.42                               | 6   | 53473,53641,53809,53470,53638,53806 | -0.02   | -1.39    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.17                   | 2.15                               | 6   | 61040,61208,61376,61037,61205,61373 | -0.02   | -0.92    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.32                   | 0.3                                | 6   | 65765,65968,66171,65762,65965,66168 | -0.02   | -6.25    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.39                   | 0.37                               | 6   | 63945,64148,64351,63942,64145,64348 | -0.02   | -5.13    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.6                    | 0.58                               | 6   | 66997,67200,67403,66994,67197,67400 | -0.02   | -3.33    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.6                    | 0.58                               | 6   | 70651,70854,71057,70648,70851,71054 | -0.02   | -3.33    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.4                    | 0.38                               | 6   | 69426,69629,69832,69423,69626,69829 | -0.02   | -5.0     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.55                   | 0.53                               | 6   | 72303,72478,72653,72300,72475,72650 | -0.02   | -3.64    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.34                   | 0.32                               | 6   | 72814,72989,73164,72811,72986,73161 | -0.02   | -5.88    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.4                    | 1.38                               | 6   | 73381,73556,73731,73378,73553,73728 | -0.02   | -1.43    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.36                   | 1.34                               | 6   | 73906,74081,74256,73903,74078,74253 | -0.02   | -1.47    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.33                   | 0.31                               | 6   | 76489,76664,76839,76486,76661,76836 | -0.02   | -6.06    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.24                   | 1.22                               | 6   | 75999,76174,76349,75996,76171,76346 | -0.02   | -1.61    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.33                   | 0.31                               | 6   | 81403,81599,81795,81400,81596,81792 | -0.02   | -6.06    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 2.84                   | 2.82                               | 6   | 79730,79926,80122,79727,79923,80119 | -0.02   | -0.7     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.31                   | 0.29                               | 6   | 80227,80423,80619,80224,80420,80616 | -0.02   | -6.45    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.63                   | 0.61                               | 6   | 83230,83426,83622,83227,83423,83619 | -0.02   | -3.17    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.32                   | 0.3                                | 6   | 83776,83972,84168,83773,83969,84165 | -0.02   | -6.25    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.33                   | 0.31                               | 6   | 82026,82222,82418,82023,82219,82415 | -0.02   | -6.06    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.27                   | 0.25                               | 6   | 82586,82782,82978,82583,82779,82975 | -0.02   | -7.41    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.27                   | 0.25                               | 6   | 84343,84539,84735,84340,84536,84732 | -0.02   | -7.41    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.45                   | 0.43                               | 6   | 84392,84588,84784,84389,84585,84781 | -0.02   | -4.44    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.26                   | 0.24                               | 6   | 84938,85134,85330,84935,85131,85327 | -0.02   | -7.69    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.55                   | 0.53                               | 4   | 87927,88123,87924,88120             | -0.02   | -3.64    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.26                   | 0.24                               | 6   | 86709,86905,87101,86706,86902,87098 | -0.02   | -7.69    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.27                   | 0.25                               | 6   | 86723,86919,87115,86720,86916,87112 | -0.02   | -7.41    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.62                   | 0.6                                | 6   | 87346,87542,87738,87343,87539,87735 | -0.02   | -3.23    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.9                    | 4.88                               | 6   | 56511,56679,56847,56508,56676,56844 | -0.02   | -0.41    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 9.3                    | 9.28                               | 6   | 29792,29981,30170,29789,29978,30167 | -0.02   | -0.22    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 8.54                   | 8.51                               | 6   | 23947,24150,24353,23944,24147,24350 | -0.03   | -0.35    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.82                   | 2.79                               | 6   | 72345,72520,72695,72342,72517,72692 | -0.03   | -1.06    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.82                   | 0.79                               | 6   | 71785,71960,72135,71782,71957,72132 | -0.03   | -3.66    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 0.43                   | 0.4                                | 6   | 18403,18606,18809,18400,18603,18806 | -0.03   | -6.98    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 0.42                   | 0.39                               | 6   | 17199,17402,17605,17196,17399,17602 | -0.03   | -7.14    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.29                   | 0.26                               | 6   | 20825,21028,21231,20822,21025,21228 | -0.03   | -10.34   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.36                   | 0.33                               | 6   | 20223,20426,20629,20220,20423,20626 | -0.03   | -8.33    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.36                   | 0.33                               | 6   | 20237,20440,20643,20234,20437,20640 | -0.03   | -8.33    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.42                   | 0.39                               | 6   | 22673,22876,23079,22670,22873,23076 | -0.03   | -7.14    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.36                   | 0.33                               | 6   | 25109,25312,25515,25106,25309,25512 | -0.03   | -8.33    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.49                   | 0.46                               | 6   | 42196,42385,42574,42193,42382,42571 | -0.03   | -6.12    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.48                   | 0.45                               | 6   | 57967,58135,58303,57964,58132,58300 | -0.03   | -6.25    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.43                   | 0.4                                | 6   | 59983,60151,60319,59980,60148,60316 | -0.03   | -6.98    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.3                    | 0.27                               | 6   | 61502,61705,61908,61499,61702,61905 | -0.03   | -10.0    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.37                   | 0.34                               | 6   | 79114,79289,79464,79111,79286,79461 | -0.03   | -8.11    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.29                   | 0.26                               | 6   | 83762,83958,84154,83759,83955,84151 | -0.03   | -10.34   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.47                   | 0.44                               | 6   | 84980,85176,85372,84977,85173,85369 | -0.03   | -6.38    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25                   | 0.22                               | 6   | 24458,24661,24864,24455,24658,24861 | -0.03   | -12.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.26                   | 0.23                               | 6   | 24486,24689,24892,24483,24686,24889 | -0.03   | -11.54   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.26                   | 0.23                               | 6   | 79639,79835,80031,79636,79832,80028 | -0.03   | -11.54   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.26                   | 0.23                               | 6   | 87290,87486,87682,87287,87483,87679 | -0.03   | -11.54   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.37                   | 1.34                               | 6   | 1673,1855,2037,1670,1852,2034       | -0.03   | -2.19    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.63                   | 0.6                                | 6   | 3283,3465,3647,3280,3462,3644       | -0.03   | -4.76    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.37                   | 1.34                               | 6   | 4949,5131,5313,4946,5128,5310       | -0.03   | -2.19    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.63                   | 0.6                                | 6   | 8197,8379,8561,8194,8376,8558       | -0.03   | -4.76    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.27                   | 1.24                               | 6   | 8218,8400,8582,8215,8397,8579       | -0.03   | -2.36    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.5                    | 0.47                               | 6   | 15575,15750,15925,15572,15747,15922 | -0.03   | -6.0     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.31                   | 1.28                               | 6   | 15589,15764,15939,15586,15761,15936 | -0.03   | -2.29    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.46                   | 0.43                               | 6   | 18410,18613,18816,18407,18610,18813 | -0.03   | -6.52    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.28                   | 0.25                               | 6   | 17171,17374,17577,17168,17371,17574 | -0.03   | -10.71   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                   | 0.29                               | 6   | 17752,17955,18158,17749,17952,18155 | -0.03   | -9.38    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 0.39                   | 0.36                               | 6   | 19635,19838,20041,19632,19835,20038 | -0.03   | -7.69    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.63                   | 0.6                                | 6   | 19649,19852,20055,19646,19849,20052 | -0.03   | -4.76    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.24                               | 6   | 20188,20391,20594,20185,20388,20591 | -0.03   | -11.11   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.33                   | 0.3                                | 6   | 23870,24073,24276,23867,24070,24273 | -0.03   | -9.09    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                   | 0.31                               | 6   | 25102,25305,25508,25099,25302,25505 | -0.03   | -8.82    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.32                   | 0.29                               | 6   | 28028,28217,28406,28025,28214,28403 | -0.03   | -9.38    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.99                   | 0.96                               | 6   | 27482,27671,27860,27479,27668,27857 | -0.03   | -3.03    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.46                   | 0.43                               | 6   | 32571,32760,32949,32568,32757,32946 | -0.03   | -6.52    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.46                   | 0.43                               | 6   | 39928,40117,40306,39925,40114,40303 | -0.03   | -6.52    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.32                   | 0.29                               | 6   | 38227,38416,38605,38224,38413,38602 | -0.03   | -9.38    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.67                   | 0.64                               | 6   | 43904,44093,44282,43901,44090,44279 | -0.03   | -4.48    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.44                   | 0.41                               | 6   | 43330,43519,43708,43327,43516,43705 | -0.03   | -6.82    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.91                   | 1.88                               | 6   | 52409,52584,52759,52406,52581,52756 | -0.03   | -1.57    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.05                   | 1.02                               | 6   | 52913,53088,53263,52910,53085,53260 | -0.03   | -2.86    |
