+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 7.35                               | 7.09                         | 6   | 33758,33947,34136,33757,33946,34135 | -3.54    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.13                               | 1.09                         | 6   | 29747,29936,30125,29746,29935,30124 | -3.54    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 5.33                               | 5.14                         | 6   | 70718,70921,71124,70717,70920,71123 | -3.56    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.28                               | 0.27                         | 6   | 23251,23454,23657,23250,23453,23656 | -3.57    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.28                               | 0.27                         | 6   | 26282,26485,26688,26281,26484,26687 | -3.57    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.28                               | 0.27                         | 6   | 28018,28207,28396,28017,28206,28395 | -3.57    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.28                               | 0.27                         | 6   | 84949,85145,85341,84948,85144,85340 | -3.57    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 24.59                              | 23.71                        | 6   | 41122,41311,41500,41121,41310,41499 | -3.58    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 24.81                              | 23.92                        | 6   | 80931,81127,81323,80930,81126,81322 | -3.59    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 81.95                              | 79.0                         | 6   | 54009,54177,54345,54008,54176,54344 | -3.6     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 51.04                              | 49.2                         | 6   | 26408,26611,26814,26407,26610,26813 | -3.61    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.83                               | 0.8                          | 6   | 72307,72482,72657,72306,72481,72656 | -3.61    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 4.14                               | 3.99                         | 6   | 71306,71481,71656,71305,71480,71655 | -3.62    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 48.32                              | 46.56                        | 6   | 28676,28865,29054,28675,28864,29053 | -3.64    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 59.95                              | 57.75                        | 6   | 86223,86419,86615,86222,86418,86614 | -3.67    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 450.33                             | 433.79                       | 6   | 86244,86440,86636,86243,86439,86635 | -3.67    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.54                               | 0.52                         | 6   | 6556,6738,6920,6555,6737,6919       | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.27                               | 0.26                         | 6   | 22642,22845,23048,22641,22844,23047 | -3.7     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.27                               | 0.26                         | 6   | 83171,83367,83563,83170,83366,83562 | -3.7     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                               | 0.26                         | 6   | 82576,82772,82968,82575,82771,82967 | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 31.87                              | 30.68                        | 6   | 23958,24161,24364,23957,24160,24363 | -3.73    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.53                               | 0.51                         | 6   | 72300,72475,72650,72299,72474,72649 | -3.77    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 2.38                               | 2.29                         | 6   | 86188,86384,86580,86187,86383,86579 | -3.78    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 347.54                             | 334.38                       | 6   | 56046,56214,56382,56045,56213,56381 | -3.79    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.79                               | 0.76                         | 6   | 15579,15754,15929,15578,15753,15928 | -3.8     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4024288    | 664.1                              | 638.76                       | 6   | 87462,87658,87854,87461,87657,87853 | -3.82    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 12.84                              | 12.35                        | 6   | 55514,55682,55850,55513,55681,55849 | -3.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 243.41                             | 234.07                       | 6   | 20934,21137,21340,20933,21136,21339 | -3.84    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.26                               | 0.25                         | 6   | 22026,22229,22432,22025,22228,22431 | -3.85    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.26                               | 0.25                         | 6   | 22033,22236,22439,22032,22235,22438 | -3.85    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.26                               | 0.25                         | 6   | 34255,34444,34633,34254,34443,34632 | -3.85    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.26                               | 0.25                         | 6   | 63928,64131,64334,63927,64130,64333 | -3.85    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 4.15                               | 3.99                         | 6   | 64005,64208,64411,64004,64207,64410 | -3.86    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 673.94                             | 647.84                       | 6   | 86251,86447,86643,86250,86446,86642 | -3.87    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 575.29                             | 552.95                       | 6   | 80987,81183,81379,80986,81182,81378 | -3.88    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 915.14                             | 879.55                       | 6   | 24000,24203,24406,23999,24202,24405 | -3.89    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 4.34                               | 4.17                         | 6   | 86195,86391,86587,86194,86390,86586 | -3.92    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.76                               | 0.73                         | 6   | 79706,79902,80098,79705,79901,80097 | -3.95    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 13.08                              | 12.56                        | 6   | 68898,69101,69304,68897,69100,69303 | -3.98    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 12.29                              | 11.8                         | 6   | 53505,53673,53841,53504,53672,53840 | -3.99    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5                                | 0.48                         | 6   | 8747,8922,9097,8746,8921,9096       | -4.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.25                               | 0.24                         | 6   | 22019,22222,22425,22018,22221,22424 | -4.0     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.0                                | 0.96                         | 6   | 67610,67813,68016,67609,67812,68015 | -4.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.25                               | 0.24                         | 6   | 84942,85138,85334,84941,85137,85333 | -4.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2524288    | 1109.82                            | 1065.26                      | 6   | 86265,86461,86657,86264,86460,86656 | -4.02    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 16.17                              | 15.52                        | 6   | 77620,77795,77970,77619,77794,77969 | -4.02    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.21                               | 4.04                         | 6   | 28074,28263,28452,28073,28262,28451 | -4.04    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.93                               | 5.69                         | 6   | 75513,75688,75863,75512,75687,75862 | -4.05    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 4.69                               | 4.5                          | 6   | 61576,61779,61982,61575,61778,61981 | -4.05    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.49                               | 0.47                         | 6   | 54436,54604,54772,54435,54603,54771 | -4.08    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.71                               | 1.64                         | 6   | 37111,37300,37489,37110,37299,37488 | -4.09    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 12.13                              | 11.63                        | 6   | 32064,32253,32442,32063,32252,32441 | -4.12    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 356.07                             | 341.24                       | 6   | 79790,79986,80182,79789,79985,80181 | -4.16    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 2020.09                            | 1935.93                      | 6   | 24035,24238,24441,24034,24237,24440 | -4.17    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.24                               | 0.23                         | 6   | 19583,19786,19989,19582,19785,19988 | -4.17    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.24                               | 0.23                         | 6   | 33688,33877,34066,33687,33876,34065 | -4.17    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                               | 0.23                         | 6   | 86699,86895,87091,86698,86894,87090 | -4.17    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.24                               | 0.23                         | 6   | 86706,86902,87098,86705,86901,87097 | -4.17    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24                               | 0.23                         | 6   | 87280,87476,87672,87279,87475,87671 | -4.17    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1788.39                            | 1712.72                      | 6   | 24028,24231,24434,24027,24230,24433 | -4.23    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.18                               | 1.13                         | 6   | 51867,52042,52217,51866,52041,52216 | -4.24    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.83                               | 2.71                         | 6   | 42788,42977,43166,42787,42976,43165 | -4.24    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 231.68                             | 221.84                       | 6   | 86237,86433,86629,86236,86432,86628 | -4.25    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.94                               | 0.9                          | 6   | 2748,2930,3112,2747,2929,3111       | -4.26    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.47                               | 0.45                         | 6   | 80861,81057,81253,80860,81056,81252 | -4.26    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.52                               | 3.37                         | 6   | 67638,67841,68044,67637,67840,68043 | -4.26    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.64                               | 1.57                         | 6   | 42781,42970,43159,42780,42969,43158 | -4.27    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.93                               | 0.89                         | 6   | 47660,47835,48010,47659,47834,48009 | -4.3     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 6198.33                            | 5930.94                      | 6   | 54072,54240,54408,54071,54239,54407 | -4.31    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 2080.37                            | 1990.34                      | 6   | 20990,21193,21396,20989,21192,21395 | -4.33    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.69                               | 0.66                         | 6   | 15054,15229,15404,15053,15228,15403 | -4.35    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.23                               | 0.22                         | 6   | 24476,24679,24882,24475,24678,24881 | -4.35    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.92                               | 0.88                         | 6   | 51860,52035,52210,51859,52034,52209 | -4.35    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 60.22                              | 57.6                         | 6   | 82107,82303,82499,82106,82302,82498 | -4.35    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.88                               | 6.58                         | 6   | 4442,4624,4806,4441,4623,4805       | -4.36    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 2059.1                             | 1969.3                       | 6   | 16776,16951,17126,16775,16950,17125 | -4.36    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 6.42                               | 6.14                         | 6   | 70725,70928,71131,70724,70927,71130 | -4.36    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 98.75                              | 94.43                        | 6   | 15663,15838,16013,15662,15837,16012 | -4.37    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 34.22                              | 32.72                        | 6   | 74477,74652,74827,74476,74651,74826 | -4.38    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 15.15                              | 14.48                        | 6   | 42249,42438,42627,42248,42437,42626 | -4.42    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.8                                | 1.72                         | 6   | 26919,27108,27297,26918,27107,27296 | -4.44    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.34                               | 1.28                         | 6   | 1670,1852,2034,1669,1851,2033       | -4.48    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 13.59                              | 12.98                        | 6   | 87392,87588,87784,87391,87587,87783 | -4.49    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 5.33                               | 5.09                         | 6   | 48241,48416,48591,48240,48415,48590 | -4.5     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1524288    | 731.85                             | 698.89                       | 6   | 83311,83507,83703,83310,83506,83702 | -4.5     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 704.4                              | 672.56                       | 6   | 20948,21151,21354,20947,21150,21353 | -4.52    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 49.88                              | 47.62                        | 6   | 30377,30566,30755,30376,30565,30754 | -4.53    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 8.15                               | 7.78                         | 6   | 49823,49998,50173,49822,49997,50172 | -4.54    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 893.25                             | 852.68                       | 6   | 86258,86454,86650,86257,86453,86649 | -4.54    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.22                               | 0.21                         | 6   | 24455,24658,24861,24454,24657,24860 | -4.55    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.44                               | 0.42                         | 6   | 34269,34458,34647,34268,34457,34646 | -4.55    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 122.74                             | 117.16                       | 6   | 20927,21130,21333,20926,21129,21332 | -4.55    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3024288    | 1330.34                            | 1269.66                      | 6   | 86272,86468,86664,86271,86467,86663 | -4.56    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.85                               | 2.72                         | 6   | 16125,16300,16475,16124,16299,16474 | -4.56    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 24.27                              | 23.15                        | 6   | 34339,34528,34717,34338,34527,34716 | -4.61    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 1392.03                            | 1327.7                       | 6   | 20969,21172,21375,20968,21171,21374 | -4.62    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.59                               | 2.47                         | 6   | 47170,47345,47520,47169,47344,47519 | -4.63    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 2267.73                            | 2162.65                      | 6   | 16783,16958,17133,16782,16957,17132 | -4.63    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.43                               | 0.41                         | 6   | 57460,57628,57796,57459,57627,57795 | -4.65    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.43                               | 0.41                         | 6   | 77550,77725,77900,77549,77724,77899 | -4.65    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.07                               | 1.02                         | 6   | 6570,6752,6934,6569,6751,6933       | -4.67    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.35                               | 2.24                         | 6   | 45581,45756,45931,45580,45755,45930 | -4.68    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 129.96                             | 123.87                       | 6   | 41143,41332,41521,41142,41331,41520 | -4.69    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.48                               | 4.27                         | 6   | 34878,35067,35256,34877,35066,35255 | -4.69    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 9.38                               | 8.94                         | 6   | 77613,77788,77963,77612,77787,77962 | -4.69    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 1533.3                             | 1461.28                      | 6   | 19758,19961,20164,19757,19960,20163 | -4.7     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 8.29                               | 7.9                          | 6   | 18470,18673,18876,18469,18672,18875 | -4.7     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 5595.68                            | 5331.38                      | 6   | 37258,37447,37636,37257,37446,37635 | -4.72    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 268.78                             | 256.04                       | 6   | 79783,79979,80175,79782,79978,80174 | -4.74    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 35.36                              | 33.67                        | 6   | 19695,19898,20101,19694,19897,20100 | -4.78    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.04                               | 0.99                         | 6   | 75464,75639,75814,75463,75638,75813 | -4.81    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.83                               | 0.79                         | 6   | 51328,51503,51678,51327,51502,51677 | -4.82    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 699.42                             | 665.47                       | 6   | 23993,24196,24399,23992,24195,24398 | -4.85    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.85                               | 1.76                         | 6   | 45567,45742,45917,45566,45741,45916 | -4.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.41                               | 0.39                         | 6   | 27465,27654,27843,27464,27653,27842 | -4.88    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.41                               | 0.39                         | 6   | 43327,43516,43705,43326,43515,43704 | -4.88    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.41                               | 0.39                         | 6   | 70641,70844,71047,70640,70843,71046 | -4.88    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3524288    | 1549.74                            | 1473.95                      | 6   | 86279,86475,86671,86278,86474,86670 | -4.89    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.61                               | 0.58                         | 6   | 56459,56627,56795,56458,56626,56794 | -4.92    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 18.09                              | 17.2                         | 6   | 83269,83465,83661,83268,83464,83660 | -4.92    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 237.13                             | 225.42                       | 6   | 23979,24182,24385,23978,24181,24384 | -4.94    |
