+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 120.03                 | 120.72                             | 6   | 9891,10066,10241,9888,10063,10238   | 0.57     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 2800.14                | 2816.18                            | 6   | 57603,57771,57939,57600,57768,57936 | 0.57     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 959.29                 | 964.76                             | 6   | 32130,32319,32508,32127,32316,32505 | 0.57     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 4282.76                | 4307.05                            | 6   | 62293,62496,62699,62290,62493,62696 | 0.57     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 261.24                 | 262.71                             | 6   | 33243,33432,33621,33240,33429,33618 | 0.56     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 268.45                 | 269.96                             | 6   | 30408,30597,30786,30405,30594,30783 | 0.56     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 283.81                 | 285.4                              | 6   | 40026,40215,40404,40023,40212,40401 | 0.56     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 1461.21                | 1469.37                            | 6   | 42308,42497,42686,42305,42494,42683 | 0.56     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 150.89                 | 151.73                             | 6   | 30968,31157,31346,30965,31154,31343 | 0.56     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 983.27                 | 988.69                             | 6   | 62251,62454,62657,62248,62451,62654 | 0.55     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 2734.44                | 2749.51                            | 6   | 86877,87073,87269,86874,87070,87266 | 0.55     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2256.54                | 2268.96                            | 6   | 14161,14336,14511,14158,14333,14508 | 0.55     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 1323.21                | 1330.49                            | 6   | 77693,77868,78043,77690,77865,78040 | 0.55     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 717.36                 | 721.28                             | 6   | 74025,74200,74375,74022,74197,74372 | 0.55     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 2273.31                | 2285.71                            | 6   | 44016,44205,44394,44013,44202,44391 | 0.55     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 3069.93                | 3086.67                            | 6   | 30471,30660,30849,30468,30657,30846 | 0.55     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2381.47                | 2394.42                            | 6   | 68978,69181,69384,68975,69178,69381 | 0.54     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 206.07                 | 207.19                             | 6   | 76076,76251,76426,76073,76248,76423 | 0.54     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 1450.15                | 1458.01                            | 6   | 27055,27244,27433,27052,27241,27430 | 0.54     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 79.47                  | 79.9                               | 6   | 28686,28875,29064,28683,28872,29061 | 0.54     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 2471.35                | 2484.7                             | 6   | 56077,56245,56413,56074,56242,56410 | 0.54     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2582.49                | 2596.42                            | 6   | 9415,9590,9765,9412,9587,9762       | 0.54     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1117.73                | 1123.71                            | 6   | 12551,12726,12901,12548,12723,12898 | 0.54     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 834.91                 | 839.37                             | 6   | 37765,37954,38143,37762,37951,38140 | 0.53     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1211.12                | 1217.57                            | 6   | 12012,12187,12362,12009,12184,12359 | 0.53     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4524288    | 771.46                 | 775.56                             | 6   | 81004,81200,81396,81001,81197,81393 | 0.53     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 242.13                 | 243.41                             | 6   | 20937,21140,21343,20934,21137,21340 | 0.53     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1569.05                | 1577.32                            | 6   | 46235,46410,46585,46232,46407,46582 | 0.53     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1301.79                | 1308.61                            | 6   | 45178,45353,45528,45175,45350,45525 | 0.52     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 1796.98                | 1806.38                            | 6   | 46242,46417,46592,46239,46414,46589 | 0.52     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2975.65                | 2991.17                            | 6   | 42896,43085,43274,42893,43082,43271 | 0.52     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 511.12                 | 513.76                             | 6   | 62244,62447,62650,62241,62444,62647 | 0.52     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 1459.44                | 1466.93                            | 6   | 58100,58268,58436,58097,58265,58433 | 0.51     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 1.97                   | 1.98                               | 6   | 66409,66612,66815,66406,66609,66812 | 0.51     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 63.71                  | 64.03                              | 6   | 74487,74662,74837,74484,74659,74834 | 0.5      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 18.0                   | 18.09                              | 6   | 83272,83468,83664,83269,83465,83661 | 0.5      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 1827.2                 | 1836.32                            | 6   | 34979,35168,35357,34976,35165,35354 | 0.5      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 777.96                 | 781.83                             | 6   | 26467,26670,26873,26464,26667,26870 | 0.5      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 7048576    | 2754.13                | 2767.78                            | 6   | 68376,68579,68782,68373,68576,68779 | 0.5      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 46.41                  | 46.64                              | 6   | 75544,75719,75894,75541,75716,75891 | 0.5      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 220268     | 4483.85                | 4506.0                             | 6   | 57106,57274,57442,57103,57271,57439 | 0.49     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 8.1                    | 8.14                               | 6   | 49301,49476,49651,49298,49473,49648 | 0.49     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 2181.43                | 2192.2                             | 6   | 17913,18116,18319,17910,18113,18316 | 0.49     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 10.18                  | 10.23                              | 6   | 46158,46333,46508,46155,46330,46505 | 0.49     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 1714.22                | 1722.63                            | 6   | 77175,77350,77525,77172,77347,77522 | 0.49     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3829.49                | 3848.03                            | 6   | 12061,12236,12411,12058,12233,12408 | 0.48     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 1069.45                | 1074.61                            | 6   | 17899,18102,18305,17896,18099,18302 | 0.48     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 251518     | 5955.31                | 5983.96                            | 6   | 59633,59801,59969,59630,59798,59966 | 0.48     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 10057.63               | 10105.63                           | 6   | 55097,55265,55433,55094,55262,55430 | 0.48     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 2.1                    | 2.11                               | 6   | 48202,48377,48552,48199,48374,48549 | 0.48     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.1                    | 2.11                               | 6   | 78638,78813,78988,78635,78810,78985 | 0.48     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1313.27                | 1319.48                            | 6   | 15169,15344,15519,15166,15341,15516 | 0.47     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048576    | 821.75                 | 825.63                             | 6   | 20335,20538,20741,20332,20535,20738 | 0.47     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 8.5                    | 8.54                               | 6   | 10374,10549,10724,10371,10546,10721 | 0.47     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 1254.34                | 1260.22                            | 6   | 43449,43638,43827,43446,43635,43824 | 0.47     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 251518     | 1460.86                | 1467.68                            | 6   | 61145,61313,61481,61142,61310,61478 | 0.47     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 248.21                 | 249.35                             | 6   | 37751,37940,38129,37748,37937,38126 | 0.46     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 880.31                 | 884.3                              | 6   | 16744,16919,17094,16741,16916,17091 | 0.45     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3151.19                | 3165.41                            | 6   | 40068,40257,40446,40065,40254,40443 | 0.45     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 181.83                 | 182.65                             | 6   | 34377,34566,34755,34374,34563,34752 | 0.45     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 462.27                 | 464.35                             | 6   | 46200,46375,46550,46197,46372,46547 | 0.45     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 100.87                 | 101.32                             | 6   | 11977,12152,12327,11974,12149,12324 | 0.45     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 2009.1                 | 2018.02                            | 6   | 78757,78932,79107,78754,78929,79104 | 0.44     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 875.64                 | 879.52                             | 6   | 45164,45339,45514,45161,45336,45511 | 0.44     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 3396.83                | 3411.73                            | 6   | 36659,36848,37037,36656,36845,37034 | 0.44     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 2759.71                | 2771.8                             | 6   | 30464,30653,30842,30461,30650,30839 | 0.44     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 6594.74                | 6623.53                            | 6   | 42931,43120,43309,42928,43117,43306 | 0.44     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 4329.8                 | 4348.66                            | 6   | 40656,40845,41034,40653,40842,41031 | 0.44     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3024288    | 2378.94                | 2389.3                             | 6   | 80395,80591,80787,80392,80588,80784 | 0.44     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 981.52                 | 985.74                             | 6   | 75082,75257,75432,75079,75254,75429 | 0.43     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 654.8                  | 657.59                             | 6   | 77140,77315,77490,77137,77312,77487 | 0.43     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1081.91                | 1086.51                            | 6   | 34412,34601,34790,34409,34598,34787 | 0.43     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 2156.35                | 2165.49                            | 6   | 47796,47971,48146,47793,47968,48143 | 0.42     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 7665.21                | 7697.49                            | 6   | 41237,41426,41615,41234,41423,41612 | 0.42     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3861.46                | 3877.72                            | 6   | 44611,44800,44989,44608,44797,44986 | 0.42     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 535.93                 | 538.18                             | 6   | 53557,53725,53893,53554,53722,53890 | 0.42     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 59.7                   | 59.95                              | 6   | 86226,86422,86618,86223,86419,86615 | 0.42     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 1306.83                | 1312.29                            | 6   | 41174,41363,41552,41171,41360,41549 | 0.42     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 1135.77                | 1140.49                            | 6   | 77686,77861,78036,77683,77858,78033 | 0.42     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2095.55                | 2104.23                            | 6   | 49378,49553,49728,49375,49550,49725 | 0.41     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 256072     | 438.06                 | 439.87                             | 6   | 1225,1407,1589,1222,1404,1586       | 0.41     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 2282.43                | 2291.84                            | 6   | 28749,28938,29127,28746,28935,29124 | 0.41     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 26.71                  | 26.82                              | 6   | 59549,59717,59885,59546,59714,59882 | 0.41     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1942.81                | 1950.81                            | 6   | 50414,50589,50764,50411,50586,50761 | 0.41     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 3724.6                 | 3739.77                            | 6   | 42329,42518,42707,42326,42515,42704 | 0.41     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 3748.91                | 3764.17                            | 6   | 10486,10661,10836,10483,10658,10833 | 0.41     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 889.44                 | 893.06                             | 6   | 41741,41930,42119,41738,41927,42116 | 0.41     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 1916.26                | 1924.01                            | 6   | 38353,38542,38731,38350,38539,38728 | 0.4      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2447.43                | 2457.32                            | 6   | 33292,33481,33670,33289,33478,33667 | 0.4      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 326.82                 | 328.14                             | 6   | 30982,31171,31360,30979,31168,31357 | 0.4      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 106.62                 | 107.05                             | 6   | 77644,77819,77994,77641,77816,77991 | 0.4      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.01                  | 10.05                              | 6   | 51401,51576,51751,51398,51573,51748 | 0.4      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1808.85                | 1816.04                            | 6   | 41755,41944,42133,41752,41941,42130 | 0.4      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1512.28                | 1518.28                            | 6   | 9394,9569,9744,9391,9566,9741       | 0.4      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 227.27                 | 228.17                             | 6   | 51436,51611,51786,51433,51608,51783 | 0.4      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 5.08                   | 5.1                                | 6   | 61054,61222,61390,61051,61219,61387 | 0.39     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1097.96                | 1102.28                            | 6   | 59094,59262,59430,59091,59259,59427 | 0.39     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2029.23                | 2037.16                            | 6   | 46249,46424,46599,46246,46421,46596 | 0.39     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 440.34                 | 442.06                             | 6   | 77133,77308,77483,77130,77305,77480 | 0.39     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 7048576    | 2686.97                | 2697.43                            | 6   | 66549,66752,66955,66546,66749,66952 | 0.39     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 693.91                 | 696.61                             | 6   | 42868,43057,43246,42865,43054,43243 | 0.39     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 230.79                 | 231.68                             | 6   | 86240,86436,86632,86237,86433,86629 | 0.39     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 6994.99                | 7021.95                            | 6   | 41230,41419,41608,41227,41416,41605 | 0.39     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 654.21                 | 656.7                              | 6   | 76636,76811,76986,76633,76808,76983 | 0.38     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 3215.09                | 3227.28                            | 6   | 57610,57778,57946,57607,57775,57943 | 0.38     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2972.02                | 2983.28                            | 6   | 11004,11179,11354,11001,11176,11351 | 0.38     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 1198.48                | 1203.02                            | 6   | 82159,82355,82551,82156,82352,82548 | 0.38     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 153.3                  | 153.88                             | 6   | 27566,27755,27944,27563,27752,27941 | 0.38     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 3871.19                | 3885.82                            | 6   | 59612,59780,59948,59609,59777,59945 | 0.38     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 294.42                 | 295.53                             | 6   | 18515,18718,18921,18512,18715,18918 | 0.38     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3177.39                | 3189.35                            | 6   | 16247,16422,16597,16244,16419,16594 | 0.38     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 1434.72                | 1440.11                            | 6   | 71918,72093,72268,71915,72090,72265 | 0.38     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 16.11                  | 16.17                              | 6   | 77623,77798,77973,77620,77795,77970 | 0.37     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 153.05                 | 153.62                             | 6   | 46704,46879,47054,46701,46876,47051 | 0.37     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 481.82                 | 483.6                              | 6   | 65898,66101,66304,65895,66098,66301 | 0.37     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 869.86                 | 873.07                             | 6   | 75075,75250,75425,75072,75247,75422 | 0.37     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 57.11                  | 57.32                              | 6   | 75019,75194,75369,75016,75191,75366 | 0.37     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 4794.51                | 4812.09                            | 6   | 38381,38570,38759,38378,38567,38756 | 0.37     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 795.34                 | 798.25                             | 6   | 34958,35147,35336,34955,35144,35333 | 0.37     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 4945.05                | 4962.97                            | 6   | 45724,45899,46074,45721,45896,46071 | 0.36     |
