+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 550.34                       | 535.93                 | 6   | 53553,53721,53889,53557,53725,53893 | -2.62    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 19.03                        | 18.53                  | 6   | 26967,27156,27345,26971,27160,27349 | -2.63    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.9                          | 1.85                   | 6   | 56990,57158,57326,56994,57162,57330 | -2.63    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.42                         | 3.33                   | 6   | 7703,7885,8067,7707,7889,8071       | -2.63    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.76                         | 0.74                   | 6   | 38237,38426,38615,38241,38430,38619 | -2.63    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.38                         | 0.37                   | 6   | 61505,61708,61911,61509,61712,61915 | -2.63    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.27                         | 2.21                   | 6   | 2243,2425,2607,2247,2429,2611       | -2.64    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.51                         | 1.47                   | 6   | 14010,14185,14360,14014,14189,14364 | -2.65    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 29.29                        | 28.51                  | 6   | 77626,77801,77976,77630,77805,77980 | -2.66    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 4.88                         | 4.75                   | 6   | 27513,27702,27891,27517,27706,27895 | -2.66    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 8.61                         | 8.38                   | 6   | 85025,85221,85417,85029,85225,85421 | -2.67    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3547.2                       | 3452.27                | 6   | 43473,43662,43851,43477,43666,43855 | -2.68    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.12                         | 1.09                   | 6   | 44474,44663,44852,44478,44667,44856 | -2.68    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 1174.61                      | 1143.11                | 6   | 60588,60756,60924,60592,60760,60928 | -2.68    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 142.35                       | 138.53                 | 6   | 29263,29452,29641,29267,29456,29645 | -2.68    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2776.43                      | 2701.81                | 6   | 10461,10636,10811,10465,10640,10815 | -2.69    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 33.39                        | 32.49                  | 6   | 25182,25385,25588,25186,25389,25592 | -2.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.37                         | 0.36                   | 6   | 20233,20436,20639,20237,20440,20643 | -2.7     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.37                         | 0.36                   | 6   | 72292,72467,72642,72296,72471,72646 | -2.7     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 0.37                         | 0.36                   | 6   | 83786,83982,84178,83790,83986,84182 | -2.7     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 1137.75                      | 1106.73                | 6   | 54036,54204,54372,54040,54208,54376 | -2.73    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 38.47                        | 37.42                  | 6   | 34345,34534,34723,34349,34538,34727 | -2.73    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.73                         | 0.71                   | 6   | 30306,30495,30684,30310,30499,30688 | -2.74    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 60.54                        | 58.87                  | 6   | 77108,77283,77458,77112,77287,77462 | -2.76    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.36                         | 0.35                   | 6   | 77017,77192,77367,77021,77196,77371 | -2.78    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.36                         | 0.35                   | 6   | 83793,83989,84185,83797,83993,84189 | -2.78    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 145.28                       | 141.23                 | 6   | 33799,33988,34177,33803,33992,34181 | -2.79    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 84.95                        | 82.57                  | 6   | 41709,41898,42087,41713,41902,42091 | -2.8     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 2759.66                      | 2682.16                | 6   | 15193,15368,15543,15197,15372,15547 | -2.81    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.78                         | 1.73                   | 6   | 591,773,955,595,777,959             | -2.81    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 3056.56                      | 2970.6                 | 6   | 28759,28948,29137,28763,28952,29141 | -2.81    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 597.91                       | 581.03                 | 6   | 76086,76261,76436,76090,76265,76440 | -2.82    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 12.39                        | 12.04                  | 6   | 33764,33953,34142,33768,33957,34146 | -2.82    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 754.99                       | 733.66                 | 6   | 79824,80020,80216,79828,80024,80220 | -2.83    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.06                         | 1.03                   | 6   | 62737,62940,63143,62741,62944,63147 | -2.83    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2538.18                      | 2466.14                | 6   | 33862,34051,34240,33866,34055,34244 | -2.84    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.35                         | 0.34                   | 6   | 18385,18588,18791,18389,18592,18795 | -2.86    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.35                         | 0.34                   | 6   | 20828,21031,21234,20832,21035,21238 | -2.86    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 7484.98                      | 7270.51                | 6   | 44054,44243,44432,44058,44247,44436 | -2.87    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.79                         | 2.71                   | 6   | 35983,36172,36361,35987,36176,36365 | -2.87    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 56.68                        | 55.05                  | 6   | 73433,73608,73783,73437,73612,73787 | -2.88    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 256.04                       | 248.66                 | 6   | 79782,79978,80174,79786,79982,80178 | -2.88    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 96.37                        | 93.58                  | 6   | 29256,29445,29634,29260,29449,29638 | -2.9     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 7.25                         | 7.04                   | 6   | 55506,55674,55842,55510,55678,55846 | -2.9     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.69                         | 0.67                   | 6   | 32574,32763,32952,32578,32767,32956 | -2.9     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.69                         | 0.67                   | 6   | 51852,52027,52202,51856,52031,52206 | -2.9     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.92                        | 24.19                  | 6   | 70122,70325,70528,70126,70329,70532 | -2.93    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 19.09                        | 18.53                  | 6   | 22732,22935,23138,22736,22939,23142 | -2.93    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.34                         | 0.33                   | 6   | 66979,67182,67385,66983,67186,67389 | -2.94    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 28.35                        | 27.51                  | 6   | 73958,74133,74308,73962,74137,74312 | -2.96    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 130.11                       | 126.25                 | 6   | 36606,36795,36984,36610,36799,36988 | -2.97    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 885.55                       | 859.21                 | 6   | 27030,27219,27408,27034,27223,27412 | -2.97    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.67                         | 0.65                   | 6   | 549,731,913,553,735,917             | -2.99    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.67                         | 0.65                   | 6   | 34842,35031,35220,34846,35035,35224 | -2.99    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 12.35                        | 11.98                  | 6   | 55513,55681,55849,55517,55685,55853 | -3.0     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.33                         | 1.29                   | 6   | 52916,53091,53266,52920,53095,53270 | -3.01    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 0.33                         | 0.32                   | 6   | 23264,23467,23670,23268,23471,23674 | -3.03    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.33                         | 0.32                   | 6   | 71242,71417,71592,71246,71421,71596 | -3.03    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.64                         | 1.59                   | 6   | 67616,67819,68022,67620,67823,68026 | -3.05    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 4230.32                      | 4100.99                | 6   | 54057,54225,54393,54061,54229,54397 | -3.06    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 251.57                       | 243.83                 | 6   | 75561,75736,75911,75565,75740,75915 | -3.08    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.65                         | 0.63                   | 6   | 80874,81070,81266,80878,81074,81270 | -3.08    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 2234.75                      | 2165.95                | 6   | 34982,35171,35360,34986,35175,35364 | -3.08    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.97                         | 0.94                   | 6   | 33715,33904,34093,33719,33908,34097 | -3.09    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2169.0                       | 2101.78                | 6   | 13107,13282,13457,13111,13286,13461 | -3.1     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 2803.62                      | 2716.05                | 6   | 33869,34058,34247,33873,34062,34251 | -3.12    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.96                         | 0.93                   | 6   | 57984,58152,58320,57988,58156,58324 | -3.12    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.32                         | 0.31                   | 6   | 17776,17979,18182,17780,17983,18186 | -3.13    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.64                         | 0.62                   | 6   | 28605,28794,28983,28609,28798,28987 | -3.13    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.64                         | 0.62                   | 6   | 27471,27660,27849,27475,27664,27853 | -3.13    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.32                         | 0.31                   | 6   | 73342,73517,73692,73346,73521,73696 | -3.13    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.32                         | 0.31                   | 6   | 84962,85158,85354,84966,85162,85358 | -3.13    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3009.48                      | 2915.42                | 6   | 9418,9593,9768,9422,9597,9772       | -3.13    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 21.1                         | 20.44                  | 6   | 42822,43011,43200,42826,43015,43204 | -3.13    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 46.95                        | 45.48                  | 6   | 56024,56192,56360,56028,56196,56364 | -3.13    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 1949.29                      | 1887.92                | 6   | 33848,34037,34226,33852,34041,34230 | -3.15    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 14.25                        | 13.8                   | 6   | 34331,34520,34709,34335,34524,34713 | -3.16    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.57                         | 1.52                   | 6   | 61029,61197,61365,61033,61201,61369 | -3.18    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 1331.33                      | 1288.89                | 6   | 19750,19953,20156,19754,19957,20160 | -3.19    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.56                         | 1.51                   | 6   | 60021,60189,60357,60025,60193,60361 | -3.21    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 191.87                       | 185.72                 | 6   | 56549,56717,56885,56553,56721,56889 | -3.21    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 3658.37                      | 3541.09                | 6   | 16250,16425,16600,16254,16429,16604 | -3.21    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 29.32                        | 28.38                  | 6   | 8823,8998,9173,8827,9002,9177       | -3.21    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2668.53                      | 2582.49                | 6   | 9411,9586,9761,9415,9590,9765       | -3.22    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.31                         | 0.3                    | 6   | 20800,21003,21206,20804,21007,21210 | -3.23    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.62                         | 0.6                    | 6   | 34275,34464,34653,34279,34468,34657 | -3.23    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.31                         | 0.3                    | 6   | 83184,83380,83576,83188,83384,83580 | -3.23    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 312.95                       | 302.83                 | 6   | 55548,55716,55884,55552,55720,55888 | -3.23    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.92                         | 0.89                   | 6   | 82057,82253,82449,82061,82257,82453 | -3.26    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4024288    | 1729.94                      | 1673.08                | 6   | 85109,85305,85501,85113,85309,85505 | -3.29    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 28.18                        | 27.25                  | 6   | 34905,35094,35283,34909,35098,35287 | -3.3     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 26.83                        | 25.94                  | 6   | 79208,79383,79558,79212,79387,79562 | -3.32    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.71                         | 2.62                   | 6   | 42787,42976,43165,42791,42980,43169 | -3.32    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 13.52                        | 13.07                  | 6   | 2810,2992,3174,2814,2996,3178       | -3.33    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 5579.36                      | 5393.44                | 6   | 42339,42528,42717,42343,42532,42721 | -3.33    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.3                          | 0.29                   | 6   | 80251,80447,80643,80255,80451,80647 | -3.33    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 73.38                        | 70.93                  | 6   | 10923,11098,11273,10927,11102,11277 | -3.34    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 1890.58                      | 1827.2                 | 6   | 34975,35164,35353,34979,35168,35357 | -3.35    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.98                         | 2.88                   | 6   | 53483,53651,53819,53487,53655,53823 | -3.36    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 1.19                         | 1.15                   | 6   | 18441,18644,18847,18445,18648,18851 | -3.36    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 8.03                         | 7.76                   | 6   | 2803,2985,3167,2807,2989,3171       | -3.36    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 595.04                       | 574.96                 | 6   | 77661,77836,78011,77665,77840,78015 | -3.37    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 51.05                        | 49.32                  | 6   | 73965,74140,74315,73969,74144,74319 | -3.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 17.69                        | 17.09                  | 6   | 11441,11616,11791,11445,11620,11795 | -3.39    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 28.27                        | 27.31                  | 6   | 30369,30558,30747,30373,30562,30751 | -3.4     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 53.05                        | 51.24                  | 6   | 15655,15830,16005,15659,15834,16009 | -3.41    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 84.22                        | 81.33                  | 6   | 55534,55702,55870,55538,55706,55874 | -3.43    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.29                         | 0.28                   | 6   | 22046,22249,22452,22050,22253,22456 | -3.45    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.29                         | 0.28                   | 6   | 31426,31615,31804,31430,31619,31808 | -3.45    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.29                         | 0.28                   | 6   | 66370,66573,66776,66374,66577,66780 | -3.45    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 9.28                         | 8.96                   | 6   | 76037,76212,76387,76041,76216,76391 | -3.45    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.29                         | 0.28                   | 6   | 78060,78235,78410,78064,78239,78414 | -3.45    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.87                         | 0.84                   | 6   | 9803,9978,10153,9807,9982,10157     | -3.45    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 77.85                        | 75.13                  | 6   | 43970,44159,44348,43974,44163,44352 | -3.49    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 93.3                         | 90.03                  | 6   | 79222,79397,79572,79226,79401,79576 | -3.5     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.57                         | 0.55                   | 6   | 23901,24104,24307,23905,24108,24311 | -3.51    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 2459.11                      | 2372.63                | 6   | 27618,27807,27996,27622,27811,28000 | -3.52    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 10.8                         | 10.42                  | 6   | 53987,54155,54323,53991,54159,54327 | -3.52    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 6610.48                      | 6377.73                | 6   | 36683,36872,37061,36687,36876,37065 | -3.52    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 3947.96                      | 3808.42                | 6   | 36109,36298,36487,36113,36302,36491 | -3.53    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 154.17                       | 148.71                 | 6   | 58558,58726,58894,58562,58730,58898 | -3.54    |
