+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 49.43                        | 46.87                            | 6   | 18490,18693,18896,18493,18696,18899 | -5.18    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 170.96                       | 162.08                           | 6   | 7220,7402,7584,7223,7405,7587       | -5.19    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 0.57                         | 0.54                             | 6   | 86159,86355,86551,86162,86358,86554 | -5.26    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.38                         | 0.36                             | 6   | 30859,31048,31237,30862,31051,31240 | -5.26    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.41                         | 3.23                             | 6   | 5519,5701,5883,5522,5704,5886       | -5.28    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 51.35                        | 48.63                            | 6   | 59055,59223,59391,59058,59226,59394 | -5.3     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 78.63                        | 74.46                            | 6   | 37173,37362,37551,37176,37365,37554 | -5.3     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 10.9                         | 10.32                            | 6   | 5001,5183,5365,5004,5186,5368       | -5.32    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.57                         | 3.38                             | 6   | 47701,47876,48051,47704,47879,48054 | -5.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.37                         | 0.35                             | 6   | 20849,21052,21255,20852,21055,21258 | -5.41    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.37                         | 0.35                             | 6   | 70031,70234,70437,70034,70237,70440 | -5.41    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 18.07                        | 17.09                            | 6   | 76576,76751,76926,76579,76754,76929 | -5.42    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 341.24                       | 322.67                           | 6   | 79789,79985,80181,79792,79988,80184 | -5.44    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.75                         | 2.6                              | 6   | 47162,47337,47512,47165,47340,47515 | -5.45    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.55                         | 0.52                             | 6   | 41632,41821,42010,41635,41824,42013 | -5.45    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 79.71                        | 75.36                            | 6   | 43410,43599,43788,43413,43602,43791 | -5.46    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 33.46                        | 31.62                            | 6   | 22739,22942,23145,22742,22945,23148 | -5.5     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 19.77                        | 18.68                            | 6   | 12491,12666,12841,12494,12669,12844 | -5.51    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 3.99                         | 3.77                             | 6   | 71305,71480,71655,71308,71483,71658 | -5.51    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.54                         | 0.51                             | 6   | 2187,2369,2551,2190,2372,2554       | -5.56    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.54                         | 0.51                             | 6   | 21458,21661,21864,21461,21664,21867 | -5.56    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 2.33                         | 2.2                              | 6   | 83247,83443,83639,83250,83446,83642 | -5.58    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.89                         | 0.84                             | 6   | 10328,10503,10678,10331,10506,10681 | -5.62    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.78                         | 1.68                             | 6   | 67007,67210,67413,67010,67213,67416 | -5.62    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 2.49                         | 2.35                             | 6   | 85011,85207,85403,85014,85210,85406 | -5.62    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 1.06                         | 1.0                              | 6   | 80888,81084,81280,80891,81087,81283 | -5.66    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 3.0                          | 2.83                             | 6   | 17237,17440,17643,17240,17443,17646 | -5.67    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 123.64                       | 116.62                           | 6   | 85053,85249,85445,85056,85252,85448 | -5.68    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 4.04                         | 3.81                             | 6   | 78130,78305,78480,78133,78308,78483 | -5.69    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 7.89                         | 7.44                             | 6   | 60049,60217,60385,60052,60220,60388 | -5.7     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.98                         | 2.81                             | 6   | 15613,15788,15963,15616,15791,15966 | -5.7     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.35                         | 0.33                             | 6   | 17790,17993,18196,17793,17996,18199 | -5.71    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.35                         | 0.33                             | 6   | 20828,21031,21234,20831,21034,21237 | -5.71    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.35                         | 0.33                             | 6   | 23271,23474,23677,23274,23477,23680 | -5.71    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.35                         | 0.33                             | 6   | 70024,70227,70430,70027,70230,70433 | -5.71    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.35                         | 0.33                             | 6   | 75967,76142,76317,75970,76145,76320 | -5.71    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.92                         | 1.81                             | 6   | 76527,76702,76877,76530,76705,76880 | -5.73    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 7.84                         | 7.39                             | 6   | 53497,53665,53833,53500,53668,53836 | -5.74    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 8.15                         | 7.68                             | 6   | 27520,27709,27898,27523,27712,27901 | -5.77    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 1167.06                      | 1099.48                          | 6   | 27590,27779,27968,27593,27782,27971 | -5.79    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.49                         | 4.23                             | 6   | 15088,15263,15438,15091,15266,15441 | -5.79    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 1.55                         | 1.46                             | 6   | 4413,4595,4777,4416,4598,4780       | -5.81    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.4                          | 2.26                             | 6   | 51901,52076,52251,51904,52079,52254 | -5.83    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 8.01                         | 7.54                             | 6   | 46658,46833,47008,46661,46836,47011 | -5.87    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.34                         | 0.32                             | 6   | 20226,20429,20632,20229,20432,20635 | -5.88    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.34                         | 0.32                             | 6   | 22060,22263,22466,22063,22266,22469 | -5.88    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.34                         | 0.32                             | 6   | 68197,68400,68603,68200,68403,68606 | -5.88    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.34                         | 0.32                             | 6   | 86131,86327,86523,86134,86330,86526 | -5.88    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 4.24                         | 3.99                             | 6   | 76023,76198,76373,76026,76201,76376 | -5.9     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 26.58                        | 25.01                            | 6   | 43396,43585,43774,43399,43588,43777 | -5.91    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 19.58                        | 18.42                            | 6   | 5008,5190,5372,5011,5193,5375       | -5.92    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.35                         | 1.27                             | 6   | 16110,16285,16460,16113,16288,16463 | -5.93    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 795.04                       | 747.79                           | 6   | 27583,27772,27961,27586,27775,27964 | -5.94    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 1.51                         | 1.42                             | 6   | 83240,83436,83632,83243,83439,83635 | -5.96    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 8.03                         | 7.55                             | 6   | 2803,2985,3167,2806,2988,3170       | -5.98    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 16.13                        | 15.16                            | 6   | 76044,76219,76394,76047,76222,76397 | -6.01    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 39.07                        | 36.71                            | 6   | 49843,50018,50193,49846,50021,50196 | -6.04    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.82                         | 1.71                             | 6   | 56486,56654,56822,56489,56657,56825 | -6.04    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.33                         | 0.31                             | 6   | 72285,72460,72635,72288,72463,72638 | -6.06    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.33                         | 0.31                             | 6   | 79110,79285,79460,79113,79288,79463 | -6.06    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.33                         | 0.31                             | 6   | 81420,81616,81812,81423,81619,81815 | -6.06    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.97                         | 1.85                             | 6   | 52951,53126,53301,52954,53129,53304 | -6.09    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 28.27                        | 26.54                            | 6   | 30369,30558,30747,30372,30561,30750 | -6.12    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.98                         | 0.92                             | 6   | 8207,8389,8571,8210,8392,8574       | -6.12    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.69                         | 5.34                             | 6   | 75512,75687,75862,75515,75690,75865 | -6.15    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 3.7                          | 3.47                             | 6   | 64599,64802,65005,64602,64805,65008 | -6.22    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.45                         | 5.11                             | 6   | 33176,33365,33554,33179,33368,33557 | -6.24    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.32                         | 0.3                              | 6   | 25091,25294,25497,25094,25297,25500 | -6.25    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.12                         | 1.05                             | 6   | 44474,44663,44852,44477,44666,44855 | -6.25    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                         | 0.3                              | 6   | 63318,63521,63724,63321,63524,63727 | -6.25    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.32                         | 0.3                              | 6   | 71767,71942,72117,71770,71945,72120 | -6.25    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.32                         | 0.3                              | 6   | 86110,86306,86502,86113,86309,86505 | -6.25    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.32                         | 0.3                              | 6   | 86138,86334,86530,86141,86337,86533 | -6.25    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 575.63                       | 539.35                           | 6   | 32686,32875,33064,32689,32878,33067 | -6.3     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.33                         | 3.12                             | 6   | 69464,69667,69870,69467,69670,69873 | -6.31    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 63.11                        | 59.13                            | 6   | 22746,22949,23152,22749,22952,23155 | -6.31    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 16.59                        | 15.54                            | 6   | 13016,13191,13366,13019,13194,13369 | -6.33    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.26                         | 1.18                             | 6   | 65789,65992,66195,65792,65995,66198 | -6.35    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 2.99                         | 2.8                              | 6   | 78641,78816,78991,78644,78819,78994 | -6.35    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 44.91                        | 42.05                            | 6   | 55527,55695,55863,55530,55698,55866 | -6.37    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.41                         | 1.32                             | 6   | 2222,2404,2586,2225,2407,2589       | -6.38    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.47                         | 0.44                             | 6   | 39357,39546,39735,39360,39549,39738 | -6.38    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 9.54                         | 8.93                             | 6   | 15634,15809,15984,15637,15812,15987 | -6.39    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 256.04                       | 239.65                           | 6   | 79782,79978,80174,79785,79981,80177 | -6.4     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.56                         | 1.46                             | 6   | 60021,60189,60357,60024,60192,60360 | -6.41    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.87                         | 1.75                             | 6   | 15592,15767,15942,15595,15770,15945 | -6.42    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 6.36                         | 5.95                             | 6   | 58523,58691,58859,58526,58694,58862 | -6.45    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.31                         | 0.29                             | 6   | 74910,75085,75260,74913,75088,75263 | -6.45    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.31                         | 0.29                             | 6   | 83177,83373,83569,83180,83376,83572 | -6.45    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.31                         | 0.29                             | 6   | 86117,86313,86509,86120,86316,86512 | -6.45    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 1091.37                      | 1020.78                          | 6   | 19743,19946,20149,19746,19949,20152 | -6.47    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.63                         | 4.33                             | 6   | 30341,30530,30719,30344,30533,30722 | -6.48    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.24                         | 3.03                             | 6   | 28626,28815,29004,28629,28818,29007 | -6.48    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 14.39                        | 13.45                            | 6   | 78151,78326,78501,78154,78329,78504 | -6.53    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 12.07                        | 11.28                            | 6   | 43368,43557,43746,43371,43560,43749 | -6.55    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.76                         | 0.71                             | 6   | 6562,6744,6926,6565,6747,6929       | -6.58    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 20.03                        | 18.71                            | 6   | 6100,6282,6464,6103,6285,6467       | -6.59    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 1.06                         | 0.99                             | 6   | 25735,25938,26141,25738,25941,26144 | -6.6     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 753.14                       | 703.3                            | 6   | 31559,31748,31937,31562,31751,31940 | -6.62    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.6                          | 0.56                             | 6   | 26904,27093,27282,26907,27096,27285 | -6.67    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.6                          | 0.56                             | 6   | 31440,31629,31818,31443,31632,31821 | -6.67    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.3                          | 0.28                             | 6   | 82589,82785,82981,82592,82788,82984 | -6.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.45                         | 0.42                             | 6   | 19015,19218,19421,19018,19221,19424 | -6.67    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.45                         | 0.42                             | 6   | 71249,71424,71599,71252,71427,71602 | -6.67    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 10.01                        | 9.34                             | 6   | 77087,77262,77437,77090,77265,77440 | -6.69    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1048576    | 346.59                       | 323.39                           | 6   | 67112,67315,67518,67115,67318,67521 | -6.69    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 20.86                        | 19.46                            | 6   | 49836,50011,50186,49839,50014,50189 | -6.71    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 9.49                         | 8.85                             | 6   | 22725,22928,23131,22728,22931,23134 | -6.74    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 12.01                        | 11.2                             | 6   | 10902,11077,11252,10905,11080,11255 | -6.74    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 6.96                         | 6.49                             | 6   | 67063,67266,67469,67066,67269,67472 | -6.75    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 17.8                         | 16.59                            | 6   | 46672,46847,47022,46675,46850,47025 | -6.8     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.44                         | 0.41                             | 6   | 16614,16789,16964,16617,16792,16967 | -6.82    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 20.23                        | 18.85                            | 6   | 101,283,465,104,286,468             | -6.82    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 3.94                         | 3.67                             | 6   | 62786,62989,63192,62789,62992,63195 | -6.85    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 514.05                       | 478.61                           | 6   | 31552,31741,31930,31555,31744,31933 | -6.89    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 345.69                       | 321.72                           | 6   | 87433,87629,87825,87436,87632,87828 | -6.93    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 5.32                         | 4.95                             | 6   | 32616,32805,32994,32619,32808,32997 | -6.95    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.0                          | 0.93                             | 6   | 59496,59664,59832,59499,59667,59835 | -7.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.28                         | 1.19                             | 6   | 30880,31069,31258,30883,31072,31261 | -7.03    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 17.43                        | 16.2                             | 6   | 51397,51572,51747,51400,51575,51750 | -7.06    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.11                         | 1.96                             | 6   | 47155,47330,47505,47158,47333,47508 | -7.11    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 10.11                        | 9.39                             | 6   | 74994,75169,75344,74997,75172,75347 | -7.12    |
