+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 10.56    | 8.08                             | 6   | 20280,20483,20686,20285,20488,20691 | -23.48   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 11.65    | 8.91                             | 4   | 38830,39019,38835,39024             | -23.52   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.93     | 0.71                             | 6   | 554,736,918,559,741,923             | -23.66   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.56     | 1.19                             | 6   | 1660,1842,2024,1665,1847,2029       | -23.72   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 425.65   | 324.65                           | 6   | 17879,18082,18285,17884,18087,18290 | -23.73   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 181.18   | 137.98                           | 6   | 24571,24774,24977,24576,24779,24982 | -23.84   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 54.44    | 41.34                            | 6   | 17858,18061,18264,17863,18066,18269 | -24.06   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 3967.61  | 3009.41                          | 6   | 17914,18117,18320,17919,18122,18325 | -24.15   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 2480.28  | 1880.95                          | 6   | 17900,18103,18306,17905,18108,18311 | -24.16   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.33     | 0.25                             | 6   | 22618,22821,23024,22623,22826,23029 | -24.24   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 4.93     | 3.73                             | 6   | 38256,38445,38634,38261,38450,38639 | -24.34   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 6325.78  | 4781.3                           | 6   | 17935,18138,18341,17940,18143,18346 | -24.42   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.45     | 0.34                             | 6   | 36520,36709,36898,36525,36714,36903 | -24.44   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 849.64   | 641.63                           | 6   | 17886,18089,18292,17891,18094,18297 | -24.48   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 2634.57  | 1988.95                          | 6   | 9948,10123,10298,9953,10128,10303   | -24.51   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 26.54    | 20.02                            | 6   | 19069,19272,19475,19074,19277,19480 | -24.57   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.77     | 2.84                             | 6   | 28057,28246,28435,28062,28251,28440 | -24.67   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 6.51     | 4.9                              | 6   | 37689,37878,38067,37694,37883,38072 | -24.73   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.41     | 1.06                             | 6   | 7666,7848,8030,7671,7853,8035       | -24.82   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 2936.45  | 2206.08                          | 6   | 16780,16955,17130,16785,16960,17135 | -24.87   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.36     | 0.27                             | 6   | 23227,23430,23633,23232,23435,23638 | -25.0    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.32     | 1.74                             | 6   | 15065,15240,15415,15070,15245,15420 | -25.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 0.44     | 0.33                             | 6   | 21449,21652,21855,21454,21657,21860 | -25.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.68     | 0.51                             | 6   | 21456,21659,21862,21461,21664,21867 | -25.0    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2766.58  | 2066.06                          | 6   | 8905,9080,9255,8910,9085,9260       | -25.32   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3003.97  | 2243.11                          | 6   | 14155,14330,14505,14160,14335,14510 | -25.33   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4048576    | 2744.54  | 2049.04                          | 6   | 24606,24809,25012,24611,24814,25017 | -25.34   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 7135.84  | 5325.71                          | 6   | 19160,19363,19566,19165,19368,19571 | -25.37   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 10.91    | 8.14                             | 6   | 23325,23528,23731,23330,23533,23736 | -25.39   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 3048576    | 1954.9   | 1457.38                          | 6   | 20336,20539,20742,20341,20544,20747 | -25.45   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.85     | 2.87                             | 6   | 34861,35050,35239,34866,35055,35244 | -25.45   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 3225.59  | 2404.1                           | 6   | 19125,19328,19531,19130,19333,19536 | -25.47   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 4091.8   | 3049.15                          | 6   | 24620,24823,25026,24625,24828,25031 | -25.48   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.51     | 0.38                             | 6   | 16087,16262,16437,16092,16267,16442 | -25.49   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 4702.58  | 3503.78                          | 6   | 19139,19342,19545,19144,19347,19550 | -25.49   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3748.16  | 2788.44                          | 6   | 25831,26034,26237,25836,26039,26242 | -25.61   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4048576    | 3008.48  | 2237.73                          | 6   | 25824,26027,26230,25829,26032,26235 | -25.62   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 1534.68  | 1141.37                          | 6   | 25810,26013,26216,25815,26018,26221 | -25.63   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.74     | 0.55                             | 6   | 7645,7827,8009,7650,7832,8014       | -25.68   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 5527.09  | 4107.92                          | 6   | 19146,19349,19552,19151,19354,19557 | -25.68   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 2072.23  | 1540.12                          | 6   | 24599,24802,25005,24604,24807,25010 | -25.68   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 172.83   | 128.43                           | 6   | 20308,20511,20714,20313,20516,20719 | -25.69   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 53.9     | 40.05                            | 6   | 19076,19279,19482,19081,19284,19487 | -25.7    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8048576    | 5962.59  | 4428.95                          | 6   | 25852,26055,26258,25857,26060,26263 | -25.72   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 2578.1   | 1911.24                          | 6   | 20343,20546,20749,20348,20551,20754 | -25.87   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1048576    | 787.31   | 582.88                           | 6   | 25803,26006,26209,25808,26011,26214 | -25.97   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 427.13   | 316.03                           | 6   | 19097,19300,19503,19102,19305,19508 | -26.01   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2799.21  | 2071.1                           | 6   | 15730,15905,16080,15735,15910,16085 | -26.01   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.89    | 18.4                             | 6   | 25768,25971,26174,25773,25976,26179 | -26.07   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 4370.58  | 3228.43                          | 6   | 20364,20567,20770,20369,20572,20775 | -26.13   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 3791.89  | 2800.47                          | 6   | 20357,20560,20763,20362,20565,20768 | -26.15   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 3193.4   | 2357.2                           | 6   | 20350,20553,20756,20355,20558,20761 | -26.19   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.42     | 0.31                             | 6   | 15037,15212,15387,15042,15217,15392 | -26.19   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 216.44   | 159.66                           | 6   | 19090,19293,19496,19095,19298,19501 | -26.23   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 198.02   | 145.88                           | 6   | 25789,25992,26195,25794,25997,26200 | -26.33   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 52.64    | 38.73                            | 6   | 638,820,1002,643,825,1007           | -26.42   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.38     | 1.75                             | 6   | 15590,15765,15940,15595,15770,15945 | -26.47   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.36     | 1.0                              | 6   | 3291,3473,3655,3296,3478,3660       | -26.47   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.34     | 0.25                             | 6   | 35386,35575,35764,35391,35580,35769 | -26.47   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.19     | 1.61                             | 6   | 35421,35610,35799,35426,35615,35804 | -26.48   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.75     | 0.55                             | 6   | 5461,5643,5825,5466,5648,5830       | -26.67   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 2763.53  | 2022.84                          | 6   | 16773,16948,17123,16778,16953,17128 | -26.8    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 2435.43  | 1781.34                          | 6   | 9941,10116,10291,9946,10121,10296   | -26.86   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 4949.92  | 3620.45                          | 6   | 20371,20574,20777,20376,20579,20782 | -26.86   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 2567.25  | 1876.37                          | 6   | 15723,15898,16073,15728,15903,16078 | -26.91   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 3112.66  | 2273.95                          | 6   | 12580,12755,12930,12585,12760,12935 | -26.95   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 3048576    | 1958.82  | 1427.1                           | 6   | 21554,21757,21960,21559,21762,21965 | -27.14   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 591.38   | 430.68                           | 6   | 22149,22352,22555,22154,22357,22560 | -27.17   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2908.7   | 2115.83                          | 6   | 13105,13280,13455,13110,13285,13460 | -27.26   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 12.8     | 9.31                             | 6   | 37696,37885,38074,37701,37890,38079 | -27.27   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 2568.11  | 1867.36                          | 6   | 8898,9073,9248,8903,9078,9253       | -27.29   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 6048576    | 3390.4   | 2462.92                          | 6   | 22184,22387,22590,22189,22392,22595 | -27.36   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048576    | 1333.56  | 967.63                           | 6   | 21547,21750,21953,21552,21755,21958 | -27.44   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.51     | 0.37                             | 6   | 12412,12587,12762,12417,12592,12767 | -27.45   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 2795.06  | 2027.78                          | 6   | 14148,14323,14498,14153,14328,14503 | -27.45   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 169.73   | 123.07                           | 6   | 23353,23556,23759,23358,23561,23764 | -27.49   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 87.42    | 63.37                            | 6   | 21519,21722,21925,21524,21727,21930 | -27.51   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1714.9   | 1242.85                          | 6   | 22163,22366,22569,22168,22371,22574 | -27.53   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 2.75     | 1.99                             | 6   | 8254,8436,8618,8259,8441,8623       | -27.64   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 688.94   | 498.49                           | 6   | 21540,21743,21946,21545,21748,21951 | -27.64   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 3823.0   | 2765.4                           | 6   | 21575,21778,21981,21580,21783,21986 | -27.66   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 2590.49  | 1873.36                          | 6   | 21561,21764,21967,21566,21769,21972 | -27.68   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1048576    | 672.55   | 486.34                           | 6   | 23367,23570,23773,23372,23575,23778 | -27.69   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 344.76   | 249.3                            | 6   | 21533,21736,21939,21538,21741,21944 | -27.69   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1941.73  | 1403.07                          | 6   | 23381,23584,23787,23386,23589,23792 | -27.74   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 4469.53  | 3229.23                          | 6   | 23409,23612,23815,23414,23617,23820 | -27.75   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.72     | 0.52                             | 6   | 3277,3459,3641,3282,3464,3646       | -27.78   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8048576    | 5101.43  | 3684.24                          | 6   | 23416,23619,23822,23421,23624,23827 | -27.78   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.65     | 1.91                             | 6   | 596,778,960,601,783,965             | -27.92   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 5048576    | 3222.71  | 2319.99                          | 6   | 21568,21771,21974,21573,21776,21979 | -28.01   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 173.88   | 124.86                           | 6   | 21526,21729,21932,21531,21734,21937 | -28.19   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 24.58    | 17.64                            | 6   | 2815,2997,3179,2820,3002,3184       | -28.23   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 86.25    | 61.89                            | 6   | 23346,23549,23752,23351,23554,23757 | -28.24   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.46     | 0.33                             | 6   | 26328,26531,26734,26333,26536,26739 | -28.26   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 2525.85  | 1806.94                          | 6   | 16766,16941,17116,16771,16946,17121 | -28.46   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 381072     | 2370.05  | 1691.73                          | 6   | 680,862,1044,685,867,1049           | -28.62   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.31     | 0.22                             | 6   | 25054,25257,25460,25059,25262,25465 | -29.03   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 2225.85  | 1576.05                          | 6   | 9934,10109,10284,9939,10114,10289   | -29.19   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 2362.06  | 1672.07                          | 6   | 8891,9066,9241,8896,9071,9246       | -29.21   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 506072     | 3187.19  | 2253.75                          | 6   | 1779,1961,2143,1784,1966,2148       | -29.29   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 881072     | 5751.1   | 4062.03                          | 6   | 708,890,1072,713,895,1077           | -29.37   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 2700.87  | 1907.03                          | 6   | 13098,13273,13448,13103,13278,13453 | -29.39   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.51     | 0.36                             | 4   | 38788,38977,38793,38982             | -29.41   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.83     | 2.7                              | 6   | 35428,35617,35806,35433,35622,35811 | -29.5    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3027.39  | 2133.13                          | 6   | 11530,11705,11880,11535,11710,11885 | -29.54   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2894.53  | 2036.25                          | 6   | 12573,12748,12923,12578,12753,12928 | -29.65   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.37     | 0.26                             | 6   | 28582,28771,28960,28587,28776,28965 | -29.73   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.37     | 0.26                             | 6   | 32551,32740,32929,32556,32745,32934 | -29.73   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.6      | 1.82                             | 6   | 2780,2962,3144,2785,2967,3149       | -30.0    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 756072     | 3996.45  | 2795.76                          | 6   | 2885,3067,3249,2890,3072,3254       | -30.04   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.96     | 1.37                             | 6   | 25740,25943,26146,25745,25948,26151 | -30.1    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 9334.14  | 6521.84                          | 6   | 37269,37458,37647,37274,37463,37652 | -30.13   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 2573.54  | 1794.46                          | 6   | 14141,14316,14491,14146,14321,14496 | -30.27   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.69     | 1.87                             | 6   | 9815,9990,10165,9820,9995,10170     | -30.48   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.56     | 1.08                             | 6   | 24522,24725,24928,24527,24730,24933 | -30.77   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 3.7      | 2.56                             | 6   | 34294,34483,34672,34299,34488,34677 | -30.81   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 2400.07  | 1649.82                          | 6   | 15716,15891,16066,15721,15896,16071 | -31.26   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 2321.72  | 1595.65                          | 6   | 16759,16934,17109,16764,16939,17114 | -31.27   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 361.7    | 248.5                            | 6   | 36597,36786,36975,36602,36791,36980 | -31.3    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 881072     | 4659.69  | 3194.17                          | 6   | 3984,4166,4348,3989,4171,4353       | -31.45   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 8659.76  | 5930.54                          | 6   | 36135,36324,36513,36140,36329,36518 | -31.52   |
