+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                   | 0.26                             | 6   | 32557,32746,32935,32556,32745,32934 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.67                   | 0.67                             | 6   | 32578,32767,32956,32577,32766,32955 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                   | 0.25                             | 6   | 31423,31612,31801,31422,31611,31800 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.56                   | 0.56                             | 6   | 31444,31633,31822,31443,31632,31821 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3                    | 0.3                              | 6   | 31997,32186,32375,31996,32185,32374 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.39                   | 0.39                             | 6   | 33705,33894,34083,33704,33893,34082 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.43                   | 0.43                             | 6   | 34272,34461,34650,34271,34460,34649 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.06                   | 1.06                             | 6   | 37674,37863,38052,37673,37862,38051 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.6                    | 1.6                              | 6   | 37681,37870,38059,37680,37869,38058 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.56                   | 0.56                             | 6   | 36533,36722,36911,36532,36721,36910 | 0.0      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.5                    | 0.5                              | 6   | 40502,40691,40880,40501,40690,40879 | 0.0      |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.29                   | 1.29                             | 6   | 45045,45220,45395,45044,45219,45394 | 0.0      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.86                   | 1.86                             | 6   | 48195,48370,48545,48194,48369,48544 | 0.0      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.5                    | 3.5                              | 6   | 52969,53144,53319,52968,53143,53318 | 0.0      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.67                   | 0.67                             | 6   | 51856,52031,52206,51855,52030,52205 | 0.0      |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1951.88                | 1951.88                          | 6   | 57589,57757,57925,57588,57756,57924 | 0.0      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.4                    | 3.4                              | 6   | 62160,62363,62566,62159,62362,62565 | 0.0      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 4.56                   | 4.56                             | 6   | 62181,62384,62587,62180,62383,62586 | 0.0      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.77                   | 0.77                             | 6   | 66395,66598,66801,66394,66597,66800 | 0.0      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.27                             | 6   | 66976,67179,67382,66975,67178,67381 | 0.0      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.35                   | 0.35                             | 6   | 68817,69020,69223,68816,69019,69222 | 0.0      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.39                   | 1.39                             | 6   | 74424,74599,74774,74423,74598,74773 | 0.0      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.78                   | 0.78                             | 6   | 74935,75110,75285,74934,75109,75284 | 0.0      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.52                   | 0.52                             | 6   | 76503,76678,76853,76502,76677,76852 | 0.0      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.1                    | 1.1                              | 6   | 78617,78792,78967,78616,78791,78966 | 0.0      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 6.49                   | 6.49                             | 6   | 78659,78834,79009,78658,78833,79008 | 0.0      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.69                   | 0.69                             | 6   | 79135,79310,79485,79134,79309,79484 | 0.0      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.28                   | 0.28                             | 6   | 78064,78239,78414,78063,78238,78413 | 0.0      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.26                   | 0.26                             | 6   | 79639,79835,80031,79638,79834,80030 | 0.0      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.27                   | 0.27                             | 6   | 79653,79849,80045,79652,79848,80044 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.27                   | 0.27                             | 6   | 83167,83363,83559,83166,83362,83558 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.27                   | 0.27                             | 6   | 83174,83370,83566,83173,83369,83565 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.26                   | 0.26                             | 6   | 83755,83951,84147,83754,83950,84146 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.29                   | 0.29                             | 6   | 83762,83958,84154,83761,83957,84153 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 0.54                   | 0.54                             | 6   | 83804,84000,84196,83803,83999,84195 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 0.87                   | 0.87                             | 6   | 83818,84014,84210,83817,84013,84209 | 0.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 47.33                  | 47.33                            | 6   | 82691,82887,83083,82690,82886,83082 | 0.0      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.39                   | 0.39                             | 6   | 85561,85757,85953,85560,85756,85952 | 0.0      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.25                   | 0.25                             | 6   | 84350,84546,84742,84349,84545,84741 | 0.0      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.25                   | 0.25                             | 6   | 84357,84553,84749,84356,84552,84748 | 0.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.25                   | 0.25                             | 4   | 87899,88095,87898,88094             | 0.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.41                   | 0.41                             | 6   | 86744,86940,87136,86743,86939,87135 | 0.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24                   | 0.24                             | 6   | 87283,87479,87675,87282,87478,87674 | 0.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.26                   | 0.26                             | 6   | 87290,87486,87682,87289,87485,87681 | 0.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 1.12                   | 1.12                             | 6   | 87360,87556,87752,87359,87555,87751 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1380.57                | 1380.48                          | 6   | 35553,35742,35931,35552,35741,35930 | -0.01    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3048576    | 1456.14                | 1455.8                           | 6   | 70175,70378,70581,70174,70377,70580 | -0.02    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 1077.04                | 1076.76                          | 6   | 77154,77329,77504,77153,77328,77503 | -0.03    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1003.92                | 1003.65                          | 6   | 13587,13762,13937,13586,13761,13936 | -0.03    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1223.06                | 1222.72                          | 6   | 15708,15883,16058,15707,15882,16057 | -0.03    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 3637.38                | 3636.35                          | 6   | 58611,58779,58947,58610,58778,58946 | -0.03    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 599.21                 | 599.04                           | 6   | 80990,81186,81382,80989,81185,81381 | -0.03    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.11                  | 29.1                             | 6   | 13027,13202,13377,13026,13201,13376 | -0.03    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 87.19                  | 87.16                            | 6   | 55020,55188,55356,55019,55187,55355 | -0.03    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 3090.05                | 3088.87                          | 6   | 56616,56784,56952,56615,56783,56951 | -0.04    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 95268      | 2009.64                | 2008.79                          | 6   | 57078,57246,57414,57077,57245,57413 | -0.04    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 1126.87                | 1126.36                          | 6   | 55573,55741,55909,55572,55740,55908 | -0.05    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 415.85                 | 415.66                           | 6   | 72429,72604,72779,72428,72603,72778 | -0.05    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.91                  | 19.9                             | 6   | 16695,16870,17045,16694,16869,17044 | -0.05    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 58.87                  | 58.84                            | 6   | 77112,77287,77462,77111,77286,77461 | -0.05    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 1205.63                | 1205.01                          | 6   | 58583,58751,58919,58582,58750,58918 | -0.05    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 1333.12                | 1332.42                          | 6   | 38913,39102,39291,38912,39101,39290 | -0.05    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 200.42                 | 200.31                           | 6   | 28140,28329,28518,28139,28328,28517 | -0.05    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2024288    | 1544.57                | 1543.72                          | 6   | 81557,81753,81949,81556,81752,81948 | -0.06    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 3512.32                | 3510.31                          | 6   | 17934,18137,18340,17933,18136,18339 | -0.06    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 1484.68                | 1483.83                          | 6   | 11515,11690,11865,11514,11689,11864 | -0.06    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 8903.65                | 8898.51                          | 6   | 55090,55258,55426,55089,55257,55425 | -0.06    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 515.2                  | 514.9                            | 6   | 35525,35714,35903,35524,35713,35902 | -0.06    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 1779.25                | 1778.21                          | 6   | 37219,37408,37597,37218,37407,37596 | -0.06    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 1434.72                | 1433.83                          | 6   | 71918,72093,72268,71917,72092,72267 | -0.06    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2024288    | 1392.59                | 1391.71                          | 6   | 83909,84105,84301,83908,84104,84300 | -0.06    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 2266.53                | 2264.99                          | 6   | 43463,43652,43841,43462,43651,43840 | -0.07    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 100.81                 | 100.74                           | 6   | 61089,61257,61425,61088,61256,61424 | -0.07    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 113.45                 | 113.37                           | 6   | 26999,27188,27377,26998,27187,27376 | -0.07    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 880.31                 | 879.63                           | 6   | 16744,16919,17094,16743,16918,17093 | -0.08    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 1010.38                | 1009.58                          | 6   | 71904,72079,72254,71903,72078,72253 | -0.08    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 1413.87                | 1412.75                          | 6   | 36085,36274,36463,36084,36273,36462 | -0.08    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 12.55                  | 12.54                            | 6   | 54999,55167,55335,54998,55166,55334 | -0.08    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 8693.25                | 8686.32                          | 6   | 54096,54264,54432,54095,54263,54431 | -0.08    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2381.47                | 2379.54                          | 6   | 68978,69181,69384,68977,69180,69383 | -0.08    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2530.12                | 2528.02                          | 6   | 41762,41951,42140,41761,41950,42139 | -0.08    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1256.36                | 1255.29                          | 6   | 11508,11683,11858,11507,11682,11857 | -0.09    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 41.63                  | 41.59                            | 6   | 54005,54173,54341,54004,54172,54340 | -0.1     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 746.85                 | 746.13                           | 6   | 54565,54733,54901,54564,54732,54900 | -0.1     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 6240.52                | 6234.46                          | 6   | 43512,43701,43890,43511,43700,43889 | -0.1     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 2135.21                | 2133.13                          | 6   | 11536,11711,11886,11535,11710,11885 | -0.1     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4048576    | 1872.65                | 1870.82                          | 6   | 67746,67949,68152,67745,67948,68151 | -0.1     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 678.02                 | 677.31                           | 6   | 71407,71582,71757,71406,71581,71756 | -0.1     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 2318.38                | 2315.86                          | 4   | 88039,88235,88038,88234             | -0.11    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 27.4                   | 27.37                            | 6   | 20300,20503,20706,20299,20502,20705 | -0.11    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 680.05                 | 679.3                            | 6   | 78232,78407,78582,78231,78406,78581 | -0.11    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4399.04                | 4394.05                          | 6   | 37247,37436,37625,37246,37435,37624 | -0.11    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 251518     | 2936.77                | 2933.39                          | 6   | 59129,59297,59465,59128,59296,59464 | -0.12    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4524288    | 1991.68                | 1989.33                          | 6   | 86296,86492,86688,86295,86491,86687 | -0.12    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 1796.7                 | 1794.46                          | 6   | 14147,14322,14497,14146,14321,14496 | -0.12    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 737.61                 | 736.69                           | 6   | 59087,59255,59423,59086,59254,59422 | -0.12    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 7.93                   | 7.92                             | 6   | 17255,17458,17661,17254,17457,17660 | -0.13    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 2965.33                | 2961.57                          | 6   | 27636,27825,28014,27635,27824,28013 | -0.13    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1880.93                | 1878.44                          | 6   | 9401,9576,9751,9400,9575,9750       | -0.13    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 3893.56                | 3888.22                          | 6   | 63504,63707,63910,63503,63706,63909 | -0.14    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3524288    | 2040.71                | 2037.91                          | 6   | 85694,85890,86086,85693,85889,86085 | -0.14    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 213.88                 | 213.58                           | 6   | 75033,75208,75383,75032,75207,75382 | -0.14    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 558.73                 | 557.91                           | 6   | 79814,80010,80206,79813,80009,80205 | -0.15    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 2660.4                 | 2656.34                          | 6   | 57085,57253,57421,57084,57252,57420 | -0.15    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 155.95                 | 155.71                           | 6   | 54019,54187,54355,54018,54186,54354 | -0.15    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 350.98                 | 350.41                           | 6   | 80969,81165,81361,80968,81164,81360 | -0.16    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 479.4                  | 478.61                           | 6   | 31556,31745,31934,31555,31744,31933 | -0.16    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 1880.66                | 1877.55                          | 6   | 32151,32340,32529,32150,32339,32528 | -0.17    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 993.77                 | 992.05                           | 6   | 15701,15876,16051,15700,15875,16050 | -0.17    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 1517.22                | 1514.47                          | 6   | 77700,77875,78050,77699,77874,78049 | -0.18    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1179.78                | 1177.54                          | 6   | 14637,14812,14987,14636,14811,14986 | -0.19    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 549.25                 | 548.2                            | 6   | 16198,16373,16548,16197,16372,16547 | -0.19    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 25.94                  | 25.89                            | 6   | 79212,79387,79562,79211,79386,79561 | -0.19    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2568.14                | 2563.08                          | 6   | 40061,40250,40439,40060,40249,40438 | -0.2     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 433.87                 | 433.0                            | 6   | 33250,33439,33628,33249,33438,33627 | -0.2     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 1642.12                | 1638.8                           | 6   | 61152,61320,61488,61151,61319,61487 | -0.2     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 29.14                  | 29.08                            | 6   | 16163,16338,16513,16162,16337,16512 | -0.21    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 5615.43                | 5603.64                          | 6   | 58632,58800,58968,58631,58799,58967 | -0.21    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 901.05                 | 899.15                           | 6   | 78722,78897,79072,78721,78896,79071 | -0.21    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1411.64                | 1408.66                          | 6   | 67739,67942,68145,67738,67941,68144 | -0.21    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 967.33                 | 965.24                           | 6   | 77679,77854,78029,77678,77853,78028 | -0.22    |
