+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.07                             | 1.94                               | 6   | 14027,14202,14377,14025,14200,14375 | -0.13     | -6.28    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.91                             | 0.78                               | 6   | 6019,6201,6383,6017,6199,6381       | -0.13     | -14.29   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.71                             | 0.58                               | 6   | 25129,25332,25535,25127,25330,25533 | -0.13     | -18.31   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.39                             | 1.25                               | 6   | 10338,10513,10688,10336,10511,10686 | -0.14     | -10.07   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.73                             | 0.59                               | 6   | 3828,4010,4192,3826,4008,4190       | -0.14     | -19.18   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.97                             | 0.83                               | 6   | 32017,32206,32395,32015,32204,32393 | -0.14     | -14.43   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.74                             | 2.6                                | 6   | 6614,6796,6978,6612,6794,6976       | -0.14     | -5.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.35                            | 42.21                              | 6   | 35482,35671,35860,35480,35669,35858 | -0.14     | -0.33    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 44.78                            | 44.63                              | 6   | 33214,33403,33592,33212,33401,33590 | -0.15     | -0.33    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 2.01                             | 1.86                               | 6   | 18451,18654,18857,18449,18652,18855 | -0.15     | -7.46    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 1.15                             | 1.0                                | 6   | 25136,25339,25542,25134,25337,25540 | -0.15     | -13.04   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 8.08                             | 7.93                               | 6   | 20285,20488,20691,20283,20486,20689 | -0.15     | -1.86    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 7.5                              | 7.35                               | 6   | 31492,31681,31870,31490,31679,31868 | -0.15     | -2.0     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.5                              | 1.34                               | 6   | 1672,1854,2036,1670,1852,2034       | -0.16     | -10.67   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.84                             | 0.68                               | 6   | 4927,5109,5291,4925,5107,5289       | -0.16     | -19.05   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 0.96                             | 0.8                                | 6   | 22084,22287,22490,22082,22285,22488 | -0.16     | -16.67   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 21.45                            | 21.29                              | 6   | 3373,3555,3737,3371,3553,3735       | -0.16     | -0.75    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.37                             | 1.21                               | 6   | 6586,6768,6950,6584,6766,6948       | -0.16     | -11.68   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.08                             | 2.92                               | 6   | 16659,16834,17009,16657,16832,17007 | -0.16     | -5.19    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 1.62                             | 1.46                               | 6   | 17828,18031,18234,17826,18029,18232 | -0.16     | -9.88    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 1.3                              | 1.14                               | 6   | 23309,23512,23715,23307,23510,23713 | -0.16     | -12.31   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.16                             | 4.99                               | 6   | 12473,12648,12823,12471,12646,12821 | -0.17     | -3.29    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.18                             | 1.01                               | 6   | 32584,32773,32962,32582,32771,32960 | -0.17     | -14.41   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.07                             | 0.9                                | 6   | 4395,4577,4759,4393,4575,4757       | -0.17     | -15.89   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.08                             | 0.91                               | 4   | 38807,38996,38805,38994             | -0.17     | -15.74   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 11.46                            | 11.29                              | 6   | 26963,27152,27341,26961,27150,27339 | -0.17     | -1.48    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 392.72                           | 392.55                             | 6   | 10947,11122,11297,10945,11120,11295 | -0.17     | -0.04    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.87                             | 1.69                               | 6   | 30323,30512,30701,30321,30510,30699 | -0.18     | -9.63    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.72                             | 1.53                               | 6   | 7153,7335,7517,7151,7333,7515       | -0.19     | -11.05   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 9.64                             | 9.45                               | 6   | 4451,4633,4815,4449,4631,4813       | -0.19     | -1.97    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 37.1                             | 36.91                              | 6   | 32080,32269,32458,32078,32267,32456 | -0.19     | -0.51    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.18                             | 3.98                               | 6   | 12998,13173,13348,12996,13171,13346 | -0.2      | -4.78    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.51                             | 1.31                               | 6   | 6047,6229,6411,6045,6227,6409       | -0.2      | -13.25   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 2.83                             | 2.63                               | 6   | 17240,17443,17646,17238,17441,17644 | -0.2      | -7.07    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.41                             | 1.2                                | 6   | 573,755,937,571,753,935             | -0.21     | -14.89   |
