+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.25                   | 0.27                             | 6   | 82012,82208,82404,82011,82207,82403 | 0.02     | 8.0      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.31                   | 0.33                             | 6   | 85540,85736,85932,85539,85735,85931 | 0.02     | 6.45     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.27                             | 6   | 84931,85127,85323,84930,85126,85322 | 0.02     | 8.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.29                   | 0.31                             | 4   | 87906,88102,87905,88101             | 0.02     | 6.9      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.41                   | 0.43                             | 4   | 87920,88116,87919,88115             | 0.02     | 4.88     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.29                   | 0.31                             | 6   | 87325,87521,87717,87324,87520,87716 | 0.02     | 6.9      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.23                   | 0.25                             | 6   | 61495,61698,61901,61494,61697,61900 | 0.02     | 8.7      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.22                   | 0.24                             | 6   | 66367,66570,66773,66366,66569,66772 | 0.02     | 9.09     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.23                   | 0.25                             | 6   | 81991,82187,82383,81990,82186,82382 | 0.02     | 8.7      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.39                   | 0.41                             | 6   | 20839,21042,21245,20838,21041,21244 | 0.02     | 5.13     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.29                             | 6   | 21406,21609,21812,21405,21608,21811 | 0.02     | 7.41     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.28                   | 0.3                              | 6   | 19614,19817,20020,19613,19816,20019 | 0.02     | 7.14     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.27                   | 0.29                             | 6   | 25704,25907,26110,25703,25906,26109 | 0.02     | 7.41     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.29                             | 6   | 33124,33313,33502,33123,33312,33501 | 0.02     | 7.41     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.39                   | 0.41                             | 6   | 57463,57631,57799,57462,57630,57798 | 0.02     | 5.13     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.28                   | 0.3                              | 6   | 63322,63525,63728,63321,63524,63727 | 0.02     | 7.14     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.4                    | 0.42                             | 6   | 65163,65366,65569,65162,65365,65568 | 0.02     | 5.0      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.39                   | 0.41                             | 6   | 63945,64148,64351,63944,64147,64350 | 0.02     | 5.13     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27                   | 0.29                             | 6   | 70021,70224,70427,70020,70223,70426 | 0.02     | 7.41     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.28                   | 0.3                              | 6   | 79674,79870,80066,79673,79869,80065 | 0.02     | 7.14     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.27                   | 0.29                             | 6   | 83181,83377,83573,83180,83376,83572 | 0.02     | 7.41     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.28                   | 0.3                              | 6   | 85526,85722,85918,85525,85721,85917 | 0.02     | 7.14     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.28                   | 0.3                              | 6   | 84945,85141,85337,84944,85140,85336 | 0.02     | 7.14     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.92                   | 0.94                             | 6   | 1652,1834,2016,1651,1833,2015       | 0.02     | 2.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 0.92                   | 0.94                             | 6   | 23303,23506,23709,23302,23505,23708 | 0.02     | 2.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.55                   | 0.57                             | 6   | 23905,24108,24311,23904,24107,24310 | 0.02     | 3.64     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.67                   | 0.69                             | 6   | 63343,63546,63749,63342,63545,63748 | 0.02     | 2.99     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.55                   | 0.57                             | 6   | 67606,67809,68012,67605,67808,68011 | 0.02     | 3.64     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.36                   | 1.38                             | 6   | 11389,11564,11739,11388,11563,11738 | 0.02     | 1.47     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 25.0                   | 25.01                            | 6   | 43400,43589,43778,43399,43588,43777 | 0.01     | 0.04     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.3                    | 2.31                             | 6   | 1162,1344,1526,1161,1343,1525       | 0.01     | 0.43     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.59                   | 2.6                              | 6   | 12446,12621,12796,12445,12620,12795 | 0.01     | 0.39     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.73                   | 3.74                             | 6   | 30898,31087,31276,30897,31086,31275 | 0.01     | 0.27     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.82                   | 3.83                             | 6   | 54985,55153,55321,54984,55152,55320 | 0.01     | 0.26     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.36                   | 0.37                             | 6   | 8743,8918,9093,8742,8917,9092       | 0.01     | 2.78     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.82                   | 0.83                             | 6   | 9282,9457,9632,9281,9456,9631       | 0.01     | 1.22     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.39                   | 0.4                              | 6   | 11893,12068,12243,11892,12067,12242 | 0.01     | 2.56     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.38                   | 0.39                             | 6   | 13468,13643,13818,13467,13642,13817 | 0.01     | 2.63     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.29                   | 0.3                              | 6   | 18361,18564,18767,18360,18563,18766 | 0.01     | 3.45     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 0.41                   | 0.42                             | 6   | 18417,18620,18823,18416,18619,18822 | 0.01     | 2.44     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.29                   | 0.3                              | 6   | 20825,21028,21231,20824,21027,21230 | 0.01     | 3.45     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                   | 0.26                             | 6   | 19579,19782,19985,19578,19781,19984 | 0.01     | 4.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.27                   | 0.28                             | 6   | 23240,23443,23646,23239,23442,23645 | 0.01     | 3.7      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.29                   | 0.3                              | 6   | 23856,24059,24262,23855,24058,24261 | 0.01     | 3.45     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.32                   | 0.33                             | 6   | 22057,22260,22463,22056,22259,22462 | 0.01     | 3.13     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.57                   | 0.58                             | 6   | 22078,22281,22484,22077,22280,22483 | 0.01     | 1.75     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.27                   | 0.28                             | 6   | 22631,22834,23037,22630,22833,23036 | 0.01     | 3.7      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                   | 0.25                             | 6   | 25676,25879,26082,25675,25878,26081 | 0.01     | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.26                   | 0.27                             | 6   | 25683,25886,26089,25682,25885,26088 | 0.01     | 3.85     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.27                   | 0.28                             | 6   | 25690,25893,26096,25689,25892,26095 | 0.01     | 3.7      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.24                   | 0.25                             | 6   | 24479,24682,24885,24478,24681,24884 | 0.01     | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.26                   | 0.27                             | 6   | 24486,24689,24892,24485,24688,24891 | 0.01     | 3.85     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.29                   | 0.3                              | 6   | 24493,24696,24899,24492,24695,24898 | 0.01     | 3.45     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.07                   | 1.08                             | 6   | 24528,24731,24934,24527,24730,24933 | 0.01     | 0.93     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.71                   | 0.72                             | 6   | 30310,30499,30688,30309,30498,30687 | 0.01     | 1.41     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.28                             | 6   | 29722,29911,30100,29721,29910,30099 | 0.01     | 3.7      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.31                   | 0.32                             | 6   | 29729,29918,30107,29728,29917,30106 | 0.01     | 3.23     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.32                   | 0.33                             | 6   | 33131,33320,33509,33130,33319,33508 | 0.01     | 3.13     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.26                             | 6   | 31990,32179,32368,31989,32178,32367 | 0.01     | 4.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.37                   | 0.38                             | 6   | 34832,35021,35210,34831,35020,35209 | 0.01     | 2.7      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.17                   | 1.18                             | 6   | 34853,35042,35231,34852,35041,35230 | 0.01     | 0.85     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.36                   | 0.37                             | 6   | 35959,36148,36337,35958,36147,36336 | 0.01     | 2.78     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.69                   | 0.7                              | 6   | 45031,45206,45381,45030,45205,45380 | 0.01     | 1.45     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.38                   | 0.39                             | 6   | 53431,53599,53767,53430,53598,53766 | 0.01     | 2.63     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.88                   | 0.89                             | 6   | 53459,53627,53795,53458,53626,53794 | 0.01     | 1.14     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.85                   | 0.86                             | 6   | 56469,56637,56805,56468,56636,56804 | 0.01     | 1.18     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.43                   | 0.44                             | 6   | 59983,60151,60319,59982,60150,60318 | 0.01     | 2.33     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.37                   | 0.38                             | 6   | 61509,61712,61915,61508,61711,61914 | 0.01     | 2.7      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.76                   | 1.77                             | 6   | 63973,64176,64379,63972,64175,64378 | 0.01     | 0.57     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.32                   | 0.33                             | 6   | 67592,67795,67998,67591,67794,67997 | 0.01     | 3.13     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.26                             | 6   | 68194,68397,68600,68193,68396,68599 | 0.01     | 4.0      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24                   | 0.25                             | 6   | 69412,69615,69818,69411,69614,69817 | 0.01     | 4.17     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.85                   | 0.86                             | 6   | 69440,69643,69846,69439,69642,69845 | 0.01     | 1.18     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.78                   | 0.79                             | 6   | 72310,72485,72660,72309,72484,72659 | 0.01     | 1.28     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.32                   | 0.33                             | 6   | 71246,71421,71596,71245,71420,71595 | 0.01     | 3.13     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.31                   | 0.32                             | 6   | 73346,73521,73696,73345,73520,73695 | 0.01     | 3.23     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.5                    | 0.51                             | 6   | 77028,77203,77378,77027,77202,77377 | 0.01     | 2.0      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.43                   | 0.44                             | 6   | 75978,76153,76328,75977,76152,76327 | 0.01     | 2.33     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.13                   | 1.14                             | 6   | 79142,79317,79492,79141,79316,79491 | 0.01     | 0.88     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 0.99                   | 1.0                              | 6   | 80892,81088,81284,80891,81087,81283 | 0.01     | 1.01     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.59                   | 0.6                              | 6   | 79702,79898,80094,79701,79897,80093 | 0.01     | 1.69     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.27                   | 0.28                             | 6   | 82005,82201,82397,82004,82200,82396 | 0.01     | 3.7      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.29                   | 0.3                              | 6   | 86114,86310,86506,86113,86309,86505 | 0.01     | 3.45     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.31                   | 0.32                             | 6   | 86135,86331,86527,86134,86330,86526 | 0.01     | 3.23     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 0.53                   | 0.54                             | 6   | 86163,86359,86555,86162,86358,86554 | 0.01     | 1.89     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.45                   | 0.46                             | 6   | 84392,84588,84784,84391,84587,84783 | 0.01     | 2.22     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.23                   | 0.24                             | 6   | 22022,22225,22428,22021,22224,22427 | 0.01     | 4.35     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.23                   | 0.24                             | 6   | 22036,22239,22442,22035,22238,22441 | 0.01     | 4.35     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23                   | 0.24                             | 6   | 24451,24654,24857,24450,24653,24856 | 0.01     | 4.35     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.46                   | 0.47                             | 6   | 18410,18613,18816,18409,18612,18815 | 0.01     | 2.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.28                   | 0.29                             | 6   | 22050,22253,22456,22049,22252,22455 | 0.01     | 3.57     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.28                   | 0.29                             | 6   | 25074,25277,25480,25073,25276,25479 | 0.01     | 3.57     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.28                   | 0.29                             | 6   | 31430,31619,31808,31429,31618,31807 | 0.01     | 3.57     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.34                   | 0.35                             | 6   | 62713,62916,63119,62712,62915,63118 | 0.01     | 2.94     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.28                   | 0.29                             | 6   | 62104,62307,62510,62103,62306,62509 | 0.01     | 3.57     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.28                   | 0.29                             | 6   | 75964,76139,76314,75963,76138,76313 | 0.01     | 3.57     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.68                   | 0.69                             | 6   | 19033,19236,19439,19032,19235,19438 | 0.01     | 1.47     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.47                   | 3.48                             | 6   | 29211,29400,29589,29210,29399,29588 | 0.01     | 0.29     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024288    | 608.17                 | 608.18                           | 6   | 85659,85855,86051,85658,85854,86050 | 0.01     | 0.0      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.73                   | 4.73                             | 6   | 1176,1358,1540,1175,1357,1539       | 0.0      | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.07                   | 1.07                             | 6   | 4935,5117,5299,4934,5116,5298       | 0.0      | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.77                   | 1.77                             | 6   | 7693,7875,8057,7692,7874,8056       | 0.0      | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.5                    | 0.5                              | 6   | 6559,6741,6923,6558,6740,6922       | 0.0      | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.98                   | 0.98                             | 6   | 7119,7301,7483,7118,7300,7482       | 0.0      | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.58                   | 0.58                             | 6   | 11900,12075,12250,11899,12074,12249 | 0.0      | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.94                   | 0.94                             | 6   | 12432,12607,12782,12431,12606,12781 | 0.0      | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.82                   | 0.82                             | 6   | 14007,14182,14357,14006,14181,14356 | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.5                    | 0.5                              | 6   | 15050,15225,15400,15049,15224,15399 | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.74                   | 0.74                             | 6   | 15057,15232,15407,15056,15231,15406 | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.36                   | 0.36                             | 6   | 15568,15743,15918,15567,15742,15917 | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.93                   | 8.93                             | 6   | 15638,15813,15988,15637,15812,15987 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.27                   | 0.27                             | 6   | 17150,17353,17556,17149,17352,17555 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.28                   | 0.28                             | 6   | 17164,17367,17570,17163,17366,17569 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 0.87                   | 0.87                             | 6   | 17220,17423,17626,17219,17422,17625 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.28                   | 0.28                             | 6   | 17759,17962,18165,17758,17961,18164 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 0.35                   | 0.35                             | 6   | 20846,21049,21252,20845,21048,21251 | 0.0      | 0.0      |
