+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-munro-728899ba | cnt |                 qid                 |   diff    | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.26                       | 0.27                   | 6   | 17148,17351,17554,17150,17353,17556 | 0.01      | 3.85     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.31                       | 0.32                   | 6   | 17764,17967,18170,17766,17969,18172 | 0.01      | 3.23     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.35                       | 0.36                   | 6   | 17785,17988,18191,17787,17990,18193 | 0.01      | 2.86     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.26                       | 0.27                   | 6   | 21404,21607,21810,21406,21609,21812 | 0.01      | 3.85     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.25                       | 0.26                   | 6   | 19605,19808,20011,19607,19810,20013 | 0.01      | 4.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.62                       | 0.63                   | 6   | 19647,19850,20053,19649,19852,20055 | 0.01      | 1.61     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.26                       | 0.27                   | 6   | 20186,20389,20592,20188,20391,20594 | 0.01      | 3.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.26                       | 0.27                   | 6   | 23259,23462,23665,23261,23464,23667 | 0.01      | 3.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26                       | 0.27                   | 6   | 23840,24043,24246,23842,24045,24248 | 0.01      | 3.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.26                       | 0.27                   | 6   | 23847,24050,24253,23849,24052,24255 | 0.01      | 3.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.27                       | 0.28                   | 6   | 22048,22251,22454,22050,22253,22456 | 0.01      | 3.7      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.24                       | 0.25                   | 6   | 26290,26493,26696,26292,26495,26698 | 0.01      | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.3                        | 0.31                   | 6   | 26297,26500,26703,26299,26502,26705 | 0.01      | 3.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                       | 0.25                   | 6   | 24456,24659,24862,24458,24661,24864 | 0.01      | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.44                       | 0.45                   | 6   | 24505,24708,24911,24507,24710,24913 | 0.01      | 2.27     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.35                       | 0.36                   | 6   | 25107,25310,25513,25109,25312,25515 | 0.01      | 2.86     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.35                       | 0.36                   | 6   | 30861,31050,31239,30863,31052,31241 | 0.01      | 2.86     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.3                        | 0.31                   | 6   | 29727,29916,30105,29729,29918,30107 | 0.01      | 3.33     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                       | 0.26                   | 6   | 32555,32744,32933,32557,32746,32935 | 0.01      | 4.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.04                       | 1.05                   | 6   | 33150,33339,33528,33152,33341,33530 | 0.01      | 0.96     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.27                       | 0.28                   | 6   | 31428,31617,31806,31430,31619,31808 | 0.01      | 3.7      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.55                       | 0.56                   | 6   | 31442,31631,31820,31444,31633,31822 | 0.01      | 1.82     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.26                       | 0.27                   | 6   | 34823,35012,35201,34825,35014,35203 | 0.01      | 3.85     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.38                       | 0.39                   | 6   | 33703,33892,34081,33705,33894,34083 | 0.01      | 2.63     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.35                       | 0.36                   | 6   | 35957,36146,36335,35959,36148,36337 | 0.01      | 2.86     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.32                       | 0.33                   | 6   | 40493,40682,40871,40495,40684,40873 | 0.01      | 3.13     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.54                       | 0.55                   | 6   | 41067,41256,41445,41069,41258,41447 | 0.01      | 1.85     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.33                       | 0.34                   | 6   | 42761,42950,43139,42763,42952,43141 | 0.01      | 3.03     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.32                       | 1.33                   | 6   | 47668,47843,48018,47670,47845,48020 | 0.01      | 0.76     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.86                       | 1.87                   | 6   | 47689,47864,48039,47691,47866,48041 | 0.01      | 0.54     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.53                       | 0.54                   | 6   | 53443,53611,53779,53445,53613,53781 | 0.01      | 1.89     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.99                       | 2.0                    | 6   | 53961,54129,54297,53963,54131,54299 | 0.01      | 0.5      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.39                       | 0.4                    | 6   | 59477,59645,59813,59479,59647,59815 | 0.01      | 2.56     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.5                        | 1.51                   | 6   | 60023,60191,60359,60025,60193,60361 | 0.01      | 0.67     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.29                       | 0.3                    | 6   | 61500,61703,61906,61502,61705,61908 | 0.01      | 3.45     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.3                        | 0.31                   | 6   | 65154,65357,65560,65156,65359,65562 | 0.01      | 3.33     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.31                       | 0.32                   | 6   | 65763,65966,66169,65765,65968,66171 | 0.01      | 3.23     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38                       | 0.39                   | 6   | 63943,64146,64349,63945,64148,64351 | 0.01      | 2.63     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.75                       | 1.76                   | 6   | 63971,64174,64377,63973,64176,64379 | 0.01      | 0.57     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.58                       | 0.59                   | 6   | 64559,64762,64965,64561,64764,64967 | 0.01      | 1.72     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.58                       | 0.59                   | 6   | 70040,70243,70446,70042,70245,70448 | 0.01      | 1.72     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.38                       | 1.39                   | 6   | 74422,74597,74772,74424,74599,74774 | 0.01      | 0.72     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.32                       | 0.33                   | 6   | 77544,77719,77894,77546,77721,77896 | 0.01      | 3.13     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.33                       | 0.34                   | 6   | 80834,81030,81226,80836,81032,81228 | 0.01      | 3.03     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 0.77                       | 0.78                   | 6   | 80883,81079,81275,80885,81081,81277 | 0.01      | 1.3      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.3                        | 0.31                   | 6   | 81408,81604,81800,81410,81606,81802 | 0.01      | 3.33     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.58                       | 0.59                   | 6   | 79700,79896,80092,79702,79898,80094 | 0.01      | 1.72     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.26                       | 0.27                   | 6   | 83165,83361,83557,83167,83363,83559 | 0.01      | 3.85     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.33                       | 0.34                   | 6   | 83200,83396,83592,83202,83398,83594 | 0.01      | 3.03     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.61                       | 0.62                   | 6   | 83809,84005,84201,83811,84007,84203 | 0.01      | 1.64     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.25                       | 0.26                   | 6   | 81996,82192,82388,81998,82194,82390 | 0.01      | 4.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.32                       | 0.33                   | 6   | 82024,82220,82416,82026,82222,82418 | 0.01      | 3.13     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                       | 0.26                   | 6   | 85517,85713,85909,85519,85715,85911 | 0.01      | 4.0      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.64                       | 0.65                   | 6   | 86168,86364,86560,86170,86366,86562 | 0.01      | 1.56     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.31                       | 0.32                   | 6   | 84383,84579,84775,84385,84581,84777 | 0.01      | 3.23     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.24                       | 0.25                   | 6   | 84929,85125,85321,84931,85127,85323 | 0.01      | 4.17     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.88                       | 0.89                   | 6   | 84999,85195,85391,85001,85197,85393 | 0.01      | 1.14     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.26                       | 0.27                   | 6   | 86721,86917,87113,86723,86919,87115 | 0.01      | 3.85     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.25                       | 0.26                   | 6   | 87288,87484,87680,87290,87486,87682 | 0.01      | 4.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.61                       | 0.62                   | 6   | 87344,87540,87736,87346,87542,87738 | 0.01      | 1.64     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.23                       | 0.24                   | 6   | 63929,64132,64335,63931,64134,64337 | 0.01      | 4.35     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.4                        | 0.41                   | 6   | 9266,9441,9616,9268,9443,9618       | 0.01      | 2.5      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.28                       | 0.29                   | 6   | 18359,18562,18765,18361,18564,18767 | 0.01      | 3.57     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.28                       | 0.29                   | 6   | 20823,21026,21229,20825,21028,21231 | 0.01      | 3.57     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.28                       | 0.29                   | 6   | 24491,24694,24897,24493,24696,24899 | 0.01      | 3.57     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.4                        | 0.41                   | 6   | 68206,68409,68612,68208,68411,68614 | 0.01      | 2.5      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.46                       | 0.47                   | 6   | 87337,87533,87729,87339,87535,87731 | 0.01      | 2.17     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.93                       | 0.94                   | 6   | 33717,33906,34095,33719,33908,34097 | 0.01      | 1.08     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.56                       | 0.57                   | 6   | 86749,86945,87141,86751,86947,87143 | 0.01      | 1.79     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.24                       | 3.25                   | 6   | 60527,60695,60863,60529,60697,60865 | 0.01      | 0.31     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 19.82                      | 19.83                  | 6   | 15111,15286,15461,15113,15288,15463 | 0.01      | 0.05     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 316.22                     | 316.23                 | 6   | 75038,75213,75388,75040,75215,75390 | 0.01      | 0.0      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.45                       | 1.45                   | 6   | 40,222,404,42,224,406               | 0.0       | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.48                       | 0.48                   | 6   | 4373,4555,4737,4375,4557,4739       | 0.0       | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.68                       | 0.68                   | 6   | 4380,4562,4744,4382,4564,4746       | 0.0       | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.7                        | 0.7                    | 6   | 7110,7292,7474,7112,7294,7476       | 0.0       | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.38                       | 0.38                   | 6   | 9791,9966,10141,9793,9968,10143     | 0.0       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.49                       | 0.49                   | 6   | 10848,11023,11198,10850,11025,11200 | 0.0       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.69                       | 0.69                   | 6   | 10855,11030,11205,10857,11032,11207 | 0.0       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.4                        | 0.4                    | 6   | 11366,11541,11716,11368,11543,11718 | 0.0       | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.5                        | 0.5                    | 6   | 14523,14698,14873,14525,14700,14875 | 0.0       | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.51                       | 0.51                   | 6   | 12948,13123,13298,12950,13125,13300 | 0.0       | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 145.61                     | 145.61                 | 6   | 13557,13732,13907,13559,13734,13909 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.21                       | 1.21                   | 6   | 16112,16287,16462,16114,16289,16464 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.3                        | 0.3                    | 6   | 18989,19192,19395,18991,19194,19397 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.27                       | 0.27                   | 6   | 17155,17358,17561,17157,17360,17563 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.31                       | 0.31                   | 6   | 17183,17386,17589,17185,17388,17591 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                       | 0.32                   | 6   | 17750,17953,18156,17752,17955,18158 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.31                       | 0.31                   | 6   | 17792,17995,18198,17794,17997,18200 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.54                       | 0.54                   | 6   | 20858,21061,21264,20860,21063,21266 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.35                       | 0.35                   | 6   | 21446,21649,21852,21448,21651,21854 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.36                       | 0.36                   | 6   | 20221,20424,20627,20223,20426,20629 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.3                        | 0.3                    | 6   | 23252,23455,23658,23254,23457,23660 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.34                       | 0.34                   | 6   | 23882,24085,24288,23884,24087,24290 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.55                       | 0.55                   | 6   | 23903,24106,24309,23905,24108,24311 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.24                       | 0.24                   | 6   | 22013,22216,22419,22015,22218,22421 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.23                       | 0.23                   | 6   | 22020,22223,22426,22022,22225,22428 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.23                       | 0.23                   | 6   | 22034,22237,22440,22036,22239,22442 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                       | 0.24                   | 6   | 25674,25877,26080,25676,25879,26082 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.26                       | 0.26                   | 6   | 25681,25884,26087,25683,25886,26089 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24                       | 0.24                   | 6   | 26276,26479,26682,26278,26481,26684 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.25                       | 0.25                   | 6   | 26283,26486,26689,26285,26488,26691 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.24                       | 0.24                   | 6   | 24477,24680,24883,24479,24682,24885 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                       | 0.34                   | 6   | 25100,25303,25506,25102,25305,25508 | 0.0       | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.27                       | 0.27                   | 6   | 28586,28775,28964,28588,28777,28966 | 0.0       | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.56                       | 0.56                   | 6   | 26906,27095,27284,26908,27097,27286 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.16                       | 1.16                   | 6   | 30315,30504,30693,30317,30506,30695 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                       | 0.25                   | 6   | 29153,29342,29531,29155,29344,29533 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.29                       | 0.29                   | 6   | 29160,29349,29538,29162,29351,29540 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38                       | 0.38                   | 6   | 29167,29356,29545,29169,29358,29547 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.66                       | 0.66                   | 6   | 29741,29930,30119,29743,29932,30121 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                       | 0.25                   | 6   | 31421,31610,31799,31423,31612,31801 | 0.0       | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.67                       | 0.67                   | 6   | 35411,35600,35789,35413,35602,35791 | 0.0       | 0.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.45                       | 0.45                   | 6   | 38792,38981,39170,38794,38983,39172 | 0.0       | 0.0      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.91                       | 1.91                   | 6   | 42215,42404,42593,42217,42406,42595 | 0.0       | 0.0      |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.22                       | 1.22                   | 6   | 46107,46282,46457,46109,46284,46459 | 0.0       | 0.0      |
