+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.95                               | 1.07                       | 6   | 34283,34472,34661,34284,34473,34662 | 0.12     | 12.63    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.5                                | 0.62                       | 6   | 21459,21662,21865,21460,21663,21866 | 0.12     | 24.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 1.56                               | 1.68                       | 6   | 19044,19247,19450,19045,19248,19451 | 0.12     | 7.69     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.98                               | 4.1                        | 6   | 12996,13171,13346,12997,13172,13347 | 0.12     | 3.02     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.43                               | 2.55                       | 6   | 13500,13675,13850,13501,13676,13851 | 0.12     | 4.94     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2175.6                             | 2175.71                    | 6   | 32155,32344,32533,32156,32345,32534 | 0.11     | 0.01     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.19                               | 1.3                        | 6   | 7130,7312,7494,7131,7313,7495       | 0.11     | 9.24     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 2.02                               | 2.13                       | 6   | 4974,5156,5338,4975,5157,5339       | 0.11     | 5.45     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.89                               | 3.0                        | 6   | 11925,12100,12275,11926,12101,12276 | 0.11     | 3.81     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.75                               | 3.86                       | 6   | 14039,14214,14389,14040,14215,14390 | 0.11     | 2.93     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 15.14                              | 15.25                      | 6   | 13017,13192,13367,13018,13193,13368 | 0.11     | 0.73     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 3.93                               | 4.03                       | 6   | 10882,11057,11232,10883,11058,11233 | 0.1      | 2.54     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.97                               | 1.07                       | 6   | 37104,37293,37482,37105,37294,37483 | 0.1      | 10.31    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.03                               | 3.13                       | 4   | 38819,39008,38820,39009             | 0.1      | 3.3      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 223.15                             | 223.25                     | 6   | 33807,33996,34185,33808,33997,34186 | 0.1      | 0.04     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 109.33                             | 109.42                     | 6   | 35494,35683,35872,35495,35684,35873 | 0.09     | 0.08     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.83                               | 0.92                       | 6   | 32015,32204,32393,32016,32205,32394 | 0.09     | 10.84    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.46                               | 0.55                       | 6   | 23902,24105,24308,23903,24106,24309 | 0.09     | 19.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.36                               | 0.45                       | 6   | 37657,37846,38035,37658,37847,38036 | 0.09     | 25.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.65                               | 0.74                       | 6   | 22691,22894,23097,22692,22895,23098 | 0.09     | 13.85    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.82                               | 2.9                        | 6   | 28634,28823,29012,28635,28824,29013 | 0.08     | 2.84     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.94                               | 1.02                       | 6   | 26912,27101,27290,26913,27102,27291 | 0.08     | 8.51     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.96                               | 1.04                       | 6   | 33149,33338,33527,33150,33339,33528 | 0.08     | 8.33     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.72                               | 1.8                        | 4   | 38812,39001,38813,39002             | 0.08     | 4.65     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.62                               | 0.7                        | 6   | 7109,7291,7473,7110,7292,7474       | 0.08     | 12.9     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.77                               | 0.85                       | 6   | 8754,8929,9104,8755,8930,9105       | 0.08     | 10.39    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.78                               | 0.86                       | 6   | 16104,16279,16454,16105,16280,16455 | 0.08     | 10.26    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 0.63                               | 0.71                       | 6   | 20248,20451,20654,20249,20452,20655 | 0.08     | 12.7     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.09                               | 1.17                       | 6   | 10861,11036,11211,10862,11037,11212 | 0.08     | 7.34     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.07                               | 1.15                       | 6   | 22698,22901,23104,22699,22902,23105 | 0.08     | 7.48     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1217.57                            | 1217.64                    | 6   | 12009,12184,12359,12010,12185,12360 | 0.07     | 0.01     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 64.47                              | 64.54                      | 6   | 9881,10056,10231,9882,10057,10232   | 0.07     | 0.11     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 6.67                               | 6.74                       | 6   | 11428,11603,11778,11429,11604,11779 | 0.07     | 1.05     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.82                              | 37.89                      | 6   | 15117,15292,15467,15118,15293,15468 | 0.07     | 0.19     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.94                               | 1.01                       | 6   | 2748,2930,3112,2749,2931,3113       | 0.07     | 7.45     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.3                                | 1.37                       | 6   | 7683,7865,8047,7684,7866,8048       | 0.07     | 5.38     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.24                               | 1.31                       | 6   | 8215,8397,8579,8216,8398,8580       | 0.07     | 5.65     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.2                                | 1.27                       | 6   | 15061,15236,15411,15062,15237,15412 | 0.07     | 5.83     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.66                               | 0.73                       | 6   | 28039,28228,28417,28040,28229,28418 | 0.07     | 10.61    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.68                               | 0.75                       | 6   | 30874,31063,31252,30875,31064,31253 | 0.07     | 10.29    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.89                               | 0.96                       | 6   | 36537,36726,36915,36538,36727,36916 | 0.07     | 7.87     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.31                               | 1.38                       | 6   | 6045,6227,6409,6046,6228,6410       | 0.07     | 5.34     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.96                               | 2.03                       | 6   | 35424,35613,35802,35425,35614,35803 | 0.07     | 3.57     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 7.57                               | 7.64                       | 6   | 34325,34514,34703,34326,34515,34704 | 0.07     | 0.92     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 14.16                              | 14.22                      | 6   | 28095,28284,28473,28096,28285,28474 | 0.06     | 0.42     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.43                               | 1.49                       | 6   | 3308,3490,3672,3309,3491,3673       | 0.06     | 4.2      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.59                               | 0.65                       | 6   | 6010,6192,6374,6011,6193,6375       | 0.06     | 10.17    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.47                               | 1.53                       | 6   | 6031,6213,6395,6032,6214,6396       | 0.06     | 4.08     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.21                               | 1.27                       | 6   | 6584,6766,6948,6585,6767,6949       | 0.06     | 4.96     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.53                               | 2.59                       | 6   | 15614,15789,15964,15615,15790,15965 | 0.06     | 2.37     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 0.5                                | 0.56                       | 6   | 19639,19842,20045,19640,19843,20046 | 0.06     | 12.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.6                                | 0.66                       | 6   | 22075,22278,22481,22076,22279,22482 | 0.06     | 10.0     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.01                               | 1.07                       | 6   | 32582,32771,32960,32583,32772,32961 | 0.06     | 5.94     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.38                               | 0.44                       | 6   | 16090,16265,16440,16091,16266,16441 | 0.06     | 15.79    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.32                               | 0.38                       | 6   | 15040,15215,15390,15041,15216,15391 | 0.06     | 18.75    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.29                               | 0.35                       | 6   | 23860,24063,24266,23861,24064,24267 | 0.06     | 20.69    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.92                               | 0.98                       | 6   | 4386,4568,4750,4387,4569,4751       | 0.06     | 6.52     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.68                               | 0.74                       | 6   | 17812,18015,18218,17813,18016,18219 | 0.06     | 8.82     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.52                               | 0.58                       | 6   | 20241,20444,20647,20242,20445,20648 | 0.06     | 11.54    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 1.82                               | 1.88                       | 6   | 26366,26569,26772,26367,26570,26773 | 0.06     | 3.3      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 6.36                               | 6.42                       | 6   | 32617,32806,32995,32618,32807,32996 | 0.06     | 0.94     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 35.88                              | 35.94                      | 6   | 16699,16874,17049,16700,16875,17050 | 0.06     | 0.17     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.07                               | 3.12                       | 6   | 7704,7886,8068,7705,7887,8069       | 0.05     | 1.63     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.75                               | 0.8                        | 6   | 11379,11554,11729,11380,11555,11730 | 0.05     | 6.67     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.75                               | 0.8                        | 6   | 12954,13129,13304,12955,13130,13305 | 0.05     | 6.67     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.59                               | 0.64                       | 6   | 16622,16797,16972,16623,16798,16973 | 0.05     | 8.47     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.45                               | 1.5                        | 6   | 16636,16811,16986,16637,16812,16987 | 0.05     | 3.45     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.41                               | 0.46                       | 6   | 25113,25316,25519,25114,25317,25520 | 0.05     | 12.2     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.61                               | 0.66                       | 6   | 29740,29929,30118,29741,29930,30119 | 0.05     | 8.2      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.13                               | 1.18                       | 6   | 29747,29936,30125,29748,29937,30126 | 0.05     | 4.42     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.29                               | 0.34                       | 6   | 38224,38413,38602,38225,38414,38603 | 0.05     | 17.24    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.32                               | 0.37                       | 6   | 19009,19212,19415,19010,19213,19416 | 0.05     | 15.62    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.42                               | 0.47                       | 6   | 20850,21053,21256,20851,21054,21257 | 0.05     | 11.9     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                               | 0.31                       | 6   | 23230,23433,23636,23231,23434,23637 | 0.05     | 19.23    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.67                               | 0.72                       | 6   | 11,193,375,12,194,376               | 0.05     | 7.46     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.97                               | 3.02                       | 6   | 3343,3525,3707,3344,3526,3708       | 0.05     | 1.68     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.84                               | 1.89                       | 6   | 37678,37867,38056,37679,37868,38057 | 0.05     | 2.72     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 15.15                              | 15.2                       | 6   | 28662,28851,29040,28663,28852,29041 | 0.05     | 0.33     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.71                               | 0.75                       | 6   | 1103,1285,1467,1104,1286,1468       | 0.04     | 5.63     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 1.76                               | 1.8                        | 6   | 1145,1327,1509,1146,1328,1510       | 0.04     | 2.27     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 4.44                               | 4.48                       | 6   | 6080,6262,6444,6081,6263,6445       | 0.04     | 0.9      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.15                               | 1.19                       | 6   | 8222,8404,8586,8223,8405,8587       | 0.04     | 3.48     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.83                               | 0.87                       | 6   | 12429,12604,12779,12430,12605,12780 | 0.04     | 4.82     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.71                               | 3.75                       | 6   | 14557,14732,14907,14558,14733,14908 | 0.04     | 1.08     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.73                               | 0.77                       | 6   | 19030,19233,19436,19031,19234,19437 | 0.04     | 5.48     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.24                               | 0.28                       | 6   | 21424,21627,21830,21425,21628,21831 | 0.04     | 16.67    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.36                               | 0.4                        | 6   | 25715,25918,26121,25716,25919,26122 | 0.04     | 11.11    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.36                               | 3.4                        | 6   | 29761,29950,30139,29762,29951,30140 | 0.04     | 1.19     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.38                               | 0.42                       | 6   | 11890,12065,12240,11891,12066,12241 | 0.04     | 10.53    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.32                               | 0.36                       | 6   | 18393,18596,18799,18394,18597,18800 | 0.04     | 12.5     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 0.45                               | 0.49                       | 6   | 17805,18008,18211,17806,18009,18212 | 0.04     | 8.89     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.34                               | 0.38                       | 6   | 22663,22866,23069,22664,22867,23070 | 0.04     | 11.76    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.46                               | 0.5                        | 6   | 30867,31056,31245,30868,31057,31246 | 0.04     | 8.7      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                               | 0.31                       | 6   | 33121,33310,33499,33122,33311,33500 | 0.04     | 14.81    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.56                               | 0.6                        | 6   | 1096,1278,1460,1097,1279,1461       | 0.04     | 7.14     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.68                               | 0.72                       | 6   | 4925,5107,5289,4926,5108,5290       | 0.04     | 5.88     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 66.84                              | 66.87                      | 6   | 12506,12681,12856,12507,12682,12857 | 0.03     | 0.04     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 33.36                              | 33.39                      | 6   | 14074,14249,14424,14075,14250,14425 | 0.03     | 0.09     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.05                               | 1.08                       | 6   | 1656,1838,2020,1657,1839,2021       | 0.03     | 2.86     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.29                               | 0.32                       | 6   | 17749,17952,18155,17750,17953,18156 | 0.03     | 10.34    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.29                               | 0.32                       | 6   | 17756,17959,18162,17757,17960,18163 | 0.03     | 10.34    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 1.55                               | 1.58                       | 6   | 20878,21081,21284,20879,21082,21285 | 0.03     | 1.94     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.25                               | 0.28                       | 6   | 22656,22859,23062,22657,22860,23063 | 0.03     | 12.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.89                               | 0.92                       | 6   | 25736,25939,26142,25737,25940,26143 | 0.03     | 3.37     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.31                               | 0.34                       | 6   | 25099,25302,25505,25100,25303,25506 | 0.03     | 9.68     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.64                               | 0.67                       | 6   | 28606,28795,28984,28607,28796,28985 | 0.03     | 4.69     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.85                               | 0.88                       | 6   | 31448,31637,31826,31449,31638,31827 | 0.03     | 3.53     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.48                               | 1.51                       | 6   | 35977,36166,36355,35978,36167,36356 | 0.03     | 2.03     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 0.26                               | 0.29                       | 6   | 21438,21641,21844,21439,21642,21845 | 0.03     | 11.54    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.26                               | 0.29                       | 6   | 20199,20402,20605,20200,20403,20606 | 0.03     | 11.54    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.33                               | 0.36                       | 6   | 20220,20423,20626,20221,20424,20627 | 0.03     | 9.09     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.4                                | 0.43                       | 6   | 28599,28788,28977,28600,28789,28978 | 0.03     | 7.5      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.46                               | 0.49                       | 6   | 35963,36152,36341,35964,36153,36342 | 0.03     | 6.52     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.1                                | 1.13                       | 6   | 1110,1292,1474,1111,1293,1475       | 0.03     | 2.73     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.04                               | 2.07                       | 6   | 8250,8432,8614,8251,8433,8615       | 0.03     | 1.47     |
