+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                       | 0.34                             | 6   | 25100,25303,25506,25101,25304,25507 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.43                       | 0.43                             | 6   | 28600,28789,28978,28601,28790,28979 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.56                       | 0.56                             | 6   | 26906,27095,27284,26907,27096,27285 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.39                       | 0.39                             | 6   | 27466,27655,27844,27467,27656,27845 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 62.39                      | 62.39                            | 6   | 27550,27739,27928,27551,27740,27929 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.33                       | 0.33                             | 6   | 30294,30483,30672,30295,30484,30673 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                       | 0.25                             | 6   | 29153,29342,29531,29154,29343,29532 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.55                       | 0.55                             | 6   | 29174,29363,29552,29175,29364,29553 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                       | 0.25                             | 6   | 31421,31610,31799,31422,31611,31800 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26                       | 0.26                             | 6   | 31988,32177,32366,31989,32178,32367 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25                       | 0.25                             | 6   | 35390,35579,35768,35391,35580,35769 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.45                       | 0.45                             | 6   | 37658,37847,38036,37659,37848,38037 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.34                       | 0.34                             | 6   | 36524,36713,36902,36525,36714,36903 | 0.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.34                       | 0.34                             | 6   | 38225,38414,38603,38226,38415,38604 | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 1371.79                    | 1371.78                          | 6   | 3953,4135,4317,3954,4136,4318       | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1131072    | 5957.61                    | 5957.31                          | 6   | 4002,4184,4366,4003,4185,4367       | -0.01    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2036.36                    | 2036.25                          | 6   | 12577,12752,12927,12578,12753,12928 | -0.01    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1006072    | 1874.72                    | 1874.51                          | 6   | 2357,2539,2721,2358,2540,2722       | -0.01    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 6268.01                    | 6267.17                          | 6   | 7817,7999,8181,7818,8000,8182       | -0.01    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1098.09                    | 1097.8                           | 6   | 14124,14299,14474,14125,14300,14475 | -0.03    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 113.4                      | 113.37                           | 6   | 26997,27186,27375,26998,27187,27376 | -0.03    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1131072    | 7051.06                    | 7049.16                          | 6   | 7824,8006,8188,7825,8007,8189       | -0.03    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 2721.69                    | 2720.85                          | 6   | 29335,29524,29713,29336,29525,29714 | -0.03    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 419.27                     | 419.13                           | 6   | 7761,7943,8125,7762,7944,8126       | -0.03    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2460.9                     | 2459.92                          | 6   | 32163,32352,32541,32164,32353,32542 | -0.04    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 272.5                      | 272.38                           | 6   | 34942,35131,35320,34943,35132,35321 | -0.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 1779.05                    | 1778.21                          | 6   | 37217,37406,37595,37218,37407,37596 | -0.05    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 1142.57                    | 1142.03                          | 6   | 9385,9560,9735,9386,9561,9736       | -0.05    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3422.38                    | 3420.56                          | 6   | 24617,24820,25023,24618,24821,25024 | -0.05    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 1040.92                    | 1040.3                           | 6   | 36076,36265,36454,36077,36266,36455 | -0.06    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 44.62                      | 44.59                            | 6   | 23343,23546,23749,23344,23547,23750 | -0.07    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 881072     | 1739.42                    | 1738.23                          | 6   | 3442,3624,3806,3443,3625,3807       | -0.07    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3029.54                    | 3027.45                          | 6   | 14670,14845,15020,14671,14846,15021 | -0.07    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1782.58                    | 1781.34                          | 6   | 9945,10120,10295,9946,10121,10296   | -0.07    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1797.79                    | 1796.42                          | 6   | 35565,35754,35943,35566,35755,35944 | -0.08    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 12079.2                    | 12069.98                         | 6   | 38372,38561,38750,38373,38562,38751 | -0.08    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 558.72                     | 558.29                           | 6   | 29853,30042,30231,29854,30043,30232 | -0.08    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 381072     | 2401.5                     | 2399.49                          | 6   | 7782,7964,8146,7783,7965,8147       | -0.08    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 15433.94                   | 15420.64                         | 6   | 38400,38589,38778,38401,38590,38779 | -0.09    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 2029.58                    | 2027.78                          | 6   | 14152,14327,14502,14153,14328,14503 | -0.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 6209.74                    | 6204.13                          | 6   | 6732,6914,7096,6733,6915,7097       | -0.09    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1006072    | 6585.67                    | 6579.58                          | 6   | 1811,1993,2175,1812,1994,2176       | -0.09    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1963.06                    | 1961.11                          | 6   | 35572,35761,35950,35573,35762,35951 | -0.1     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1006072    | 4680.3                     | 4675.39                          | 6   | 6725,6907,7089,6726,6908,7090       | -0.1     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 646.93                     | 646.22                           | 6   | 12535,12710,12885,12536,12711,12886 | -0.11    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 68.64                      | 68.56                            | 6   | 3386,3568,3750,3387,3569,3751       | -0.12    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3110.93                    | 3107.07                          | 6   | 12045,12220,12395,12046,12221,12396 | -0.12    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 505.3                      | 504.66                           | 6   | 9371,9546,9721,9372,9547,9722       | -0.13    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 631072     | 3350.96                    | 3346.7                           | 6   | 3974,4156,4338,3975,4157,4339       | -0.13    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 506072     | 2368.14                    | 2365.03                          | 6   | 4513,4695,4877,4514,4696,4878       | -0.13    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3803.6                     | 3798.51                          | 6   | 12059,12234,12409,12060,12235,12410 | -0.13    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 506072     | 2702.97                    | 2699.33                          | 6   | 2875,3057,3239,2876,3058,3240       | -0.13    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1593.54                    | 1591.35                          | 6   | 10442,10617,10792,10443,10618,10793 | -0.14    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 7.26                       | 7.25                             | 6   | 6627,6809,6991,6628,6810,6992       | -0.14    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 17672.5                    | 17648.12                         | 6   | 37819,38008,38197,37820,38009,38198 | -0.14    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1131072    | 2223.87                    | 2220.71                          | 6   | 3456,3638,3820,3457,3639,3821       | -0.14    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 541.32                     | 540.53                           | 6   | 10421,10596,10771,10422,10597,10772 | -0.15    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 881072     | 4633.12                    | 4626.26                          | 6   | 5626,5808,5990,5627,5809,5991       | -0.15    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1229.25                    | 1227.37                          | 6   | 16210,16385,16560,16211,16386,16561 | -0.15    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 506072     | 2699.51                    | 2695.32                          | 6   | 3967,4149,4331,3968,4150,4332       | -0.16    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 14361.59                   | 14339.11                         | 6   | 37798,37987,38176,37799,37988,38177 | -0.16    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1217.64                    | 1215.7                           | 6   | 12010,12185,12360,12011,12186,12361 | -0.16    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 314.28                     | 313.77                           | 6   | 9364,9539,9714,9365,9540,9715       | -0.16    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 869.16                     | 867.74                           | 6   | 14117,14292,14467,14118,14293,14468 | -0.16    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 2056.19                    | 2052.79                          | 6   | 16224,16399,16574,16225,16400,16575 | -0.17    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256072     | 482.06                     | 481.26                           | 6   | 5045,5227,5409,5046,5228,5410       | -0.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 881072     | 4628.46                    | 4620.7                           | 6   | 2896,3078,3260,2897,3079,3261       | -0.17    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 543.4                      | 542.47                           | 6   | 13060,13235,13410,13061,13236,13411 | -0.17    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 14783.24                   | 14757.09                         | 6   | 38393,38582,38771,38394,38583,38772 | -0.18    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 756072     | 3526.22                    | 3519.82                          | 6   | 4527,4709,4891,4528,4710,4892       | -0.18    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 3531.61                    | 3525.19                          | 2   | 38939,38940                         | -0.18    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 19857.05                   | 19820.95                         | 6   | 36706,36895,37084,36707,36896,37085 | -0.18    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 173.65                     | 173.32                           | 6   | 5570,5752,5934,5571,5753,5935       | -0.19    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 830.9                      | 829.28                           | 6   | 29860,30049,30238,29861,30050,30239 | -0.19    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1298.48                    | 1295.93                          | 6   | 34417,34606,34795,34418,34607,34796 | -0.2     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 2278.51                    | 2273.95                          | 6   | 12584,12759,12934,12585,12760,12935 | -0.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 17047.08                   | 17012.69                         | 6   | 36685,36874,37063,36686,36875,37064 | -0.2     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2155.86                    | 2151.48                          | 6   | 29321,29510,29699,29322,29511,29700 | -0.2     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 185.59                     | 185.21                           | 6   | 6662,6844,7026,6663,6845,7027       | -0.2     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3022.72                    | 3016.53                          | 6   | 9420,9595,9770,9421,9596,9771       | -0.2     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 19.12                      | 19.08                            | 6   | 8293,8475,8657,8294,8476,8658       | -0.21    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 2025.14                    | 2020.9                           | 6   | 15181,15356,15531,15182,15357,15532 | -0.21    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 10619.02                   | 10595.92                         | 6   | 37777,37966,38155,37778,37967,38156 | -0.22    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2964.6                     | 2958.04                          | 6   | 11002,11177,11352,11003,11178,11353 | -0.22    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1551.71                    | 1548.21                          | 6   | 14642,14817,14992,14643,14818,14993 | -0.23    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 1337.26                    | 1334.24                          | 6   | 37210,37399,37588,37211,37400,37589 | -0.23    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 61.64                      | 61.49                            | 6   | 32086,32275,32464,32087,32276,32465 | -0.24    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1156.25                    | 1153.39                          | 6   | 28173,28362,28551,28174,28363,28552 | -0.25    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 2027.82                    | 2022.76                          | 6   | 36090,36279,36468,36091,36280,36469 | -0.25    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 767.88                     | 765.95                           | 6   | 15692,15867,16042,15693,15868,16043 | -0.25    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 9945.54                    | 9920.39                          | 6   | 38358,38547,38736,38359,38548,38737 | -0.25    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1180.65                    | 1177.54                          | 6   | 14635,14810,14985,14636,14811,14986 | -0.26    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2308.49                    | 2302.36                          | 6   | 10988,11163,11338,10989,11164,11339 | -0.27    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 1283.77                    | 1280.34                          | 6   | 27046,27235,27424,27047,27236,27425 | -0.27    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 16015.65                   | 15972.45                         | 6   | 38407,38596,38785,38408,38597,38786 | -0.27    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.3                       | 96.04                            | 6   | 33794,33983,34172,33795,33984,34173 | -0.27    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 21.47                      | 21.41                            | 6   | 4457,4639,4821,4458,4640,4822       | -0.28    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 994.9                      | 992.05                           | 6   | 15699,15874,16049,15700,15875,16050 | -0.29    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 5911.51                    | 5894.56                          | 6   | 38337,38526,38715,38338,38527,38716 | -0.29    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 306.34                     | 305.45                           | 6   | 8853,9028,9203,8854,9029,9204       | -0.29    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 150.35                     | 149.9                            | 6   | 30966,31155,31344,30967,31156,31345 | -0.3     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 11030.61                   | 10997.51                         | 6   | 38365,38554,38743,38366,38555,38744 | -0.3     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3406.7                     | 3396.43                          | 6   | 13634,13809,13984,13635,13810,13985 | -0.3     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 248.82                     | 248.05                           | 6   | 5038,5220,5402,5039,5221,5403       | -0.31    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 143.24                     | 142.78                           | 6   | 33801,33990,34179,33802,33991,34180 | -0.32    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1966.5                     | 1960.18                          | 6   | 10981,11156,11331,10982,11157,11332 | -0.32    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 299.11                     | 298.14                           | 6   | 3400,3582,3764,3401,3583,3765       | -0.32    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 381072     | 2105.98                    | 2099.03                          | 6   | 6690,6872,7054,6691,6873,7055       | -0.33    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 8740.5                     | 8711.65                          | 6   | 38351,38540,38729,38352,38541,38730 | -0.33    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 550.02                     | 548.2                            | 6   | 16196,16371,16546,16197,16372,16547 | -0.33    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1131072    | 7426.82                    | 7402.02                          | 6   | 1818,2000,2182,1819,2001,2183       | -0.33    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 7903.06                    | 7876.35                          | 6   | 38344,38533,38722,38345,38534,38723 | -0.34    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 968.54                     | 965.25                           | 6   | 15160,15335,15510,15161,15336,15511 | -0.34    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 1000.01                    | 996.58                           | 6   | 13074,13249,13424,13075,13250,13425 | -0.34    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1385.29                    | 1380.48                          | 6   | 35551,35740,35929,35552,35741,35930 | -0.35    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 412.12                     | 410.67                           | 6   | 663,845,1027,664,846,1028           | -0.35    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 15427.35                   | 15372.98                         | 6   | 37805,37994,38183,37806,37995,38184 | -0.35    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 369.37                     | 368.06                           | 6   | 6669,6851,7033,6670,6852,7034       | -0.35    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 1090.98                    | 1087.07                          | 6   | 20963,21166,21369,20964,21167,21370 | -0.36    |
