+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff    | pct_diff |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 9.58     | 3.11                             | 6   | 14029,14204,14379,14034,14209,14384 | -6.47     | -67.54   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.89    | 18.4                             | 6   | 25768,25971,26174,25773,25976,26179 | -6.49     | -26.07   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 26.54    | 20.02                            | 6   | 19069,19272,19475,19074,19277,19480 | -6.52     | -24.57   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 47.33    | 40.76                            | 6   | 2822,3004,3186,2827,3009,3191       | -6.57     | -13.88   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 169.03   | 162.4                            | 6   | 58059,58227,58395,58064,58232,58400 | -6.63     | -3.92    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 10.32    | 3.69                             | 6   | 78646,78821,78996,78651,78826,79001 | -6.63     | -64.24   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 87.02    | 80.34                            | 6   | 24564,24767,24970,24569,24772,24975 | -6.68     | -7.68    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 10.92    | 4.19                             | 6   | 55994,56162,56330,55999,56167,56335 | -6.73     | -61.63   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 10.86    | 4.12                             | 6   | 72871,73046,73221,72876,73051,73226 | -6.74     | -62.06   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 9.17     | 2.38                             | 6   | 11404,11579,11754,11409,11584,11759 | -6.79     | -74.05   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 1093.87  | 1087.07                          | 6   | 20959,21162,21365,20964,21167,21370 | -6.8      | -0.62    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 806.7    | 799.89                           | 6   | 73466,73641,73816,73471,73646,73821 | -6.81     | -0.84    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 36.87    | 30.05                            | 6   | 65857,66060,66263,65862,66065,66268 | -6.82     | -18.5    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 20.26    | 13.44                            | 6   | 63414,63617,63820,63419,63622,63825 | -6.82     | -33.66   |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 10.5     | 3.67                             | 6   | 75503,75678,75853,75508,75683,75858 | -6.83     | -65.05   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 10.44    | 3.52                             | 6   | 58514,58682,58850,58519,58687,58855 | -6.92     | -66.28   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 24.58    | 17.64                            | 6   | 2815,2997,3179,2820,3002,3184       | -6.94     | -28.23   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 20.77    | 13.82                            | 6   | 42806,42995,43184,42811,43000,43189 | -6.95     | -33.46   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 9.89     | 2.92                             | 6   | 40531,40720,40909,40536,40725,40914 | -6.97     | -70.48   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 10.29    | 3.31                             | 6   | 12454,12629,12804,12459,12634,12809 | -6.98     | -67.83   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 12.01    | 5.02                             | 6   | 33741,33930,34119,33746,33935,34124 | -6.99     | -58.2    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 20.49    | 13.42                            | 6   | 81495,81691,81887,81500,81696,81892 | -7.07     | -34.5    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 10.64    | 3.52                             | 6   | 73928,74103,74278,73933,74108,74283 | -7.12     | -66.92   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 21.41    | 14.2                             | 6   | 24550,24753,24956,24555,24758,24961 | -7.21     | -33.68   |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 12.11    | 4.72                             | 6   | 76553,76728,76903,76558,76733,76908 | -7.39     | -61.02   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 11.3     | 3.9                              | 6   | 57002,57170,57338,57007,57175,57343 | -7.4      | -65.49   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 9.93     | 2.51                             | 6   | 9829,10004,10179,9834,10009,10184   | -7.42     | -74.72   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 13.32    | 5.88                             | 6   | 60530,60698,60866,60535,60703,60871 | -7.44     | -55.86   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.45    | 16.0                             | 6   | 5545,5727,5909,5550,5732,5914       | -7.45     | -31.77   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 14.06    | 6.57                             | 6   | 54986,55154,55322,54991,55159,55327 | -7.49     | -53.27   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 10.61    | 3.08                             | 6   | 16654,16829,17004,16659,16834,17009 | -7.53     | -70.97   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 30.58    | 23.01                            | 6   | 84442,84638,84834,84447,84643,84839 | -7.57     | -24.75   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 11.94    | 4.34                             | 6   | 74978,75153,75328,74983,75158,75333 | -7.6      | -63.65   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 19.29    | 11.47                            | 6   | 83847,84043,84239,83852,84048,84244 | -7.82     | -40.54   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 701.35   | 693.5                            | 6   | 62875,63078,63281,62880,63083,63286 | -7.85     | -1.12    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 53.37    | 45.47                            | 6   | 1730,1912,2094,1735,1917,2099       | -7.9      | -14.8    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 13.73    | 5.83                             | 6   | 53978,54146,54314,53983,54151,54319 | -7.9      | -57.54   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 12.27    | 4.32                             | 6   | 27504,27693,27882,27509,27698,27887 | -7.95     | -64.79   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 12.0     | 3.94                             | 6   | 31473,31662,31851,31478,31667,31856 | -8.06     | -67.17   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 20.18    | 12.11                            | 4   | 87963,88159,87968,88164             | -8.07     | -39.99   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 12.03    | 3.91                             | 6   | 32040,32229,32418,32045,32234,32423 | -8.12     | -67.5    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 13.39    | 5.25                             | 6   | 77603,77778,77953,77608,77783,77958 | -8.14     | -60.79   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1001.93  | 993.77                           | 6   | 73473,73648,73823,73478,73653,73828 | -8.16     | -0.81    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 51.43    | 43.26                            | 6   | 53516,53684,53852,53521,53689,53857 | -8.17     | -15.89   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 21.6     | 13.41                            | 6   | 23332,23535,23738,23337,23540,23743 | -8.19     | -37.92   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 13.38    | 5.17                             | 6   | 34308,34497,34686,34313,34502,34691 | -8.21     | -61.36   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 19.0     | 10.63                            | 6   | 38270,38459,38648,38275,38464,38653 | -8.37     | -44.05   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 13.76    | 5.11                             | 6   | 33174,33363,33552,33179,33368,33557 | -8.65     | -62.86   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 12.14    | 3.48                             | 6   | 29205,29394,29583,29210,29399,29588 | -8.66     | -71.33   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 12.37    | 3.66                             | 6   | 26937,27126,27315,26942,27131,27320 | -8.71     | -70.41   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 61.07    | 52.34                            | 6   | 47734,47909,48084,47739,47914,48089 | -8.73     | -14.3    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 18658.95 | 18650.16                         | 6   | 44045,44234,44423,44050,44239,44428 | -8.79     | -0.05    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 15.38    | 6.49                             | 6   | 78653,78828,79003,78658,78833,79008 | -8.89     | -57.8    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 336.9    | 327.95                           | 6   | 58066,58234,58402,58071,58239,58407 | -8.95     | -2.66    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 13.87    | 4.87                             | 6   | 32607,32796,32985,32612,32801,32990 | -9.0      | -64.89   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 8483.89  | 8474.78                          | 6   | 45711,45886,46061,45716,45891,46066 | -9.11     | -0.11    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 54.6     | 45.43                            | 6   | 7736,7918,8100,7741,7923,8105       | -9.17     | -16.79   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 15.58    | 6.4                              | 6   | 71828,72003,72178,71833,72008,72183 | -9.18     | -58.92   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 41.26    | 32.03                            | 6   | 80326,80522,80718,80331,80527,80723 | -9.23     | -22.37   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 14.87    | 5.58                             | 6   | 29772,29961,30150,29777,29966,30155 | -9.29     | -62.47   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 6586.61  | 6577.05                          | 6   | 65934,66137,66340,65939,66142,66345 | -9.56     | -0.15    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 58.95    | 49.26                            | 6   | 51409,51584,51759,51414,51589,51764 | -9.69     | -16.44   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 14.21    | 4.23                             | 6   | 28071,28260,28449,28076,28265,28454 | -9.98     | -70.23   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 33.77    | 23.66                            | 6   | 52452,52627,52802,52457,52632,52807 | -10.11    | -29.94   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 168.23   | 158.1                            | 6   | 55539,55707,55875,55544,55712,55880 | -10.13    | -6.02    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 19.38    | 9.25                             | 6   | 40538,40727,40916,40543,40732,40921 | -10.13    | -52.27   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 65.41    | 55.17                            | 6   | 64646,64849,65052,64651,64854,65057 | -10.24    | -15.66   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 16.6     | 6.31                             | 6   | 72878,73053,73228,72883,73058,73233 | -10.29    | -61.99   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 41.82    | 31.5                             | 6   | 81502,81698,81894,81507,81703,81899 | -10.32    | -24.68   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 67.22    | 56.6                             | 6   | 65864,66067,66270,65869,66072,66275 | -10.62    | -15.8    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1041.96  | 1031.28                          | 6   | 45186,45361,45536,45191,45366,45541 | -10.68    | -1.02    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 19.42    | 8.7                              | 6   | 36002,36191,36380,36007,36196,36385 | -10.72    | -55.2    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 14.35    | 3.62                             | 6   | 35442,35631,35820,35447,35636,35825 | -10.73    | -74.77   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 14.2     | 3.46                             | 6   | 34875,35064,35253,34880,35069,35258 | -10.74    | -75.63   |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 16.09    | 5.34                             | 6   | 75510,75685,75860,75515,75690,75865 | -10.75    | -66.81   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 15.18    | 4.33                             | 6   | 30339,30528,30717,30344,30533,30722 | -10.85    | -71.48   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 13.97    | 3.12                             | 6   | 28638,28827,29016,28643,28832,29021 | -10.85    | -77.67   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 39.65    | 28.61                            | 6   | 83854,84050,84246,83859,84055,84251 | -11.04    | -27.84   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 16.14    | 5.03                             | 6   | 30906,31095,31284,30911,31100,31289 | -11.11    | -68.84   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 24.31    | 13.2                             | 6   | 36569,36758,36947,36574,36763,36952 | -11.11    | -45.7    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 16.6     | 5.49                             | 6   | 73935,74110,74285,73940,74115,74290 | -11.11    | -66.93   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 27.1     | 15.87                            | 6   | 39404,39593,39782,39409,39598,39787 | -11.23    | -41.44   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 87.31    | 76.03                            | 6   | 20301,20504,20707,20306,20509,20712 | -11.28    | -12.92   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 34.24    | 22.96                            | 6   | 48777,48952,49127,48782,48957,49132 | -11.28    | -32.94   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 52.07    | 40.62                            | 6   | 60068,60236,60404,60073,60241,60409 | -11.45    | -21.99   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 14350.59 | 14339.11                         | 6   | 37794,37983,38172,37799,37988,38177 | -11.48    | -0.08    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 17.99    | 6.48                             | 6   | 74985,75160,75335,74990,75165,75340 | -11.51    | -63.98   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 73.02    | 61.46                            | 6   | 50359,50534,50709,50364,50539,50714 | -11.56    | -15.83   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 17.07    | 5.44                             | 6   | 57513,57681,57849,57518,57686,57854 | -11.63    | -68.13   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 20.57    | 8.9                              | 6   | 77610,77785,77960,77615,77790,77965 | -11.67    | -56.73   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 65.24    | 53.56                            | 6   | 67691,67894,68097,67696,67899,68102 | -11.68    | -17.9    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 23.37    | 11.65                            | 6   | 38837,39026,39215,38842,39031,39220 | -11.72    | -50.15   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 17.24    | 5.34                             | 6   | 13511,13686,13861,13516,13691,13866 | -11.9     | -69.03   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 24.34    | 12.16                            | 6   | 41672,41861,42050,41677,41866,42055 | -12.18    | -50.04   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 12684.06 | 12671.88                         | 6   | 36653,36842,37031,36658,36847,37036 | -12.18    | -0.1     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 1155.19  | 1142.97                          | 6   | 76105,76280,76455,76110,76285,76460 | -12.22    | -1.06    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 16.54    | 4.23                             | 6   | 15086,15261,15436,15091,15266,15441 | -12.31    | -74.43   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 25.4     | 13.09                            | 6   | 37703,37892,38081,37708,37897,38086 | -12.31    | -48.46   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 16.57    | 4.07                             | 6   | 10886,11061,11236,10891,11066,11241 | -12.5     | -75.44   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 105.83   | 93.2                             | 6   | 7743,7925,8107,7748,7930,8112       | -12.63    | -11.93   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 68.0     | 55.37                            | 6   | 62210,62413,62616,62215,62418,62621 | -12.63    | -18.57   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 20.22    | 7.41                             | 6   | 59529,59697,59865,59534,59702,59870 | -12.81    | -63.35   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 23.87    | 10.82                            | 6   | 37136,37325,37514,37141,37330,37519 | -13.05    | -54.67   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 2946.61  | 2933.54                          | 6   | 50401,50576,50751,50406,50581,50756 | -13.07    | -0.44    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 54.44    | 41.34                            | 6   | 17858,18061,18264,17863,18066,18269 | -13.1     | -24.06   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 28.7     | 15.42                            | 6   | 43940,44129,44318,43945,44134,44323 | -13.28    | -46.27   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 20.49    | 7.03                             | 6   | 56001,56169,56337,56006,56174,56342 | -13.46    | -65.69   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 108.24   | 94.66                            | 6   | 17865,18068,18271,17870,18073,18276 | -13.58    | -12.55   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 19.88    | 6.26                             | 6   | 11936,12111,12286,11941,12116,12291 | -13.62    | -68.51   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 19.94    | 6.32                             | 6   | 9311,9486,9661,9316,9491,9666       | -13.62    | -68.3    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 37.64    | 23.92                            | 6   | 22121,22324,22527,22126,22329,22532 | -13.72    | -36.45   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 18.69    | 4.97                             | 6   | 14561,14736,14911,14566,14741,14916 | -13.72    | -73.41   |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 20.13    | 6.39                             | 6   | 76560,76735,76910,76565,76740,76915 | -13.74    | -68.26   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 37.43    | 23.65                            | 6   | 86794,86990,87186,86799,86995,87191 | -13.78    | -36.82   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 18.77    | 4.96                             | 6   | 16136,16311,16486,16141,16316,16491 | -13.81    | -73.57   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 53.9     | 40.05                            | 6   | 19076,19279,19482,19081,19284,19487 | -13.85    | -25.7    |
