+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.11             | 1.15                       | 6   | 56975,57143,57311,56978,57146,57314 | 0.04     | 3.6      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.97             | 3.01                       | 6   | 61553,61756,61959,61556,61759,61962 | 0.04     | 1.35     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 57.99            | 58.03                      | 6   | 75014,75189,75364,75017,75192,75367 | 0.04     | 0.07     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 23.99            | 24.02                      | 6   | 29801,29990,30179,29804,29993,30182 | 0.03     | 0.13     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.31             | 1.34                       | 6   | 576,758,940,579,761,943             | 0.03     | 2.29     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.73             | 0.76                       | 6   | 6561,6743,6925,6564,6746,6928       | 0.03     | 4.11     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.82             | 0.85                       | 6   | 9802,9977,10152,9805,9980,10155     | 0.03     | 3.66     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.82             | 0.85                       | 6   | 8752,8927,9102,8755,8930,9105       | 0.03     | 3.66     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.24             | 0.27                       | 6   | 17152,17355,17558,17155,17358,17561 | 0.03     | 12.5     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.31             | 0.34                       | 6   | 23879,24082,24285,23882,24085,24288 | 0.03     | 9.68     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.24             | 0.27                       | 6   | 22038,22241,22444,22041,22244,22447 | 0.03     | 12.5     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.35             | 0.38                       | 6   | 22661,22864,23067,22664,22867,23070 | 0.03     | 8.57     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.96             | 0.99                       | 6   | 24516,24719,24922,24519,24722,24925 | 0.03     | 3.13     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.25             | 0.28                       | 6   | 25076,25279,25482,25079,25282,25485 | 0.03     | 12.0     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.24             | 0.27                       | 6   | 28583,28772,28961,28586,28775,28964 | 0.03     | 12.5     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.13             | 1.16                       | 6   | 30312,30501,30690,30315,30504,30693 | 0.03     | 2.65     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.41             | 0.44                       | 6   | 32566,32755,32944,32569,32758,32947 | 0.03     | 7.32     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.37             | 0.4                        | 6   | 34834,35023,35212,34837,35026,35215 | 0.03     | 8.11     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.58             | 0.61                       | 6   | 33707,33896,34085,33710,33899,34088 | 0.03     | 5.17     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.69             | 0.72                       | 6   | 39363,39552,39741,39366,39555,39744 | 0.03     | 4.35     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.48             | 0.51                       | 6   | 53433,53601,53769,53436,53604,53772 | 0.03     | 6.25     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.5              | 0.53                       | 6   | 53440,53608,53776,53443,53611,53779 | 0.03     | 6.0      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.65             | 0.68                       | 6   | 55456,55624,55792,55459,55627,55795 | 0.03     | 4.62     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.19             | 1.22                       | 6   | 55470,55638,55806,55473,55641,55809 | 0.03     | 2.52     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.36             | 0.39                       | 6   | 62715,62918,63121,62718,62921,63124 | 0.03     | 8.33     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.62             | 0.65                       | 6   | 65165,65368,65571,65168,65371,65574 | 0.03     | 4.84     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.25             | 0.28                       | 6   | 70016,70219,70422,70019,70222,70425 | 0.03     | 12.0     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.77             | 0.8                        | 6   | 72305,72480,72655,72308,72483,72658 | 0.03     | 3.9      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 0.58             | 0.61                       | 6   | 80866,81062,81258,80869,81065,81261 | 0.03     | 5.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.22             | 0.25                       | 6   | 22626,22829,23032,22629,22832,23035 | 0.03     | 13.64    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23             | 0.26                       | 6   | 24446,24649,24852,24449,24652,24855 | 0.03     | 13.04    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.23             | 0.26                       | 6   | 87278,87474,87670,87281,87477,87673 | 0.03     | 13.04    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.38             | 0.41                       | 6   | 10313,10488,10663,10316,10491,10666 | 0.03     | 7.89     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.46             | 0.49                       | 6   | 10845,11020,11195,10848,11023,11198 | 0.03     | 6.52     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.32             | 0.35                       | 6   | 21443,21646,21849,21446,21649,21852 | 0.03     | 9.37     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.28             | 0.31                       | 6   | 25699,25902,26105,25702,25905,26108 | 0.03     | 10.71    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.39             | 0.42                       | 6   | 58466,58634,58802,58469,58637,58805 | 0.03     | 7.69     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.32             | 0.35                       | 6   | 73866,74041,74216,73869,74044,74219 | 0.03     | 9.37     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.32             | 0.35                       | 6   | 79669,79865,80061,79672,79868,80064 | 0.03     | 9.37     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 0.44             | 0.47                       | 6   | 80271,80467,80663,80274,80470,80666 | 0.03     | 6.82     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.27             | 0.3                        | 6   | 84933,85129,85325,84936,85132,85328 | 0.03     | 11.11    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.38             | 0.41                       | 6   | 87327,87523,87719,87330,87526,87722 | 0.03     | 7.89     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.8              | 0.83                       | 6   | 555,737,919,558,740,922             | 0.03     | 3.75     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.67             | 0.7                        | 6   | 3831,4013,4195,3834,4016,4198       | 0.03     | 4.48     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.66             | 0.69                       | 6   | 7646,7828,8010,7649,7831,8013       | 0.03     | 4.55     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.68             | 0.71                       | 6   | 43899,44088,44277,43902,44091,44280 | 0.03     | 4.41     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.55             | 0.58                       | 6   | 63947,64150,64353,63950,64153,64356 | 0.03     | 5.45     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.68             | 0.71                       | 6   | 76505,76680,76855,76508,76683,76858 | 0.03     | 4.41     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.68             | 0.71                       | 6   | 75455,75630,75805,75458,75633,75808 | 0.03     | 4.41     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.35             | 1.38                       | 6   | 3299,3481,3663,3302,3484,3666       | 0.03     | 2.22     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.98             | 2.01                       | 6   | 33154,33343,33532,33157,33346,33535 | 0.03     | 1.52     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 7.11             | 7.14                       | 6   | 64619,64822,65025,64622,64825,65028 | 0.03     | 0.42     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 15.46            | 15.49                      | 6   | 76043,76218,76393,76046,76221,76396 | 0.03     | 0.19     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.69            | 11.71                      | 6   | 15101,15276,15451,15104,15279,15454 | 0.02     | 0.17     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 5.01             | 5.03                       | 6   | 85598,85794,85990,85601,85797,85993 | 0.02     | 0.4      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.73             | 0.75                       | 6   | 1101,1283,1465,1104,1286,1468       | 0.02     | 2.74     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.06             | 2.08                       | 6   | 597,779,961,600,782,964             | 0.02     | 0.97     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.85             | 0.87                       | 6   | 3285,3467,3649,3288,3470,3652       | 0.02     | 2.35     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.63             | 0.65                       | 6   | 6008,6190,6372,6011,6193,6375       | 0.02     | 3.17     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.76             | 0.78                       | 6   | 8199,8381,8563,8202,8384,8566       | 0.02     | 2.63     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.54             | 0.56                       | 6   | 6554,6736,6918,6557,6739,6921       | 0.02     | 3.7      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.84             | 0.86                       | 6   | 16102,16277,16452,16105,16280,16455 | 0.02     | 2.38     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.36             | 0.38                       | 6   | 15038,15213,15388,15041,15216,15391 | 0.02     | 5.56     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.3              | 0.32                       | 6   | 18993,19196,19399,18996,19199,19402 | 0.02     | 6.67     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.29             | 0.31                       | 6   | 17180,17383,17586,17183,17386,17589 | 0.02     | 6.9      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.21             | 0.23                       | 6   | 20799,21002,21205,20802,21005,21208 | 0.02     | 9.52     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 1.56             | 1.58                       | 6   | 20876,21079,21282,20879,21082,21285 | 0.02     | 1.28     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.26             | 0.28                       | 6   | 21422,21625,21828,21425,21628,21831 | 0.02     | 7.69     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.53             | 0.55                       | 6   | 23900,24103,24306,23903,24106,24309 | 0.02     | 3.77     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.26             | 0.28                       | 6   | 22647,22850,23053,22650,22853,23056 | 0.02     | 7.69     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.24             | 0.26                       | 6   | 25678,25881,26084,25681,25884,26087 | 0.02     | 8.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.43             | 0.45                       | 6   | 25720,25923,26126,25723,25926,26129 | 0.02     | 4.65     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.9              | 0.92                       | 6   | 25734,25937,26140,25737,25940,26143 | 0.02     | 2.22     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.41             | 0.43                       | 6   | 28597,28786,28975,28600,28789,28978 | 0.02     | 4.88     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.06             | 1.08                       | 6   | 28611,28800,28989,28614,28803,28992 | 0.02     | 1.89     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.26             | 0.28                       | 6   | 27449,27638,27827,27452,27641,27830 | 0.02     | 7.69     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.58             | 0.6                        | 6   | 27470,27659,27848,27473,27662,27851 | 0.02     | 3.45     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.48             | 0.5                        | 6   | 30865,31054,31243,30868,31057,31246 | 0.02     | 4.17     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3              | 0.32                       | 6   | 31992,32181,32370,31995,32184,32373 | 0.02     | 6.67     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.57             | 0.59                       | 6   | 32006,32195,32384,32009,32198,32387 | 0.02     | 3.51     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.77             | 0.79                       | 6   | 50276,50451,50626,50279,50454,50629 | 0.02     | 2.6      |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.35             | 1.37                       | 6   | 49247,49422,49597,49250,49425,49600 | 0.02     | 1.48     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 3.55             | 3.57                       | 6   | 54490,54658,54826,54493,54661,54829 | 0.02     | 0.56     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.51             | 1.53                       | 6   | 56982,57150,57318,56985,57153,57321 | 0.02     | 1.32     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.73             | 0.75                       | 6   | 58984,59152,59320,58987,59155,59323 | 0.02     | 2.74     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.32             | 0.34                       | 6   | 62708,62911,63114,62711,62914,63117 | 0.02     | 6.25     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.61             | 2.63                       | 6   | 63366,63569,63772,63369,63572,63775 | 0.02     | 0.77     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.43             | 0.45                       | 6   | 62113,62316,62519,62116,62319,62522 | 0.02     | 4.65     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26             | 0.28                       | 6   | 68189,68392,68595,68192,68395,68598 | 0.02     | 7.69     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.38             | 0.4                        | 6   | 69421,69624,69827,69424,69627,69830 | 0.02     | 5.26     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.79             | 0.81                       | 6   | 72830,73005,73180,72833,73008,73183 | 0.02     | 2.53     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26             | 0.28                       | 6   | 75434,75609,75784,75437,75612,75787 | 0.02     | 7.69     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.32             | 1.34                       | 6   | 79144,79319,79494,79147,79322,79497 | 0.02     | 1.52     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.3              | 0.32                       | 6   | 77541,77716,77891,77544,77719,77894 | 0.02     | 6.67     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.47             | 0.49                       | 6   | 78073,78248,78423,78076,78251,78426 | 0.02     | 4.26     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.35             | 0.37                       | 6   | 83204,83400,83596,83207,83403,83599 | 0.02     | 5.71     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.38             | 0.4                        | 6   | 83792,83988,84184,83795,83991,84187 | 0.02     | 5.26     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 1.34             | 1.36                       | 6   | 83820,84016,84212,83823,84019,84215 | 0.02     | 1.49     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.43             | 1.45                       | 6   | 86179,86375,86571,86182,86378,86574 | 0.02     | 1.4      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.26             | 0.28                       | 6   | 84940,85136,85332,84943,85139,85335 | 0.02     | 7.69     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25             | 0.27                       | 4   | 87873,88069,87876,88072             | 0.02     | 8.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.24             | 0.26                       | 6   | 86711,86907,87103,86714,86910,87106 | 0.02     | 8.33     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.54             | 0.56                       | 6   | 86746,86942,87138,86749,86945,87141 | 0.02     | 3.7      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.3              | 0.32                       | 6   | 87313,87509,87705,87316,87512,87708 | 0.02     | 6.67     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.22             | 0.24                       | 6   | 24453,24656,24859,24456,24659,24862 | 0.02     | 9.09     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.27             | 0.29                       | 6   | 17159,17362,17565,17162,17365,17568 | 0.02     | 7.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.34             | 0.36                       | 6   | 22668,22871,23074,22671,22874,23077 | 0.02     | 5.88     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 0.34             | 0.36                       | 6   | 22675,22878,23081,22678,22881,23084 | 0.02     | 5.88     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.27             | 0.29                       | 6   | 71234,71409,71584,71237,71412,71587 | 0.02     | 7.41     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.28             | 0.3                        | 6   | 83764,83960,84156,83767,83963,84159 | 0.02     | 7.14     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.33             | 0.35                       | 6   | 82616,82812,83008,82619,82815,83011 | 0.02     | 6.06     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.27             | 0.29                       | 6   | 86725,86921,87117,86728,86924,87120 | 0.02     | 7.41     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.56             | 0.58                       | 6   | 20239,20442,20645,20242,20445,20648 | 0.02     | 3.57     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.55             | 0.57                       | 6   | 37662,37851,38040,37665,37854,38043 | 0.02     | 3.64     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.56             | 0.58                       | 6   | 60489,60657,60825,60492,60660,60828 | 0.02     | 3.57     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.67             | 0.69                       | 6   | 59999,60167,60335,60002,60170,60338 | 0.02     | 2.99     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.56             | 0.58                       | 6   | 70037,70240,70443,70040,70243,70446 | 0.02     | 3.57     |
