+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1006072    | 6700.49          | 6579.58                          | 6   | 1808,1990,2172,1812,1994,2176       | -1.8     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 1104.98          | 1084.98                          | 6   | 30998,31187,31376,31002,31191,31380 | -1.81    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 107.11           | 105.17                           | 6   | 76064,76239,76414,76068,76243,76418 | -1.81    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 849.56           | 834.11                           | 6   | 7765,7947,8129,7769,7951,8133       | -1.82    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 82.54            | 81.03                            | 6   | 28681,28870,29059,28685,28874,29063 | -1.83    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 4758.4           | 4671.23                          | 6   | 48841,49016,49191,48845,49020,49195 | -1.83    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 15.83            | 15.54                            | 6   | 13015,13190,13365,13019,13194,13369 | -1.83    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.09             | 1.07                             | 6   | 26357,26560,26763,26361,26564,26767 | -1.83    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 1063.08          | 1043.48                          | 6   | 50388,50563,50738,50392,50567,50742 | -1.84    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 1642.26          | 1611.93                          | 6   | 28730,28919,29108,28734,28923,29112 | -1.85    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 381072     | 2444.74          | 2399.49                          | 6   | 7779,7961,8143,7783,7965,8147       | -1.85    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 222.93           | 218.74                           | 6   | 70142,70345,70548,70146,70349,70552 | -1.88    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.53             | 0.52                             | 6   | 15570,15745,15920,15574,15749,15924 | -1.89    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.53             | 0.52                             | 6   | 17201,17404,17607,17205,17408,17611 | -1.89    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 2370.57          | 2325.78                          | 6   | 28744,28933,29122,28748,28937,29126 | -1.89    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 7.4              | 7.26                             | 6   | 48246,48421,48596,48250,48425,48600 | -1.89    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 551.02           | 540.58                           | 6   | 52481,52656,52831,52485,52660,52835 | -1.89    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3123.7           | 3064.24                          | 6   | 15199,15374,15549,15203,15378,15553 | -1.9     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 1369.56          | 1343.38                          | 6   | 33833,34022,34211,33837,34026,34215 | -1.91    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 423.77           | 415.66                           | 6   | 72424,72599,72774,72428,72603,72778 | -1.91    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1131072    | 7186.82          | 7049.16                          | 6   | 7821,8003,8185,7825,8007,8189       | -1.92    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 21.83            | 21.41                            | 6   | 4454,4636,4818,4458,4640,4822       | -1.92    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 2908.17          | 2852.21                          | 6   | 43465,43654,43843,43469,43658,43847 | -1.92    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 8511.38          | 8347.56                          | 6   | 50444,50619,50794,50448,50623,50798 | -1.92    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 31.99            | 31.37                            | 6   | 76582,76757,76932,76586,76761,76936 | -1.94    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 15.46            | 15.16                            | 6   | 76043,76218,76393,76047,76222,76397 | -1.94    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.03             | 1.01                             | 6   | 39937,40126,40315,39941,40130,40319 | -1.94    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 588.61           | 577.17                           | 6   | 79263,79438,79613,79267,79442,79617 | -1.94    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 1900.57          | 1863.57                          | 6   | 34974,35163,35352,34978,35167,35356 | -1.95    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 183.16           | 179.57                           | 6   | 47231,47406,47581,47235,47410,47585 | -1.96    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2158.22          | 2115.83                          | 6   | 13106,13281,13456,13110,13285,13460 | -1.96    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 363.8            | 356.63                           | 6   | 3936,4118,4300,3940,4122,4304       | -1.97    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 18.22            | 17.86                            | 6   | 9865,10040,10215,9869,10044,10219   | -1.98    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048576    | 1630.53          | 1598.3                           | 6   | 65900,66103,66306,65904,66107,66310 | -1.98    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 617.66           | 605.45                           | 6   | 71395,71570,71745,71399,71574,71749 | -1.98    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.01             | 0.99                             | 6   | 78087,78262,78437,78091,78266,78441 | -1.98    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 7905.84          | 7749.27                          | 6   | 54084,54252,54420,54088,54256,54424 | -1.98    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1122.05          | 1099.78                          | 6   | 51991,52166,52341,51995,52170,52345 | -1.98    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.51             | 1.48                             | 6   | 56982,57150,57318,56986,57154,57322 | -1.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 52.72            | 51.66                            | 6   | 16165,16340,16515,16169,16344,16519 | -2.01    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.45             | 6.32                             | 6   | 10894,11069,11244,10898,11073,11248 | -2.02    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 117.16           | 114.78                           | 6   | 31530,31719,31908,31534,31723,31912 | -2.03    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 397.81           | 389.72                           | 6   | 71374,71549,71724,71378,71553,71728 | -2.03    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 1322.18          | 1295.04                          | 6   | 69582,69785,69988,69586,69789,69992 | -2.05    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 20.93            | 20.5                             | 6   | 58536,58704,58872,58540,58708,58876 | -2.05    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 450.98           | 441.7                            | 6   | 71878,72053,72228,71882,72057,72232 | -2.06    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.94             | 1.9                              | 6   | 51893,52068,52243,51897,52072,52247 | -2.06    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 1400.73          | 1371.78                          | 6   | 3950,4132,4314,3954,4136,4318       | -2.07    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 2766.59          | 2709.34                          | 6   | 15192,15367,15542,15196,15371,15546 | -2.07    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.76             | 6.62                             | 6   | 30347,30536,30725,30351,30540,30729 | -2.07    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 44.36            | 43.44                            | 6   | 55008,55176,55344,55012,55180,55348 | -2.07    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 468.78           | 459.03                           | 6   | 27015,27204,27393,27019,27208,27397 | -2.08    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.43             | 1.4                              | 6   | 86179,86375,86571,86183,86379,86575 | -2.1     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 3064.12          | 2999.7                           | 6   | 64122,64325,64528,64126,64329,64532 | -2.1     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 274.91           | 269.1                            | 6   | 73985,74160,74335,73989,74164,74339 | -2.11    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 56.82            | 55.61                            | 6   | 73432,73607,73782,73436,73611,73786 | -2.13    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 3.75             | 3.67                             | 6   | 62785,62988,63191,62789,62992,63195 | -2.13    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 109.92           | 107.57                           | 6   | 28121,28310,28499,28125,28314,28503 | -2.14    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.33             | 2.28                             | 6   | 49779,49954,50129,49783,49958,50133 | -2.15    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 428.34           | 419.13                           | 6   | 7758,7940,8122,7762,7944,8126       | -2.15    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 695.13           | 680.17                           | 6   | 5581,5763,5945,5585,5767,5949       | -2.15    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 182.79           | 178.82                           | 6   | 34932,35121,35310,34936,35125,35314 | -2.17    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 809.98           | 792.31                           | 6   | 53566,53734,53902,53570,53738,53906 | -2.18    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 172.78           | 169.01                           | 6   | 79228,79403,79578,79232,79407,79582 | -2.18    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 6.41             | 6.27                             | 6   | 41659,41848,42037,41663,41852,42041 | -2.18    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 2591.57          | 2534.9                           | 6   | 34988,35177,35366,34992,35181,35370 | -2.19    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 307.98           | 301.24                           | 6   | 28142,28331,28520,28146,28335,28524 | -2.19    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 61.08            | 59.74                            | 6   | 76589,76764,76939,76593,76768,76943 | -2.19    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.91             | 0.89                             | 6   | 73362,73537,73712,73366,73541,73716 | -2.2     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 2721.21          | 2661.33                          | 6   | 28751,28940,29129,28755,28944,29133 | -2.2     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 710.25           | 694.56                           | 6   | 18545,18748,18951,18549,18752,18955 | -2.21    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1492.85          | 1459.85                          | 6   | 8885,9060,9235,8889,9064,9239       | -2.21    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.07             | 3.98                             | 6   | 15619,15794,15969,15623,15798,15973 | -2.21    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 1151.86          | 1126.36                          | 6   | 55568,55736,55904,55572,55740,55908 | -2.21    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 6410.91          | 6267.17                          | 6   | 7814,7996,8178,7818,8000,8182       | -2.24    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.89             | 0.87                             | 6   | 54462,54630,54798,54466,54634,54802 | -2.25    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 756072     | 3918.6           | 3829.9                           | 6   | 5616,5798,5980,5620,5802,5984       | -2.26    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 72.82            | 71.17                            | 6   | 35485,35674,35863,35489,35678,35867 | -2.27    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 506072     | 2758.12          | 2695.32                          | 6   | 3964,4146,4328,3968,4150,4332       | -2.28    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.19             | 2.14                             | 6   | 47168,47343,47518,47172,47347,47522 | -2.28    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 381072     | 1987.03          | 1941.63                          | 6   | 5595,5777,5959,5599,5781,5963       | -2.28    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.06             | 2.99                             | 6   | 53482,53650,53818,53486,53654,53822 | -2.29    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 594.91           | 581.26                           | 6   | 55554,55722,55890,55558,55726,55894 | -2.29    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 3379.99          | 3302.28                          | 6   | 28765,28954,29143,28769,28958,29147 | -2.3     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 91.56            | 89.44                            | 6   | 1738,1920,2102,1742,1924,2106       | -2.32    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 65.59            | 64.07                            | 6   | 74482,74657,74832,74486,74661,74836 | -2.32    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 631072     | 3426.21          | 3346.7                           | 6   | 3971,4153,4335,3975,4157,4339       | -2.32    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.29             | 1.26                             | 6   | 77569,77744,77919,77573,77748,77923 | -2.33    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1260.62          | 1231.16                          | 6   | 32706,32895,33084,32710,32899,33088 | -2.34    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 260.75           | 254.64                           | 6   | 13561,13736,13911,13565,13740,13915 | -2.34    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1504.74          | 1469.28                          | 6   | 31586,31775,31964,31590,31779,31968 | -2.36    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 3.8              | 3.71                             | 6   | 76547,76722,76897,76551,76726,76901 | -2.37    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.42             | 0.41                             | 6   | 16613,16788,16963,16617,16792,16967 | -2.38    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.42             | 0.41                             | 6   | 20232,20435,20638,20236,20439,20642 | -2.38    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.68             | 1.64                             | 6   | 32020,32209,32398,32024,32213,32402 | -2.38    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.84             | 0.82                             | 6   | 84401,84597,84793,84405,84601,84797 | -2.38    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 6.71             | 6.55                             | 6   | 14051,14226,14401,14055,14230,14405 | -2.38    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 349.69           | 341.29                           | 6   | 5574,5756,5938,5578,5760,5942       | -2.4     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 2022.37          | 1973.68                          | 6   | 28737,28926,29115,28741,28930,29119 | -2.41    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.83             | 0.81                             | 6   | 52376,52551,52726,52380,52555,52730 | -2.41    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2059.03          | 2009.35                          | 6   | 32734,32923,33112,32738,32927,33116 | -2.41    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 1044.04          | 1018.73                          | 6   | 85087,85283,85479,85091,85287,85483 | -2.42    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 2446.52          | 2386.87                          | 6   | 27617,27806,27995,27621,27810,27999 | -2.44    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 153.66           | 149.9                            | 6   | 30963,31152,31341,30967,31156,31345 | -2.45    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.86             | 2.79                             | 6   | 8780,8955,9130,8784,8959,9134       | -2.45    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.45             | 2.39                             | 6   | 11923,12098,12273,11927,12102,12277 | -2.45    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1131072    | 6107.91          | 5957.31                          | 6   | 3999,4181,4363,4003,4185,4367       | -2.47    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 108.49           | 105.8                            | 6   | 32657,32846,33035,32661,32850,33039 | -2.48    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 546.48           | 532.89                           | 6   | 71388,71563,71738,71392,71567,71742 | -2.49    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 4.82             | 4.7                              | 6   | 87376,87572,87768,87380,87576,87772 | -2.49    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 162.15           | 158.1                            | 6   | 55540,55708,55876,55544,55712,55880 | -2.5     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.8              | 2.73                             | 6   | 10873,11048,11223,10877,11052,11227 | -2.5     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.4              | 0.39                             | 6   | 33700,33889,34078,33704,33893,34082 | -2.5     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 57.99            | 56.54                            | 6   | 75014,75189,75364,75018,75193,75368 | -2.5     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 297.11           | 289.67                           | 6   | 58564,58732,58900,58568,58736,58904 | -2.5     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.17             | 3.09                             | 6   | 74440,74615,74790,74444,74619,74794 | -2.52    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 8.7              | 8.48                             | 6   | 73943,74118,74293,73947,74122,74297 | -2.53    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 1865.25          | 1817.96                          | 6   | 31600,31789,31978,31604,31793,31982 | -2.54    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256072     | 1632.71          | 1591.19                          | 6   | 1766,1948,2130,1770,1952,2134       | -2.54    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 35.38            | 34.48                            | 6   | 16697,16872,17047,16701,16876,17051 | -2.54    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 126.93           | 123.69                           | 6   | 12511,12686,12861,12515,12690,12865 | -2.55    |
