+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.8                          | 1.6                              | 6   | 37677,37866,38055,37680,37869,38058 | -0.2     | -11.11   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.38                         | 1.17                             | 6   | 7129,7311,7493,7132,7314,7496       | -0.21    | -15.22   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.24                         | 3.03                             | 6   | 28626,28815,29004,28629,28818,29007 | -0.21    | -6.48    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 46.87                        | 46.65                            | 6   | 3916,4098,4280,3919,4101,4283       | -0.22    | -0.47    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.36                         | 2.14                             | 6   | 66,248,430,69,251,433               | -0.22    | -9.32    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 6.76                         | 6.54                             | 6   | 3356,3538,3720,3359,3541,3723       | -0.22    | -3.25    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.96                         | 2.74                             | 6   | 6611,6793,6975,6614,6796,6978       | -0.22    | -7.43    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.99                         | 1.77                             | 6   | 7689,7871,8053,7692,7874,8056       | -0.22    | -11.06   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.57                         | 1.35                             | 6   | 8235,8417,8599,8238,8420,8602       | -0.22    | -14.01   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.99                         | 2.77                             | 6   | 2789,2971,3153,2792,2974,3156       | -0.22    | -7.36    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 14.21                        | 13.99                            | 6   | 26393,26596,26799,26396,26599,26802 | -0.22    | -1.55    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.24                         | 1.01                             | 6   | 13485,13660,13835,13488,13663,13838 | -0.23    | -18.55   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.49                         | 1.26                             | 6   | 38244,38433,38622,38247,38436,38625 | -0.23    | -15.44   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256072     | 481.49                       | 481.26                           | 6   | 5043,5225,5407,5046,5228,5410       | -0.23    | -0.05    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.86                         | 2.62                             | 6   | 15074,15249,15424,15077,15252,15427 | -0.24    | -8.39    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.04                         | 2.8                              | 6   | 27499,27688,27877,27502,27691,27880 | -0.24    | -7.89    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.27                         | 2.02                             | 6   | 2243,2425,2607,2246,2428,2610       | -0.25    | -11.01   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 2.13                         | 1.88                             | 6   | 4973,5155,5337,4976,5158,5340       | -0.25    | -11.74   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 4.92                         | 4.67                             | 6   | 7710,7892,8074,7713,7895,8077       | -0.25    | -5.08    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 1.75                         | 1.5                              | 6   | 19659,19862,20065,19662,19865,20068 | -0.25    | -14.29   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.79                         | 1.54                             | 6   | 34856,35045,35234,34859,35048,35237 | -0.25    | -13.97   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.53                         | 1.28                             | 6   | 35976,36165,36354,35979,36168,36357 | -0.25    | -16.34   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.58                         | 6.32                             | 6   | 4441,4623,4805,4444,4626,4808       | -0.26    | -3.95    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.49                         | 4.23                             | 6   | 15088,15263,15438,15091,15266,15441 | -0.26    | -5.79    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 1.88                         | 1.62                             | 6   | 17825,18028,18231,17828,18031,18234 | -0.26    | -13.83   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 19.03                        | 18.77                            | 6   | 26967,27156,27345,26970,27159,27348 | -0.26    | -1.37    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 8.67                         | 8.4                              | 6   | 7717,7899,8081,7720,7902,8084       | -0.27    | -3.11    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 2.32                         | 2.05                             | 6   | 17230,17433,17636,17233,17436,17639 | -0.27    | -11.64   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.95                         | 1.68                             | 6   | 34289,34478,34667,34292,34481,34670 | -0.27    | -13.85   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 127.87                       | 127.6                            | 6   | 34926,35115,35304,34929,35118,35307 | -0.27    | -0.21    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1006072    | 4675.08                      | 4674.8                           | 6   | 4539,4721,4903,4542,4724,4906       | -0.28    | -0.01    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 3.11                         | 2.83                             | 6   | 9824,9999,10174,9827,10002,10177    | -0.28    | -9.0     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.4                          | 3.12                             | 6   | 16663,16838,17013,16666,16841,17016 | -0.28    | -8.24    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.15                         | 1.87                             | 6   | 30320,30509,30698,30323,30512,30701 | -0.28    | -13.02   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.78                         | 1.5                              | 6   | 591,773,955,594,776,958             | -0.28    | -15.73   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 35.04                        | 34.75                            | 6   | 8298,8480,8662,8301,8483,8665       | -0.29    | -0.83    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.28                         | 1.99                             | 6   | 7696,7878,8060,7699,7881,8063       | -0.29    | -12.72   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 3.18                         | 2.89                             | 6   | 2250,2432,2614,2253,2435,2617       | -0.29    | -9.12    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.43                         | 1.14                             | 6   | 2761,2943,3125,2764,2946,3128       | -0.29    | -20.28   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.2                          | 1.91                             | 6   | 598,780,962,601,783,965             | -0.29    | -13.18   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 10.57                        | 10.28                            | 6   | 36564,36753,36942,36567,36756,36945 | -0.29    | -2.74    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 4.05                         | 3.75                             | 6   | 15081,15256,15431,15084,15259,15434 | -0.3     | -7.41    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.63                         | 4.33                             | 6   | 30341,30530,30719,30344,30533,30722 | -0.3     | -6.48    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.56                         | 2.26                             | 6   | 12974,13149,13324,12977,13152,13327 | -0.3     | -11.72   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 21.75                        | 21.45                            | 6   | 3370,3552,3734,3373,3555,3737       | -0.3     | -1.38    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.57                         | 7.27                             | 6   | 16677,16852,17027,16680,16855,17030 | -0.3     | -3.96    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.03                         | 1.72                             | 6   | 7150,7332,7514,7153,7335,7517       | -0.31    | -15.27   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 1.22                         | 0.91                             | 6   | 17818,18021,18224,17821,18024,18227 | -0.31    | -25.41   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 669.79                       | 669.47                           | 6   | 32119,32308,32497,32122,32311,32500 | -0.32    | -0.05    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 188.68                       | 188.36                           | 6   | 11980,12155,12330,11983,12158,12333 | -0.32    | -0.17    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 2.24                         | 1.92                             | 6   | 25147,25350,25553,25150,25353,25556 | -0.32    | -14.29   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.67                        | 42.35                            | 6   | 35479,35668,35857,35482,35671,35860 | -0.32    | -0.75    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 67.34                        | 67.01                            | 6   | 1207,1389,1571,1210,1392,1574       | -0.33    | -0.49    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 34.26                        | 33.92                            | 6   | 14073,14248,14423,14076,14251,14426 | -0.34    | -0.99    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 3.01                         | 2.67                             | 6   | 17832,18035,18238,17835,18038,18241 | -0.34    | -11.3    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 3.01                         | 2.67                             | 6   | 22711,22914,23117,22714,22917,23120 | -0.34    | -11.3    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.45                         | 5.11                             | 6   | 33176,33365,33554,33179,33368,33557 | -0.34    | -6.24    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.6                          | 1.26                             | 6   | 7143,7325,7507,7146,7328,7510       | -0.34    | -21.25   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 777.97                       | 777.63                           | 6   | 13065,13240,13415,13068,13243,13418 | -0.34    | -0.04    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 1.99                         | 1.64                             | 6   | 19043,19246,19449,19046,19249,19452 | -0.35    | -17.59   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.68                         | 1.32                             | 6   | 28052,28241,28430,28055,28244,28433 | -0.36    | -21.43   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.78                         | 1.42                             | 6   | 22704,22907,23110,22707,22910,23113 | -0.36    | -20.22   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 4.9                          | 4.54                             | 6   | 612,794,976,615,797,979             | -0.36    | -7.35    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.54                         | 4.18                             | 6   | 12995,13170,13345,12998,13173,13348 | -0.36    | -7.93    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 19.44                        | 19.08                            | 6   | 8291,8473,8655,8294,8476,8658       | -0.36    | -1.85    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 36.07                        | 35.7                             | 6   | 7206,7388,7570,7209,7391,7573       | -0.37    | -1.03    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.2                          | 1.83                             | 6   | 30887,31076,31265,30890,31079,31268 | -0.37    | -16.82   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 5.32                         | 4.95                             | 6   | 32616,32805,32994,32619,32808,32997 | -0.37    | -6.95    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 233.16                       | 232.78                           | 6   | 10937,11112,11287,10940,11115,11290 | -0.38    | -0.16    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 10.69                        | 10.31                            | 6   | 8284,8466,8648,8287,8469,8651       | -0.38    | -3.55    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 2.59                         | 2.21                             | 6   | 6065,6247,6429,6068,6250,6432       | -0.38    | -14.67   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.44                         | 1.06                             | 6   | 7668,7850,8032,7671,7853,8035       | -0.38    | -26.39   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 3.39                         | 3.01                             | 6   | 4980,5162,5344,4983,5165,5347       | -0.38    | -11.21   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 4.64                         | 4.25                             | 6   | 1704,1886,2068,1707,1889,2071       | -0.39    | -8.41    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 6.29                         | 5.9                              | 4   | 38825,39014,38828,39017             | -0.39    | -6.2     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 2.31                         | 1.92                             | 6   | 20261,20464,20667,20264,20467,20670 | -0.39    | -16.88   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 15.66                        | 15.26                            | 6   | 7724,7906,8088,7727,7909,8091       | -0.4     | -2.55    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.77                         | 1.36                             | 6   | 52,234,416,55,237,419               | -0.41    | -23.16   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.23                         | 1.82                             | 6   | 6604,6786,6968,6607,6789,6971       | -0.41    | -18.39   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.15                         | 1.74                             | 6   | 15067,15242,15417,15070,15245,15420 | -0.41    | -19.07   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.21                         | 2.8                              | 6   | 32602,32791,32980,32605,32794,32983 | -0.41    | -12.77   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 702.7                        | 702.29                           | 6   | 668,850,1032,671,853,1035           | -0.41    | -0.06    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.29                         | 1.87                             | 6   | 9817,9992,10167,9820,9995,10170     | -0.42    | -18.34   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 5.89                         | 5.47                             | 6   | 25161,25364,25567,25164,25367,25570 | -0.42    | -7.13    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 35.59                        | 35.17                            | 6   | 1200,1382,1564,1203,1385,1567       | -0.42    | -1.18    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 49.6                         | 49.18                            | 6   | 34912,35101,35290,34915,35104,35293 | -0.42    | -0.85    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 33.67                        | 33.24                            | 6   | 19694,19897,20100,19697,19900,20103 | -0.43    | -1.28    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 4.08                         | 3.65                             | 6   | 11931,12106,12281,11934,12109,12284 | -0.43    | -10.54   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 181.58                       | 181.15                           | 6   | 30397,30586,30775,30400,30589,30778 | -0.43    | -0.24    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 12.79                        | 12.35                            | 6   | 13527,13702,13877,13530,13705,13880 | -0.44    | -3.44    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.25                         | 8.81                             | 6   | 34891,35080,35269,34894,35083,35272 | -0.44    | -4.76    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.38                         | 1.94                             | 6   | 9299,9474,9649,9302,9477,9652       | -0.44    | -18.49   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.92                         | 3.48                             | 6   | 29207,29396,29585,29210,29399,29588 | -0.44    | -11.22   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 14.72                        | 14.28                            | 6   | 1718,1900,2082,1721,1903,2085       | -0.44    | -2.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 52.1                         | 51.66                            | 6   | 16166,16341,16516,16169,16344,16519 | -0.44    | -0.84    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 27.8                         | 27.35                            | 6   | 10384,10559,10734,10387,10562,10737 | -0.45    | -1.62    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 2.99                         | 2.54                             | 6   | 25749,25952,26155,25752,25955,26158 | -0.45    | -15.05   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 519.5                        | 519.05                           | 6   | 28150,28339,28528,28153,28342,28531 | -0.45    | -0.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 419.59                       | 419.13                           | 6   | 7759,7941,8123,7762,7944,8126       | -0.46    | -0.11    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.3                          | 2.84                             | 6   | 28059,28248,28437,28062,28251,28440 | -0.46    | -13.94   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 104.37                       | 103.91                           | 6   | 647,829,1011,650,832,1014           | -0.46    | -0.44    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.77                        | 23.3                             | 6   | 32637,32826,33015,32640,32829,33018 | -0.47    | -1.98    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.53                         | 1.06                             | 6   | 7136,7318,7500,7139,7321,7503       | -0.47    | -30.72   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 4.33                         | 3.86                             | 6   | 10356,10531,10706,10359,10534,10709 | -0.47    | -10.85   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 8.15                         | 7.68                             | 6   | 27520,27709,27898,27523,27712,27901 | -0.47    | -5.77    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 8.03                         | 7.55                             | 6   | 2803,2985,3167,2806,2988,3170       | -0.48    | -5.98    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 1.83                         | 1.35                             | 6   | 22088,22291,22494,22091,22294,22497 | -0.48    | -26.23   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.61                         | 3.12                             | 6   | 28640,28829,29018,28643,28832,29021 | -0.49    | -13.57   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 2.35                         | 1.86                             | 6   | 23313,23516,23719,23316,23519,23722 | -0.49    | -20.85   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 548.71                       | 548.2                            | 6   | 16194,16369,16544,16197,16372,16547 | -0.51    | -0.09    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 36.46                        | 35.95                            | 6   | 3377,3559,3741,3380,3562,3744       | -0.51    | -1.4     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.88                         | 1.37                             | 6   | 25742,25945,26148,25745,25948,26151 | -0.51    | -27.13   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 16.12                        | 15.61                            | 6   | 8816,8991,9166,8819,8994,9169       | -0.51    | -3.16    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 120.7                        | 120.19                           | 6   | 9887,10062,10237,9890,10065,10240   | -0.51    | -0.42    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 7.05                         | 6.53                             | 6   | 4994,5176,5358,4997,5179,5361       | -0.52    | -7.38    |
