+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-728899ba | cnt |                 qid                 | pct_diff |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.62     | 0.58             | 6   | 33706,33895,34084,33707,33896,34085 | -6.45    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 256072     | 1199.09  | 1120.58          | 6   | 4495,4677,4859,4496,4678,4860       | -6.55    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.76     | 0.71             | 6   | 13476,13651,13826,13477,13652,13827 | -6.58    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.21     | 1.13             | 6   | 10858,11033,11208,10859,11034,11209 | -6.61    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.6      | 0.56             | 6   | 1093,1275,1457,1094,1276,1458       | -6.67    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.3      | 0.28             | 6   | 25698,25901,26104,25699,25902,26105 | -6.67    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.3      | 0.28             | 6   | 31984,32173,32362,31985,32174,32363 | -6.67    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.45     | 0.42             | 6   | 9787,9962,10137,9788,9963,10138     | -6.67    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.45     | 0.42             | 6   | 11362,11537,11712,11363,11538,11713 | -6.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.45     | 0.42             | 6   | 20231,20434,20637,20232,20435,20638 | -6.67    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.45     | 0.42             | 6   | 37087,37276,37465,37088,37277,37466 | -6.67    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.48     | 1.38             | 6   | 14008,14183,14358,14009,14184,14359 | -6.76    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.59     | 0.55             | 6   | 37661,37850,38039,37662,37851,38040 | -6.78    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.47     | 1.37             | 6   | 6588,6770,6952,6589,6771,6953       | -6.8     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.44     | 0.41             | 6   | 28596,28785,28974,28597,28786,28975 | -6.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.29     | 0.27             | 6   | 20203,20406,20609,20204,20407,20610 | -6.9     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.29     | 0.27             | 6   | 22044,22247,22450,22045,22248,22451 | -6.9     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.29     | 0.27             | 6   | 26881,27070,27259,26882,27071,27260 | -6.9     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.72     | 1.6              | 6   | 1667,1849,2031,1668,1850,2032       | -6.98    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 631072     | 3462.13  | 3217.38          | 6   | 6700,6882,7064,6701,6883,7065       | -7.07    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.42     | 0.39             | 6   | 38221,38410,38599,38222,38411,38600 | -7.14    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.28     | 0.26             | 6   | 31417,31606,31795,31418,31607,31796 | -7.14    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.28     | 0.26             | 6   | 33685,33874,34063,33686,33875,34064 | -7.14    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.83     | 0.77             | 6   | 14526,14701,14876,14527,14702,14877 | -7.23    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 6196.11  | 5742.59          | 6   | 6728,6910,7092,6729,6911,7093       | -7.32    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 1.77     | 1.64             | 6   | 4411,4593,4775,4412,4594,4776       | -7.34    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.27     | 0.25             | 6   | 26300,26503,26706,26301,26504,26707 | -7.41    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.61     | 1.49             | 6   | 7148,7330,7512,7149,7331,7513       | -7.45    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.66     | 2.46             | 6   | 35981,36170,36359,35982,36171,36360 | -7.52    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.79     | 0.73             | 6   | 6560,6742,6924,6561,6743,6925       | -7.59    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.3      | 1.2              | 6   | 7134,7316,7498,7135,7317,7499       | -7.69    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.26     | 0.24             | 6   | 17151,17354,17557,17152,17355,17558 | -7.69    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.26     | 0.24             | 6   | 19573,19776,19979,19574,19777,19980 | -7.69    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.88     | 0.81             | 6   | 7113,7295,7477,7114,7296,7478       | -7.95    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.0      | 0.92             | 6   | 31445,31634,31823,31446,31635,31824 | -8.0     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.36     | 2.17             | 6   | 2241,2423,2605,2242,2424,2606       | -8.05    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.85     | 1.7              | 4   | 38809,38998,38810,38999             | -8.11    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.23     | 1.13             | 6   | 15058,15233,15408,15059,15234,15409 | -8.13    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.23     | 1.13             | 6   | 30311,30500,30689,30312,30501,30690 | -8.13    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.98     | 0.9              | 6   | 25733,25936,26139,25734,25937,26140 | -8.16    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.49     | 0.45             | 6   | 30297,30486,30675,30298,30487,30676 | -8.16    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.58     | 1.45             | 6   | 3858,4040,4222,3859,4041,4223       | -8.23    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.45     | 1.33             | 6   | 14533,14708,14883,14534,14709,14884 | -8.28    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.81     | 1.66             | 6   | 3319,3501,3683,3320,3502,3684       | -8.29    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.24     | 0.22             | 6   | 22023,22226,22429,22024,22227,22430 | -8.33    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24     | 0.22             | 6   | 24452,24655,24858,24453,24656,24859 | -8.33    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.43     | 1.31             | 6   | 575,757,939,576,758,940             | -8.39    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 881072     | 5751.1   | 5261.84          | 6   | 708,890,1072,709,891,1073           | -8.51    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.58     | 0.53             | 6   | 2185,2367,2549,2186,2368,2550       | -8.62    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.46     | 0.42             | 6   | 11887,12062,12237,11888,12063,12238 | -8.7     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.37     | 1.25             | 6   | 12958,13133,13308,12959,13134,13309 | -8.76    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.57     | 0.52             | 6   | 11369,11544,11719,11370,11545,11720 | -8.77    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 0.57     | 0.52             | 6   | 26335,26538,26741,26336,26539,26742 | -8.77    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.9      | 0.82             | 6   | 9801,9976,10151,9802,9977,10152     | -8.89    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 0.45     | 0.41             | 6   | 18397,18600,18803,18398,18601,18804 | -8.89    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.45     | 0.41             | 6   | 32565,32754,32943,32566,32755,32944 | -8.89    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.01     | 0.92             | 6   | 32012,32201,32390,32013,32202,32391 | -8.91    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 3.09     | 2.81             | 6   | 3879,4061,4243,3880,4062,4244       | -9.06    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.44     | 0.4              | 6   | 20847,21050,21253,20848,21051,21254 | -9.09    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.33     | 0.3              | 6   | 17186,17389,17592,17187,17390,17593 | -9.09    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.55     | 0.5              | 6   | 38228,38417,38606,38229,38418,38607 | -9.09    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.19     | 1.99             | 6   | 35421,35610,35799,35422,35611,35800 | -9.13    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.5      | 2.27             | 6   | 16115,16290,16465,16116,16291,16466 | -9.2     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 21.6     | 19.59            | 6   | 23332,23535,23738,23333,23536,23739 | -9.31    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.32     | 0.29             | 6   | 18362,18565,18768,18363,18566,18769 | -9.38    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.32     | 0.29             | 6   | 29149,29338,29527,29150,29339,29528 | -9.38    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.32     | 0.29             | 6   | 35393,35582,35771,35394,35583,35772 | -9.38    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.17     | 1.06             | 6   | 4390,4572,4754,4391,4573,4755       | -9.4     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.3      | 2.08             | 6   | 10865,11040,11215,10866,11041,11216 | -9.57    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.31     | 0.28             | 6   | 23234,23437,23640,23235,23438,23641 | -9.68    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.96     | 1.77             | 6   | 25740,25943,26146,25741,25944,26147 | -9.69    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.13     | 1.02             | 6   | 37101,37290,37479,37102,37291,37480 | -9.73    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.41     | 0.37             | 6   | 20833,21036,21239,20834,21037,21240 | -9.76    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 3.07     | 2.77             | 6   | 3340,3522,3704,3341,3523,3705       | -9.77    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.6      | 0.54             | 6   | 6553,6735,6917,6554,6736,6918       | -10.0    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.3      | 0.27             | 6   | 17165,17368,17571,17166,17369,17572 | -10.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.3      | 0.27             | 6   | 25691,25894,26097,25692,25895,26098 | -10.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.3      | 0.27             | 6   | 25061,25264,25467,25062,25265,25468 | -10.0    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.3      | 0.27             | 6   | 31424,31613,31802,31425,31614,31803 | -10.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 11.15    | 10.02            | 6   | 21498,21701,21904,21499,21702,21905 | -10.13   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 1.18     | 1.06             | 6   | 21470,21673,21876,21471,21674,21877 | -10.17   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.48     | 0.43             | 6   | 25719,25922,26125,25720,25923,26126 | -10.42   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.38     | 0.34             | 6   | 22667,22870,23073,22668,22871,23074 | -10.53   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 10.91    | 9.75             | 6   | 23325,23528,23731,23326,23529,23732 | -10.63   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.69     | 1.51             | 6   | 23920,24123,24326,23921,24124,24327 | -10.65   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.5      | 1.34             | 6   | 11908,12083,12258,11909,12084,12259 | -10.67   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.31     | 1.17             | 6   | 13483,13658,13833,13484,13659,13834 | -10.69   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.3      | 1.16             | 6   | 568,750,932,569,751,933             | -10.77   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 6.02     | 5.37             | 6   | 37122,37311,37500,37123,37312,37501 | -10.8    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.74     | 0.66             | 6   | 7645,7827,8009,7646,7828,8010       | -10.81   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.37     | 0.33             | 6   | 32551,32740,32929,32552,32741,32930 | -10.81   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.92     | 0.82             | 6   | 10326,10501,10676,10327,10502,10677 | -10.87   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.36     | 0.32             | 6   | 18999,19202,19405,19000,19203,19406 | -11.11   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.29     | 2.92             | 4   | 38816,39005,38817,39006             | -11.25   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.62     | 3.21             | 6   | 32593,32782,32971,32594,32783,32972 | -11.33   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.97     | 0.86             | 6   | 5475,5657,5839,5476,5658,5840       | -11.34   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.44     | 0.39             | 6   | 15562,15737,15912,15563,15738,15913 | -11.36   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.35     | 0.31             | 6   | 30850,31039,31228,30851,31040,31229 | -11.43   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.75     | 1.55             | 6   | 3865,4047,4229,3866,4048,4230       | -11.43   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.26     | 0.23             | 6   | 19594,19797,20000,19595,19798,20001 | -11.54   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.34     | 0.3              | 6   | 18376,18579,18782,18377,18580,18783 | -11.76   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.76     | 0.67             | 6   | 3830,4012,4194,3831,4013,4195       | -11.84   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.35     | 1.19             | 6   | 8226,8408,8590,8227,8409,8591       | -11.85   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.01     | 0.89             | 6   | 12426,12601,12776,12427,12602,12777 | -11.88   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.42     | 0.37             | 6   | 31431,31620,31809,31432,31621,31810 | -11.9    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.25     | 0.22             | 6   | 17144,17347,17550,17145,17348,17551 | -12.0    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 4.38     | 3.85             | 6   | 1702,1884,2066,1703,1885,2067       | -12.1    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.33     | 0.29             | 6   | 29723,29912,30101,29724,29913,30102 | -12.12   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 53.37    | 46.89            | 6   | 1730,1912,2094,1731,1913,2095       | -12.14   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 1.06     | 0.93             | 6   | 20868,21071,21274,20869,21072,21275 | -12.26   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.57     | 0.5              | 6   | 7099,7281,7463,7100,7282,7464       | -12.28   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.03     | 1.78             | 6   | 34287,34476,34665,34288,34477,34666 | -12.32   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 28.71    | 25.16            | 6   | 7729,7911,8093,7730,7912,8094       | -12.37   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.32     | 0.28             | 6   | 18964,19167,19370,18965,19168,19371 | -12.5    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.32     | 0.28             | 6   | 29156,29345,29534,29157,29346,29535 | -12.5    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.32     | 0.28             | 6   | 33692,33881,34070,33693,33882,34071 | -12.5    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 5.15     | 4.5              | 6   | 22100,22303,22506,22101,22304,22507 | -12.62   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.82     | 1.59             | 6   | 36541,36730,36919,36542,36731,36920 | -12.64   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 104.82   | 91.56            | 6   | 1737,1919,2101,1738,1920,2102       | -12.65   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.19     | 1.91             | 6   | 3326,3508,3690,3327,3509,3691       | -12.79   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 46.09    | 40.13            | 6   | 3914,4096,4278,3915,4097,4279       | -12.93   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.53     | 1.33             | 6   | 2766,2948,3130,2767,2949,3131       | -13.07   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.3      | 1.13             | 6   | 582,764,946,583,765,947             | -13.08   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 1.07     | 0.93             | 6   | 23297,23500,23703,23298,23501,23704 | -13.08   |
