+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 2108.75  | 1362.03                | 6   | 16752,16927,17102,16758,16933,17108 | -35.41   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 4764.24  | 3074.57                | 6   | 24627,24830,25033,24633,24836,25039 | -35.47   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 9048576    | 5505.88  | 3551.85                | 6   | 20378,20581,20784,20384,20587,20790 | -35.49   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 5.94     | 3.83                   | 6   | 21491,21694,21897,21497,21700,21903 | -35.52   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 7766.05  | 5005.71                | 6   | 37248,37437,37626,37254,37443,37632 | -35.54   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 425.65   | 274.04                 | 6   | 17879,18082,18285,17885,18088,18291 | -35.62   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 1661.27  | 1069.45                | 6   | 17893,18096,18299,17899,18102,18305 | -35.62   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 4783.75  | 3069.93                | 6   | 30465,30654,30843,30471,30660,30849 | -35.83   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 3193.4   | 2047.87                | 6   | 20350,20553,20756,20356,20559,20762 | -35.87   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 2087.02  | 1337.34                | 6   | 14127,14302,14477,14133,14308,14483 | -35.92   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2255.72  | 1443.59                | 6   | 13084,13259,13434,13090,13265,13440 | -36.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 42.89    | 27.4                   | 6   | 20294,20497,20700,20300,20503,20706 | -36.12   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 3086.0   | 1970.53                | 6   | 28197,28386,28575,28203,28392,28581 | -36.15   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.32     | 1.48                   | 6   | 15065,15240,15415,15071,15246,15421 | -36.21   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 849.64   | 541.96                 | 6   | 17886,18089,18292,17892,18095,18298 | -36.21   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 20.64    | 13.15                  | 6   | 21505,21708,21911,21511,21714,21917 | -36.29   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 6.31     | 4.02                   | 6   | 29198,29387,29576,29204,29393,29582 | -36.29   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 5519.08  | 3512.32                | 6   | 17928,18131,18334,17934,18137,18340 | -36.36   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 10069.67 | 6405.54                | 2   | 38970,38976                         | -36.39   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1714.9   | 1090.55                | 6   | 22163,22366,22569,22169,22372,22575 | -36.41   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 2895.52  | 1840.87                | 6   | 27063,27252,27441,27069,27258,27447 | -36.42   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 2480.28  | 1576.47                | 6   | 17900,18103,18306,17906,18109,18312 | -36.44   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048576    | 1401.68  | 890.12                 | 6   | 24592,24795,24998,24598,24801,25004 | -36.5    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 3048576    | 1958.82  | 1242.27                | 6   | 21554,21757,21960,21560,21763,21966 | -36.58   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.85     | 2.44                   | 6   | 34861,35050,35239,34867,35056,35245 | -36.62   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 8.07     | 5.11                   | 6   | 30332,30521,30710,30338,30527,30716 | -36.68   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 6325.78  | 4004.86                | 6   | 17935,18138,18341,17941,18144,18347 | -36.69   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 9048576    | 7153.38  | 4528.21                | 6   | 17942,18145,18348,17948,18151,18354 | -36.7    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 2578.1   | 1631.95                | 6   | 20343,20546,20749,20349,20552,20755 | -36.7    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 361.91   | 228.86                 | 6   | 24578,24781,24984,24584,24787,24990 | -36.76   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 6.12     | 3.87                   | 6   | 33734,33923,34112,33740,33929,34118 | -36.76   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 342.2    | 216.38                 | 6   | 20315,20518,20721,20321,20524,20727 | -36.77   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 3862.79  | 2441.26                | 6   | 29324,29513,29702,29330,29519,29708 | -36.8    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 3048576    | 2477.27  | 1565.02                | 6   | 19118,19321,19524,19124,19327,19530 | -36.82   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 2351.36  | 1484.68                | 6   | 11509,11684,11859,11515,11690,11865 | -36.86   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 2866.05  | 1808.05                | 6   | 35561,35750,35939,35567,35756,35945 | -36.91   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4048576    | 2744.54  | 1730.45                | 6   | 24606,24809,25012,24612,24815,25018 | -36.95   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1939.5   | 1219.62                | 6   | 8877,9052,9227,8883,9058,9233       | -37.12   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3423.94  | 2153.08                | 6   | 24613,24816,25019,24619,24822,25025 | -37.12   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1777.81  | 1117.59                | 6   | 9920,10095,10270,9926,10101,10276   | -37.14   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 9048576    | 6111.8   | 3840.93                | 6   | 24641,24844,25047,24647,24850,25053 | -37.16   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1048576    | 681.39   | 428.03                 | 6   | 20322,20525,20728,20328,20531,20734 | -37.18   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 7.73     | 4.85                   | 6   | 30899,31088,31277,30905,31094,31283 | -37.26   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 3901.36  | 2447.43                | 6   | 33286,33475,33664,33292,33481,33670 | -37.27   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 53.37    | 33.46                  | 6   | 1730,1912,2094,1736,1918,2100       | -37.31   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1954.36  | 1223.06                | 6   | 15702,15877,16052,15708,15883,16058 | -37.42   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 7079.46  | 4426.85                | 6   | 36114,36303,36492,36120,36309,36498 | -37.47   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 3791.89  | 2366.26                | 6   | 20357,20560,20763,20363,20566,20769 | -37.6    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 37.64    | 23.47                  | 6   | 22121,22324,22527,22127,22330,22533 | -37.65   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 4091.8   | 2550.77                | 6   | 24620,24823,25026,24626,24829,25032 | -37.66   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 93.67    | 58.37                  | 6   | 6651,6833,7015,6657,6839,7021       | -37.69   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 172.83   | 107.68                 | 6   | 20308,20511,20714,20314,20517,20720 | -37.7    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 8.7      | 5.42                   | 6   | 22107,22310,22513,22113,22316,22519 | -37.7    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 4949.92  | 3082.62                | 6   | 20371,20574,20777,20377,20580,20783 | -37.72   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 2987.14  | 1859.72                | 6   | 34434,34623,34812,34440,34629,34818 | -37.74   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 3904.3   | 2426.86                | 6   | 32159,32348,32537,32165,32354,32543 | -37.84   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 4440.73  | 2759.71                | 6   | 30458,30647,30836,30464,30653,30842 | -37.85   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 1661.41  | 1030.71                | 6   | 19111,19314,19517,19117,19320,19523 | -37.96   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 7135.84  | 4423.99                | 6   | 19160,19363,19566,19166,19369,19572 | -38.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048576    | 1329.17  | 821.75                 | 6   | 20329,20532,20735,20335,20538,20741 | -38.18   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 9048576    | 5665.87  | 3498.25                | 6   | 21596,21799,22002,21602,21805,22008 | -38.26   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 3225.59  | 1991.56                | 6   | 19125,19328,19531,19131,19334,19537 | -38.26   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 6718.55  | 4145.52                | 6   | 25859,26062,26265,25865,26068,26271 | -38.3    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 4702.58  | 2899.91                | 6   | 19139,19342,19545,19145,19348,19551 | -38.33   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 17.71    | 10.92                  | 6   | 22114,22317,22520,22120,22323,22526 | -38.34   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 12.63    | 7.78                   | 6   | 5538,5720,5902,5544,5726,5908       | -38.4    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 107.68   | 66.23                  | 6   | 19083,19286,19489,19089,19292,19495 | -38.49   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 9575.33  | 5885.87                | 2   | 38963,38969                         | -38.53   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 6048576    | 4481.38  | 2754.46                | 6   | 25838,26041,26244,25844,26047,26250 | -38.54   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4048576    | 3008.48  | 1849.06                | 6   | 25824,26027,26230,25830,26033,26236 | -38.54   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 76.31    | 46.72                  | 6   | 22128,22331,22534,22134,22337,22540 | -38.78   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 1534.68  | 939.54                 | 6   | 25810,26013,26216,25816,26019,26222 | -38.78   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 3823.0   | 2337.18                | 6   | 21575,21778,21981,21581,21784,21987 | -38.87   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 2206.11  | 1348.66                | 6   | 12552,12727,12902,12558,12733,12908 | -38.87   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 40.67    | 24.84                  | 6   | 4460,4642,4824,4466,4648,4830       | -38.92   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 9048576    | 5057.66  | 3088.74                | 6   | 22205,22408,22611,22211,22414,22617 | -38.93   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 2921.14  | 1782.23                | 6   | 28190,28379,28568,28196,28385,28574 | -38.99   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 7211.48  | 4399.04                | 6   | 37241,37430,37619,37247,37436,37625 | -39.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 99.64    | 60.73                  | 6   | 25782,25985,26188,25788,25991,26194 | -39.05   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 4.27     | 2.6                    | 6   | 10872,11047,11222,10878,11053,11228 | -39.11   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 6097.6   | 3709.08                | 6   | 14680,14855,15030,14686,14861,15036 | -39.17   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 2069.09  | 1256.36                | 6   | 11502,11677,11852,11508,11683,11858 | -39.28   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 2723.32  | 1651.93                | 6   | 27056,27245,27434,27062,27251,27440 | -39.34   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 104.33   | 63.27                  | 6   | 645,827,1009,651,833,1015           | -39.36   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 2022.48  | 1225.84                | 6   | 13077,13252,13427,13083,13258,13433 | -39.39   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 6048576    | 3839.7   | 2324.76                | 6   | 23402,23605,23808,23408,23611,23814 | -39.45   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 3601.76  | 2180.34                | 6   | 32152,32341,32530,32158,32347,32536 | -39.46   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8048576    | 5054.98  | 3059.88                | 6   | 21589,21792,21995,21595,21798,22001 | -39.47   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 4.18     | 2.53                   | 6   | 29758,29947,30136,29764,29953,30142 | -39.47   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 3573.85  | 2162.39                | 6   | 29317,29506,29695,29323,29512,29701 | -39.49   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1941.73  | 1174.48                | 6   | 23381,23584,23787,23387,23590,23793 | -39.51   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 4370.58  | 2638.19                | 6   | 20364,20567,20770,20370,20573,20776 | -39.64   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1862.78  | 1123.72                | 6   | 16745,16920,17095,16751,16926,17101 | -39.68   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1152.07  | 694.84                 | 6   | 22156,22359,22562,22162,22365,22568 | -39.69   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 185.71   | 111.97                 | 6   | 6658,6840,7022,6664,6846,7028       | -39.71   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 8840.58  | 5301.55                | 2   | 38956,38962                         | -40.03   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 3511.15  | 2102.53                | 6   | 33279,33468,33657,33285,33474,33663 | -40.12   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.45    | 14.04                  | 6   | 5545,5727,5909,5551,5733,5915       | -40.13   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048576    | 1333.56  | 794.75                 | 6   | 21547,21750,21953,21553,21756,21959 | -40.4    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.89     | 1.72                   | 6   | 16640,16815,16990,16646,16821,16996 | -40.48   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8048576    | 4506.95  | 2679.16                | 6   | 22198,22401,22604,22204,22407,22610 | -40.55   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.89    | 14.78                  | 6   | 25768,25971,26174,25774,25977,26180 | -40.62   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1863.99  | 1106.62                | 6   | 14120,14295,14470,14126,14301,14476 | -40.63   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8048576    | 5101.43  | 3020.23                | 6   | 23416,23619,23822,23422,23625,23828 | -40.8    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 13.7     | 8.11                   | 6   | 3900,4082,4264,3906,4088,4270       | -40.8    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 3179.3   | 1880.66                | 6   | 32145,32334,32523,32151,32340,32529 | -40.85   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 816.25   | 482.14                 | 6   | 666,848,1030,672,854,1036           | -40.93   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 2855.88  | 1686.89                | 6   | 34427,34616,34805,34433,34622,34811 | -40.93   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 9048576    | 5721.18  | 3378.96                | 6   | 23423,23626,23829,23429,23632,23835 | -40.94   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 2656.13  | 1567.36                | 6   | 35554,35743,35932,35560,35749,35938 | -40.99   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 6491.61  | 3829.49                | 6   | 12055,12230,12405,12061,12236,12411 | -41.01   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 2590.49  | 1526.77                | 6   | 21561,21764,21967,21567,21770,21973 | -41.06   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 4469.53  | 2633.16                | 6   | 23409,23612,23815,23415,23618,23821 | -41.09   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 4140.46  | 2437.28                | 6   | 30451,30640,30829,30457,30646,30835 | -41.14   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 5765.05  | 3390.11                | 6   | 13630,13805,13980,13636,13811,13986 | -41.2    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1316.1   | 772.97                 | 6   | 23374,23577,23780,23380,23583,23786 | -41.27   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 105.83   | 62.15                  | 6   | 7743,7925,8107,7749,7931,8113       | -41.27   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 5588.77  | 3279.49                | 6   | 11005,11180,11355,11011,11186,11361 | -41.32   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 5757.51  | 3371.64                | 6   | 14673,14848,15023,14679,14854,15029 | -41.44   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 1716.96  | 1005.26                | 6   | 8870,9045,9220,8876,9051,9226       | -41.45   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 87.42    | 51.16                  | 6   | 21519,21722,21925,21525,21728,21931 | -41.48   |
