+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.87                               | 0.84                   | 6   | 9804,9979,10154,9807,9982,10157     | -0.03    | -3.45    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.56                               | 0.53                   | 6   | 12422,12597,12772,12425,12600,12775 | -0.03    | -5.36    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.09                               | 1.06                   | 6   | 10861,11036,11211,10864,11039,11214 | -0.03    | -2.75    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.53                               | 0.5                    | 6   | 14522,14697,14872,14525,14700,14875 | -0.03    | -5.66    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.33                               | 0.3                    | 6   | 20801,21004,21207,20804,21007,21210 | -0.03    | -9.09    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 0.91                               | 0.88                   | 6   | 20255,20458,20661,20258,20461,20664 | -0.03    | -3.3     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.6                                | 0.57                   | 6   | 22075,22278,22481,22078,22281,22484 | -0.03    | -5.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.34                               | 0.31                   | 6   | 22663,22866,23069,22666,22869,23072 | -0.03    | -8.82    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.66                               | 1.63                   | 6   | 22705,22908,23111,22708,22911,23114 | -0.03    | -1.81    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.28                               | 0.25                   | 6   | 26282,26485,26688,26285,26488,26691 | -0.03    | -10.71   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.28                               | 0.25                   | 6   | 26289,26492,26695,26292,26495,26698 | -0.03    | -10.71   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.8                                | 1.77                   | 6   | 26919,27108,27297,26922,27111,27300 | -0.03    | -1.67    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.33                               | 0.3                    | 6   | 27458,27647,27836,27461,27650,27839 | -0.03    | -9.09    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.65                               | 0.62                   | 6   | 27472,27661,27850,27475,27664,27853 | -0.03    | -4.62    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.74                               | 0.71                   | 6   | 30307,30496,30685,30310,30499,30688 | -0.03    | -4.05    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.28                               | 0.25                   | 6   | 31420,31609,31798,31423,31612,31801 | -0.03    | -10.71   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.6                                | 0.57                   | 6   | 37097,37286,37475,37100,37289,37478 | -0.03    | -5.0     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.68                               | 0.65                   | 4   | 38798,38987,38801,38990             | -0.03    | -4.41    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 20.86                              | 20.83                  | 6   | 3910,4092,4274,3913,4095,4277       | -0.03    | -0.14    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.82                              | 37.79                  | 6   | 15117,15292,15467,15120,15295,15470 | -0.03    | -0.08    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 8.54                               | 8.5                    | 6   | 10371,10546,10721,10374,10549,10724 | -0.04    | -0.47    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.76                               | 2.72                   | 6   | 26373,26576,26779,26376,26579,26782 | -0.04    | -1.45    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.41                               | 1.37                   | 6   | 2769,2951,3133,2772,2954,3136       | -0.04    | -2.84    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.88                               | 1.84                   | 6   | 34290,34479,34668,34293,34482,34671 | -0.04    | -2.13    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.6                                | 0.56                   | 6   | 31441,31630,31819,31444,31633,31822 | -0.04    | -6.67    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.83                               | 0.79                   | 6   | 32015,32204,32393,32018,32207,32396 | -0.04    | -4.82    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.43                               | 0.39                   | 6   | 12415,12590,12765,12418,12593,12768 | -0.04    | -9.3     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.43                               | 0.39                   | 6   | 12940,13115,13290,12943,13118,13293 | -0.04    | -9.3     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.43                               | 0.39                   | 6   | 19016,19219,19422,19019,19222,19425 | -0.04    | -9.3     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.29                               | 0.25                   | 6   | 19597,19800,20003,19600,19803,20006 | -0.04    | -13.79   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.31                               | 0.27                   | 6   | 30853,31042,31231,30856,31045,31234 | -0.04    | -12.9    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.53                               | 0.49                   | 6   | 4,186,368,7,189,371                 | -0.04    | -7.55    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.54                               | 0.5                    | 6   | 6556,6738,6920,6559,6741,6923       | -0.04    | -7.41    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.86                               | 0.82                   | 6   | 9279,9454,9629,9282,9457,9632       | -0.04    | -4.65    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.55                               | 0.51                   | 6   | 11372,11547,11722,11375,11550,11725 | -0.04    | -7.27    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.94                               | 1.9                    | 6   | 14025,14200,14375,14028,14203,14378 | -0.04    | -2.06    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.4                                | 0.36                   | 6   | 14515,14690,14865,14518,14693,14868 | -0.04    | -10.0    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.76                               | 0.72                   | 6   | 13479,13654,13829,13482,13657,13832 | -0.04    | -5.26    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.4                                | 0.36                   | 6   | 15565,15740,15915,15568,15743,15918 | -0.04    | -10.0    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 0.45                               | 0.41                   | 6   | 18414,18617,18820,18417,18620,18823 | -0.04    | -8.89    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.54                               | 0.5                    | 6   | 19023,19226,19429,19026,19229,19432 | -0.04    | -7.41    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.67                               | 0.63                   | 6   | 17210,17413,17616,17213,17416,17619 | -0.04    | -5.97    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 0.39                               | 0.35                   | 6   | 20843,21046,21249,20846,21049,21252 | -0.04    | -10.26   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.33                               | 0.29                   | 6   | 23874,24077,24280,23877,24080,24283 | -0.04    | -12.12   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.46                               | 0.42                   | 6   | 25722,25925,26128,25725,25928,26131 | -0.04    | -8.7     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.68                               | 0.64                   | 6   | 30874,31063,31252,30877,31066,31255 | -0.04    | -5.88    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.46                               | 0.42                   | 6   | 34836,35025,35214,34839,35028,35217 | -0.04    | -8.7     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.46                               | 0.42                   | 4   | 38791,38980,38794,38983             | -0.04    | -8.7     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 180.29                             | 180.24                 | 6   | 9356,9531,9706,9359,9534,9709       | -0.05    | -0.03    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.76                               | 2.71                   | 6   | 35984,36173,36362,35987,36176,36365 | -0.05    | -1.81    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.84                               | 0.79                   | 6   | 557,739,921,560,742,924             | -0.05    | -5.95    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.6                                | 0.55                   | 6   | 2734,2916,3098,2737,2919,3101       | -0.05    | -8.33    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.58                               | 0.53                   | 6   | 9797,9972,10147,9800,9975,10150     | -0.05    | -8.62    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.59                               | 0.54                   | 6   | 16622,16797,16972,16625,16800,16975 | -0.05    | -8.47    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.73                               | 0.68                   | 6   | 19030,19233,19436,19033,19236,19439 | -0.05    | -6.85    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.61                               | 0.56                   | 6   | 26905,27094,27283,26908,27097,27286 | -0.05    | -8.2     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.94                               | 0.89                   | 6   | 26912,27101,27290,26915,27104,27293 | -0.05    | -5.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.44                               | 0.39                   | 6   | 20836,21039,21242,20839,21042,21245 | -0.05    | -11.36   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.31                               | 0.26                   | 6   | 32554,32743,32932,32557,32746,32935 | -0.05    | -16.13   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.28                               | 0.23                   | 6   | 19590,19793,19996,19593,19796,19999 | -0.05    | -17.86   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.67                               | 0.62                   | 6   | 11,193,375,14,196,378               | -0.05    | -7.46    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.54                               | 0.49                   | 6   | 2188,2370,2552,2191,2373,2555       | -0.05    | -9.26    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.12                               | 1.07                   | 6   | 4932,5114,5296,4935,5117,5299       | -0.05    | -4.46    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.53                               | 1.48                   | 6   | 12436,12611,12786,12439,12614,12789 | -0.05    | -3.27    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 0.89                               | 0.84                   | 6   | 26352,26555,26758,26355,26558,26761 | -0.05    | -5.62    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.1                                | 1.05                   | 6   | 28613,28802,28991,28616,28805,28994 | -0.05    | -4.55    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.97                               | 2.92                   | 6   | 3343,3525,3707,3346,3528,3710       | -0.05    | -1.68    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.89                               | 2.84                   | 6   | 11925,12100,12275,11928,12103,12278 | -0.05    | -1.73    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 4.44                               | 4.39                   | 6   | 6080,6262,6444,6083,6265,6447       | -0.05    | -1.13    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 1.66                               | 1.6                    | 6   | 6598,6780,6962,6601,6783,6965       | -0.06    | -3.61    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.4                                | 0.34                   | 6   | 23881,24084,24287,23884,24087,24290 | -0.06    | -15.0    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.4                                | 0.34                   | 6   | 22061,22264,22467,22064,22267,22470 | -0.06    | -15.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.3                                | 0.24                   | 6   | 25673,25876,26079,25676,25879,26082 | -0.06    | -20.0    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.28                               | 0.22                   | 6   | 22649,22852,23055,22652,22855,23058 | -0.06    | -21.43   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.89                               | 0.83                   | 6   | 11904,12079,12254,11907,12082,12257 | -0.06    | -6.74    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.01                               | 0.95                   | 6   | 29180,29369,29558,29183,29372,29561 | -0.06    | -5.94    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.66                               | 0.6                    | 6   | 34276,34465,34654,34279,34468,34657 | -0.06    | -9.09    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 99.19                              | 99.13                  | 6   | 23356,23559,23762,23359,23562,23765 | -0.06    | -0.06    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.44                               | 2.37                   | 6   | 3336,3518,3700,3339,3521,3703       | -0.07    | -2.87    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.38                               | 2.31                   | 6   | 3875,4057,4239,3878,4060,4242       | -0.07    | -2.94    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.15                               | 1.08                   | 6   | 13486,13661,13836,13489,13664,13839 | -0.07    | -6.09    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.29                               | 0.22                   | 6   | 25078,25281,25484,25081,25284,25487 | -0.07    | -24.14   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.34                               | 0.27                   | 6   | 23846,24049,24252,23849,24052,24255 | -0.07    | -20.59   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.59                               | 1.52                   | 6   | 2230,2412,2594,2233,2415,2597       | -0.07    | -4.4     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.76                               | 0.69                   | 6   | 10854,11029,11204,10857,11032,11207 | -0.07    | -9.21    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.2                                | 1.13                   | 6   | 15061,15236,15411,15064,15239,15414 | -0.07    | -5.83    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 1.22                               | 1.15                   | 6   | 18442,18645,18848,18445,18648,18851 | -0.07    | -5.74    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.12                               | 1.05                   | 6   | 26359,26562,26765,26362,26565,26768 | -0.07    | -6.25    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.48                               | 1.41                   | 6   | 35977,36166,36355,35980,36169,36358 | -0.07    | -4.73    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.74                               | 1.67                   | 6   | 36544,36733,36922,36547,36736,36925 | -0.07    | -4.02    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.12                               | 2.05                   | 6   | 7697,7879,8061,7700,7882,8064       | -0.07    | -3.3     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 20.56                              | 20.49                  | 6   | 10910,11085,11260,10913,11088,11263 | -0.07    | -0.34    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 4.41                               | 4.34                   | 6   | 20892,21095,21298,20895,21098,21301 | -0.07    | -1.59    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 2.66                               | 2.59                   | 6   | 23930,24133,24336,23933,24136,24339 | -0.07    | -2.63    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 4.41                               | 4.34                   | 6   | 33751,33940,34129,33754,33943,34132 | -0.07    | -1.59    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 730.84                             | 730.77                 | 6   | 3952,4134,4316,3955,4137,4319       | -0.07    | -0.01    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2289.19                            | 2289.11                | 6   | 14655,14830,15005,14658,14833,15008 | -0.08    | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.65                               | 1.57                   | 6   | 23923,24126,24329,23926,24129,24332 | -0.08    | -4.85    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.16                               | 1.08                   | 6   | 28046,28235,28424,28049,28238,28427 | -0.08    | -6.9     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.62                               | 0.54                   | 6   | 20857,21060,21263,20860,21063,21266 | -0.08    | -12.9    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.35                               | 0.27                   | 6   | 25687,25890,26093,25690,25893,26096 | -0.08    | -22.86   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 0.6                                | 0.52                   | 6   | 26338,26541,26744,26341,26544,26747 | -0.08    | -13.33   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.29                               | 0.21                   | 6   | 21410,21613,21816,21413,21616,21819 | -0.08    | -27.59   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.38                               | 0.3                    | 6   | 18988,19191,19394,18991,19194,19397 | -0.08    | -21.05   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.54                               | 0.46                   | 6   | 23286,23489,23692,23289,23492,23695 | -0.08    | -14.81   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.33                               | 0.25                   | 6   | 31987,32176,32365,31990,32179,32368 | -0.08    | -24.24   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.31                               | 1.23                   | 6   | 2216,2398,2580,2219,2401,2583       | -0.08    | -6.11    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.06                               | 0.98                   | 6   | 7116,7298,7480,7119,7301,7483       | -0.08    | -7.55    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 6.32                               | 6.24                   | 6   | 34885,35074,35263,34888,35077,35266 | -0.08    | -1.27    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 6.01                               | 5.93                   | 6   | 35452,35641,35830,35455,35644,35833 | -0.08    | -1.33    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.19                               | 1.1                    | 6   | 7130,7312,7494,7133,7315,7497       | -0.09    | -7.56    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.78                               | 4.69                   | 6   | 9846,10021,10196,9849,10024,10199   | -0.09    | -1.88    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.16                               | 1.07                   | 6   | 24525,24728,24931,24528,24731,24934 | -0.09    | -7.76    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.21                               | 3.12                   | 6   | 36551,36740,36929,36554,36743,36932 | -0.09    | -2.8     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.59                               | 0.5                    | 6   | 3826,4008,4190,3829,4011,4193       | -0.09    | -15.25   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.35                               | 0.26                   | 6   | 19618,19821,20024,19621,19824,20027 | -0.09    | -25.71   |
