+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 2389.08                            | 2354.79                | 6   | 58118,58286,58454,58121,58289,58457 | -1.44    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2024288    | 1453.73                            | 1432.83                | 6   | 86846,87042,87238,86849,87045,87241 | -1.44    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3024288    | 2035.95                            | 2006.67                | 6   | 82744,82940,83136,82747,82943,83139 | -1.44    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 94.36                              | 93.0                   | 6   | 80945,81141,81337,80948,81144,81340 | -1.44    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.76                               | 2.72                   | 6   | 26373,26576,26779,26376,26579,26782 | -1.45    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 33.78                              | 33.29                  | 6   | 83276,83472,83668,83279,83475,83671 | -1.45    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 739.66                             | 728.91                 | 6   | 35529,35718,35907,35532,35721,35910 | -1.45    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 687.34                             | 677.33                 | 6   | 31560,31749,31938,31563,31752,31941 | -1.46    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 84.38                              | 83.15                  | 6   | 58055,58223,58391,58058,58226,58394 | -1.46    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.05                               | 2.02                   | 6   | 7158,7340,7522,7161,7343,7525       | -1.46    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 229.97                             | 226.6                  | 6   | 77123,77298,77473,77126,77301,77476 | -1.47    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 690.19                             | 680.05                 | 6   | 78229,78404,78579,78232,78407,78582 | -1.47    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 79.28                              | 78.11                  | 6   | 13549,13724,13899,13552,13727,13902 | -1.48    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1954.97                            | 1926.09                | 6   | 52021,52196,52371,52024,52199,52374 | -1.48    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 699.42                             | 689.05                 | 6   | 23993,24196,24399,23996,24199,24402 | -1.48    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 9.38                               | 9.24                   | 6   | 77613,77788,77963,77616,77791,77966 | -1.49    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 192.67                             | 189.76                 | 6   | 11470,11645,11820,11473,11648,11823 | -1.51    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 4.63                               | 4.56                   | 6   | 80910,81106,81302,80913,81109,81305 | -1.51    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.66                               | 0.65                   | 6   | 86167,86363,86559,86170,86366,86562 | -1.52    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 268.61                             | 264.54                 | 6   | 43425,43614,43803,43428,43617,43806 | -1.52    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 174.3                              | 171.65                 | 6   | 79230,79405,79580,79233,79408,79583 | -1.52    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 8.53                               | 8.4                    | 6   | 75520,75695,75870,75523,75698,75873 | -1.52    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 906.76                             | 892.86                 | 6   | 51986,52161,52336,51989,52164,52339 | -1.53    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 14.34                              | 14.12                  | 6   | 80924,81120,81316,80927,81123,81319 | -1.53    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 11.07                              | 10.9                   | 6   | 58531,58699,58867,58534,58702,58870 | -1.54    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 27.94                              | 27.51                  | 6   | 73959,74134,74309,73962,74137,74312 | -1.54    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 22.72                              | 22.37                  | 6   | 55003,55171,55339,55006,55174,55342 | -1.54    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 396.87                             | 390.75                 | 6   | 78201,78376,78551,78204,78379,78554 | -1.54    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 2426.27                            | 2388.44                | 6   | 58594,58762,58930,58597,58765,58933 | -1.56    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 3308.37                            | 3256.61                | 6   | 64124,64327,64530,64127,64330,64533 | -1.56    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 51.65                              | 50.84                  | 6   | 50894,51069,51244,50897,51072,51247 | -1.57    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 739.81                             | 728.14                 | 6   | 75604,75779,75954,75607,75782,75957 | -1.58    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 1677.31                            | 1650.85                | 6   | 22180,22383,22586,22183,22386,22589 | -1.58    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 282.88                             | 278.39                 | 6   | 53540,53708,53876,53543,53711,53879 | -1.59    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 0.63                               | 0.62                   | 6   | 18428,18631,18834,18431,18634,18837 | -1.59    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 4.41                               | 4.34                   | 6   | 20892,21095,21298,20895,21098,21301 | -1.59    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 4.41                               | 4.34                   | 6   | 33751,33940,34129,33754,33943,34132 | -1.59    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 9048576    | 2249.5                             | 2213.71                | 6   | 69605,69808,70011,69608,69811,70014 | -1.59    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3524288    | 2325.69                            | 2288.63                | 6   | 82751,82947,83143,82754,82950,83146 | -1.59    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 142.76                             | 140.48                 | 6   | 29831,30020,30209,29834,30023,30212 | -1.6     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 468.29                             | 460.81                 | 6   | 71383,71558,71733,71386,71561,71736 | -1.6     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 9048576    | 3903.66                            | 3840.93                | 6   | 24644,24847,25050,24647,24850,25053 | -1.61    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 225.69                             | 222.06                 | 6   | 16720,16895,17070,16723,16898,17073 | -1.61    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 66.67                              | 65.59                  | 6   | 40576,40765,40954,40579,40768,40957 | -1.62    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 241.21                             | 237.28                 | 6   | 71362,71537,71712,71365,71540,71715 | -1.63    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 68.21                              | 67.09                  | 6   | 32652,32841,33030,32655,32844,33033 | -1.64    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 97.78                              | 96.17                  | 6   | 48276,48451,48626,48279,48454,48629 | -1.65    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 534.84                             | 525.97                 | 6   | 84480,84676,84872,84483,84679,84875 | -1.66    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 49.88                              | 49.05                  | 6   | 30377,30566,30755,30380,30569,30758 | -1.66    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.8                                | 1.77                   | 6   | 26919,27108,27297,26922,27111,27300 | -1.67    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.6                                | 0.59                   | 6   | 79699,79895,80091,79702,79898,80094 | -1.67    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 347.54                             | 341.74                 | 6   | 56046,56214,56382,56049,56217,56385 | -1.67    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 594.05                             | 584.11                 | 6   | 79265,79440,79615,79268,79443,79618 | -1.67    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 416.16                             | 409.19                 | 6   | 53547,53715,53883,53550,53718,53886 | -1.67    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.79                               | 1.76                   | 6   | 41647,41836,42025,41650,41839,42028 | -1.68    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.97                               | 2.92                   | 6   | 3343,3525,3707,3346,3528,3710       | -1.68    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 71.56                              | 70.35                  | 6   | 35487,35676,35865,35490,35679,35868 | -1.69    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 33.05                              | 32.49                  | 6   | 25183,25386,25589,25186,25389,25592 | -1.69    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.59                               | 0.58                   | 6   | 32008,32197,32386,32011,32200,32389 | -1.69    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.18                               | 1.16                   | 6   | 51867,52042,52217,51870,52045,52220 | -1.69    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.53                               | 3.47                   | 6   | 63998,64201,64404,64001,64204,64407 | -1.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 468.61                             | 460.63                 | 6   | 23986,24189,24392,23989,24192,24395 | -1.7     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 1466.93                            | 1441.76                | 6   | 73490,73665,73840,73493,73668,73843 | -1.72    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 177.72                             | 174.67                 | 6   | 15670,15845,16020,15673,15848,16023 | -1.72    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 35.88                              | 35.26                  | 6   | 16699,16874,17049,16702,16877,17052 | -1.73    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.47                               | 3.41                   | 6   | 70697,70900,71103,70700,70903,71106 | -1.73    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.89                               | 2.84                   | 6   | 11925,12100,12275,11928,12103,12278 | -1.73    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 1875.99                            | 1843.47                | 6   | 29901,30090,30279,29904,30093,30282 | -1.73    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 15.44                              | 15.17                  | 6   | 61065,61233,61401,61068,61236,61404 | -1.75    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 1.14                               | 1.12                   | 6   | 19653,19856,20059,19656,19859,20062 | -1.75    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 168.85                             | 165.88                 | 6   | 75555,75730,75905,75558,75733,75908 | -1.76    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1595.46                            | 1567.36                | 6   | 35557,35746,35935,35560,35749,35938 | -1.76    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 33.18                              | 32.59                  | 6   | 52994,53169,53344,52997,53172,53347 | -1.78    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 1.11                               | 1.09                   | 6   | 79713,79909,80105,79716,79912,80108 | -1.8     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.66                               | 1.63                   | 6   | 22705,22908,23111,22708,22911,23114 | -1.81    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.76                               | 2.71                   | 6   | 35984,36173,36362,35987,36176,36365 | -1.81    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 10.47                              | 10.28                  | 6   | 66462,66665,66868,66465,66668,66871 | -1.81    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 0.55                               | 0.54                   | 6   | 82625,82821,83017,82628,82824,83020 | -1.82    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 84.1                               | 82.57                  | 6   | 41710,41899,42088,41713,41902,42091 | -1.82    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.44                               | 5.34                   | 6   | 33177,33366,33555,33180,33369,33558 | -1.84    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.78                               | 4.69                   | 6   | 9846,10021,10196,9849,10024,10199   | -1.88    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 184.68                             | 181.2                  | 6   | 5030,5212,5394,5033,5215,5397       | -1.88    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.53                               | 0.52                   | 6   | 66385,66588,66791,66388,66591,66794 | -1.89    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 62.28                              | 61.1                   | 6   | 53001,53176,53351,53004,53179,53354 | -1.89    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1321.68                            | 1296.6                 | 6   | 52000,52175,52350,52003,52178,52353 | -1.9     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 236.75                             | 232.24                 | 6   | 10938,11113,11288,10941,11116,11291 | -1.9     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 9.97                               | 9.78                   | 6   | 78663,78838,79013,78666,78841,79016 | -1.91    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 28.24                              | 27.7                   | 6   | 87399,87595,87791,87402,87598,87794 | -1.91    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 1716.21                            | 1683.38                | 6   | 49893,50068,50243,49896,50071,50246 | -1.91    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 38.15                              | 37.42                  | 6   | 34346,34535,34724,34349,34538,34727 | -1.91    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.52                               | 0.51                   | 6   | 12947,13122,13297,12950,13125,13300 | -1.92    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 4.16                               | 4.08                   | 6   | 55997,56165,56333,56000,56168,56336 | -1.92    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 492.97                             | 483.48                 | 6   | 18526,18729,18932,18529,18732,18935 | -1.93    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 48.06                              | 47.13                  | 6   | 72391,72566,72741,72394,72569,72744 | -1.94    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 2104.14                            | 2063.29                | 6   | 58111,58279,58447,58114,58282,58450 | -1.94    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 2485.57                            | 2437.28                | 6   | 30454,30643,30832,30457,30646,30835 | -1.94    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 144.03                             | 141.23                 | 6   | 33800,33989,34178,33803,33992,34181 | -1.94    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 1289.06                            | 1264.0                 | 6   | 85096,85292,85488,85099,85295,85491 | -1.94    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 36.91                              | 36.19                  | 6   | 32078,32267,32456,32081,32270,32459 | -1.95    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 1849.5                             | 1813.15                | 6   | 31602,31791,31980,31605,31794,31983 | -1.97    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 269.04                             | 263.75                 | 6   | 80959,81155,81351,80962,81158,81354 | -1.97    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.56                               | 4.47                   | 6   | 60043,60211,60379,60046,60214,60382 | -1.97    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 20.76                              | 20.35                  | 6   | 70739,70942,71145,70742,70945,71148 | -1.97    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2055.4                             | 2014.77                | 6   | 32736,32925,33114,32739,32928,33117 | -1.98    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 655.99                             | 643.02                 | 6   | 75597,75772,75947,75600,75775,75950 | -1.98    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 15.08                              | 14.78                  | 6   | 48255,48430,48605,48258,48433,48608 | -1.99    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 53.21                              | 52.15                  | 6   | 9342,9517,9692,9345,9520,9695       | -1.99    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1469.51                            | 1440.21                | 6   | 31588,31777,31966,31591,31780,31969 | -1.99    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 1.0                                | 0.98                   | 6   | 25134,25337,25540,25137,25340,25543 | -2.0     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 11.47                              | 11.24                  | 6   | 52448,52623,52798,52451,52626,52801 | -2.01    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 448.0                              | 439.0                  | 6   | 74001,74176,74351,74004,74179,74354 | -2.01    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 1268.76                            | 1242.97                | 6   | 69577,69780,69983,69580,69783,69986 | -2.03    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.49                               | 0.48                   | 6   | 4372,4554,4736,4375,4557,4739       | -2.04    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 6.35                               | 6.22                   | 6   | 74456,74631,74806,74459,74634,74809 | -2.05    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 97.75                              | 95.74                  | 6   | 14599,14774,14949,14602,14777,14952 | -2.06    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.94                               | 1.9                    | 6   | 14025,14200,14375,14028,14203,14378 | -2.06    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 587.21                             | 574.96                 | 6   | 77662,77837,78012,77665,77840,78015 | -2.09    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 8.58                               | 8.4                    | 6   | 79741,79937,80133,79744,79940,80136 | -2.1     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 27.92                              | 27.33                  | 6   | 14585,14760,14935,14588,14763,14938 | -2.11    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 29.81                              | 29.18                  | 6   | 73427,73602,73777,73430,73605,73780 | -2.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.88                               | 1.84                   | 6   | 34290,34479,34668,34293,34482,34671 | -2.13    |
