+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.15                         | 1.32                       | 6   | 20842,21010,21178,20844,21012,21180 | 14.78    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 2528.96                      | 2902.64                    | 6   | 15872,16047,16222,15874,16049,16224 | 14.78    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 7.55                         | 8.66                       | 6   | 40316,40505,40694,40318,40507,40696 | 14.7     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.79                         | 3.2                        | 6   | 59,234,409,61,236,411               | 14.7     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 4.32                         | 4.95                       | 6   | 46553,46742,46931,46555,46744,46933 | 14.58    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.1                          | 1.26                       | 6   | 24363,24531,24699,24365,24533,24701 | 14.55    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.04                         | 1.19                       | 6   | 1578,1753,1928,1580,1755,1930       | 14.42    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 12.15                        | 13.9                       | 6   | 49416,49605,49794,49418,49607,49796 | 14.4     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 11.68                        | 13.36                      | 6   | 50543,50732,50921,50545,50734,50923 | 14.38    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.95                         | 2.23                       | 6   | 1620,1795,1970,1622,1797,1972       | 14.36    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.4                          | 1.6                        | 6   | 15256,15431,15606,15258,15433,15608 | 14.29    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 28.0                         | 32.0                       | 6   | 40365,40554,40743,40367,40556,40745 | 14.29    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.05                         | 1.2                        | 6   | 1592,1767,1942,1594,1769,1944       | 14.29    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 19.48                        | 22.24                      | 6   | 40358,40547,40736,40360,40549,40738 | 14.17    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.98                         | 2.26                       | 6   | 7927,8102,8277,7929,8104,8279       | 14.14    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.91                         | 3.32                       | 6   | 47680,47869,48058,47682,47871,48060 | 14.09    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.14                         | 1.3                        | 6   | 21850,22018,22186,21852,22020,22188 | 14.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 7.61                         | 8.67                       | 6   | 35787,35976,36165,35789,35978,36167 | 13.93    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.58                         | 1.8                        | 6   | 22865,23033,23201,22867,23035,23203 | 13.92    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 2.16                         | 2.46                       | 6   | 25532,25735,25938,25534,25737,25940 | 13.89    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.4                          | 3.87                       | 6   | 19365,19533,19701,19367,19535,19703 | 13.82    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 6.52                         | 7.42                       | 6   | 44299,44488,44677,44301,44490,44679 | 13.8     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 1301.42                      | 1480.21                    | 6   | 14815,14990,15165,14817,14992,15167 | 13.74    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 3.06                         | 3.48                       | 6   | 36333,36522,36711,36335,36524,36713 | 13.73    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.04                         | 2.32                       | 6   | 29165,29368,29571,29167,29370,29573 | 13.73    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 43.55                        | 49.52                      | 6   | 9005,9180,9355,9007,9182,9357       | 13.71    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.36                         | 3.82                       | 6   | 29795,29998,30201,29797,30000,30203 | 13.69    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 654.48                       | 743.64                     | 6   | 9033,9208,9383,9035,9210,9385       | 13.62    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.03                         | 1.17                       | 6   | 30957,31160,31363,30959,31162,31365 | 13.59    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.42                         | 1.61                       | 6   | 27933,28136,28339,27935,28138,28341 | 13.38    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.2                          | 1.36                       | 6   | 36312,36501,36690,36314,36503,36692 | 13.33    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 5380.16                      | 6095.41                    | 6   | 11168,11343,11518,11170,11345,11520 | 13.29    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 2.56                         | 2.9                        | 6   | 32847,33050,33253,32849,33052,33255 | 13.28    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.98                         | 1.11                       | 6   | 48219,48408,48597,48221,48410,48599 | 13.27    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 3184.03                      | 3605.17                    | 6   | 33540,33743,33946,33542,33745,33948 | 13.23    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.56                         | 4.03                       | 6   | 29809,30012,30215,29811,30014,30217 | 13.2     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 10.04                        | 11.36                      | 6   | 38629,38818,39007,38631,38820,39009 | 13.15    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 2447.4                       | 2766.79                    | 6   | 43256,43445,43634,43258,43447,43636 | 13.05    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.69                         | 1.91                       | 6   | 8956,9131,9306,8958,9133,9308       | 13.02    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 20.77                        | 23.46                      | 6   | 49423,49612,49801,49425,49614,49803 | 12.95    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 13.78                        | 15.54                      | 6   | 38643,38832,39021,38645,38834,39023 | 12.77    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.34                         | 1.51                       | 6   | 26106,26309,26512,26108,26311,26514 | 12.69    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 6479.22                      | 7301.07                    | 6   | 12225,12400,12575,12227,12402,12577 | 12.68    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 8.94                         | 10.07                      | 6   | 5316,5491,5666,5318,5493,5668       | 12.64    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.9                          | 2.14                       | 6   | 25518,25721,25924,25520,25723,25926 | 12.63    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.04                         | 1.17                       | 6   | 13128,13303,13478,13130,13305,13480 | 12.5     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.26                         | 2.54                       | 6   | 27954,28157,28360,27956,28159,28362 | 12.39    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14                         | 1.28                       | 6   | 41415,41604,41793,41417,41606,41795 | 12.28    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.04                         | 2.29                       | 6   | 2145,2320,2495,2147,2322,2497       | 12.25    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4036.27                      | 4530.3                     | 6   | 10671,10846,11021,10673,10848,11023 | 12.24    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3589.47                      | 4022.73                    | 6   | 13289,13464,13639,13291,13466,13641 | 12.07    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.16                         | 1.3                        | 6   | 4742,4917,5092,4744,4919,5094       | 12.07    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.41                         | 1.58                       | 6   | 21353,21521,21689,21355,21523,21691 | 12.06    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 1.83                         | 2.05                       | 4   | 53945,54134,53947,54136             | 12.02    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2728.15                      | 3049.21                    | 6   | 13275,13450,13625,13277,13452,13627 | 11.77    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 5.44                         | 6.08                       | 6   | 37474,37663,37852,37476,37665,37854 | 11.76    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.14                         | 6.86                       | 6   | 21395,21563,21731,21397,21565,21733 | 11.73    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 105.04                       | 117.3                      | 6   | 24993,25196,25399,24995,25198,25401 | 11.67    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.2                          | 1.34                       | 6   | 3160,3335,3510,3162,3337,3512       | 11.67    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 333.45                       | 372.34                     | 6   | 9026,9201,9376,9028,9203,9378       | 11.66    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.03                         | 1.15                       | 6   | 45391,45580,45769,45393,45582,45771 | 11.65    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.32                         | 2.59                       | 6   | 27968,28171,28374,27970,28173,28376 | 11.64    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.55                         | 1.73                       | 6   | 22361,22529,22697,22363,22531,22699 | 11.61    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.31                         | 1.46                       | 6   | 9467,9642,9817,9469,9644,9819       | 11.45    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 25.79                        | 28.74                      | 6   | 38090,38279,38468,38092,38281,38470 | 11.44    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.49                         | 1.66                       | 6   | 35752,35941,36130,35754,35943,36132 | 11.41    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 7698.74                      | 8564.04                    | 6   | 12232,12407,12582,12234,12409,12584 | 11.24    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 2635.69                      | 2931.49                    | 6   | 10097,10272,10447,10099,10274,10449 | 11.22    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 17.02                        | 18.93                      | 6   | 3748,3923,4098,3750,3925,4100       | 11.22    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.08                         | 1.2                        | 6   | 12603,12778,12953,12605,12780,12955 | 11.11    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 18.14                        | 20.14                      | 6   | 35822,36011,36200,35824,36013,36202 | 11.03    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.73                         | 1.92                       | 6   | 1613,1788,1963,1615,1790,1965       | 10.98    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 3.02                         | 3.35                       | 6   | 41436,41625,41814,41438,41627,41816 | 10.93    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.1                          | 1.22                       | 6   | 14703,14878,15053,14705,14880,15055 | 10.91    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 20.92                        | 23.2                       | 6   | 46588,46777,46966,46590,46779,46968 | 10.9     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.8                          | 3.1                        | 6   | 51082,51271,51460,51084,51273,51462 | 10.71    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.97                         | 2.18                       | 6   | 30390,30593,30796,30392,30595,30798 | 10.66    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.35                         | 2.6                        | 6   | 2670,2845,3020,2672,2847,3022       | 10.64    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 10012.23                     | 11073.61                   | 6   | 12246,12421,12596,12248,12423,12598 | 10.6     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.5                          | 3.87                       | 6   | 22893,23061,23229,22895,23063,23231 | 10.57    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 31.91                        | 35.28                      | 6   | 3755,3930,4105,3757,3932,4107       | 10.56    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14                         | 1.26                       | 6   | 22851,23019,23187,22853,23021,23189 | 10.53    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 6.38                         | 7.05                       | 6   | 23915,24083,24251,23917,24085,24253 | 10.5     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.91                         | 2.11                       | 6   | 21864,22032,22200,21866,22034,22202 | 10.47    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 7808.78                      | 8625.72                    | 6   | 11182,11357,11532,11184,11359,11534 | 10.46    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.89                         | 3.19                       | 6   | 23390,23558,23726,23392,23560,23728 | 10.38    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.04                         | 2.25                       | 6   | 31615,31818,32021,31617,31820,32023 | 10.29    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.96                         | 2.16                       | 6   | 3195,3370,3545,3197,3372,3547       | 10.2     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 31.6                         | 34.79                      | 6   | 5330,5505,5680,5332,5507,5682       | 10.09    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 22.1                         | 24.33                      | 6   | 47155,47344,47533,47157,47346,47535 | 10.09    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.21                         | 1.33                       | 6   | 33407,33610,33813,33409,33612,33815 | 9.92     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.02                         | 2.22                       | 6   | 18840,19008,19176,18842,19010,19178 | 9.9      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.84                         | 4.22                       | 6   | 24412,24580,24748,24414,24582,24750 | 9.9      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.56                         | 2.81                       | 6   | 45412,45601,45790,45414,45603,45792 | 9.77     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 105.91                       | 116.25                     | 6   | 44915,45104,45293,44917,45106,45295 | 9.76     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 10.45                        | 11.47                      | 6   | 34667,34856,35045,34669,34858,35047 | 9.76     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.65                         | 1.81                       | 6   | 20849,21017,21185,20851,21019,21187 | 9.7      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3186.41                      | 3494.18                    | 6   | 13282,13457,13632,13284,13459,13634 | 9.66     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 6.42                         | 7.04                       | 6   | 13709,13884,14059,13711,13886,14061 | 9.66     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 1.97                         | 2.16                       | 6   | 32217,32420,32623,32219,32422,32625 | 9.64     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.49                         | 2.73                       | 6   | 13695,13870,14045,13697,13872,14047 | 9.64     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.08                         | 2.28                       | 6   | 42563,42752,42941,42565,42754,42943 | 9.62     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 145.86                       | 159.83                     | 6   | 52293,52482,52671,52295,52484,52673 | 9.58     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.99                         | 2.18                       | 6   | 31608,31811,32014,31610,31813,32016 | 9.55     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.26                         | 1.38                       | 6   | 6849,7024,7199,6851,7026,7201       | 9.52     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.95                         | 1.04                       | 6   | 27912,28115,28318,27914,28117,28320 | 9.47     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 12.16                        | 13.31                      | 6   | 38062,38251,38440,38064,38253,38442 | 9.46     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.65                         | 2.9                        | 6   | 7934,8109,8284,7936,8111,8286       | 9.43     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.85                         | 0.93                       | 6   | 24867,25070,25273,24869,25072,25275 | 9.41     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.28                         | 1.4                        | 6   | 27926,28129,28332,27928,28131,28334 | 9.37     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 34.49                        | 37.72                      | 6   | 39798,39987,40176,39800,39989,40178 | 9.37     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 3.0                          | 3.28                       | 6   | 27975,28178,28381,27977,28180,28383 | 9.33     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 3.11                         | 3.4                        | 6   | 17342,17510,17678,17344,17512,17680 | 9.32     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 46.12                        | 50.41                      | 6   | 48303,48492,48681,48305,48494,48683 | 9.3      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 9.68                         | 10.58                      | 6   | 26183,26386,26589,26185,26388,26591 | 9.3      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.19                         | 1.3                        | 6   | 1585,1760,1935,1587,1762,1937       | 9.24     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.17                         | 2.37                       | 6   | 29179,29382,29585,29181,29384,29587 | 9.22     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 14.76                        | 16.12                      | 6   | 43186,43375,43564,43188,43377,43566 | 9.21     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.22                         | 1.33                       | 6   | 27317,27520,27723,27319,27522,27725 | 9.02     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3732.04                      | 4067.28                    | 6   | 37019,37208,37397,37021,37210,37399 | 8.98     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.56                         | 1.7                        | 6   | 1088,1263,1438,1090,1265,1440       | 8.97     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.68                         | 1.83                       | 6   | 563,738,913,565,740,915             | 8.93     |
