+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 2.01                       | 2.02             | 6   | 23882,24050,24218,23879,24047,24215 | 0.5      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 498.19                     | 500.66           | 6   | 50041,50230,50419,50038,50227,50416 | 0.5      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 4565.19                    | 4587.66          | 6   | 50650,50839,51028,50647,50836,51025 | 0.49     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 2.09                       | 2.1              | 6   | 22370,22538,22706,22367,22535,22703 | 0.48     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 4893.56                    | 4916.88          | 6   | 18478,18646,18814,18475,18643,18811 | 0.48     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.1                        | 2.11             | 6   | 39163,39352,39541,39160,39349,39538 | 0.48     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.12                       | 2.13             | 6   | 29174,29377,29580,29171,29374,29577 | 0.47     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 42.93                      | 43.13            | 6   | 12157,12332,12507,12154,12329,12504 | 0.47     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.15                       | 2.16             | 6   | 34039,34242,34445,34036,34239,34442 | 0.47     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048576    | 2764.66                    | 2777.31          | 6   | 29279,29482,29685,29276,29479,29682 | 0.46     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.19                       | 2.2              | 6   | 35761,35950,36139,35758,35947,36136 | 0.46     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3261.48                    | 3276.34          | 6   | 18457,18625,18793,18454,18622,18790 | 0.46     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 2417.99                    | 2428.84          | 6   | 1720,1895,2070,1717,1892,2067       | 0.45     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 282768     | 4278.78                    | 4297.97          | 6   | 23014,23182,23350,23011,23179,23347 | 0.45     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 3667.47                    | 3683.75          | 6   | 48389,48578,48767,48386,48575,48764 | 0.44     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 493.75                     | 495.94           | 6   | 2217,2392,2567,2214,2389,2564       | 0.44     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 933.25                     | 937.33           | 6   | 51749,51938,52127,51746,51935,52124 | 0.44     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 96.57                      | 96.99            | 6   | 9014,9189,9364,9011,9186,9361       | 0.43     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 982.91                     | 987.17           | 6   | 7474,7649,7824,7471,7646,7821       | 0.43     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 427.21                     | 429.06           | 6   | 1174,1349,1524,1171,1346,1521       | 0.43     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 32.59                      | 32.73            | 6   | 46030,46219,46408,46027,46216,46405 | 0.43     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 205.46                     | 206.34           | 6   | 42656,42845,43034,42653,42842,43031 | 0.43     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 7462.63                    | 7494.26          | 6   | 42705,42894,43083,42702,42891,43080 | 0.42     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.39                       | 2.4              | 6   | 27347,27550,27753,27344,27547,27750 | 0.42     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 464.36                     | 466.3            | 6   | 46072,46261,46450,46069,46258,46447 | 0.42     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 11207.02                   | 11253.62         | 6   | 40465,40654,40843,40462,40651,40840 | 0.42     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 848.95                     | 852.45           | 6   | 6970,7145,7320,6967,7142,7317       | 0.41     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.45                       | 2.46             | 6   | 9504,9679,9854,9501,9676,9851       | 0.41     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 282768     | 2205.12                    | 2214.0           | 6   | 17974,18142,18310,17971,18139,18307 | 0.4      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 860.74                     | 864.18           | 6   | 48914,49103,49292,48911,49100,49289 | 0.4      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 62.69                      | 62.94            | 6   | 18905,19073,19241,18902,19070,19238 | 0.4      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 2918.39                    | 2929.77          | 6   | 47808,47997,48186,47805,47994,48183 | 0.39     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.61                       | 2.62             | 6   | 21369,21537,21705,21366,21534,21702 | 0.38     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 191.34                     | 192.07           | 6   | 15846,16021,16196,15843,16018,16193 | 0.38     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 883.23                     | 886.56           | 6   | 50615,50804,50993,50612,50801,50990 | 0.38     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 6494.34                    | 6518.7           | 6   | 38169,38358,38547,38166,38355,38544 | 0.38     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 282768     | 3945.05                    | 3959.83          | 6   | 21502,21670,21838,21499,21667,21835 | 0.37     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 1538.53                    | 1544.25          | 6   | 19458,19626,19794,19455,19623,19791 | 0.37     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9746.93                    | 9783.05          | 6   | 41585,41774,41963,41582,41771,41960 | 0.37     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 85.2                       | 85.51            | 6   | 19416,19584,19752,19413,19581,19749 | 0.36     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.75                       | 2.76             | 6   | 26150,26353,26556,26147,26350,26553 | 0.36     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 226.72                     | 227.52           | 6   | 7992,8167,8342,7989,8164,8339       | 0.35     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4501.47                    | 4517.28          | 6   | 42691,42880,43069,42688,42877,43066 | 0.35     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 6934.35                    | 6958.49          | 6   | 35334,35523,35712,35331,35520,35709 | 0.35     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1490.15                    | 1495.26          | 6   | 173,348,523,170,345,520             | 0.34     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 4014.43                    | 4027.38          | 6   | 18982,19150,19318,18979,19147,19315 | 0.32     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 15.61                      | 15.66            | 6   | 89,264,439,86,261,436               | 0.32     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 1845.29                    | 1851.19          | 6   | 19465,19633,19801,19462,19630,19798 | 0.32     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.22                       | 3.23             | 6   | 20879,21047,21215,20876,21044,21212 | 0.31     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 117.42                     | 117.78           | 6   | 7985,8160,8335,7982,8157,8332       | 0.31     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3803.95                    | 3815.5           | 6   | 38722,38911,39100,38719,38908,39097 | 0.3      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 8038.19                    | 8062.57          | 6   | 35929,36118,36307,35926,36115,36304 | 0.3      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3508.04                    | 3518.48          | 6   | 31736,31939,32142,31733,31936,32139 | 0.3      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 10.17                      | 10.2             | 6   | 35796,35985,36174,35793,35982,36171 | 0.29     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 10.17                      | 10.2             | 6   | 34662,34851,35040,34659,34848,35037 | 0.29     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 4076.57                    | 4088.43          | 6   | 51777,51966,52155,51774,51963,52152 | 0.29     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 11301.9                    | 11334.75         | 6   | 38764,38953,39142,38761,38950,39139 | 0.29     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 251518     | 4310.5                     | 4322.96          | 6   | 24015,24183,24351,24012,24180,24348 | 0.29     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 3008.0                     | 3016.62          | 6   | 46100,46289,46478,46097,46286,46475 | 0.29     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 189018     | 2034.56                    | 2040.34          | 6   | 20473,20641,20809,20470,20638,20806 | 0.28     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2397.04                    | 2403.73          | 6   | 37581,37770,37959,37578,37767,37956 | 0.28     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 4123.77                    | 4134.7           | 6   | 46695,46884,47073,46692,46881,47070 | 0.27     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 12457.62                   | 12490.42         | 6   | 41599,41788,41977,41596,41785,41974 | 0.26     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 1713.74                    | 1718.21          | 6   | 21978,22146,22314,21975,22143,22311 | 0.26     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.84                       | 3.85             | 6   | 6361,6536,6711,6358,6533,6708       | 0.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 1922.34                    | 1927.2           | 6   | 22979,23147,23315,22976,23144,23312 | 0.25     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2819.65                    | 2826.72          | 6   | 35313,35502,35691,35310,35499,35688 | 0.25     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 20.71                      | 20.76            | 6   | 17890,18058,18226,17887,18055,18223 | 0.24     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2522.08                    | 2527.97          | 6   | 39849,40038,40227,39846,40035,40224 | 0.23     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 8.7                        | 8.72             | 6   | 37490,37679,37868,37487,37676,37865 | 0.23     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 949.74                     | 951.91           | 6   | 35873,36062,36251,35870,36059,36248 | 0.23     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 5136.52                    | 5148.09          | 6   | 45001,45190,45379,44998,45187,45376 | 0.23     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 931.28                     | 933.37           | 6   | 19444,19612,19780,19441,19609,19777 | 0.22     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1346.35                    | 1349.37          | 6   | 21460,21628,21796,21457,21625,21793 | 0.22     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 49.29                      | 49.4             | 6   | 15832,16007,16182,15829,16004,16179 | 0.22     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 179.68                     | 180.08           | 6   | 50594,50783,50972,50591,50780,50969 | 0.22     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 4309.67                    | 4319.25          | 6   | 1748,1923,2098,1745,1920,2095       | 0.22     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 86.58                      | 86.77            | 6   | 12689,12864,13039,12686,12861,13036 | 0.22     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 2494.94                    | 2500.41          | 6   | 47227,47416,47605,47224,47413,47602 | 0.22     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 3760.92                    | 3769.06          | 6   | 46107,46296,46485,46104,46293,46482 | 0.22     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 9.4                        | 9.42             | 6   | 38050,38239,38428,38047,38236,38425 | 0.21     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 266.68                     | 267.2            | 6   | 22447,22615,22783,22444,22612,22780 | 0.19     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 5.3                        | 5.31             | 6   | 42012,42201,42390,42009,42198,42387 | 0.19     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 76.11                      | 76.25            | 6   | 18401,18569,18737,18398,18566,18734 | 0.18     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 11012.5                    | 11032.44         | 6   | 13823,13998,14173,13820,13995,14170 | 0.18     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 8719.54                    | 8735.25          | 6   | 40451,40640,40829,40448,40637,40826 | 0.18     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 326.54                     | 327.12           | 6   | 19430,19598,19766,19427,19595,19763 | 0.18     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 186.26                     | 186.59           | 6   | 117,292,467,114,289,464             | 0.18     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1458.28                    | 1460.77          | 6   | 41543,41732,41921,41540,41729,41918 | 0.17     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 1626.2                     | 1628.9           | 6   | 51196,51385,51574,51193,51382,51571 | 0.17     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1248.69                    | 1250.72          | 6   | 20963,21131,21299,20960,21128,21296 | 0.16     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 1237.08                    | 1239.07          | 6   | 19451,19619,19787,19448,19616,19784 | 0.16     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 74.85                      | 74.97            | 6   | 47745,47934,48123,47742,47931,48120 | 0.16     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 75.45                      | 75.57            | 6   | 23945,24113,24281,23942,24110,24278 | 0.16     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 44.24                      | 44.31            | 6   | 19409,19577,19745,19406,19574,19742 | 0.16     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 2415.44                    | 2419.12          | 6   | 7495,7670,7845,7492,7667,7842       | 0.15     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 5972.63                    | 5981.71          | 6   | 48963,49152,49341,48960,49149,49338 | 0.15     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8300.82                    | 8313.38          | 6   | 35341,35530,35719,35338,35527,35716 | 0.15     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 10917.47                   | 10933.93         | 6   | 39898,40087,40276,39895,40084,40273 | 0.15     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 570.48                     | 571.34           | 6   | 23966,24134,24302,23963,24131,24299 | 0.15     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 13.69                      | 13.71            | 6   | 31050,31253,31456,31047,31250,31453 | 0.15     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 666.01                     | 666.92           | 6   | 40969,41158,41347,40966,41155,41344 | 0.14     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 8342.6                     | 8353.76          | 6   | 41578,41767,41956,41575,41764,41953 | 0.13     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4525.27                    | 4530.95          | 6   | 43272,43461,43650,43269,43458,43647 | 0.13     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 4323.38                    | 4328.7           | 6   | 18471,18639,18807,18468,18636,18804 | 0.12     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 7339.24                    | 7347.33          | 6   | 42166,42355,42544,42163,42352,42541 | 0.11     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 9356.9                     | 9367.15          | 6   | 37623,37812,38001,37620,37809,37998 | 0.11     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3217.78                    | 3221.1           | 6   | 684,859,1034,681,856,1031           | 0.1      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 1949.22                    | 1951.22          | 6   | 17967,18135,18303,17964,18132,18300 | 0.1      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 3045.94                    | 3049.05          | 6   | 20494,20662,20830,20491,20659,20827 | 0.1      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 4116.86                    | 4121.06          | 6   | 51231,51420,51609,51228,51417,51606 | 0.1      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 138.98                     | 139.12           | 6   | 24463,24631,24799,24460,24628,24796 | 0.1      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 194.96                     | 195.15           | 6   | 35285,35474,35663,35282,35471,35660 | 0.1      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5597.39                    | 5602.56          | 6   | 41564,41753,41942,41561,41750,41939 | 0.09     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 4046.89                    | 4050.62          | 6   | 47822,48011,48200,47819,48008,48197 | 0.09     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 83.92                      | 83.99            | 6   | 12164,12339,12514,12161,12336,12511 | 0.08     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 3104.69                    | 3107.26          | 6   | 22006,22174,22342,22003,22171,22339 | 0.08     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 6612.59                    | 6618.0           | 6   | 46135,46324,46513,46132,46321,46510 | 0.08     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 13308.71                   | 13318.4          | 6   | 36496,36685,36874,36493,36682,36871 | 0.07     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 15.09                      | 15.1             | 6   | 26787,26990,27193,26784,26987,27190 | 0.07     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 122.08                     | 122.16           | 6   | 42089,42278,42467,42086,42275,42464 | 0.07     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 10436.66                   | 10443.13         | 6   | 42719,42908,43097,42716,42905,43094 | 0.06     |
