+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1066.4                       | 1088.3   | 6   | 1193,1368,1543,1191,1366,1541       | 2.05     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.43                         | 3.5      | 6   | 3727,3902,4077,3725,3900,4075       | 2.04     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.45                         | 3.52     | 6   | 38034,38223,38412,38032,38221,38410 | 2.03     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.98                         | 2.02     | 6   | 13163,13338,13513,13161,13336,13511 | 2.02     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.02                         | 2.06     | 6   | 20856,21024,21192,20854,21022,21190 | 1.98     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 132.07                       | 134.68   | 6   | 4294,4469,4644,4292,4467,4642       | 1.98     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.08                         | 4.16     | 6   | 13702,13877,14052,13700,13875,14050 | 1.96     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.59                         | 3.66     | 6   | 22389,22557,22725,22387,22555,22723 | 1.95     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.06                         | 2.1      | 6   | 14738,14913,15088,14736,14911,15086 | 1.94     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 83.08                        | 84.68    | 6   | 13737,13912,14087,13735,13910,14085 | 1.93     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.05                         | 1.07     | 6   | 19827,19995,20163,19825,19993,20161 | 1.9      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 20.71                        | 21.1     | 6   | 17888,18056,18224,17886,18054,18222 | 1.88     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 43.3                         | 44.11    | 6   | 12155,12330,12505,12153,12328,12503 | 1.87     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 14.49                        | 14.76    | 6   | 40890,41079,41268,40888,41077,41266 | 1.86     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.09                         | 1.11     | 6   | 15753,15928,16103,15751,15926,16101 | 1.83     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.73                         | 2.78     | 6   | 51649,51838,52027,51647,51836,52025 | 1.83     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1482.08                      | 1508.84  | 6   | 10629,10804,10979,10627,10802,10977 | 1.81     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.54                         | 5.64     | 6   | 4259,4434,4609,4257,4432,4607       | 1.81     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.11                         | 1.13     | 6   | 53322,53511,53700,53320,53509,53698 | 1.8      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.8                          | 2.85     | 6   | 12120,12295,12470,12118,12293,12468 | 1.79     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.69                         | 1.72     | 6   | 8431,8606,8781,8429,8604,8779       | 1.78     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.13                         | 1.15     | 6   | 14178,14353,14528,14176,14351,14526 | 1.77     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.13                         | 1.15     | 6   | 23859,24027,24195,23857,24025,24193 | 1.77     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 95268      | 661.72                       | 673.26   | 6   | 23474,23642,23810,23472,23640,23808 | 1.74     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1476.74                      | 1502.44  | 6   | 1207,1382,1557,1205,1380,1555       | 1.74     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 22.22                        | 22.59    | 6   | 13723,13898,14073,13721,13896,14071 | 1.67     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.24                         | 1.26     | 6   | 9460,9635,9810,9458,9633,9808       | 1.61     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 17.43                        | 17.71    | 6   | 7962,8137,8312,7960,8135,8310       | 1.61     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.89                         | 1.92     | 6   | 44271,44460,44649,44269,44458,44647 | 1.59     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.98                         | 2.01     | 6   | 53371,53560,53749,53369,53558,53747 | 1.52     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.65                         | 2.69     | 6   | 2152,2327,2502,2150,2325,2500       | 1.51     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 636.05                       | 645.62   | 6   | 12183,12358,12533,12181,12356,12531 | 1.5      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.0                          | 2.03     | 6   | 23376,23544,23712,23374,23542,23710 | 1.5      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.34                         | 1.36     | 6   | 13667,13842,14017,13665,13840,14015 | 1.49     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 686.98                       | 697.05   | 6   | 31706,31909,32112,31704,31907,32110 | 1.47     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.4                          | 1.42     | 6   | 47099,47288,47477,47097,47286,47475 | 1.43     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.37                        | 13.56    | 6   | 10041,10216,10391,10039,10214,10389 | 1.42     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.41                         | 1.43     | 6   | 51068,51257,51446,51066,51255,51444 | 1.42     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 1653.5                       | 1676.83  | 6   | 1214,1389,1564,1212,1387,1562       | 1.41     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 19.59                        | 19.86    | 6   | 16880,17048,17216,16878,17046,17214 | 1.38     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 96.74                        | 98.05    | 6   | 10062,10237,10412,10060,10235,10410 | 1.35     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.48                         | 1.5      | 6   | 4231,4406,4581,4229,4404,4579       | 1.35     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.49                         | 1.51     | 6   | 35185,35374,35563,35183,35372,35561 | 1.34     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.31                         | 2.34     | 6   | 30999,31202,31405,30997,31200,31403 | 1.3      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 9644.51                      | 9764.39  | 6   | 13814,13989,14164,13812,13987,14162 | 1.24     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.48                         | 2.51     | 6   | 4245,4420,4595,4243,4418,4593       | 1.21     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 5.8                          | 5.87     | 6   | 38041,38230,38419,38039,38228,38417 | 1.21     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 2.5                          | 2.53     | 6   | 37460,37649,37838,37458,37647,37836 | 1.2      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.7                          | 1.72     | 6   | 38587,38776,38965,38585,38774,38963 | 1.18     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 2.62                         | 2.65     | 6   | 31629,31832,32035,31627,31830,32033 | 1.15     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.9                          | 0.91     | 6   | 26085,26288,26491,26083,26286,26489 | 1.11     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 1.83                         | 1.85     | 4   | 53945,54134,53943,54132             | 1.09     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 28.46                        | 28.77    | 6   | 33491,33694,33897,33489,33692,33895 | 1.09     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.9                          | 1.92     | 6   | 48807,48996,49185,48805,48994,49183 | 1.05     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 46.09                        | 46.57    | 6   | 28633,28836,29039,28631,28834,29037 | 1.04     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.89                         | 2.92     | 6   | 16838,17006,17174,16836,17004,17172 | 1.04     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 198.13                       | 200.17   | 6   | 53427,53616,53805,53425,53614,53803 | 1.03     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 91.52                        | 92.46    | 6   | 29242,29445,29648,29240,29443,29646 | 1.03     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.95                         | 1.97     | 6   | 10538,10713,10888,10536,10711,10886 | 1.03     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.92                         | 10.02    | 6   | 7955,8130,8305,7953,8128,8303       | 1.01     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.99                         | 2.01     | 6   | 20352,20520,20688,20350,20518,20686 | 1.01     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.02                         | 2.04     | 6   | 18840,19008,19176,18838,19006,19174 | 0.99     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.01                         | 1.02     | 6   | 32784,32987,33190,32782,32985,33188 | 0.99     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.03                         | 2.05     | 6   | 8963,9138,9313,8961,9136,9311       | 0.99     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 91.44                        | 92.34    | 6   | 28024,28227,28430,28022,28225,28428 | 0.98     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.03                         | 1.04     | 6   | 30957,31160,31363,30955,31158,31361 | 0.97     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.04                         | 1.05     | 6   | 32791,32994,33197,32789,32992,33195 | 0.96     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.09                         | 2.11     | 6   | 26729,26932,27135,26727,26930,27133 | 0.96     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 5.26                         | 5.31     | 6   | 29207,29410,29613,29205,29408,29611 | 0.95     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 3.17                         | 3.2      | 6   | 22382,22550,22718,22380,22548,22716 | 0.95     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.12                         | 2.14     | 6   | 29172,29375,29578,29170,29373,29576 | 0.94     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 90.1                         | 90.94    | 6   | 31685,31888,32091,31683,31886,32089 | 0.93     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 67.38                        | 68.0     | 6   | 34709,34898,35087,34707,34896,35085 | 0.92     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 324.22                       | 327.2    | 6   | 13751,13926,14101,13749,13924,14099 | 0.92     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.13                         | 1.14     | 6   | 9453,9628,9803,9451,9626,9801       | 0.88     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14                         | 1.15     | 6   | 7353,7528,7703,7351,7526,7701       | 0.88     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                         | 1.17     | 6   | 47652,47841,48030,47650,47839,48028 | 0.86     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 8.16                         | 8.23     | 6   | 31041,31244,31447,31039,31242,31445 | 0.86     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.17                         | 1.18     | 6   | 14185,14360,14535,14183,14358,14533 | 0.85     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 53.71                        | 54.16    | 6   | 26799,27002,27205,26797,27000,27203 | 0.84     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 25.02                        | 25.22    | 6   | 29228,29431,29634,29226,29429,29632 | 0.8      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.27                         | 1.28     | 6   | 8942,9117,9292,8940,9115,9290       | 0.79     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.28                         | 1.29     | 6   | 53343,53532,53721,53341,53530,53719 | 0.78     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 1282.55                      | 1292.24  | 6   | 12190,12365,12540,12188,12363,12538 | 0.76     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 223.14                       | 224.8    | 6   | 7990,8165,8340,7988,8163,8338       | 0.74     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.7                          | 2.72     | 6   | 8452,8627,8802,8450,8625,8800       | 0.74     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 409.86                       | 412.89   | 6   | 25602,25805,26008,25600,25803,26006 | 0.74     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.72                         | 2.74     | 6   | 44278,44467,44656,44276,44465,44654 | 0.74     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 6157.72                      | 6202.99  | 6   | 13793,13968,14143,13791,13966,14141 | 0.74     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2224.16                      | 2240.5   | 6   | 26260,26463,26666,26258,26461,26664 | 0.73     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 118.27                       | 119.12   | 6   | 1158,1333,1508,1156,1331,1506       | 0.72     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.81                         | 2.83     | 6   | 1109,1284,1459,1107,1282,1457       | 0.71     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 19.68                        | 19.82    | 6   | 19897,20065,20233,19895,20063,20231 | 0.71     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.82                         | 2.84     | 6   | 26757,26960,27163,26755,26958,27161 | 0.71     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 2577.89                      | 2595.96  | 6   | 28682,28885,29088,28680,28883,29086 | 0.7      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 14008.47                     | 14105.91 | 6   | 26890,27093,27296,26888,27091,27294 | 0.7      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.44                         | 1.45     | 6   | 16810,16978,17146,16808,16976,17144 | 0.69     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.47                         | 1.48     | 6   | 2131,2306,2481,2129,2304,2479       | 0.68     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1017.59                      | 1024.46  | 6   | 13247,13422,13597,13245,13420,13595 | 0.68     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 14.03                        | 14.12    | 6   | 28619,28822,29025,28617,28820,29023 | 0.64     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 164.33                       | 165.35   | 6   | 12169,12344,12519,12167,12342,12517 | 0.62     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 8537.31                      | 8589.5   | 6   | 13807,13982,14157,13805,13980,14155 | 0.61     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.65                         | 1.66     | 6   | 20849,21017,21185,20847,21015,21183 | 0.61     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8950.25                      | 9004.22  | 6   | 53483,53672,53861,53481,53670,53859 | 0.6      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 186.69                       | 187.81   | 6   | 10069,10244,10419,10067,10242,10417 | 0.6      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.68                         | 1.69     | 6   | 7913,8088,8263,7911,8086,8261       | 0.6      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.78                         | 1.79     | 6   | 52209,52398,52587,52207,52396,52585 | 0.56     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 32.67                        | 32.85    | 6   | 1144,1319,1494,1142,1317,1492       | 0.55     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 7048576    | 2608.34                      | 2622.69  | 6   | 26267,26470,26673,26265,26468,26671 | 0.55     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 3862.74                      | 3883.89  | 6   | 27478,27681,27884,27476,27679,27882 | 0.55     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 42.54                        | 42.77    | 6   | 13730,13905,14080,13728,13903,14078 | 0.54     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.89                         | 1.9      | 6   | 51642,51831,52020,51640,51829,52018 | 0.53     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.79                         | 3.81     | 6   | 1116,1291,1466,1114,1289,1464       | 0.53     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.92                         | 1.93     | 6   | 1095,1270,1445,1093,1268,1443       | 0.52     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 3036.04                      | 3051.81  | 6   | 53455,53644,53833,53453,53642,53831 | 0.52     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.95                         | 1.96     | 6   | 8438,8613,8788,8436,8611,8786       | 0.51     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.94                         | 3.96     | 6   | 32245,32448,32651,32243,32446,32649 | 0.51     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 164.18                       | 165.0    | 6   | 13744,13919,14094,13742,13917,14092 | 0.5      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 4735.08                      | 4757.98  | 6   | 25630,25833,26036,25628,25831,26034 | 0.48     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.21                         | 2.22     | 6   | 13170,13345,13520,13168,13343,13518 | 0.45     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 4905.84                      | 4928.02  | 6   | 13786,13961,14136,13784,13959,14134 | 0.45     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.27                         | 2.28     | 6   | 6877,7052,7227,6875,7050,7225       | 0.44     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 127.82                       | 128.38   | 6   | 4826,5001,5176,4824,4999,5174       | 0.44     |
