+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 511.15           | 502.05                           | 6   | 44368,44557,44746,44372,44561,44750 | -1.78    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 466.3            | 457.99                           | 6   | 46069,46258,46447,46073,46262,46451 | -1.78    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 44.32            | 43.53                            | 6   | 43766,43955,44144,43770,43959,44148 | -1.78    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.12             | 1.1                              | 6   | 13652,13827,14002,13656,13831,14006 | -1.79    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 1824.59          | 1791.97                          | 6   | 49492,49681,49870,49496,49685,49874 | -1.79    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.11             | 1.09                             | 6   | 26700,26903,27106,26704,26907,27110 | -1.8     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 6760.07          | 6637.67                          | 6   | 50668,50857,51046,50672,50861,51050 | -1.81    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.74            | 18.4                             | 6   | 36948,37137,37326,36952,37141,37330 | -1.81    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 167.89           | 164.84                           | 6   | 20932,21100,21268,20936,21104,21272 | -1.82    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.65             | 1.62                             | 6   | 12105,12280,12455,12109,12284,12459 | -1.82    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.1              | 1.08                             | 6   | 53335,53524,53713,53339,53528,53717 | -1.82    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 5685.13          | 5581.76                          | 6   | 47252,47441,47630,47256,47445,47634 | -1.82    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 12.09            | 11.87                            | 6   | 17880,18048,18216,17884,18052,18220 | -1.82    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1238.23          | 1215.59                          | 6   | 52320,52509,52698,52324,52513,52702 | -1.83    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.09             | 1.07                             | 6   | 1577,1752,1927,1581,1756,1931       | -1.83    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 4666.22          | 4580.35                          | 6   | 49527,49716,49905,49531,49720,49909 | -1.84    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.17             | 2.13                             | 6   | 28555,28758,28961,28559,28762,28965 | -1.84    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.17             | 2.13                             | 6   | 43703,43892,44081,43707,43896,44085 | -1.84    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 8236.9           | 8084.84                          | 6   | 39314,39503,39692,39318,39507,39696 | -1.85    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 4154.43          | 4077.39                          | 6   | 45537,45726,45915,45541,45730,45919 | -1.85    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4002.82          | 3928.27                          | 6   | 10670,10845,11020,10674,10849,11024 | -1.86    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 2250.46          | 2208.51                          | 6   | 3824,3999,4174,3828,4003,4178       | -1.86    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 8894.17          | 8728.14                          | 6   | 38747,38936,39125,38751,38940,39129 | -1.87    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 3.21             | 3.15                             | 6   | 29801,30004,30207,29805,30008,30211 | -1.87    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.21             | 3.15                             | 4   | 53958,54147,53962,54151             | -1.87    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1417.46          | 1390.92                          | 6   | 6428,6603,6778,6432,6607,6782       | -1.87    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.67             | 2.62                             | 6   | 15794,15969,16144,15798,15973,16148 | -1.87    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 4409.52          | 4326.93                          | 6   | 9081,9256,9431,9085,9260,9435       | -1.87    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 1728.15          | 1695.73                          | 6   | 51753,51942,52131,51757,51946,52135 | -1.88    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 14.35            | 14.08                            | 6   | 42051,42240,42429,42055,42244,42433 | -1.88    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 12.72            | 12.48                            | 6   | 42044,42233,42422,42048,42237,42426 | -1.89    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 864.18           | 847.84                           | 6   | 48911,49100,49289,48915,49104,49293 | -1.89    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4157.18          | 4078.03                          | 6   | 42135,42324,42513,42139,42328,42517 | -1.9     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 1741.34          | 1708.09                          | 6   | 17957,18125,18293,17961,18129,18297 | -1.91    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 253.8            | 248.95                           | 6   | 35856,36045,36234,35860,36049,36238 | -1.91    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.21             | 5.11                             | 6   | 26770,26973,27176,26774,26977,27180 | -1.92    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.08             | 2.04                             | 6   | 27946,28149,28352,27950,28153,28356 | -1.92    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 4846.57          | 4752.9                           | 6   | 11720,11895,12070,11724,11899,12074 | -1.93    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 670.22           | 657.26                           | 6   | 52313,52502,52691,52317,52506,52695 | -1.93    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.79             | 9.6                              | 6   | 6372,6547,6722,6376,6551,6726       | -1.94    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 3.09             | 3.03                             | 6   | 24936,25139,25342,24940,25143,25346 | -1.94    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 45.61            | 44.72                            | 6   | 20918,21086,21254,20922,21090,21258 | -1.95    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 25.1             | 24.61                            | 6   | 31054,31257,31460,31058,31261,31464 | -1.95    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.53             | 1.5                              | 6   | 35751,35940,36129,35755,35944,36133 | -1.96    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.56             | 4.47                             | 6   | 23907,24075,24243,23911,24079,24247 | -1.97    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 362.52           | 355.34                           | 6   | 20435,20603,20771,20439,20607,20775 | -1.98    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 4088.43          | 4006.77                          | 6   | 51774,51963,52152,51778,51967,52156 | -2.0     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 4457.69          | 4368.12                          | 6   | 5945,6120,6295,5949,6124,6299       | -2.01    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 78.06            | 76.49                            | 6   | 16375,16550,16725,16379,16554,16729 | -2.01    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3958.94          | 3878.9                           | 6   | 38152,38341,38530,38156,38345,38534 | -2.02    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 9368.15          | 9177.83                          | 6   | 39321,39510,39699,39325,39514,39703 | -2.03    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1076.65          | 1054.75                          | 6   | 14296,14471,14646,14300,14475,14650 | -2.03    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 6529.74          | 6396.5                           | 6   | 42156,42345,42534,42160,42349,42538 | -2.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 109.71           | 107.46                           | 6   | 36409,36598,36787,36413,36602,36791 | -2.05    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.92             | 2.86                             | 6   | 44277,44466,44655,44281,44470,44659 | -2.05    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 6.3              | 6.17                             | 6   | 34092,34295,34498,34096,34299,34502 | -2.06    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 707.23           | 692.62                           | 6   | 15353,15528,15703,15357,15532,15707 | -2.07    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 874.79           | 856.61                           | 6   | 34736,34925,35114,34740,34929,35118 | -2.08    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.76             | 4.66                             | 6   | 17355,17523,17691,17359,17527,17695 | -2.1     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 336.92           | 329.83                           | 6   | 39825,40014,40203,39829,40018,40207 | -2.1     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 139.12           | 136.18                           | 6   | 24460,24628,24796,24464,24632,24800 | -2.11    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 4027.38          | 3942.1                           | 6   | 18979,19147,19315,18983,19151,19319 | -2.12    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.94             | 0.92                             | 6   | 27302,27505,27708,27306,27509,27712 | -2.13    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 69.45            | 67.97                            | 6   | 1668,1843,2018,1672,1847,2022       | -2.13    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 8145.8           | 7972.16                          | 6   | 43297,43486,43675,43301,43490,43679 | -2.13    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 2414.06          | 2362.52                          | 6   | 47798,47987,48176,47802,47991,48180 | -2.13    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.87             | 1.83                             | 6   | 18335,18503,18671,18339,18507,18675 | -2.14    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 291.06           | 284.8                            | 6   | 47196,47385,47574,47200,47389,47578 | -2.15    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.75             | 2.69                             | 6   | 30998,31201,31404,31002,31205,31408 | -2.18    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 36.19            | 35.4                             | 6   | 3236,3411,3586,3240,3415,3590       | -2.18    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 3852.07          | 3767.18                          | 6   | 44403,44592,44781,44407,44596,44785 | -2.2     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 8.61             | 8.42                             | 6   | 27995,28198,28401,27999,28202,28405 | -2.21    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 89.27            | 87.3                             | 6   | 50010,50199,50388,50014,50203,50392 | -2.21    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 4121.06          | 4029.93                          | 6   | 51228,51417,51606,51232,51421,51610 | -2.21    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 420.41           | 411.11                           | 6   | 33518,33721,33924,33522,33725,33928 | -2.21    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 82.93            | 81.09                            | 6   | 51711,51900,52089,51715,51904,52093 | -2.22    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.7              | 2.64                             | 6   | 27365,27568,27771,27369,27572,27775 | -2.22    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 148.37           | 145.07                           | 6   | 18405,18573,18741,18409,18577,18745 | -2.22    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 354.53           | 346.64                           | 6   | 40959,41148,41337,40963,41152,41341 | -2.23    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.69             | 2.63                             | 6   | 18342,18510,18678,18346,18514,18682 | -2.23    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4863.02          | 4754.43                          | 6   | 33546,33749,33952,33550,33753,33956 | -2.23    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 44.31            | 43.32                            | 6   | 19406,19574,19742,19410,19578,19746 | -2.23    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 3048576    | 4843.09          | 4734.65                          | 6   | 26847,27050,27253,26851,27054,27257 | -2.24    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 1821.97          | 1781.07                          | 6   | 44956,45145,45334,44960,45149,45338 | -2.24    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.78             | 1.74                             | 6   | 51641,51830,52019,51645,51834,52023 | -2.25    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 3342.86          | 3267.35                          | 6   | 50066,50255,50444,50070,50259,50448 | -2.26    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 4693.44          | 4587.18                          | 6   | 46699,46888,47077,46703,46892,47081 | -2.26    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 4890.87          | 4779.87                          | 6   | 50080,50269,50458,50084,50273,50462 | -2.27    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.64             | 2.58                             | 6   | 18349,18517,18685,18353,18521,18689 | -2.27    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 999.5            | 976.75                           | 6   | 10621,10796,10971,10625,10800,10975 | -2.28    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 5267.14          | 5147.15                          | 6   | 47833,48022,48211,47837,48026,48215 | -2.28    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 148.22           | 144.84                           | 6   | 43787,43976,44165,43791,43980,44169 | -2.28    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 689.65           | 673.91                           | 6   | 47777,47966,48155,47781,47970,48159 | -2.28    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 2746.66          | 2683.89                          | 6   | 35884,36073,36262,35888,36077,36266 | -2.29    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 696.43           | 680.48                           | 6   | 38131,38320,38509,38135,38324,38513 | -2.29    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 6021.63          | 5883.35                          | 6   | 44424,44613,44802,44428,44617,44806 | -2.3     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 448.02           | 437.73                           | 6   | 23466,23634,23802,23470,23638,23806 | -2.3     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.3              | 1.27                             | 6   | 548,723,898,552,727,902             | -2.31    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.89             | 3.8                              | 6   | 42002,42191,42380,42006,42195,42384 | -2.31    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.59             | 5.46                             | 6   | 21898,22066,22234,21902,22070,22238 | -2.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 11221.06         | 10959.7                          | 6   | 26875,27078,27281,26879,27082,27285 | -2.33    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 146.51           | 143.09                           | 6   | 16382,16557,16732,16386,16561,16736 | -2.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 8025.27          | 7837.42                          | 6   | 26861,27064,27267,26865,27068,27271 | -2.34    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1048576    | 1678.93          | 1639.62                          | 6   | 33532,33735,33938,33536,33739,33942 | -2.34    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1592.06          | 1554.67                          | 6   | 11678,11853,12028,11682,11857,12032 | -2.35    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 2492.66          | 2434.01                          | 6   | 42121,42310,42499,42125,42314,42503 | -2.35    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 2.11             | 2.06                             | 6   | 17327,17495,17663,17331,17499,17667 | -2.37    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 2146.03          | 2094.61                          | 6   | 48365,48554,48743,48369,48558,48747 | -2.4     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 3.74             | 3.65                             | 6   | 65,240,415,69,244,419               | -2.41    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 182.14           | 177.74                           | 6   | 31075,31278,31481,31079,31282,31485 | -2.42    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3333.08          | 3252.55                          | 6   | 5420,5595,5770,5424,5599,5774       | -2.42    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1694.65          | 1653.69                          | 6   | 42114,42303,42492,42118,42307,42496 | -2.42    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 33.73            | 32.91                            | 6   | 21415,21583,21751,21419,21587,21755 | -2.43    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 1373.39          | 1340.0                           | 6   | 18937,19105,19273,18941,19109,19277 | -2.43    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 693.19           | 676.31                           | 6   | 44942,45131,45320,44946,45135,45324 | -2.44    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 14.19            | 13.84                            | 6   | 31663,31866,32069,31667,31870,32073 | -2.47    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 186.59           | 181.97                           | 6   | 114,289,464,118,293,468             | -2.48    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 15.74            | 15.35                            | 6   | 6911,7086,7261,6915,7090,7265       | -2.48    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1479.77          | 1442.85                          | 6   | 1206,1381,1556,1210,1385,1560       | -2.49    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.0              | 1.95                             | 6   | 4769,4944,5119,4773,4948,5123       | -2.5     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.97             | 9.72                             | 6   | 7954,8129,8304,7958,8133,8308       | -2.51    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 5.57             | 5.43                             | 6   | 5840,6015,6190,5844,6019,6194       | -2.51    |
