+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 949.74                     | 938.74                             | 6   | 35873,36062,36251,35872,36061,36250 | -11.0     | -1.16    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 127.33                     | 116.3                              | 6   | 4828,5003,5178,4827,5002,5177       | -11.03    | -8.66    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 1382.59                    | 1371.53                            | 6   | 20459,20627,20795,20458,20626,20794 | -11.06    | -0.8     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 21.77                      | 10.54                              | 6   | 12150,12325,12500,12149,12324,12499 | -11.23    | -51.58   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 187.17                     | 175.87                             | 6   | 40955,41144,41333,40954,41143,41332 | -11.3     | -6.04    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 117.3                      | 105.88                             | 6   | 24995,25198,25401,24994,25197,25400 | -11.42    | -9.74    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 348.5                      | 337.08                             | 6   | 40962,41151,41340,40961,41150,41339 | -11.42    | -3.28    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 2500.94                    | 2489.42                            | 6   | 20991,21159,21327,20990,21158,21326 | -11.52    | -0.46    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 3658.89                    | 3647.26                            | 6   | 691,866,1041,690,865,1040           | -11.63    | -0.32    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 135.88                     | 124.08                             | 6   | 10603,10778,10953,10602,10777,10952 | -11.8     | -8.68    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1106.65                    | 1094.83                            | 6   | 43818,44007,44196,43817,44006,44195 | -11.82    | -1.07    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 24.67                      | 12.82                              | 6   | 14775,14950,15125,14774,14949,15124 | -11.85    | -48.03   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 455.3                      | 443.29                             | 6   | 16917,17085,17253,16916,17084,17252 | -12.01    | -2.64    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2397.04                    | 2384.94                            | 6   | 37581,37770,37959,37580,37769,37958 | -12.1     | -0.5     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 839.91                     | 827.81                             | 6   | 1188,1363,1538,1187,1362,1537       | -12.1     | -1.44    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 2918.39                    | 2906.0                             | 6   | 47808,47997,48186,47807,47996,48185 | -12.39    | -0.42    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 445.67                     | 433.28                             | 6   | 42103,42292,42481,42102,42291,42480 | -12.39    | -2.78    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 22.51                      | 10.02                              | 6   | 13725,13900,14075,13724,13899,14074 | -12.49    | -55.49   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 24.7                       | 12.16                              | 6   | 10050,10225,10400,10049,10224,10399 | -12.54    | -50.77   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 936.89                     | 924.28                             | 6   | 52897,53086,53275,52896,53085,53274 | -12.61    | -1.35    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 25.15                      | 12.45                              | 6   | 15825,16000,16175,15824,15999,16174 | -12.7     | -50.5    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 1347.13                    | 1334.42                            | 6   | 31715,31918,32121,31714,31917,32120 | -12.71    | -0.94    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 25.25                      | 12.52                              | 6   | 9000,9175,9350,8999,9174,9349       | -12.73    | -50.42   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 128.67                     | 115.89                             | 6   | 2203,2378,2553,2202,2377,2552       | -12.78    | -9.93    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 1039.96                    | 1027.15                            | 6   | 21964,22132,22300,21963,22131,22299 | -12.81    | -1.23    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 1740.4                     | 1727.4                             | 6   | 45519,45708,45897,45518,45707,45896 | -13.0     | -0.75    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 5107.14                    | 5093.88                            | 6   | 28712,28915,29118,28711,28914,29117 | -13.26    | -0.26    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 622.4                      | 609.13                             | 4   | 54024,54213,54023,54212             | -13.27    | -2.13    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 2480.74                    | 2467.39                            | 6   | 19962,20130,20298,19961,20129,20297 | -13.35    | -0.54    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1346.35                    | 1332.92                            | 6   | 21460,21628,21796,21459,21627,21795 | -13.43    | -1.0     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048576    | 3203.29                    | 3189.85                            | 6   | 32324,32527,32730,32323,32526,32729 | -13.44    | -0.42    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2522.08                    | 2508.63                            | 6   | 39849,40038,40227,39848,40037,40226 | -13.45    | -0.53    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 9475.85                    | 9462.32                            | 6   | 29314,29517,29720,29313,29516,29719 | -13.53    | -0.14    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 10798.0                    | 10784.31                           | 6   | 28103,28306,28509,28102,28305,28508 | -13.69    | -0.13    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 1626.2                     | 1612.17                            | 6   | 51196,51385,51574,51195,51384,51573 | -14.03    | -0.86    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 39.85                      | 25.77                              | 6   | 20410,20578,20746,20409,20577,20745 | -14.08    | -35.33   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 294.73                     | 280.65                             | 6   | 51735,51924,52113,51734,51923,52112 | -14.08    | -4.78    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 240.82                     | 226.6                              | 6   | 47766,47955,48144,47765,47954,48143 | -14.22    | -5.9     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 2227.72                    | 2213.49                            | 6   | 18954,19122,19290,18953,19121,19289 | -14.23    | -0.64    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 4500.85                    | 4486.58                            | 6   | 44413,44602,44791,44412,44601,44790 | -14.27    | -0.32    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 3760.92                    | 3746.61                            | 6   | 46107,46296,46485,46106,46295,46484 | -14.31    | -0.38    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 505.96                     | 491.48                             | 6   | 51742,51931,52120,51741,51930,52119 | -14.48    | -2.86    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 2462.84                    | 2448.29                            | 6   | 19479,19647,19815,19478,19646,19814 | -14.55    | -0.59    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1045.1                     | 1030.35                            | 6   | 1195,1370,1545,1194,1369,1544       | -14.75    | -1.41    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 139.02                     | 124.19                             | 6   | 8510,8685,8860,8509,8684,8859       | -14.83    | -10.67   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 2003.89                    | 1989.04                            | 6   | 31722,31925,32128,31721,31924,32127 | -14.85    | -0.74    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 8138.05                    | 8123.17                            | 6   | 29307,29510,29713,29306,29509,29712 | -14.88    | -0.18    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 5409.97                    | 5395.06                            | 6   | 43279,43468,43657,43278,43467,43656 | -14.91    | -0.28    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 1151.37                    | 1136.02                            | 6   | 32940,33143,33346,32939,33142,33345 | -15.35    | -1.33    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 495.78                     | 480.36                             | 6   | 44371,44560,44749,44370,44559,44748 | -15.42    | -3.11    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1540.72                    | 1525.13                            | 6   | 42677,42866,43055,42676,42865,43054 | -15.59    | -1.01    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 6612.59                    | 6596.91                            | 6   | 46135,46324,46513,46134,46323,46512 | -15.68    | -0.24    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 2582.61                    | 2566.59                            | 6   | 34186,34389,34592,34185,34388,34591 | -16.02    | -0.62    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 6309.88                    | 6293.82                            | 6   | 26857,27060,27263,26856,27059,27262 | -16.06    | -0.25    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 3270.86                    | 3254.68                            | 6   | 45533,45722,45911,45532,45721,45910 | -16.18    | -0.49    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 140.33                     | 124.07                             | 6   | 15335,15510,15685,15334,15509,15684 | -16.26    | -11.59   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 3070.14                    | 3053.83                            | 6   | 51217,51406,51595,51216,51405,51594 | -16.31    | -0.53    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 137.72                     | 121.34                             | 6   | 13228,13403,13578,13227,13402,13577 | -16.38    | -11.89   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 5444.73                    | 5428.18                            | 6   | 29293,29496,29699,29292,29495,29698 | -16.55    | -0.3     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3803.95                    | 3786.78                            | 6   | 38722,38911,39100,38721,38910,39099 | -17.17    | -0.45    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 991.57                     | 974.33                             | 6   | 22965,23133,23301,22964,23132,23300 | -17.24    | -1.74    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 2156.79                    | 2139.53                            | 6   | 52925,53114,53303,52924,53113,53302 | -17.26    | -0.8     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 741.58                     | 724.14                             | 6   | 41536,41725,41914,41535,41724,41913 | -17.44    | -2.35    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 2624.79                    | 2607.3                             | 6   | 43839,44028,44217,43838,44027,44216 | -17.49    | -0.67    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 376.46                     | 358.82                             | 6   | 46639,46828,47017,46638,46827,47016 | -17.64    | -4.69    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3345.77                    | 3328.12                            | 6   | 23000,23168,23336,22999,23167,23335 | -17.65    | -0.53    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1511.53                    | 1493.86                            | 6   | 22468,22636,22804,22467,22635,22803 | -17.67    | -1.17    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 1251.77                    | 1234.07                            | 6   | 52904,53093,53282,52903,53092,53281 | -17.7     | -1.41    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 389.94                     | 372.22                             | 6   | 49474,49663,49852,49473,49662,49851 | -17.72    | -4.54    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 55.03                      | 37.29                              | 6   | 36398,36587,36776,36397,36586,36775 | -17.74    | -32.24   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 35.28                      | 17.46                              | 6   | 3757,3932,4107,3756,3931,4106       | -17.82    | -50.51   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 647.64                     | 629.72                             | 6   | 48347,48536,48725,48346,48535,48724 | -17.92    | -2.77    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 3227.12                    | 3209.01                            | 6   | 27473,27676,27879,27472,27675,27878 | -18.11    | -0.56    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1065.85                    | 1047.55                            | 6   | 8020,8195,8370,8019,8194,8369       | -18.3     | -1.72    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1458.75                    | 1440.31                            | 6   | 1209,1384,1559,1208,1383,1558       | -18.44    | -1.26    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 246.08                     | 227.6                              | 6   | 2210,2385,2560,2209,2384,2559       | -18.48    | -7.51    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 1260.03                    | 1241.5                             | 6   | 16945,17113,17281,16944,17112,17280 | -18.53    | -1.47    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 9802.66                    | 9784.0                             | 6   | 37056,37245,37434,37055,37244,37433 | -18.66    | -0.19    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 5788.42                    | 5769.74                            | 6   | 30546,30749,30952,30545,30748,30951 | -18.68    | -0.32    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 3198.28                    | 3179.4                             | 6   | 6459,6634,6809,6458,6633,6808       | -18.88    | -0.59    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 198.21                     | 179.32                             | 6   | 53429,53618,53807,53428,53617,53806 | -18.89    | -9.53    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 5180.36                    | 5161.34                            | 6   | 40997,41186,41375,40996,41185,41374 | -19.02    | -0.37    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 869.29                     | 850.26                             | 6   | 145,320,495,144,319,494             | -19.03    | -2.19    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 4459.02                    | 4439.92                            | 6   | 36454,36643,36832,36453,36642,36831 | -19.1     | -0.43    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 630.7                      | 611.13                             | 6   | 40402,40591,40780,40401,40590,40779 | -19.57    | -3.1     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 3525.75                    | 3506.17                            | 6   | 39289,39478,39667,39288,39477,39666 | -19.58    | -0.56    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2348.41                    | 2328.62                            | 6   | 52337,52526,52715,52336,52525,52714 | -19.79    | -0.84    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 4893.56                    | 4873.74                            | 6   | 18478,18646,18814,18477,18645,18813 | -19.82    | -0.41    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 37.31                      | 17.42                              | 6   | 36391,36580,36769,36390,36579,36768 | -19.89    | -53.31   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4048576    | 5463.26                    | 5443.1                             | 6   | 29902,30105,30308,29901,30104,30307 | -20.16    | -0.37    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 6797.37                    | 6777.18                            | 6   | 29909,30112,30315,29908,30111,30314 | -20.19    | -0.3     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 616.01                     | 595.63                             | 6   | 43811,44000,44189,43810,43999,44188 | -20.38    | -3.31    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 687.31                     | 666.8                              | 6   | 49481,49670,49859,49480,49669,49858 | -20.51    | -2.98    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 532.38                     | 511.77                             | 6   | 6956,7131,7306,6955,7130,7305       | -20.61    | -3.87    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 3008.0                     | 2987.37                            | 6   | 46100,46289,46478,46099,46288,46477 | -20.63    | -0.69    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 378.46                     | 357.82                             | 6   | 48340,48529,48718,48339,48528,48717 | -20.64    | -5.45    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 6484.84                    | 6464.17                            | 6   | 45561,45750,45939,45560,45749,45938 | -20.67    | -0.32    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 4323.38                    | 4302.49                            | 6   | 18471,18639,18807,18470,18638,18806 | -20.89    | -0.48    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 34.98                      | 13.99                              | 6   | 4282,4457,4632,4281,4456,4631       | -20.99    | -60.01   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 34.79                      | 13.72                              | 6   | 5332,5507,5682,5331,5506,5681       | -21.07    | -60.56   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 1622.16                    | 1600.91                            | 6   | 43825,44014,44203,43824,44013,44202 | -21.25    | -1.31    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 1664.77                    | 1643.24                            | 6   | 48361,48550,48739,48360,48549,48738 | -21.53    | -1.29    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 35.06                      | 13.52                              | 6   | 2707,2882,3057,2706,2881,3056       | -21.54    | -61.44   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4048576    | 1772.29                    | 1750.73                            | 6   | 26248,26451,26654,26247,26450,26653 | -21.56    | -1.22    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 3142.79                    | 3121.23                            | 6   | 48382,48571,48760,48381,48570,48759 | -21.56    | -0.69    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 689.73                     | 668.1                              | 6   | 38134,38323,38512,38133,38322,38511 | -21.63    | -3.14    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3378.59                    | 3356.72                            | 6   | 7509,7684,7859,7508,7683,7858       | -21.87    | -0.65    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 1632.93                    | 1611.03                            | 6   | 50622,50811,51000,50621,50810,50999 | -21.9     | -1.34    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 5149.77                    | 5127.82                            | 6   | 30539,30742,30945,30538,30741,30944 | -21.95    | -0.43    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 2315.89                    | 2293.92                            | 6   | 48928,49117,49306,48927,49116,49305 | -21.97    | -0.95    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 2208.3                     | 2186.26                            | 6   | 23987,24155,24323,23986,24154,24322 | -22.04    | -1.0     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 2535.19                    | 2513.05                            | 6   | 37014,37203,37392,37013,37202,37391 | -22.14    | -0.87    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4501.47                    | 4479.25                            | 6   | 42691,42880,43069,42690,42879,43068 | -22.22    | -0.49    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 42.71                      | 20.41                              | 6   | 11107,11282,11457,11106,11281,11456 | -22.3     | -52.21   |
