+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.21                               | 2.25                       | 6   | 31616,31819,32022,31617,31820,32023 | 0.04     | 1.81     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.12                               | 2.16                       | 6   | 29782,29985,30188,29783,29986,30189 | 0.04     | 1.89     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 3.82                               | 3.86                       | 6   | 30426,30629,30832,30427,30630,30833 | 0.04     | 1.05     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.08                               | 2.12                       | 6   | 32834,33037,33240,32835,33038,33241 | 0.04     | 1.92     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.39                               | 2.43                       | 6   | 38595,38784,38973,38596,38785,38974 | 0.04     | 1.67     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.26                               | 2.3                        | 6   | 39729,39918,40107,39730,39919,40108 | 0.04     | 1.77     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 4.8                                | 4.84                       | 6   | 45420,45609,45798,45421,45610,45799 | 0.04     | 0.83     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.98                               | 1.02                       | 6   | 51622,51811,52000,51623,51812,52001 | 0.04     | 4.08     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.34                               | 1.38                       | 6   | 6850,7025,7200,6851,7026,7201       | 0.04     | 2.99     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.11                               | 1.15                       | 6   | 9986,10161,10336,9987,10162,10337   | 0.04     | 3.6      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.62                               | 1.66                       | 6   | 35753,35942,36131,35754,35943,36132 | 0.04     | 2.47     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 266.65                             | 266.68                     | 6   | 22446,22614,22782,22447,22615,22783 | 0.03     | 0.01     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.15                               | 2.18                       | 6   | 26744,26947,27150,26745,26948,27151 | 0.03     | 1.4      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.42                               | 2.45                       | 6   | 29187,29390,29593,29188,29391,29594 | 0.03     | 1.24     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.13                               | 2.16                       | 6   | 32218,32421,32624,32219,32422,32625 | 0.03     | 1.41     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.44                               | 1.47                       | 6   | 3182,3357,3532,3183,3358,3533       | 0.03     | 2.08     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                               | 1.08                       | 6   | 9454,9629,9804,9455,9630,9805       | 0.03     | 2.86     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                               | 1.19                       | 6   | 12079,12254,12429,12080,12255,12430 | 0.03     | 2.59     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.98                               | 1.01                       | 6   | 29131,29334,29537,29132,29335,29538 | 0.03     | 3.06     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.59                               | 1.62                       | 6   | 29152,29355,29558,29153,29356,29559 | 0.03     | 1.89     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.97                               | 1.0                        | 6   | 27304,27507,27710,27305,27508,27711 | 0.03     | 3.09     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.0                                | 1.03                       | 6   | 30356,30559,30762,30357,30560,30763 | 0.03     | 3.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.55                               | 1.58                       | 6   | 33415,33618,33821,33416,33619,33822 | 0.03     | 1.94     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.96                               | 0.99                       | 6   | 34010,34213,34416,34011,34214,34417 | 0.03     | 3.13     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.0                                | 1.03                       | 6   | 44818,45007,45196,44819,45008,45197 | 0.03     | 3.0      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.18                               | 1.21                       | 6   | 47660,47849,48038,47661,47850,48039 | 0.03     | 2.54     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.51                               | 1.54                       | 6   | 47667,47856,48045,47668,47857,48046 | 0.03     | 1.99     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.97                               | 1.0                        | 6   | 46519,46708,46897,46520,46709,46898 | 0.03     | 3.09     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.09                               | 1.12                       | 6   | 52196,52385,52574,52197,52386,52575 | 0.03     | 2.75     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.77                               | 2.8                        | 6   | 1110,1285,1460,1111,1286,1461       | 0.03     | 1.08     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.12                               | 1.15                       | 6   | 7375,7550,7725,7376,7551,7726       | 0.03     | 2.68     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.6                                | 1.63                       | 6   | 16307,16482,16657,16308,16483,16658 | 0.03     | 1.87     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.0                                | 2.03                       | 6   | 26737,26940,27143,26738,26941,27144 | 0.03     | 1.5      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.81                               | 2.84                       | 6   | 24931,25134,25337,24932,25135,25338 | 0.03     | 1.07     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.33                               | 2.36                       | 6   | 41997,42186,42375,41998,42187,42376 | 0.03     | 1.29     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 4.86                               | 4.89                       | 6   | 31035,31238,31441,31036,31239,31442 | 0.03     | 0.62     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 18.01                              | 18.04                      | 6   | 43754,43943,44132,43755,43944,44133 | 0.03     | 0.17     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.31                               | 1.33                       | 6   | 3700,3875,4050,3701,3876,4051       | 0.02     | 1.53     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.54                               | 1.56                       | 6   | 3707,3882,4057,3708,3883,4058       | 0.02     | 1.3      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.7                                | 3.72                       | 6   | 5835,6010,6185,5836,6011,6186       | 0.02     | 0.54     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.04                               | 1.06                       | 6   | 6304,6479,6654,6305,6480,6655       | 0.02     | 1.92     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.21                               | 3.23                       | 6   | 15285,15460,15635,15286,15461,15636 | 0.02     | 0.62     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.29                               | 2.31                       | 6   | 16825,16993,17161,16826,16994,17162 | 0.02     | 0.87     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.23                               | 1.25                       | 6   | 19331,19499,19667,19332,19500,19668 | 0.02     | 1.63     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.28                               | 1.3                        | 6   | 21851,22019,22187,21852,22020,22188 | 0.02     | 1.56     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.52                               | 1.54                       | 6   | 23874,24042,24210,23875,24043,24211 | 0.02     | 1.32     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.21                               | 2.23                       | 6   | 28564,28767,28970,28565,28768,28971 | 0.02     | 0.9      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 2.43                               | 2.45                       | 6   | 30405,30608,30811,30406,30609,30812 | 0.02     | 0.82     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.98                               | 2.0                        | 6   | 32820,33023,33226,32821,33024,33227 | 0.02     | 1.01     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.8                                | 1.82                       | 6   | 44272,44461,44650,44273,44462,44651 | 0.02     | 1.11     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.17                               | 1.19                       | 6   | 46526,46715,46904,46527,46716,46905 | 0.02     | 1.71     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.26                               | 1.28                       | 6   | 50502,50691,50880,50503,50692,50881 | 0.02     | 1.59     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.09                               | 1.11                       | 6   | 51062,51251,51440,51063,51252,51441 | 0.02     | 1.83     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.06                               | 1.08                       | 6   | 52756,52945,53134,52757,52946,53135 | 0.02     | 1.89     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.03                               | 2.05                       | 6   | 52812,53001,53190,52813,53002,53191 | 0.02     | 0.99     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.92                               | 0.94                       | 6   | 33394,33597,33800,33395,33598,33801 | 0.02     | 2.17     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.61                               | 1.63                       | 6   | 12107,12282,12457,12108,12283,12458 | 0.02     | 1.24     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.36                               | 1.38                       | 6   | 52203,52392,52581,52204,52393,52582 | 0.02     | 1.47     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 62.67                              | 62.69                      | 6   | 18904,19072,19240,18905,19073,19241 | 0.02     | 0.03     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.46                               | 2.47                       | 6   | 27360,27563,27766,27361,27564,27767 | 0.01     | 0.41     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.92                               | 2.93                       | 6   | 27367,27570,27773,27368,27571,27774 | 0.01     | 0.34     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.04                               | 1.05                       | 6   | 4,179,354,5,180,355                 | 0.01     | 0.96     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.41                               | 1.42                       | 6   | 32,207,382,33,208,383               | 0.01     | 0.71     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.43                               | 1.44                       | 6   | 4750,4925,5100,4751,4926,5101       | 0.01     | 0.7      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.99                               | 2.0                        | 6   | 4771,4946,5121,4772,4947,5122       | 0.01     | 0.5      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.23                               | 1.24                       | 6   | 20332,20500,20668,20333,20501,20669 | 0.01     | 0.81     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.11                               | 1.12                       | 6   | 28529,28732,28935,28530,28733,28936 | 0.01     | 0.9      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.5                                | 1.51                       | 6   | 34024,34227,34430,34025,34228,34431 | 0.01     | 0.67     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.94                               | 0.95                       | 6   | 49354,49543,49732,49355,49544,49733 | 0.01     | 1.06     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.8                                | 1.81                       | 6   | 50509,50698,50887,50510,50699,50888 | 0.01     | 0.56     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.96                               | 0.97                       | 6   | 51055,51244,51433,51056,51245,51434 | 0.01     | 1.04     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.03                               | 1.04                       | 6   | 52777,52966,53155,52778,52967,53156 | 0.01     | 0.97     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.89                               | 1.9                        | 6   | 52805,52994,53183,52806,52995,53184 | 0.01     | 0.53     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.98                               | 0.99                       | 6   | 53323,53512,53701,53324,53513,53702 | 0.01     | 1.02     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.87                               | 3.88                       | 6   | 7942,8117,8292,7943,8118,8293       | 0.01     | 0.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 3.18                               | 3.19                       | 6   | 23391,23559,23727,23392,23560,23728 | 0.01     | 0.31     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 19.26                              | 19.27                      | 6   | 7431,7606,7781,7432,7607,7782       | 0.01     | 0.05     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.12                               | 1.12                       | 6   | 536,711,886,537,712,887             | 0.0      | 0.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.17                               | 1.17                       | 6   | 2118,2293,2468,2119,2294,2469       | 0.0      | 0.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.84                               | 1.84                       | 6   | 2664,2839,3014,2665,2840,3015       | 0.0      | 0.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.15                               | 1.15                       | 6   | 5793,5968,6143,5794,5969,6144       | 0.0      | 0.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.45                               | 1.45                       | 6   | 4757,4932,5107,4758,4933,5108       | 0.0      | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.57                               | 1.57                       | 6   | 7389,7564,7739,7390,7565,7740       | 0.0      | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.07                               | 1.07                       | 6   | 6311,6486,6661,6312,6487,6662       | 0.0      | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.66                               | 1.66                       | 6   | 6864,7039,7214,6865,7040,7215       | 0.0      | 0.0      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.69                               | 2.69                       | 6   | 10553,10728,10903,10554,10729,10904 | 0.0      | 0.0      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.2                                | 1.2                        | 6   | 12604,12779,12954,12605,12780,12955 | 0.0      | 0.0      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.33                               | 1.33                       | 6   | 15775,15950,16125,15776,15951,16126 | 0.0      | 0.0      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.84                               | 1.84                       | 6   | 15264,15439,15614,15265,15440,15615 | 0.0      | 0.0      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.63                               | 1.63                       | 6   | 18330,18498,18666,18331,18499,18667 | 0.0      | 0.0      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.89                               | 6.89                       | 6   | 22404,22572,22740,22405,22573,22741 | 0.0      | 0.0      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.68                               | 2.68                       | 6   | 20864,21032,21200,20865,21033,21201 | 0.0      | 0.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.33                               | 1.33                       | 6   | 24371,24539,24707,24372,24540,24708 | 0.0      | 0.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.66                               | 1.66                       | 6   | 24378,24546,24714,24379,24547,24715 | 0.0      | 0.0      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 2.73                               | 2.73                       | 6   | 31630,31833,32036,31631,31834,32037 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.0                                | 2.0                        | 6   | 33429,33632,33835,33430,33633,33836 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.92                               | 0.92                       | 6   | 34003,34206,34409,34004,34207,34410 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 203.68                             | 203.68                     | 6   | 34136,34339,34542,34137,34340,34543 | 0.0      | 0.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.33                               | 1.33                       | 6   | 38014,38203,38392,38015,38204,38393 | 0.0      | 0.0      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.86                               | 1.86                       | 6   | 45406,45595,45784,45407,45596,45785 | 0.0      | 0.0      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.12                               | 1.12                       | 6   | 43691,43880,44069,43692,43881,44070 | 0.0      | 0.0      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.04                               | 2.04                       | 6   | 49375,49564,49753,49376,49565,49754 | 0.0      | 0.0      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.08                               | 1.08                       | 6   | 51629,51818,52007,51630,51819,52008 | 0.0      | 0.0      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.29                               | 1.29                       | 4   | 53925,54114,53926,54115             | 0.0      | 0.0      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.23                               | 1.23                       | 6   | 53351,53540,53729,53352,53541,53730 | 0.0      | 0.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.29                              | 38.28                      | 6   | 24448,24616,24784,24449,24617,24785 | -0.01    | -0.03    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 13.5                               | 13.49                      | 6   | 20906,21074,21242,20907,21075,21243 | -0.01    | -0.07    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.3                                | 4.29                       | 6   | 47121,47310,47499,47122,47311,47500 | -0.01    | -0.23    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.08                               | 1.07                       | 6   | 2636,2811,2986,2637,2812,2987       | -0.01    | -0.93    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.19                               | 1.18                       | 6   | 7886,8061,8236,7887,8062,8237       | -0.01    | -0.84    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.05                               | 1.04                       | 6   | 11561,11736,11911,11562,11737,11912 | -0.01    | -0.95    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.31                               | 1.3                        | 6   | 29145,29348,29551,29146,29349,29552 | -0.01    | -0.76    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.96                               | 1.95                       | 6   | 45973,46162,46351,45974,46163,46352 | -0.01    | -0.51    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.92                               | 0.91                       | 6   | 52189,52378,52567,52190,52379,52568 | -0.01    | -1.09    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.11                               | 1.1                        | 6   | 50495,50684,50873,50496,50685,50874 | -0.01    | -0.9     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.31                               | 1.3                        | 6   | 52791,52980,53169,52792,52981,53170 | -0.01    | -0.76    |
