+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.48                               | 1.49                             | 6   | 12100,12275,12450,12102,12277,12452 | 0.68     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 6367.68                            | 6410.67                          | 6   | 34787,34976,35165,34789,34978,35167 | 0.68     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 358.82                             | 361.24                           | 6   | 46638,46827,47016,46640,46829,47018 | 0.67     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.46                               | 4.49                             | 4   | 53967,54156,53969,54158             | 0.67     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 326.95                             | 329.13                           | 6   | 19429,19597,19765,19431,19599,19767 | 0.67     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.04                               | 3.06                             | 6   | 27374,27577,27780,27376,27579,27782 | 0.66     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 433.21                             | 436.06                           | 6   | 34731,34920,35109,34733,34922,35111 | 0.66     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4504.25                            | 4533.76                          | 6   | 35900,36089,36278,35902,36091,36280 | 0.66     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 316.25                             | 318.32                           | 6   | 39260,39449,39638,39262,39451,39640 | 0.65     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 9223.33                            | 9283.51                          | 6   | 37622,37811,38000,37624,37813,38002 | 0.65     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.63                               | 4.66                             | 6   | 17357,17525,17693,17359,17527,17695 | 0.65     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 5332.87                            | 5367.35                          | 6   | 35907,36096,36285,35909,36098,36287 | 0.65     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 6.19                               | 6.23                             | 6   | 42578,42767,42956,42580,42769,42958 | 0.65     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.1                                | 3.12                             | 6   | 20871,21039,21207,20873,21041,21209 | 0.65     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 37.29                              | 37.53                            | 6   | 36397,36586,36775,36399,36588,36777 | 0.64     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 3197.64                            | 3218.21                          | 6   | 11701,11876,12051,11703,11878,12053 | 0.64     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 135.51                             | 136.38                           | 6   | 22439,22607,22775,22441,22609,22777 | 0.64     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 508.83                             | 512.09                           | 6   | 22957,23125,23293,22959,23127,23295 | 0.64     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.13                               | 3.15                             | 6   | 17854,18022,18190,17856,18024,18192 | 0.64     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 192.03                             | 193.25                           | 6   | 3784,3959,4134,3786,3961,4136       | 0.64     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2328.62                            | 2343.32                          | 6   | 52336,52525,52714,52338,52527,52716 | 0.63     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 342.45                             | 344.61                           | 6   | 30482,30685,30888,30484,30687,30890 | 0.63     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 71.56                              | 72.01                            | 6   | 24455,24623,24791,24457,24625,24793 | 0.63     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.19                               | 3.21                             | 6   | 22390,22558,22726,22392,22560,22728 | 0.63     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 6123.75                            | 6162.05                          | 6   | 37034,37223,37412,37036,37225,37414 | 0.63     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 4.82                               | 4.85                             | 6   | 2692,2867,3042,2694,2869,3044       | 0.62     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.61                               | 1.62                             | 6   | 12107,12282,12457,12109,12284,12459 | 0.62     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1526.81                            | 1536.03                          | 6   | 172,347,522,174,349,524             | 0.6      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 2754.85                            | 2771.28                          | 6   | 19485,19653,19821,19487,19655,19823 | 0.6      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 13.72                              | 13.8                             | 6   | 5331,5506,5681,5333,5508,5683       | 0.58     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 1716.22                            | 1726.21                          | 6   | 21977,22145,22313,21979,22147,22315 | 0.58     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 509.33                             | 512.29                           | 6   | 17413,17581,17749,17415,17583,17751 | 0.58     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 94.97                              | 95.52                            | 6   | 6934,7109,7284,6936,7111,7286       | 0.58     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 66.67                              | 67.05                            | 6   | 5870,6045,6220,5872,6047,6222       | 0.57     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 10320.05                           | 10378.66                         | 6   | 42718,42907,43096,42720,42909,43098 | 0.57     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 84.62                              | 85.1                             | 6   | 19415,19583,19751,19417,19585,19753 | 0.57     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 9048576    | 14024.61                           | 14103.97                         | 6   | 25673,25876,26079,25675,25878,26081 | 0.57     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 3108.25                            | 3125.79                          | 6   | 14844,15019,15194,14846,15021,15196 | 0.56     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 378.87                             | 380.99                           | 6   | 5366,5541,5716,5368,5543,5718       | 0.56     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 10.84                              | 10.9                             | 6   | 17371,17539,17707,17373,17541,17709 | 0.55     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 258.84                             | 260.27                           | 6   | 22950,23118,23286,22952,23120,23288 | 0.55     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 2891.55                            | 2907.43                          | 6   | 17448,17616,17784,17450,17618,17786 | 0.55     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 355.41                             | 357.36                           | 6   | 6948,7123,7298,6950,7125,7300       | 0.55     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1248.39                            | 1255.2                           | 6   | 20962,21130,21298,20964,21132,21300 | 0.55     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 4077.9                             | 4100.12                          | 6   | 6472,6647,6822,6474,6649,6824       | 0.54     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 44.48                              | 44.72                            | 6   | 20920,21088,21256,20922,21090,21258 | 0.54     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 7124.91                            | 7163.33                          | 6   | 47268,47457,47646,47270,47459,47648 | 0.54     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.17                              | 11.23                            | 6   | 23426,23594,23762,23428,23596,23764 | 0.54     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.26                              | 11.32                            | 6   | 22915,23083,23251,22917,23085,23253 | 0.53     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 10784.31                           | 10841.73                         | 6   | 28102,28305,28508,28104,28307,28510 | 0.53     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 372.22                             | 374.2                            | 6   | 49473,49662,49851,49475,49664,49853 | 0.53     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 3068.74                            | 3084.9                           | 6   | 20493,20661,20829,20495,20663,20831 | 0.53     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8955.9                             | 9002.68                          | 6   | 53484,53673,53862,53486,53675,53864 | 0.52     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6359.76                            | 6392.89                          | 6   | 41003,41192,41381,41005,41194,41383 | 0.52     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 95268      | 1036.31                            | 1041.7                           | 6   | 20451,20619,20787,20453,20621,20789 | 0.52     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 3438.73                            | 3456.57                          | 6   | 44979,45168,45357,44981,45170,45359 | 0.52     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 5899.03                            | 5929.21                          | 6   | 46127,46316,46505,46129,46318,46507 | 0.51     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 3969.96                            | 3990.22                          | 6   | 19982,20150,20318,19984,20152,20320 | 0.51     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 1136.02                            | 1141.81                          | 6   | 32939,33142,33345,32941,33144,33347 | 0.51     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 186.71                             | 187.66                           | 6   | 50593,50782,50971,50595,50784,50973 | 0.51     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 367.02                             | 368.87                           | 6   | 44937,45126,45315,44939,45128,45317 | 0.5      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 1928.46                            | 1938.12                          | 6   | 27458,27661,27864,27460,27663,27866 | 0.5      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 51.96                              | 52.22                            | 6   | 6927,7102,7277,6929,7104,7279       | 0.5      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 16.07                              | 16.15                            | 6   | 26191,26394,26597,26193,26396,26599 | 0.5      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 10.2                               | 10.25                            | 6   | 40324,40513,40702,40326,40515,40704 | 0.49     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2625.54                            | 2638.35                          | 6   | 11694,11869,12044,11696,11871,12046 | 0.49     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 92.57                              | 93.02                            | 6   | 29243,29446,29649,29245,29448,29651 | 0.49     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 2447.01                            | 2458.83                          | 6   | 47226,47415,47604,47228,47417,47606 | 0.48     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 1143.12                            | 1148.58                          | 6   | 25022,25225,25428,25024,25227,25430 | 0.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.19                               | 4.21                             | 6   | 22901,23069,23237,22903,23071,23239 | 0.48     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 4230.41                            | 4250.55                          | 6   | 12765,12940,13115,12767,12942,13117 | 0.48     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 1554.96                            | 1562.36                          | 6   | 20969,21137,21305,20971,21139,21307 | 0.48     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 2881.83                            | 2895.54                          | 6   | 2790,2965,3140,2792,2967,3142       | 0.48     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 1727.4                             | 1735.52                          | 6   | 45518,45707,45896,45520,45709,45898 | 0.47     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 2987.37                            | 3001.15                          | 6   | 46099,46288,46477,46101,46290,46479 | 0.46     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 873.74                             | 877.76                           | 6   | 50614,50803,50992,50616,50805,50994 | 0.46     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 63.27                              | 63.56                            | 6   | 16895,17063,17231,16897,17065,17233 | 0.46     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2539.56                            | 2551.2                           | 6   | 2251,2426,2601,2253,2428,2603       | 0.46     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 10.95                              | 11.0                             | 6   | 19891,20059,20227,19893,20061,20229 | 0.46     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 124.07                             | 124.63                           | 6   | 15334,15509,15684,15336,15511,15686 | 0.45     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 2111.91                            | 2121.35                          | 6   | 12737,12912,13087,12739,12914,13089 | 0.45     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 904.31                             | 908.34                           | 6   | 47212,47401,47590,47214,47403,47592 | 0.45     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 18.08                              | 18.16                            | 6   | 13206,13381,13556,13208,13383,13558 | 0.44     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 3806.14                            | 3822.82                          | 6   | 30524,30727,30930,30526,30729,30932 | 0.44     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4723.28                            | 4743.8                           | 6   | 32330,32533,32736,32332,32535,32738 | 0.43     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 214.48                             | 215.41                           | 6   | 46631,46820,47009,46633,46822,47011 | 0.43     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1624.21                            | 1631.25                          | 6   | 34745,34934,35123,34747,34936,35125 | 0.43     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 4567.42                            | 4587.18                          | 6   | 46701,46890,47079,46703,46892,47081 | 0.43     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 20.83                              | 20.92                            | 6   | 18386,18554,18722,18388,18556,18724 | 0.43     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64018      | 689.45                             | 692.33                           | 6   | 20444,20612,20780,20446,20614,20782 | 0.42     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 847.26                             | 850.78                           | 6   | 42109,42298,42487,42111,42300,42489 | 0.42     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 394.32                             | 395.95                           | 6   | 42662,42851,43040,42664,42853,43042 | 0.41     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3217.47                            | 3230.68                          | 6   | 683,858,1033,685,860,1035           | 0.41     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1332.92                            | 1338.34                          | 6   | 21459,21627,21795,21461,21629,21797 | 0.41     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.46                               | 2.47                             | 6   | 27360,27563,27766,27362,27565,27768 | 0.41     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2786.0                             | 2797.3                           | 6   | 35312,35501,35690,35314,35503,35692 | 0.41     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.47                               | 2.48                             | 6   | 13696,13871,14046,13698,13873,14048 | 0.4      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 8052.35                            | 8084.84                          | 6   | 39316,39505,39694,39318,39507,39696 | 0.4      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 1873.85                            | 1881.37                          | 6   | 20976,21144,21312,20978,21146,21314 | 0.4      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 67.7                               | 67.97                            | 6   | 1670,1845,2020,1672,1847,2022       | 0.4      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1717.91                            | 1724.76                          | 6   | 4862,5037,5212,4864,5039,5214       | 0.4      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 7378.9                             | 7408.15                          | 6   | 40443,40632,40821,40445,40634,40823 | 0.4      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 2489.42                            | 2499.14                          | 6   | 20990,21158,21326,20992,21160,21328 | 0.39     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 51.34                              | 51.54                            | 6   | 46036,46225,46414,46038,46227,46416 | 0.39     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.61                               | 2.62                             | 6   | 15796,15971,16146,15798,15973,16148 | 0.38     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 2139.53                            | 2147.72                          | 6   | 52924,53113,53302,52926,53115,53304 | 0.38     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.64                               | 2.65                             | 6   | 17336,17504,17672,17338,17506,17674 | 0.38     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 178.55                             | 179.22                           | 6   | 44356,44545,44734,44358,44547,44736 | 0.38     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 144.3                              | 144.84                           | 6   | 43789,43978,44167,43791,43980,44169 | 0.37     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 5751.15                            | 5772.63                          | 6   | 27500,27703,27906,27502,27705,27908 | 0.37     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4048576    | 5443.1                             | 5463.3                           | 6   | 29901,30104,30307,29903,30106,30309 | 0.37     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1539.77                            | 1545.48                          | 6   | 36439,36628,36817,36441,36630,36819 | 0.37     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1367.89                            | 1372.87                          | 6   | 165,340,515,167,342,517             | 0.36     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 180.74                             | 181.38                           | 6   | 51727,51916,52105,51729,51918,52107 | 0.35     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 3811.78                            | 3825.19                          | 6   | 24007,24175,24343,24009,24177,24345 | 0.35     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 686.52                             | 688.93                           | 6   | 31707,31910,32113,31709,31912,32115 | 0.35     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 2399.16                            | 2407.58                          | 6   | 21991,22159,22327,21993,22161,22329 | 0.35     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.85                               | 2.86                             | 6   | 22880,23048,23216,22882,23050,23218 | 0.35     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.29                              | 14.34                            | 6   | 20402,20570,20738,20404,20572,20740 | 0.35     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 97.41                              | 97.75                            | 6   | 2727,2902,3077,2729,2904,3079       | 0.35     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.73                               | 5.75                             | 6   | 1642,1817,1992,1644,1819,1994       | 0.35     |
