+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 |  master  | cnt |                 qid                 |  diff   | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.45                               | 3.82     | 6   | 578,753,928,575,750,925             | 1.37    | 55.92    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.19                               | 4.56     | 6   | 21886,22054,22222,21883,22051,22219 | 1.37    | 42.95    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.38                               | 3.73     | 6   | 6353,6528,6703,6350,6525,6700       | 1.35    | 56.72    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.45                               | 3.79     | 6   | 1628,1803,1978,1625,1800,1975       | 1.34    | 54.69    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 13.65                              | 14.97    | 6   | 26786,26989,27192,26783,26986,27189 | 1.32    | 9.67     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 17.56                              | 18.84    | 6   | 10581,10756,10931,10578,10753,10928 | 1.28    | 7.29     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.2                                | 4.48     | 6   | 19366,19534,19702,19363,19531,19699 | 1.28    | 40.0     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 18.36                              | 19.62    | 6   | 21410,21578,21746,21407,21575,21743 | 1.26    | 6.86     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 3.08                               | 4.32     | 6   | 10028,10203,10378,10025,10200,10375 | 1.24    | 40.26    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 11.0                               | 12.24    | 6   | 16874,17042,17210,16871,17039,17207 | 1.24    | 11.27    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.95                               | 4.19     | 6   | 18862,19030,19198,18859,19027,19195 | 1.24    | 42.03    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.56                               | 3.8      | 6   | 7403,7578,7753,7400,7575,7750       | 1.24    | 48.44    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.28                               | 3.5      | 6   | 3728,3903,4078,3725,3900,4075       | 1.22    | 53.51    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.27                               | 3.49     | 6   | 5303,5478,5653,5300,5475,5650       | 1.22    | 53.74    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 6.42                               | 7.64     | 6   | 19884,20052,20220,19881,20049,20217 | 1.22    | 19.0     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.07                               | 4.27     | 6   | 20374,20542,20710,20371,20539,20707 | 1.2     | 39.09    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.47                               | 2.65     | 6   | 12625,12800,12975,12622,12797,12972 | 1.18    | 80.27    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.54                              | 20.71    | 6   | 23433,23601,23769,23430,23598,23766 | 1.17    | 5.99     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 657.34                             | 658.51   | 6   | 8005,8180,8355,8002,8177,8352       | 1.17    | 0.18     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 3.09                               | 4.25     | 6   | 15803,15978,16153,15800,15975,16150 | 1.16    | 37.54    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 8.87                               | 10.01    | 6   | 81,256,431,78,253,428               | 1.14    | 12.85    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.49                               | 4.63     | 6   | 22894,23062,23230,22891,23059,23227 | 1.14    | 32.66    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 10.68                              | 11.81    | 6   | 21403,21571,21739,21400,21568,21736 | 1.13    | 10.58    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 18.73                              | 19.86    | 6   | 16881,17049,17217,16878,17046,17214 | 1.13    | 6.03     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 2.65                               | 3.75     | 6   | 4253,4428,4603,4250,4425,4600       | 1.1     | 41.51    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.41                               | 3.47     | 6   | 21879,22047,22215,21876,22044,22212 | 1.06    | 43.98    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 16.84                              | 17.9     | 6   | 4806,4981,5156,4803,4978,5153       | 1.06    | 6.29     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.47                               | 3.51     | 6   | 20367,20535,20703,20364,20532,20700 | 1.04    | 42.11    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 36.48                              | 37.51    | 6   | 15320,15495,15670,15317,15492,15667 | 1.03    | 2.82     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 69.58                              | 70.58    | 6   | 22432,22600,22768,22429,22597,22765 | 1.0     | 1.44     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.16                               | 4.13     | 6   | 11078,11253,11428,11075,11250,11425 | 0.97    | 30.7     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.06                               | 2.02     | 6   | 3686,3861,4036,3683,3858,4033       | 0.96    | 90.57    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 10.69                              | 11.64    | 6   | 22411,22579,22747,22408,22576,22744 | 0.95    | 8.89     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 4.27                               | 5.21     | 6   | 9517,9692,9867,9514,9689,9864       | 0.94    | 22.01    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.59                               | 3.49     | 6   | 18351,18519,18687,18348,18516,18684 | 0.9     | 34.75    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.37                               | 2.27     | 6   | 8950,9125,9300,8947,9122,9297       | 0.9     | 65.69    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 16.7                               | 17.56    | 6   | 2181,2356,2531,2178,2353,2528       | 0.86    | 5.15     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 8.88                               | 9.74     | 6   | 6906,7081,7256,6903,7078,7253       | 0.86    | 9.68     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.15                               | 2.99     | 6   | 26744,26947,27150,26741,26944,27147 | 0.84    | 39.07    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.72                               | 4.52     | 6   | 8978,9153,9328,8975,9150,9325       | 0.8     | 21.51    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.19                               | 2.95     | 6   | 11064,11239,11414,11061,11236,11411 | 0.76    | 34.7     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.11                               | 1.86     | 6   | 9986,10161,10336,9983,10158,10333   | 0.75    | 67.57    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.97                               | 3.71     | 6   | 17343,17511,17679,17340,17508,17676 | 0.74    | 24.92    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.45                               | 3.17     | 6   | 24399,24567,24735,24396,24564,24732 | 0.72    | 29.39    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 114.69                             | 115.39   | 6   | 7984,8159,8334,7981,8156,8331       | 0.7     | 0.61     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.5                                | 3.2      | 6   | 22383,22551,22719,22380,22548,22716 | 0.7     | 28.0     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.1                                | 2.8      | 6   | 21872,22040,22208,21869,22037,22205 | 0.7     | 33.33    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 19.12                              | 19.82    | 6   | 19898,20066,20234,19895,20063,20231 | 0.7     | 3.66     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.12                               | 2.8      | 6   | 23888,24056,24224,23885,24053,24221 | 0.68    | 32.08    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.4                                | 5.07     | 6   | 18869,19037,19205,18866,19034,19202 | 0.67    | 15.23    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.55                               | 4.2      | 6   | 21382,21550,21718,21379,21547,21715 | 0.65    | 18.31    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.76                               | 3.4      | 6   | 2678,2853,3028,2675,2850,3025       | 0.64    | 23.19    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.72                               | 4.36     | 6   | 17861,18029,18197,17858,18026,18194 | 0.64    | 17.2     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.13                               | 3.76     | 6   | 17854,18022,18190,17851,18019,18187 | 0.63    | 20.13    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.66                               | 2.28     | 6   | 6864,7039,7214,6861,7036,7211       | 0.62    | 37.35    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.69                               | 3.3      | 6   | 22887,23055,23223,22884,23052,23220 | 0.61    | 22.68    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.95                               | 2.54     | 6   | 3721,3896,4071,3718,3893,4068       | 0.59    | 30.26    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.27                               | 2.85     | 6   | 12121,12296,12471,12118,12293,12468 | 0.58    | 25.55    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 9.76                               | 10.34    | 6   | 13199,13374,13549,13196,13371,13546 | 0.58    | 5.94     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.29                               | 2.87     | 6   | 20360,20528,20696,20357,20525,20693 | 0.58    | 25.33    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.67                               | 5.25     | 6   | 23412,23580,23748,23409,23577,23745 | 0.58    | 12.42    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.48                               | 3.05     | 6   | 19863,20031,20199,19860,20028,20196 | 0.57    | 22.98    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.35                               | 2.9      | 6   | 25526,25729,25932,25523,25726,25929 | 0.55    | 23.4     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.72                               | 3.26     | 6   | 23895,24063,24231,23892,24060,24228 | 0.54    | 19.85    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.37                               | 5.9      | 6   | 74,249,424,71,246,421               | 0.53    | 9.87     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 3.95                               | 4.48     | 6   | 16853,17021,17189,16850,17018,17186 | 0.53    | 13.42    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.1                                | 1.63     | 6   | 2125,2300,2475,2122,2297,2472       | 0.53    | 48.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 8.91                               | 9.43     | 6   | 4799,4974,5149,4796,4971,5146       | 0.52    | 5.84     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.12                               | 2.63     | 6   | 17840,18008,18176,17837,18005,18173 | 0.51    | 24.06    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.5                                | 3.01     | 6   | 17847,18015,18183,17844,18012,18180 | 0.51    | 20.4     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.15                              | 34.66    | 6   | 23440,23608,23776,23437,23605,23773 | 0.51    | 1.49     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.9                                | 2.4      | 6   | 1621,1796,1971,1618,1793,1968       | 0.5     | 26.32    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.88                               | 2.38     | 6   | 7396,7571,7746,7393,7568,7743       | 0.5     | 26.6     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 4.76                               | 5.26     | 6   | 19877,20045,20213,19874,20042,20210 | 0.5     | 10.5     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.89                               | 3.39     | 6   | 18855,19023,19191,18852,19020,19188 | 0.5     | 17.3     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.04                               | 1.54     | 6   | 25491,25694,25897,25488,25691,25894 | 0.5     | 48.08    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 10.95                              | 11.44    | 6   | 19891,20059,20227,19888,20056,20224 | 0.49    | 4.47     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.17                               | 5.65     | 6   | 2167,2342,2517,2164,2339,2514       | 0.48    | 9.28     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.47                               | 4.95     | 6   | 21389,21557,21725,21386,21554,21722 | 0.48    | 10.74    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.54                               | 7.02     | 6   | 11617,11792,11967,11614,11789,11964 | 0.48    | 7.34     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.19                               | 3.66     | 6   | 22390,22558,22726,22387,22555,22723 | 0.47    | 14.73    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.54                               | 3.01     | 6   | 8971,9146,9321,8968,9143,9318       | 0.47    | 18.5     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.67                               | 2.13     | 6   | 3714,3889,4064,3711,3886,4061       | 0.46    | 27.54    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 7.24                               | 7.7      | 6   | 17875,18043,18211,17872,18040,18208 | 0.46    | 6.35     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.24                               | 5.7      | 6   | 24420,24588,24756,24417,24585,24753 | 0.46    | 8.78     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.47                               | 2.9      | 6   | 13696,13871,14046,13693,13868,14043 | 0.43    | 17.41    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.33                               | 2.76     | 6   | 26142,26345,26548,26139,26342,26545 | 0.43    | 18.45    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.3                                | 2.72     | 6   | 8453,8628,8803,8450,8625,8800       | 0.42    | 18.26    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.55                               | 1.97     | 6   | 1614,1789,1964,1611,1786,1961       | 0.42    | 27.1     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.0                                | 9.41     | 6   | 2174,2349,2524,2171,2346,2521       | 0.41    | 4.56     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.34                               | 2.74     | 6   | 19856,20024,20192,19853,20021,20189 | 0.4     | 17.09    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 11.87                              | 12.26    | 6   | 17882,18050,18218,17879,18047,18215 | 0.39    | 3.29     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.91                               | 3.3      | 6   | 19359,19527,19695,19356,19524,19692 | 0.39    | 13.4     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 3.69                               | 4.07     | 6   | 6892,7067,7242,6889,7064,7239       | 0.38    | 10.3     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.65                               | 4.03     | 6   | 12653,12828,13003,12650,12825,13000 | 0.38    | 10.41    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.96                               | 1.34     | 6   | 4204,4379,4554,4201,4376,4551       | 0.38    | 39.58    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.8                                | 2.18     | 6   | 18337,18505,18673,18334,18502,18670 | 0.38    | 21.11    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.88                               | 2.26     | 6   | 6871,7046,7221,6868,7043,7218       | 0.38    | 20.21    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 6.39                               | 6.76     | 6   | 8474,8649,8824,8471,8646,8821       | 0.37    | 5.79     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.82                               | 1.19     | 6   | 1593,1768,1943,1590,1765,1940       | 0.37    | 45.12    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.9                                | 10.27    | 6   | 10574,10749,10924,10571,10746,10921 | 0.37    | 3.74     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.24                               | 1.6      | 6   | 5807,5982,6157,5804,5979,6154       | 0.36    | 29.03    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.43                               | 3.79     | 6   | 19870,20038,20206,19867,20035,20203 | 0.36    | 10.5     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.87                               | 3.23     | 6   | 23398,23566,23734,23395,23563,23731 | 0.36    | 12.54    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.02                               | 2.37     | 6   | 6346,6521,6696,6343,6518,6693       | 0.35    | 17.33    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.15                               | 2.49     | 6   | 2671,2846,3021,2668,2843,3018       | 0.34    | 15.81    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.15                               | 1.49     | 6   | 1068,1243,1418,1065,1240,1415       | 0.34    | 29.57    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.08                               | 1.42     | 6   | 2643,2818,2993,2640,2815,2990       | 0.34    | 31.48    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.92                               | 3.26     | 6   | 6885,7060,7235,6882,7057,7232       | 0.34    | 11.64    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 5.09                               | 5.43     | 6   | 16860,17028,17196,16857,17025,17193 | 0.34    | 6.68     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.85                               | 2.19     | 6   | 25519,25722,25925,25516,25719,25922 | 0.34    | 18.38    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.94                               | 2.27     | 6   | 9496,9671,9846,9493,9668,9843       | 0.33    | 17.01    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.09                               | 1.42     | 6   | 3168,3343,3518,3165,3340,3515       | 0.33    | 30.28    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.5                                | 5.82     | 6   | 4792,4967,5142,4789,4964,5139       | 0.32    | 5.82     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.68                               | 5.0      | 6   | 22397,22565,22733,22394,22562,22730 | 0.32    | 6.84     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.04                               | 1.36     | 6   | 2111,2286,2461,2108,2283,2458       | 0.32    | 30.77    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.02                               | 1.34     | 6   | 5268,5443,5618,5265,5440,5615       | 0.32    | 31.37    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.2                                | 1.52     | 6   | 15243,15418,15593,15240,15415,15590 | 0.32    | 26.67    |
