+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan | patched  | cnt |                 qid                 |   diff   | pct_diff |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 7.44              | 7.78     | 6   | 7593,7713,7833,7592,7712,7832       | 0.34     | 4.57     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 8.93              | 9.27     | 6   | 8683,8803,8923,8682,8802,8922       | 0.34     | 3.81     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 6975.98           | 6976.31  | 6   | 3358,3493,3628,3357,3492,3627       | 0.33     | 0.0      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 4.46              | 4.78     | 6   | 8308,8428,8548,8307,8427,8547       | 0.32     | 7.17     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 162.08            | 162.4    | 6   | 3318,3453,3588,3317,3452,3587       | 0.32     | 0.2      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.2              | 11.51    | 6   | 3283,3418,3553,3282,3417,3552       | 0.31     | 2.77     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.79              | 3.08     | 6   | 6508,6628,6748,6507,6627,6747       | 0.29     | 10.39    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.55              | 3.84     | 6   | 7948,8068,8188,7947,8067,8187       | 0.29     | 8.17     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 7.36              | 7.63     | 6   | 9393,9513,9633,9392,9512,9632       | 0.27     | 3.67     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.37              | 3.63     | 6   | 6093,6228,6363,6092,6227,6362       | 0.26     | 7.72     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 5.34              | 5.59     | 6   | 4073,4208,4343,4072,4207,4342       | 0.25     | 4.68     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 3.69              | 3.93     | 6   | 9748,9868,9988,9747,9867,9987       | 0.24     | 6.5      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 37.29             | 37.52    | 6   | 1278,1413,1548,1277,1412,1547       | 0.23     | 0.62     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.12             | 19.35    | 6   | 6133,6268,6403,6132,6267,6402       | 0.23     | 1.2      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.35              | 3.58     | 6   | 2448,2583,2718,2447,2582,2717       | 0.23     | 6.87     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 2.43              | 2.66     | 2   | 10453,10452                         | 0.23     | 9.47     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 6.8               | 7.02     | 6   | 10113,10233,10353,10112,10232,10352 | 0.22     | 3.24     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.25              | 2.46     | 6   | 2848,2983,3118,2847,2982,3117       | 0.21     | 9.33     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.86              | 2.06     | 6   | 9013,9133,9253,9012,9132,9252       | 0.2      | 10.75    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 2.08              | 2.28     | 6   | 2038,2173,2308,2037,2172,2307       | 0.2      | 9.62     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.31              | 2.51     | 6   | 9378,9498,9618,9377,9497,9617       | 0.2      | 8.66     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.09              | 2.28     | 6   | 3658,3793,3928,3657,3792,3927       | 0.19     | 9.09     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 14.63             | 14.82    | 6   | 1663,1798,1933,1662,1797,1932       | 0.19     | 1.3      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14              | 1.32     | 6   | 4863,4998,5133,4862,4997,5132       | 0.18     | 15.79    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 5.61              | 5.79     | 6   | 2453,2588,2723,2452,2587,2722       | 0.18     | 3.21     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 4.83              | 5.01     | 6   | 7588,7708,7828,7587,7707,7827       | 0.18     | 3.73     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 86.73             | 86.9     | 6   | 3313,3448,3583,3312,3447,3582       | 0.17     | 0.2      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.06              | 1.23     | 6   | 4053,4188,4323,4052,4187,4322       | 0.17     | 16.04    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 6.8               | 6.97     | 6   | 9033,9153,9273,9032,9152,9272       | 0.17     | 2.5      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 6.85              | 7.02     | 6   | 8313,8433,8553,8312,8432,8552       | 0.17     | 2.48     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.18              | 1.34     | 6   | 2433,2568,2703,2432,2567,2702       | 0.16     | 13.56    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 2.65              | 2.81     | 6   | 7578,7698,7818,7577,7697,7817       | 0.16     | 6.04     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.12              | 1.28     | 6   | 813,948,1083,812,947,1082           | 0.16     | 14.29    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 162.67            | 162.82   | 6   | 2103,2238,2373,2102,2237,2372       | 0.15     | 0.09     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 4.01              | 4.16     | 6   | 7238,7358,7478,7237,7357,7477       | 0.15     | 3.74     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 12.07             | 12.22    | 6   | 9038,9158,9278,9037,9157,9277       | 0.15     | 1.24     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.95              | 3.09     | 6   | 9738,9858,9978,9737,9857,9977       | 0.14     | 4.75     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 15.1              | 15.22    | 6   | 8688,8808,8928,8687,8807,8927       | 0.12     | 0.79     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.48              | 1.6      | 6   | 2843,2978,3113,2842,2977,3112       | 0.12     | 8.11     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.96              | 3.08     | 6   | 7233,7353,7473,7232,7352,7472       | 0.12     | 4.05     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 13.23             | 13.35    | 6   | 7598,7718,7838,7597,7717,7837       | 0.12     | 0.91     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 10517.04          | 10517.16 | 6   | 2158,2293,2428,2157,2292,2427       | 0.12     | 0.0      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.48              | 1.58     | 6   | 1628,1763,1898,1627,1762,1897       | 0.1      | 6.76     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 2.23              | 2.33     | 6   | 8648,8768,8888,8647,8767,8887       | 0.1      | 4.48     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.37              | 1.47     | 6   | 1223,1358,1493,1222,1357,1492       | 0.1      | 7.3      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 5.38              | 5.47     | 6   | 4478,4613,4748,4477,4612,4747       | 0.09     | 1.67     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.18              | 2.27     | 6   | 5683,5818,5953,5682,5817,5952       | 0.09     | 4.13     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 19.3              | 19.39    | 6   | 7253,7373,7493,7252,7372,7492       | 0.09     | 0.47     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.81              | 1.9      | 6   | 6488,6608,6728,6487,6607,6727       | 0.09     | 4.97     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 9.37              | 9.45     | 6   | 6113,6248,6383,6112,6247,6382       | 0.08     | 0.85     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.68              | 1.75     | 6   | 7213,7333,7453,7212,7332,7452       | 0.07     | 4.17     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 3.1               | 3.17     | 6   | 423,558,693,422,557,692             | 0.07     | 2.26     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 2.3               | 2.36     | 6   | 6848,6968,7088,6847,6967,7087       | 0.06     | 2.61     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 2.21              | 2.27     | 6   | 9728,9848,9968,9727,9847,9967       | 0.06     | 2.71     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 3.44              | 3.49     | 6   | 2853,2988,3123,2852,2987,3122       | 0.05     | 1.45     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.42              | 1.47     | 6   | 5678,5813,5948,5677,5812,5947       | 0.05     | 3.52     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 2.08              | 2.13     | 6   | 8643,8763,8883,8642,8762,8882       | 0.05     | 2.4      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 9.38              | 9.43     | 6   | 5298,5433,5568,5297,5432,5567       | 0.05     | 0.53     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 2.35              | 2.39     | 6   | 2443,2578,2713,2442,2577,2712       | 0.04     | 1.7      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 3.32              | 3.36     | 6   | 5688,5823,5958,5687,5822,5957       | 0.04     | 1.2      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.61              | 2.65     | 6   | 7228,7348,7468,7227,7347,7467       | 0.04     | 1.53     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 3.02              | 3.06     | 6   | 9023,9143,9263,9022,9142,9262       | 0.04     | 1.32     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 4.24              | 4.28     | 6   | 10108,10228,10348,10107,10227,10347 | 0.04     | 0.94     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.54              | 1.57     | 6   | 3653,3788,3923,3652,3787,3922       | 0.03     | 1.95     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.65              | 1.67     | 6   | 3248,3383,3518,3247,3382,3517       | 0.02     | 1.21     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.95              | 2.97     | 6   | 7943,8063,8183,7942,8062,8182       | 0.02     | 0.68     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.12              | 1.14     | 6   | 1218,1353,1488,1217,1352,1487       | 0.02     | 1.79     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.36              | 2.37     | 6   | 823,958,1093,822,957,1092           | 0.01     | 0.42     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 2.23              | 2.24     | 6   | 4873,5008,5143,4872,5007,5142       | 0.01     | 0.45     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.78              | 1.79     | 6   | 9008,9128,9248,9007,9127,9247       | 0.01     | 0.56     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 10.85             | 10.86    | 6   | 7248,7368,7488,7247,7367,7487       | 0.01     | 0.09     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 4.58              | 4.59     | 6   | 8673,8793,8913,8672,8792,8912       | 0.01     | 0.22     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.53              | 1.53     | 6   | 8,143,278,7,142,277                 | 0.0      | 0.0      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.61              | 1.61     | 6   | 4058,4193,4328,4057,4192,4327       | 0.0      | 0.0      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.55              | 1.55     | 6   | 5273,5408,5543,5272,5407,5542       | 0.0      | 0.0      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 2.21              | 2.21     | 6   | 7568,7688,7808,7567,7687,7807       | 0.0      | 0.0      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 4.45              | 4.45     | 6   | 9028,9148,9268,9027,9147,9267       | 0.0      | 0.0      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.09              | 3.08     | 6   | 10103,10223,10343,10102,10222,10342 | -0.01    | -0.32    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.19              | 1.18     | 6   | 3243,3378,3513,3242,3377,3512       | -0.01    | -0.84    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.12              | 1.11     | 6   | 6078,6213,6348,6077,6212,6347       | -0.01    | -0.89    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.73              | 1.72     | 6   | 10088,10208,10328,10087,10207,10327 | -0.01    | -0.58    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.3               | 1.28     | 6   | 1623,1758,1893,1622,1757,1892       | -0.02    | -1.54    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.44              | 2.42     | 6   | 6503,6623,6743,6502,6622,6742       | -0.02    | -0.82    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 14.92             | 14.89    | 6   | 1668,1803,1938,1667,1802,1937       | -0.03    | -0.2     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.38              | 3.35     | 6   | 3258,3393,3528,3257,3392,3527       | -0.03    | -0.89    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 2.77              | 2.74     | 6   | 8658,8778,8898,8657,8777,8897       | -0.03    | -1.08    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 2.23              | 2.2      | 6   | 7928,8048,8168,7927,8047,8167       | -0.03    | -1.35    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.33              | 1.3      | 6   | 3648,3783,3918,3647,3782,3917       | -0.03    | -2.26    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.73              | 1.7      | 6   | 6483,6603,6723,6482,6602,6722       | -0.03    | -1.73    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 7.73              | 7.7      | 6   | 6873,6993,7113,6872,6992,7112       | -0.03    | -0.39    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.85              | 2.82     | 2   | 10463,10462                         | -0.03    | -1.05    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 3.2               | 3.17     | 6   | 9383,9503,9623,9382,9502,9622       | -0.03    | -0.94    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 16.28             | 16.25    | 6   | 453,588,723,452,587,722             | -0.03    | -0.18    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 3.84              | 3.79     | 6   | 828,963,1098,827,962,1097           | -0.05    | -1.3     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.17              | 1.12     | 6   | 5268,5403,5538,5267,5402,5537       | -0.05    | -4.27    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.45              | 2.4      | 6   | 5278,5413,5548,5277,5412,5547       | -0.05    | -2.04    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 46.02             | 45.97    | 6   | 2898,3033,3168,2897,3032,3167       | -0.05    | -0.11    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.53              | 2.47     | 6   | 7933,8053,8173,7932,8052,8172       | -0.06    | -2.37    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.88              | 1.82     | 6   | 9373,9493,9613,9372,9492,9612       | -0.06    | -3.19    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.11              | 2.05     | 6   | 1228,1363,1498,1227,1362,1497       | -0.06    | -2.84    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.2               | 1.14     | 6   | 3,138,273,2,137,272                 | -0.06    | -5.0     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.47              | 1.41     | 6   | 6083,6218,6353,6082,6217,6352       | -0.06    | -4.08    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.48              | 2.42     | 6   | 8298,8418,8538,8297,8417,8537       | -0.06    | -2.42    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 2.34              | 2.28     | 2   | 10448,10447                         | -0.06    | -2.56    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.48              | 3.41     | 6   | 2043,2178,2313,2042,2177,2312       | -0.07    | -2.01    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.42              | 2.35     | 6   | 6853,6973,7093,6852,6972,7092       | -0.07    | -2.89    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.54              | 1.47     | 6   | 2438,2573,2708,2437,2572,2707       | -0.07    | -4.55    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 7.12              | 7.05     | 6   | 2863,2998,3133,2862,2997,3132       | -0.07    | -0.98    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.57              | 3.49     | 6   | 6863,6983,7103,6862,6982,7102       | -0.08    | -2.24    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.35              | 1.27     | 6   | 2838,2973,3108,2837,2972,3107       | -0.08    | -5.93    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 3.45              | 3.37     | 6   | 7583,7703,7823,7582,7702,7822       | -0.08    | -2.32    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 3.05              | 2.96     | 6   | 6858,6978,7098,6857,6977,7097       | -0.09    | -2.95    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.03              | 2.94     | 6   | 7938,8058,8178,7937,8057,8177       | -0.09    | -2.97    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 2.13              | 2.04     | 2   | 10443,10442                         | -0.09    | -4.23    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.31             | 31.21    | 6   | 3303,3438,3573,3302,3437,3572       | -0.1     | -0.32    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 15.73             | 15.63    | 6   | 1673,1808,1943,1672,1807,1942       | -0.1     | -0.64    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.46              | 1.36     | 6   | 4868,5003,5138,4867,5002,5137       | -0.1     | -6.85    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.22              | 1.11     | 6   | 2028,2163,2298,2027,2162,2297       | -0.11    | -9.02    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 12.62             | 12.5     | 6   | 5703,5838,5973,5702,5837,5972       | -0.12    | -0.95    |
