+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 5.71                             | 5.81             | 6   | 7419,7594,7769,7415,7590,7765       | 1.75     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 3053.96                          | 3107.26          | 6   | 22007,22175,22343,22003,22171,22339 | 1.75     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 28.27                            | 28.76            | 6   | 26795,26998,27201,26791,26994,27197 | 1.73     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 26.03                            | 26.48            | 6   | 20411,20579,20747,20407,20575,20743 | 1.73     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 1108.61                          | 1127.3           | 6   | 23974,24142,24310,23970,24138,24306 | 1.69     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.19                             | 1.21             | 6   | 5795,5970,6145,5791,5966,6141       | 1.68     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.19                             | 1.21             | 6   | 13138,13313,13488,13134,13309,13484 | 1.68     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.4                              | 2.44             | 6   | 21874,22042,22210,21870,22038,22206 | 1.67     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 4279.87                          | 4350.83          | 6   | 17471,17639,17807,17467,17635,17803 | 1.66     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3600.74                          | 3659.86          | 6   | 13292,13467,13642,13288,13463,13638 | 1.64     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.22                             | 1.24             | 6   | 8945,9120,9295,8941,9116,9291       | 1.64     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.22                             | 1.24             | 6   | 14713,14888,15063,14709,14884,15059 | 1.64     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.23                             | 1.25             | 6   | 5802,5977,6152,5798,5973,6148       | 1.63     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.23                             | 1.25             | 6   | 14195,14370,14545,14191,14366,14541 | 1.63     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 503.88                           | 512.05           | 6   | 3268,3443,3618,3264,3439,3614       | 1.62     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 21.4                             | 21.74            | 6   | 9540,9715,9890,9536,9711,9886       | 1.59     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 129.72                           | 131.78           | 6   | 1679,1854,2029,1675,1850,2025       | 1.59     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.26                             | 1.28             | 6   | 4227,4402,4577,4223,4398,4573       | 1.59     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 839.21                           | 852.45           | 6   | 6971,7146,7321,6967,7142,7317       | 1.58     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3238.16                          | 3287.6           | 6   | 2799,2974,3149,2795,2970,3145       | 1.53     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 9.83                             | 9.98             | 6   | 1651,1826,2001,1647,1822,1997       | 1.53     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 140.91                           | 143.05           | 6   | 14279,14454,14629,14275,14450,14625 | 1.52     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 3504.71                          | 3557.52          | 6   | 21496,21664,21832,21492,21660,21828 | 1.51     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.66                             | 2.7              | 6   | 1112,1287,1462,1108,1283,1458       | 1.5      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.01                             | 2.04             | 6   | 15266,15441,15616,15262,15437,15612 | 1.49     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3146.88                          | 3193.78          | 6   | 14328,14503,14678,14324,14499,14674 | 1.49     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 2143.84                          | 2175.48          | 6   | 16442,16617,16792,16438,16613,16788 | 1.48     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 17.62                            | 17.88            | 6   | 7965,8140,8315,7961,8136,8311       | 1.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 285.13                           | 289.3            | 6   | 23960,24128,24296,23956,24124,24292 | 1.46     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.37                             | 1.39             | 6   | 5809,5984,6159,5805,5980,6155       | 1.46     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 224.3                            | 227.52           | 6   | 7993,8168,8343,7989,8164,8339       | 1.44     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 9.79                             | 9.93             | 6   | 1133,1308,1483,1129,1304,1479       | 1.43     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3643.98                          | 3695.63          | 6   | 14335,14510,14685,14331,14506,14681 | 1.42     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 3479.55                          | 3528.66          | 6   | 19977,20145,20313,19973,20141,20309 | 1.41     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 63.56                            | 64.45            | 6   | 16897,17065,17233,16893,17061,17229 | 1.4      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 20.43                            | 20.71            | 6   | 14258,14433,14608,14254,14429,14604 | 1.37     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 4850.64                          | 4916.88          | 6   | 18479,18647,18815,18475,18643,18811 | 1.37     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 1933.9                           | 1960.19          | 6   | 5914,6089,6264,5910,6085,6260       | 1.36     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 506.05                           | 512.89           | 6   | 1693,1868,2043,1689,1864,2039       | 1.35     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.49                             | 1.51             | 6   | 16302,16477,16652,16298,16473,16648 | 1.34     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.25                             | 2.28             | 6   | 18843,19011,19179,18839,19007,19175 | 1.33     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 2098.32                          | 2125.96          | 6   | 14314,14489,14664,14310,14485,14660 | 1.32     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 2413.22                          | 2444.24          | 6   | 22987,23155,23323,22983,23151,23319 | 1.29     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 189018     | 1488.15                          | 1506.87          | 6   | 24506,24674,24842,24502,24670,24838 | 1.26     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 35.0                             | 35.44            | 6   | 16890,17058,17226,16886,17054,17222 | 1.26     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 181.82                           | 184.09           | 6   | 21944,22112,22280,21940,22108,22276 | 1.25     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.61                             | 1.63             | 6   | 18836,19004,19172,18832,19000,19168 | 1.24     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.85                             | 9.97             | 6   | 7426,7601,7776,7422,7597,7772       | 1.22     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 131.58                           | 133.18           | 6   | 22945,23113,23281,22941,23109,23277 | 1.22     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 255.48                           | 258.58           | 6   | 17408,17576,17744,17404,17572,17740 | 1.21     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 1945.1                           | 1968.63          | 6   | 7489,7664,7839,7485,7660,7835       | 1.21     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 66.89                            | 67.69            | 6   | 3247,3422,3597,3243,3418,3593       | 1.2      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2638.35                          | 2669.26          | 6   | 11696,11871,12046,11692,11867,12042 | 1.17     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 281.87                           | 285.15           | 6   | 11661,11836,12011,11657,11832,12007 | 1.16     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1409.39                          | 1425.09          | 6   | 13257,13432,13607,13253,13428,13603 | 1.11     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 19.09                            | 19.3             | 6   | 16883,17051,17219,16879,17047,17215 | 1.1      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 75.43                            | 76.25            | 6   | 18402,18570,18738,18398,18566,18734 | 1.09     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 4422.42                          | 4469.99          | 6   | 19991,20159,20327,19987,20155,20323 | 1.08     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 67.33                            | 68.05            | 6   | 17394,17562,17730,17390,17558,17726 | 1.07     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 3050.06                          | 3082.35          | 6   | 21489,21657,21825,21485,21653,21821 | 1.06     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 6.81                             | 6.88             | 6   | 9526,9701,9876,9522,9697,9872       | 1.03     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.0                              | 2.02             | 6   | 3198,3373,3548,3194,3369,3544       | 1.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.0                              | 2.02             | 6   | 23379,23547,23715,23375,23543,23711 | 1.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3364.43                          | 3397.66          | 6   | 7510,7685,7860,7506,7681,7856       | 0.99     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 157768     | 1691.73                          | 1707.72          | 6   | 20467,20635,20803,20463,20631,20799 | 0.95     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 244.76                           | 247.06           | 6   | 636,811,986,632,807,982             | 0.94     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3351.54                          | 3383.02          | 6   | 23001,23169,23337,22997,23165,23333 | 0.94     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.1                             | 17.26            | 6   | 6383,6558,6733,6379,6554,6729       | 0.94     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2288.39                          | 2309.06          | 6   | 671,846,1021,667,842,1017           | 0.9      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 35.64                            | 35.96            | 6   | 17387,17555,17723,17383,17551,17719 | 0.9      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.12                             | 1.13             | 6   | 18822,18990,19158,18818,18986,19154 | 0.89     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 3466.97                          | 3497.71          | 6   | 18976,19144,19312,18972,19140,19308 | 0.89     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.13                             | 1.14             | 6   | 1070,1245,1420,1066,1241,1416       | 0.88     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 132.25                           | 133.42           | 6   | 3254,3429,3604,3250,3425,3600       | 0.88     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3248.07                          | 3276.34          | 6   | 18458,18626,18794,18454,18622,18790 | 0.87     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 1028.2                           | 1037.12          | 6   | 21965,22133,22301,21961,22129,22297 | 0.87     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 2191.79                          | 2210.13          | 6   | 18955,19123,19291,18951,19119,19287 | 0.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.21                             | 1.22             | 6   | 15763,15938,16113,15759,15934,16109 | 0.83     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1338.34                          | 1349.37          | 6   | 21461,21629,21797,21457,21625,21793 | 0.82     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.22                             | 1.23             | 6   | 4220,4395,4570,4216,4391,4566       | 0.82     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 9.8                              | 9.88             | 6   | 5851,6026,6201,5847,6022,6197       | 0.82     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1513.05                          | 1525.36          | 6   | 6999,7174,7349,6995,7170,7345       | 0.81     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 554.15                           | 558.65           | 6   | 11668,11843,12018,11664,11839,12014 | 0.81     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.47                             | 2.49             | 6   | 3205,3380,3555,3201,3376,3551       | 0.81     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 85.53                            | 86.22            | 6   | 20929,21097,21265,20925,21093,21261 | 0.81     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 1940.5                           | 1955.52          | 6   | 1714,1889,2064,1710,1885,2060       | 0.77     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 1837.0                           | 1851.19          | 6   | 19466,19634,19802,19462,19630,19798 | 0.77     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 28.49                            | 28.71            | 6   | 6922,7097,7272,6918,7093,7268       | 0.77     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 66.33                            | 66.84            | 6   | 22938,23106,23274,22934,23102,23270 | 0.77     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 4286.39                          | 4319.25          | 6   | 1749,1924,2099,1745,1920,2095       | 0.77     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1182.23                          | 1191.19          | 6   | 160,335,510,156,331,506             | 0.76     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 189018     | 2025.09                          | 2040.34          | 6   | 20474,20642,20810,20470,20638,20806 | 0.75     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1454.12                          | 1465.06          | 6   | 5907,6082,6257,5903,6078,6253       | 0.75     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 425.89                           | 429.06           | 6   | 1175,1350,1525,1171,1346,1521       | 0.74     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 62.68                            | 63.13            | 6   | 21426,21594,21762,21422,21590,21758 | 0.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.21                             | 4.24             | 6   | 20383,20551,20719,20379,20547,20715 | 0.71     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 2499.14                          | 2516.91          | 6   | 20992,21160,21328,20988,21156,21324 | 0.71     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 5.69                             | 5.73             | 6   | 1126,1301,1476,1122,1297,1472       | 0.7      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.43                             | 1.44             | 6   | 3709,3884,4059,3705,3880,4055       | 0.7      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 244.43                           | 246.1            | 6   | 6411,6586,6761,6407,6582,6757       | 0.68     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 836.65                           | 842.04           | 6   | 16932,17100,17268,16928,17096,17264 | 0.64     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 72.01                            | 72.47            | 6   | 24457,24625,24793,24453,24621,24789 | 0.64     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 628.76                           | 632.76           | 6   | 19438,19606,19774,19434,19602,19770 | 0.64     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.58                             | 1.59             | 6   | 7916,8091,8266,7912,8087,8262       | 0.63     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.59                             | 1.6              | 6   | 9484,9659,9834,9480,9655,9830       | 0.63     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 933.55                           | 939.4            | 6   | 14818,14993,15168,14814,14989,15164 | 0.63     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.6                              | 1.61             | 6   | 4766,4941,5116,4762,4937,5112       | 0.63     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2897.55                          | 2914.83          | 6   | 1728,1903,2078,1724,1899,2074       | 0.6      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 3359.29                          | 3379.28          | 6   | 1735,1910,2085,1731,1906,2081       | 0.6      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 63.71                            | 64.08            | 6   | 622,797,972,618,793,968             | 0.58     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 120.17                           | 120.86           | 6   | 18913,19081,19249,18909,19077,19245 | 0.57     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.84                             | 1.85             | 6   | 14216,14391,14566,14212,14387,14562 | 0.54     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1397.11                          | 1404.64          | 6   | 657,832,1007,653,828,1003           | 0.54     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 92.24                            | 92.73            | 6   | 20425,20593,20761,20421,20589,20757 | 0.53     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 2640.65                          | 2654.63          | 6   | 21482,21650,21818,21478,21646,21814 | 0.53     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 133.82                           | 134.52           | 6   | 19921,20089,20257,19917,20085,20253 | 0.52     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2664.23                          | 2677.67          | 6   | 14321,14496,14671,14317,14492,14667 | 0.5      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 1362.54                          | 1369.25          | 6   | 21972,22140,22308,21968,22136,22304 | 0.49     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 2771.28                          | 2784.82          | 6   | 19487,19655,19823,19483,19651,19819 | 0.49     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2700.11                          | 2713.18          | 6   | 10653,10828,11003,10649,10824,10999 | 0.48     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 251518     | 3963.76                          | 3982.88          | 6   | 22504,22672,22840,22500,22668,22836 | 0.48     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 85.1                             | 85.51            | 6   | 19417,19585,19753,19413,19581,19749 | 0.48     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 33.24                            | 33.4             | 6   | 615,790,965,611,786,961             | 0.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.37                            | 38.54            | 6   | 24450,24618,24786,24446,24614,24782 | 0.44     |
