+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-43ff7415 | cnt |                 qid                 |  diff   | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.23                             | 2.37                       | 6   | 55,230,405,54,229,404               | 0.14    | 6.28     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.6                              | 3.74                       | 6   | 2162,2337,2512,2161,2336,2511       | 0.14    | 3.89     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.23                             | 1.37                       | 6   | 14195,14370,14545,14194,14369,14544 | 0.14    | 11.38    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 3.27                             | 3.41                       | 6   | 23400,23568,23736,23399,23567,23735 | 0.14    | 4.28     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.33                             | 1.47                       | 6   | 3184,3359,3534,3183,3358,3533       | 0.14    | 10.53    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.06                             | 1.2                        | 6   | 12606,12781,12956,12605,12780,12955 | 0.14    | 13.21    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.12                             | 1.26                       | 6   | 22854,23022,23190,22853,23021,23189 | 0.14    | 12.5     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.66                             | 2.8                        | 6   | 1112,1287,1462,1111,1286,1461       | 0.14    | 5.26     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 10.9                             | 11.04                      | 6   | 17373,17541,17709,17372,17540,17708 | 0.14    | 1.28     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 36.86                            | 36.99                      | 6   | 19907,20075,20243,19906,20074,20242 | 0.13    | 0.35     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.57                             | 2.7                        | 6   | 6355,6530,6705,6354,6529,6704       | 0.13    | 5.06     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.82                             | 2.95                       | 6   | 20369,20537,20705,20368,20536,20704 | 0.13    | 4.61     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.7                              | 1.83                       | 6   | 566,741,916,565,740,915             | 0.13    | 7.65     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.43                             | 1.56                       | 6   | 3709,3884,4059,3708,3883,4058       | 0.13    | 9.09     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.47                             | 1.6                        | 6   | 10527,10702,10877,10526,10701,10876 | 0.13    | 8.84     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.07                             | 1.2                        | 6   | 545,720,895,544,719,894             | 0.13    | 12.15    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.51                             | 1.64                       | 6   | 3191,3366,3541,3190,3365,3540       | 0.13    | 8.61     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.6                              | 1.73                       | 6   | 4766,4941,5116,4765,4940,5115       | 0.13    | 8.12     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.96                             | 2.09                       | 6   | 15273,15448,15623,15272,15447,15622 | 0.13    | 6.63     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.34                            | 14.46                      | 6   | 20404,20572,20740,20403,20571,20739 | 0.12    | 0.84     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.0                              | 1.12                       | 6   | 538,713,888,537,712,887             | 0.12    | 12.0     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.07                             | 1.19                       | 6   | 1581,1756,1931,1580,1755,1930       | 0.12    | 11.21    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.04                             | 1.16                       | 6   | 3688,3863,4038,3687,3862,4037       | 0.12    | 11.54    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.05                             | 1.17                       | 6   | 2120,2295,2470,2119,2294,2469       | 0.12    | 11.43    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.08                             | 1.2                        | 6   | 5781,5956,6131,5780,5955,6130       | 0.12    | 11.11    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.83                             | 1.95                       | 6   | 18339,18507,18675,18338,18506,18674 | 0.12    | 6.56     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.44                             | 6.56                       | 6   | 22910,23078,23246,22909,23077,23245 | 0.12    | 1.86     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 27.99                            | 28.1                       | 6   | 97,272,447,96,271,446               | 0.11    | 0.39     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.59                             | 2.7                        | 6   | 1630,1805,1980,1629,1804,1979       | 0.11    | 4.25     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.47                             | 5.58                       | 6   | 4794,4969,5144,4793,4968,5143       | 0.11    | 2.01     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.06                             | 1.17                       | 6   | 7895,8070,8245,7894,8069,8244       | 0.11    | 10.38    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.06                             | 1.17                       | 6   | 13131,13306,13481,13130,13305,13480 | 0.11    | 10.38    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.62                             | 2.73                       | 6   | 15798,15973,16148,15797,15972,16147 | 0.11    | 4.2      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.58                             | 2.69                       | 6   | 18353,18521,18689,18352,18520,18688 | 0.11    | 4.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.55                             | 1.66                       | 6   | 24380,24548,24716,24379,24547,24715 | 0.11    | 7.1      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.64                             | 2.75                       | 6   | 26151,26354,26557,26150,26353,26556 | 0.11    | 4.17     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.49                             | 5.6                        | 6   | 6901,7076,7251,6900,7075,7250       | 0.11    | 2.0      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 85.1                             | 85.2                       | 6   | 19417,19585,19753,19416,19584,19752 | 0.1     | 0.12     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.21                             | 1.31                       | 6   | 27,202,377,26,201,376               | 0.1     | 8.26     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.35                             | 2.45                       | 6   | 9505,9680,9855,9504,9679,9854       | 0.1     | 4.26     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.66                             | 1.76                       | 6   | 13159,13334,13509,13158,13333,13508 | 0.1     | 6.02     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.84                             | 0.94                       | 6   | 26697,26900,27103,26696,26899,27102 | 0.1     | 11.9     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.09                             | 1.19                       | 6   | 4731,4906,5081,4730,4905,5080       | 0.1     | 9.17     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.05                             | 1.15                       | 6   | 7377,7552,7727,7376,7551,7726       | 0.1     | 9.52     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.91                             | 2.01                       | 6   | 23883,24051,24219,23882,24050,24218 | 0.1     | 5.24     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 15.35                            | 15.45                      | 6   | 6915,7090,7265,6914,7089,7264       | 0.1     | 0.65     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.28                             | 2.37                       | 6   | 22378,22546,22714,22377,22545,22713 | 0.09    | 3.95     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.76                             | 1.85                       | 6   | 1098,1273,1448,1097,1272,1447       | 0.09    | 5.11     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.21                             | 1.3                        | 6   | 2652,2827,3002,2651,2826,3001       | 0.09    | 7.44     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.38                             | 1.47                       | 6   | 10002,10177,10352,10001,10176,10351 | 0.09    | 6.52     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.69                             | 1.78                       | 6   | 19844,20012,20180,19843,20011,20179 | 0.09    | 5.33     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.61                             | 1.7                        | 6   | 1091,1266,1441,1090,1265,1440       | 0.09    | 5.59     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.29                             | 1.38                       | 6   | 6852,7027,7202,6851,7026,7201       | 0.09    | 6.98     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.57                             | 1.66                       | 6   | 6866,7041,7216,6865,7040,7215       | 0.09    | 5.73     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.06                             | 1.15                       | 6   | 9988,10163,10338,9987,10162,10337   | 0.09    | 8.49     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.79                             | 2.88                       | 6   | 11073,11248,11423,11072,11247,11422 | 0.09    | 3.23     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.19                             | 2.28                       | 6   | 23890,24058,24226,23889,24057,24225 | 0.09    | 4.11     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.73                             | 2.82                       | 6   | 24408,24576,24744,24407,24575,24743 | 0.09    | 3.3      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.97                             | 3.06                       | 6   | 22889,23057,23225,22888,23056,23224 | 0.09    | 3.03     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.05                             | 1.14                       | 6   | 27313,27516,27719,27312,27515,27718 | 0.09    | 8.57     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.42                             | 1.5                        | 6   | 1084,1259,1434,1083,1258,1433       | 0.08    | 5.63     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.15                             | 1.23                       | 6   | 6327,6502,6677,6326,6501,6676       | 0.08    | 6.96     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.94                             | 2.02                       | 6   | 8441,8616,8791,8440,8615,8790       | 0.08    | 4.12     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 10.76                            | 10.84                      | 6   | 11626,11801,11976,11625,11800,11975 | 0.08    | 0.74     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.36                             | 2.44                       | 6   | 17842,18010,18178,17841,18009,18177 | 0.08    | 3.39     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.92                             | 1.0                        | 6   | 27306,27509,27712,27305,27508,27711 | 0.08    | 8.7      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.61                             | 1.69                       | 6   | 18836,19004,19172,18835,19003,19171 | 0.08    | 4.97     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 75.38                            | 75.45                      | 6   | 23946,24114,24282,23945,24113,24281 | 0.07    | 0.09     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.23                             | 1.3                        | 6   | 5802,5977,6152,5801,5976,6151       | 0.07    | 5.69     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.01                             | 1.08                       | 6   | 9456,9631,9806,9455,9630,9805       | 0.07    | 6.93     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.27                             | 1.34                       | 6   | 22357,22525,22693,22356,22524,22692 | 0.07    | 5.51     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11                             | 1.18                       | 6   | 6831,7006,7181,6830,7005,7180       | 0.07    | 6.31     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 10.13                            | 10.2                       | 6   | 18885,19053,19221,18884,19052,19220 | 0.07    | 0.69     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 16.15                            | 16.21                      | 6   | 26193,26396,26599,26192,26395,26598 | 0.06    | 0.37     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 6.09                             | 6.15                       | 6   | 13194,13369,13544,13193,13368,13543 | 0.06    | 0.99     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.22                             | 1.28                       | 6   | 8945,9120,9295,8944,9119,9294       | 0.06    | 4.92     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.91                             | 1.97                       | 6   | 13691,13866,14041,13690,13865,14040 | 0.06    | 3.14     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.07                             | 2.13                       | 6   | 12641,12816,12991,12640,12815,12990 | 0.06    | 2.9      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.19                             | 1.25                       | 6   | 13138,13313,13488,13137,13312,13487 | 0.06    | 5.04     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.07                             | 2.13                       | 6   | 16323,16498,16673,16322,16497,16672 | 0.06    | 2.9      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.39                             | 2.45                       | 6   | 16330,16505,16680,16329,16504,16679 | 0.06    | 2.51     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.12                             | 3.18                       | 6   | 20873,21041,21209,20872,21040,21208 | 0.06    | 1.92     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.55                             | 2.61                       | 6   | 21370,21538,21706,21369,21537,21705 | 0.06    | 2.35     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                             | 1.91                       | 6   | 4241,4416,4591,4240,4415,4590       | 0.06    | 3.24     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.58                             | 1.64                       | 6   | 7916,8091,8266,7915,8090,8265       | 0.06    | 3.8      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.97                             | 2.03                       | 6   | 15791,15966,16141,15790,15965,16140 | 0.06    | 3.05     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.86                             | 1.92                       | 6   | 27334,27537,27740,27333,27536,27739 | 0.06    | 3.23     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 743.58                           | 743.64                     | 6   | 9036,9211,9386,9035,9210,9385       | 0.06    | 0.01     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.8                              | 2.85                       | 6   | 26760,26963,27166,26759,26962,27165 | 0.05    | 1.79     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.39                             | 1.44                       | 6   | 1609,1784,1959,1608,1783,1958       | 0.05    | 3.6      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.27                             | 1.32                       | 6   | 552,727,902,551,726,901             | 0.05    | 3.94     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.2                              | 1.25                       | 6   | 2645,2820,2995,2644,2819,2994       | 0.05    | 4.17     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.79                             | 1.84                       | 6   | 2666,2841,3016,2665,2840,3015       | 0.05    | 2.79     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.95                             | 2.0                        | 6   | 4773,4948,5123,4772,4947,5122       | 0.05    | 2.56     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.72                             | 1.77                       | 6   | 6341,6516,6691,6340,6515,6690       | 0.05    | 2.91     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.44                             | 1.49                       | 6   | 6859,7034,7209,6858,7033,7208       | 0.05    | 3.47     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.82                             | 1.87                       | 6   | 9491,9666,9841,9490,9665,9840       | 0.05    | 2.75     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.06                             | 1.11                       | 6   | 8931,9106,9281,8930,9105,9280       | 0.05    | 4.72     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.67                             | 1.72                       | 6   | 11591,11766,11941,11590,11765,11940 | 0.05    | 2.99     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.14                             | 1.19                       | 6   | 12081,12256,12431,12080,12255,12430 | 0.05    | 4.39     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.42                             | 1.47                       | 6   | 12620,12795,12970,12619,12794,12969 | 0.05    | 3.52     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.39                             | 1.44                       | 6   | 12627,12802,12977,12626,12801,12976 | 0.05    | 3.6      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.55                             | 1.6                        | 6   | 15259,15434,15609,15258,15433,15608 | 0.05    | 3.23     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.21                             | 2.26                       | 6   | 7930,8105,8280,7929,8104,8279       | 0.05    | 2.26     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.72                             | 5.77                       | 6   | 7951,8126,8301,7950,8125,8300       | 0.05    | 0.87     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.04                             | 1.08                       | 6   | 5788,5963,6138,5787,5962,6137       | 0.04    | 3.85     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.08                             | 1.12                       | 6   | 14181,14356,14531,14180,14355,14530 | 0.04    | 3.7      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.18                             | 1.22                       | 6   | 14706,14881,15056,14705,14880,15055 | 0.04    | 3.39     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.25                             | 1.29                       | 6   | 15245,15420,15595,15244,15419,15594 | 0.04    | 3.2      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.13                             | 3.17                       | 6   | 26158,26361,26564,26157,26360,26563 | 0.04    | 1.28     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 3.85                             | 3.89                       | 6   | 27383,27586,27789,27382,27585,27788 | 0.04    | 1.04     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.1                              | 1.14                       | 6   | 13656,13831,14006,13655,13830,14005 | 0.04    | 3.64     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.65                             | 2.68                       | 6   | 24401,24569,24737,24400,24568,24736 | 0.03    | 1.13     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.33                             | 1.36                       | 6   | 559,734,909,558,733,908             | 0.03    | 2.26     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.58                             | 1.61                       | 6   | 4234,4409,4584,4233,4408,4583       | 0.03    | 1.9      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.03                             | 1.06                       | 6   | 7370,7545,7720,7369,7544,7719       | 0.03    | 2.91     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.59                             | 1.62                       | 6   | 9484,9659,9834,9483,9658,9833       | 0.03    | 1.89     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.29                             | 1.32                       | 6   | 12088,12263,12438,12087,12262,12437 | 0.03    | 2.33     |
