+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+---------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-munro | cnt |                 qid                 | pct_diff |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 3.37     | 3.22          | 6   | 66112,66247,66382,66115,66250,66385 | -4.45    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.79     | 1.71          | 6   | 74712,74852,74992,74715,74855,74995 | -4.47    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 3.12     | 2.98          | 6   | 65302,65437,65572,65305,65440,65575 | -4.49    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 97.07    | 92.71         | 6   | 66167,66302,66437,66170,66305,66440 | -4.49    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 1994.08  | 1904.51       | 6   | 22547,22672,22797,22550,22675,22800 | -4.49    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.78     | 1.7           | 6   | 55917,56052,56187,55920,56055,56190 | -4.49    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.22     | 2.12          | 6   | 51882,52017,52152,51885,52020,52155 | -4.5     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 18.3     | 17.47         | 6   | 23247,23372,23497,23250,23375,23500 | -4.54    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 12.29    | 11.73         | 6   | 9512,9652,9792,9515,9655,9795       | -4.56    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 93.74    | 89.46         | 6   | 9557,9697,9837,9560,9700,9840       | -4.57    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.75     | 1.67          | 6   | 53892,54027,54162,53895,54030,54165 | -4.57    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.9      | 5.63          | 6   | 27582,27722,27862,27585,27725,27865 | -4.58    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.31     | 1.25          | 6   | 17282,17402,17522,17285,17405,17525 | -4.58    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.61     | 2.49          | 6   | 44907,45052,45197,44910,45055,45200 | -4.6     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 45.43    | 43.34         | 6   | 23627,23752,23877,23630,23755,23880 | -4.6     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.25     | 3.1           | 6   | 45352,45497,45642,45355,45500,45645 | -4.62    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 14.26    | 13.6          | 6   | 13732,13852,13972,13735,13855,13975 | -4.63    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.72     | 1.64          | 6   | 15852,15972,16092,15855,15975,16095 | -4.65    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 14.99    | 14.29         | 6   | 18412,18532,18652,18415,18535,18655 | -4.67    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 4.27     | 4.07          | 6   | 8662,8802,8942,8665,8805,8945       | -4.68    |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.92     | 1.83          | 6   | 75132,75272,75412,75135,75275,75415 | -4.69    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2973.01  | 2833.51       | 6   | 22562,22687,22812,22565,22690,22815 | -4.69    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 32.33    | 30.81         | 6   | 64467,64612,64757,64470,64615,64760 | -4.7     |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 9.76     | 9.3           | 6   | 47987,48132,48277,47990,48135,48280 | -4.71    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.06     | 1.01          | 6   | 51412,51557,51702,51415,51560,51705 | -4.72    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 4.22     | 4.02          | 6   | 19472,19597,19722,19475,19600,19725 | -4.74    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.68     | 1.6           | 6   | 28392,28532,28672,28395,28535,28675 | -4.76    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 7.88     | 7.5           | 6   | 56752,56887,57022,56755,56890,57025 | -4.82    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 3119.14  | 2968.72       | 6   | 58437,58582,58727,58440,58585,58730 | -4.82    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.69     | 2.56          | 6   | 8657,8797,8937,8660,8800,8940       | -4.83    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 27.81    | 26.46         | 6   | 49742,49887,50032,49745,49890,50035 | -4.85    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 30.89    | 29.39         | 6   | 60117,60262,60407,60120,60265,60410 | -4.86    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.88     | 2.74          | 6   | 74717,74857,74997,74720,74860,75000 | -4.86    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 17.28    | 16.44         | 6   | 24372,24497,24622,24375,24500,24625 | -4.86    |
| 47  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.67     | 2.54          | 6   | 75137,75277,75417,75140,75280,75420 | -4.87    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 37.74    | 35.9          | 6   | 63607,63752,63897,63610,63755,63900 | -4.88    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.05     | 1.95          | 6   | 15137,15257,15377,15140,15260,15380 | -4.88    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 4414.92  | 4199.2        | 6   | 25562,25702,25842,25565,25705,25845 | -4.89    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 28.96    | 27.54         | 6   | 70607,70742,70877,70610,70745,70880 | -4.9     |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.63     | 1.55          | 6   | 6542,6687,6832,6545,6690,6835       | -4.91    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 13.62    | 12.95         | 6   | 12032,12172,12312,12035,12175,12315 | -4.92    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 2.64     | 2.51          | 6   | 13277,13417,13557,13280,13420,13560 | -4.92    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 2.22     | 2.11          | 6   | 37872,38007,38142,37875,38010,38145 | -4.95    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 4.03     | 3.83          | 6   | 6552,6697,6842,6555,6700,6845       | -4.96    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 47.45    | 45.08         | 6   | 67777,67912,68047,67780,67915,68050 | -4.99    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.2      | 1.14          | 6   | 22447,22572,22697,22450,22575,22700 | -5.0     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.2      | 1.14          | 6   | 22822,22947,23072,22825,22950,23075 | -5.0     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 27.18    | 25.82         | 6   | 72667,72807,72947,72670,72810,72950 | -5.0     |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 14.96    | 14.21         | 6   | 20617,20742,20867,20620,20745,20870 | -5.01    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 1157.22  | 1098.99       | 6   | 27217,27357,27497,27220,27360,27500 | -5.03    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 17.6     | 16.71         | 6   | 19497,19622,19747,19500,19625,19750 | -5.06    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 4.72     | 4.48          | 6   | 25102,25227,25352,25105,25230,25355 | -5.08    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 9.03     | 8.57          | 6   | 72637,72777,72917,72640,72780,72920 | -5.09    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 4.11     | 3.9           | 6   | 3942,4087,4232,3945,4090,4235       | -5.11    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.17     | 1.11          | 6   | 36232,36367,36502,36235,36370,36505 | -5.13    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 7.77     | 7.37          | 6   | 64007,64152,64297,64010,64155,64300 | -5.15    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 7.38     | 7.0           | 6   | 10767,10907,11047,10770,10910,11050 | -5.15    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.97     | 0.92          | 6   | 5227,5372,5517,5230,5375,5520       | -5.15    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.55     | 1.47          | 6   | 57117,57252,57387,57120,57255,57390 | -5.16    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 2215.04  | 2100.69       | 6   | 14507,14627,14747,14510,14630,14750 | -5.16    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 61.75    | 58.56         | 6   | 61007,61152,61297,61010,61155,61300 | -5.17    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 3.09     | 2.93          | 6   | 39822,39952,40082,39825,39955,40085 | -5.18    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 579.73   | 549.69        | 6   | 62332,62477,62622,62335,62480,62625 | -5.18    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.73     | 1.64          | 6   | 6972,7112,7252,6975,7115,7255       | -5.2     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 7654.94  | 7255.55       | 6   | 29347,29487,29627,29350,29490,29630 | -5.22    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 10.73    | 10.17         | 6   | 48862,49007,49152,48865,49010,49155 | -5.22    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 4.38     | 4.15          | 6   | 11602,11742,11882,11605,11745,11885 | -5.25    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.52     | 1.44          | 6   | 17287,17407,17527,17290,17410,17530 | -5.26    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 2.66     | 2.52          | 6   | 38287,38422,38557,38290,38425,38560 | -5.26    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 2.47     | 2.34          | 6   | 39817,39947,40077,39820,39950,40080 | -5.26    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 298.69   | 282.94        | 6   | 8727,8867,9007,8730,8870,9010       | -5.27    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.32     | 1.25          | 6   | 73867,74007,74147,73870,74010,74150 | -5.3     |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 3.95     | 3.74          | 6   | 22092,22217,22342,22095,22220,22345 | -5.32    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.94     | 0.89          | 6   | 32162,32297,32432,32165,32300,32435 | -5.32    |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 2361.39  | 2235.69       | 6   | 58432,58577,58722,58435,58580,58725 | -5.32    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 25.32    | 23.97         | 6   | 21747,21872,21997,21750,21875,22000 | -5.33    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.55     | 3.36          | 6   | 44922,45067,45212,44925,45070,45215 | -5.35    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 151.21   | 143.08        | 6   | 27202,27342,27482,27205,27345,27485 | -5.38    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.6      | 2.46          | 6   | 19107,19227,19347,19110,19230,19350 | -5.38    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 52.29    | 49.47         | 6   | 64922,65067,65212,64925,65070,65215 | -5.39    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 7.78     | 7.36          | 6   | 12027,12167,12307,12030,12170,12310 | -5.4     |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 69.22    | 65.47         | 6   | 37507,37642,37777,37510,37645,37780 | -5.42    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 3.69     | 3.49          | 6   | 39442,39572,39702,39445,39575,39705 | -5.42    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 4642.7   | 4390.29       | 6   | 64102,64247,64392,64105,64250,64395 | -5.44    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 96.94    | 91.66         | 6   | 61012,61157,61302,61015,61160,61305 | -5.45    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 11.38    | 10.76         | 6   | 39077,39207,39337,39080,39210,39340 | -5.45    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 1.65     | 1.56          | 6   | 33007,33142,33277,33010,33145,33280 | -5.45    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.38     | 2.25          | 6   | 52282,52417,52552,52285,52420,52555 | -5.46    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.83     | 1.73          | 6   | 40202,40332,40462,40205,40335,40465 | -5.46    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.28     | 1.21          | 6   | 50982,51127,51272,50985,51130,51275 | -5.47    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 9.67     | 9.14          | 6   | 43762,43892,44022,43765,43895,44025 | -5.48    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 4.74     | 4.48          | 6   | 21352,21477,21602,21355,21480,21605 | -5.49    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 50.42    | 47.65         | 6   | 66562,66697,66832,66565,66700,66835 | -5.49    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.82     | 1.72          | 6   | 55507,55642,55777,55510,55645,55780 | -5.49    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.18     | 2.06          | 6   | 50992,51137,51282,50995,51140,51285 | -5.5     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 9.6      | 9.07          | 6   | 74317,74457,74597,74320,74460,74600 | -5.52    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 16.66    | 15.74         | 6   | 2672,2817,2962,2675,2820,2965       | -5.52    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 7650.27  | 7225.51       | 6   | 27247,27387,27527,27250,27390,27530 | -5.55    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.08     | 1.02          | 6   | 33402,33537,33672,33405,33540,33675 | -5.56    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.26     | 1.19          | 6   | 55487,55622,55757,55490,55625,55760 | -5.56    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 7048576    | 5407.99  | 5107.06       | 6   | 64107,64252,64397,64110,64255,64400 | -5.56    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4048576    | 3152.25  | 2976.11       | 6   | 64092,64237,64382,64095,64240,64385 | -5.59    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 10.2     | 9.63          | 6   | 15882,16002,16122,15885,16005,16125 | -5.59    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 157768     | 1589.46  | 1500.62       | 6   | 14497,14617,14737,14500,14620,14740 | -5.59    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.43     | 1.35          | 6   | 57927,58062,58197,57930,58065,58200 | -5.59    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 39.29    | 37.09         | 6   | 65347,65482,65617,65350,65485,65620 | -5.6     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.5      | 2.36          | 6   | 4807,4952,5097,4810,4955,5100       | -5.6     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.25     | 1.18          | 6   | 73447,73587,73727,73450,73590,73730 | -5.6     |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.07     | 1.01          | 6   | 36212,36347,36482,36215,36350,36485 | -5.61    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 6.42     | 6.06          | 6   | 49287,49432,49577,49290,49435,49580 | -5.61    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.92     | 3.7           | 6   | 15872,15992,16112,15875,15995,16115 | -5.61    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 17.43    | 16.45         | 6   | 63587,63732,63877,63590,63735,63880 | -5.62    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.38     | 6.02          | 6   | 55942,56077,56212,55945,56080,56215 | -5.64    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.24     | 1.17          | 6   | 7807,7947,8087,7810,7950,8090       | -5.65    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 16.08    | 15.17         | 6   | 14452,14572,14692,14455,14575,14695 | -5.66    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 2.29     | 2.16          | 6   | 40597,40727,40857,40600,40730,40860 | -5.68    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 4402.78  | 4152.6        | 6   | 29332,29472,29612,29335,29475,29615 | -5.68    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.58     | 1.49          | 6   | 46202,46347,46492,46205,46350,46495 | -5.7     |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 19.64    | 18.52         | 6   | 937,1082,1227,940,1085,1230         | -5.7     |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.85     | 3.63          | 6   | 47532,47677,47822,47535,47680,47825 | -5.71    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.5      | 3.3           | 6   | 28412,28552,28692,28415,28555,28695 | -5.71    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 4533.07  | 4273.0        | 6   | 35937,36072,36207,35940,36075,36210 | -5.74    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.22     | 1.15          | 6   | 8227,8367,8507,8230,8370,8510       | -5.74    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 4.18     | 3.94          | 6   | 27,172,317,30,175,320               | -5.74    |
