+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |   diff   | pct_diff |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 208.05                 | 208.7                        | 6   | 43799,43988,44177,43795,43984,44173 | 0.65     | 0.31     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 2180.45                | 2181.09                      | 6   | 20986,21154,21322,20982,21150,21318 | 0.64     | 0.03     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 13.33                  | 13.97                        | 6   | 41468,41657,41846,41464,41653,41842 | 0.64     | 4.8      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 5.28                   | 5.92                         | 6   | 43148,43337,43526,43144,43333,43522 | 0.64     | 12.12    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.87                   | 3.5                          | 6   | 17353,17521,17689,17349,17517,17685 | 0.63     | 21.95    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 7.22                   | 7.85                         | 6   | 35784,35973,36162,35780,35969,36158 | 0.63     | 8.73     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.05                   | 9.68                         | 6   | 2177,2352,2527,2173,2348,2523       | 0.63     | 6.96     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 8.91                   | 9.54                         | 6   | 4802,4977,5152,4798,4973,5148       | 0.63     | 7.07     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.55                   | 3.17                         | 6   | 22386,22554,22722,22382,22550,22718 | 0.62     | 24.31    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.27                   | 2.88                         | 6   | 24402,24570,24738,24398,24566,24734 | 0.61     | 26.87    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.67                   | 3.27                         | 6   | 18851,19019,19187,18847,19015,19183 | 0.6      | 22.47    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.35                  | 25.95                        | 6   | 21924,22092,22260,21920,22088,22256 | 0.6      | 2.37     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 34.08                  | 34.67                        | 6   | 16891,17059,17227,16887,17055,17223 | 0.59     | 1.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.03                   | 1.62                         | 6   | 4214,4389,4564,4210,4385,4560       | 0.59     | 57.28    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.77                   | 3.36                         | 6   | 29799,30002,30205,29795,29998,30201 | 0.59     | 21.3     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 222.55                 | 223.14                       | 6   | 7994,8169,8344,7990,8165,8340       | 0.59     | 0.27     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 5.22                   | 5.8                          | 6   | 38045,38234,38423,38041,38230,38419 | 0.58     | 11.11    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 6.38                   | 6.96                         | 6   | 44296,44485,44674,44292,44481,44670 | 0.58     | 9.09     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 12.11                  | 12.68                        | 6   | 50554,50743,50932,50550,50739,50928 | 0.57     | 4.71     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 5.66                   | 6.22                         | 6   | 52836,53025,53214,52832,53021,53210 | 0.56     | 9.89     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 4.64                   | 5.19                         | 6   | 16863,17031,17199,16859,17027,17195 | 0.55     | 11.85    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 4.1                    | 4.65                         | 6   | 19880,20048,20216,19876,20044,20212 | 0.55     | 13.41    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 23.71                  | 24.26                        | 6   | 19404,19572,19740,19400,19568,19736 | 0.55     | 2.32     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 12.79                  | 13.34                        | 6   | 37513,37702,37891,37509,37698,37887 | 0.55     | 4.3      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.57                   | 2.12                         | 6   | 18837,19005,19173,18833,19001,19169 | 0.55     | 35.03    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.75                   | 4.3                          | 6   | 42007,42196,42385,42003,42192,42381 | 0.55     | 14.67    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 67.66                  | 68.2                         | 6   | 1673,1848,2023,1669,1844,2019       | 0.54     | 0.8      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.24                   | 5.78                         | 6   | 2170,2345,2520,2166,2341,2516       | 0.54     | 10.31    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 4.64                   | 5.18                         | 6   | 48832,49021,49210,48828,49017,49206 | 0.54     | 11.64    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.51                   | 2.05                         | 6   | 11053,11228,11403,11049,11224,11399 | 0.54     | 35.76    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 16.27                  | 16.81                        | 6   | 25571,25774,25977,25567,25770,25973 | 0.54     | 3.32     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.2                    | 1.73                         | 6   | 47663,47852,48041,47659,47848,48037 | 0.53     | 44.17    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.27                   | 2.8                          | 6   | 12124,12299,12474,12120,12295,12470 | 0.53     | 23.35    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 10.86                  | 11.38                        | 6   | 43183,43372,43561,43179,43368,43557 | 0.52     | 4.79     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 10.2                   | 10.72                        | 6   | 51107,51296,51485,51103,51292,51481 | 0.52     | 5.1      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.34                   | 3.86                         | 6   | 2163,2338,2513,2159,2334,2509       | 0.52     | 15.57    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.96                   | 2.47                         | 6   | 44842,45031,45220,44838,45027,45216 | 0.51     | 26.02    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.06                   | 2.57                         | 6   | 4774,4949,5124,4770,4945,5120       | 0.51     | 24.76    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.08                   | 3.59                         | 6   | 22393,22561,22729,22389,22557,22725 | 0.51     | 16.56    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 10.51                  | 11.02                        | 6   | 22414,22582,22750,22410,22578,22746 | 0.51     | 4.85     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.54                   | 4.05                         | 6   | 37471,37660,37849,37467,37656,37845 | 0.51     | 14.41    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 124.37                 | 124.87                       | 6   | 630,805,980,626,801,976             | 0.5      | 0.4      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.35                   | 3.85                         | 6   | 36904,37093,37282,36900,37089,37278 | 0.5      | 14.93    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 860.37                 | 860.86                       | 6   | 23485,23653,23821,23481,23649,23817 | 0.49     | 0.06     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.04                   | 1.53                         | 6   | 29134,29337,29540,29130,29333,29536 | 0.49     | 47.12    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.27                   | 3.76                         | 6   | 15288,15463,15638,15284,15459,15634 | 0.49     | 14.98    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 85.04                  | 85.53                        | 6   | 19418,19586,19754,19414,19582,19750 | 0.49     | 0.58     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.24                   | 1.72                         | 6   | 6832,7007,7182,6828,7003,7178       | 0.48     | 38.71    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.11                   | 3.59                         | 6   | 8463,8638,8813,8459,8634,8809       | 0.48     | 15.43    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.41                   | 2.88                         | 6   | 18354,18522,18690,18350,18518,18686 | 0.47     | 19.5     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.49                   | 1.95                         | 6   | 6335,6510,6685,6331,6506,6681       | 0.46     | 30.87    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.11                   | 5.57                         | 6   | 35777,35966,36155,35773,35962,36151 | 0.46     | 9.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 92.76                  | 93.22                        | 6   | 38682,38871,39060,38678,38867,39056 | 0.46     | 0.5      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 629.31                 | 629.75                       | 6   | 19439,19607,19775,19435,19603,19771 | 0.44     | 0.07     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                   | 1.6                          | 6   | 11032,11207,11382,11028,11203,11378 | 0.44     | 37.93    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.08                   | 2.52                         | 6   | 56,231,406,52,227,402               | 0.44     | 21.15    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.79                   | 3.23                         | 6   | 17857,18025,18193,17853,18021,18189 | 0.44     | 15.77    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 8.81                   | 9.25                         | 6   | 30443,30646,30849,30439,30642,30845 | 0.44     | 4.99     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 235.03                 | 235.47                       | 6   | 18921,19089,19257,18917,19085,19253 | 0.44     | 0.19     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 44.25                  | 44.69                        | 6   | 19411,19579,19747,19407,19575,19743 | 0.44     | 0.99     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.13                  | 34.57                        | 6   | 23443,23611,23779,23439,23607,23775 | 0.44     | 1.29     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 174.84                 | 175.27                       | 6   | 38689,38878,39067,38685,38874,39063 | 0.43     | 0.25     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 45.69                  | 46.12                        | 6   | 48307,48496,48685,48303,48492,48681 | 0.43     | 0.94     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 848.86                 | 849.29                       | 6   | 46081,46270,46459,46077,46266,46455 | 0.43     | 0.05     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.75                   | 3.17                         | 6   | 48251,48440,48629,48247,48436,48625 | 0.42     | 15.27    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.93                   | 4.35                         | 6   | 20384,20552,20720,20380,20548,20716 | 0.42     | 10.69    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.13                   | 2.54                         | 6   | 38598,38787,38976,38594,38783,38972 | 0.41     | 19.25    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 12.18                  | 12.59                        | 6   | 46578,46767,46956,46574,46763,46952 | 0.41     | 3.37     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 3.61                   | 4.01                         | 6   | 42574,42763,42952,42570,42759,42948 | 0.4      | 11.08    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.24                   | 5.64                         | 6   | 4795,4970,5145,4791,4966,5141       | 0.4      | 7.63     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 6.24                   | 6.64                         | 6   | 19887,20055,20223,19883,20051,20219 | 0.4      | 6.41     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 119.65                 | 120.05                       | 6   | 34720,34909,35098,34716,34905,35094 | 0.4      | 0.33     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 208.19                 | 208.58                       | 6   | 42658,42847,43036,42654,42843,43032 | 0.39     | 0.19     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.5                   | 11.89                        | 6   | 18382,18550,18718,18378,18546,18714 | 0.39     | 3.39     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 19.2                   | 19.59                        | 6   | 16884,17052,17220,16880,17048,17216 | 0.39     | 2.03     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 19.41                  | 19.8                         | 6   | 22421,22589,22757,22417,22585,22753 | 0.39     | 2.01     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 15.11                  | 15.5                         | 6   | 26789,26992,27195,26785,26988,27191 | 0.39     | 2.58     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.04                   | 2.43                         | 6   | 21364,21532,21700,21360,21528,21696 | 0.39     | 19.12    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.44                   | 3.83                         | 6   | 43141,43330,43519,43137,43326,43515 | 0.39     | 11.34    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.63                   | 6.02                         | 6   | 595,770,945,591,766,941             | 0.39     | 6.93     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.2                    | 3.59                         | 6   | 20881,21049,21217,20877,21045,21213 | 0.39     | 12.19    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.62                   | 8.01                         | 6   | 24430,24598,24766,24426,24594,24762 | 0.39     | 5.12     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 4.07                   | 4.46                         | 6   | 30429,30632,30835,30425,30628,30831 | 0.39     | 9.58     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 2.43                   | 2.82                         | 6   | 34069,34272,34475,34065,34268,34471 | 0.39     | 16.05    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 508.11                 | 508.5                        | 6   | 22960,23128,23296,22956,23124,23292 | 0.39     | 0.08     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.13                   | 1.51                         | 6   | 41986,42175,42364,41982,42171,42360 | 0.38     | 33.63    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.19                   | 4.57                         | 6   | 10563,10738,10913,10559,10734,10909 | 0.38     | 9.07     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.8                    | 5.18                         | 6   | 47124,47313,47502,47120,47309,47498 | 0.38     | 7.92     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 4.15                   | 4.53                         | 6   | 45990,46179,46368,45986,46175,46364 | 0.38     | 9.16     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 33.31                  | 33.69                        | 6   | 21420,21588,21756,21416,21584,21752 | 0.38     | 1.14     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 131.19                 | 131.56                       | 6   | 1680,1855,2030,1676,1851,2026       | 0.37     | 0.28     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 46.85                  | 47.22                        | 6   | 31066,31269,31472,31062,31265,31468 | 0.37     | 0.79     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.3                    | 2.66                         | 6   | 1631,1806,1981,1627,1802,1977       | 0.36     | 15.65    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.46                   | 4.82                         | 6   | 23912,24080,24248,23908,24076,24244 | 0.36     | 8.07     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 3.05                   | 3.41                         | 6   | 31640,31843,32046,31636,31839,32042 | 0.36     | 11.8     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.69                   | 3.05                         | 6   | 14749,14924,15099,14745,14920,15095 | 0.36     | 13.38    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 15.53                  | 15.88                        | 6   | 36939,37128,37317,36935,37124,37313 | 0.35     | 2.25     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 5.35                   | 5.7                          | 6   | 41447,41636,41825,41443,41632,41821 | 0.35     | 6.54     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.55                   | 3.9                          | 6   | 588,763,938,584,759,934             | 0.35     | 9.86     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 3.93                   | 4.28                         | 6   | 6895,7070,7245,6891,7066,7241       | 0.35     | 8.91     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.4                    | 2.75                         | 6   | 31017,31220,31423,31013,31216,31419 | 0.35     | 14.58    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.24                   | 2.59                         | 6   | 16835,17003,17171,16831,16999,17167 | 0.35     | 15.62    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 20.42                  | 20.77                        | 6   | 49427,49616,49805,49423,49612,49801 | 0.35     | 1.71     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 95.53                  | 95.87                        | 6   | 6937,7112,7287,6933,7108,7283       | 0.34     | 0.36     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 43.76                  | 44.1                         | 6   | 20923,21091,21259,20919,21087,21255 | 0.34     | 0.78     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.28                   | 5.62                         | 6   | 20391,20559,20727,20387,20555,20723 | 0.34     | 6.44     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 8.14                   | 8.48                         | 6   | 20398,20566,20734,20394,20562,20730 | 0.34     | 4.18     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 13.44                  | 13.78                        | 6   | 38647,38836,39025,38643,38832,39021 | 0.34     | 2.53     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.31                  | 48.65                        | 6   | 21931,22099,22267,21927,22095,22263 | 0.34     | 0.7      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 135.64                 | 135.97                       | 6   | 17913,18081,18249,17909,18077,18245 | 0.33     | 0.24     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.58                  | 29.91                        | 6   | 39235,39424,39613,39231,39420,39609 | 0.33     | 1.12     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.71                   | 4.04                         | 6   | 23408,23576,23744,23404,23572,23740 | 0.33     | 8.89     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.38                   | 2.7                          | 6   | 8456,8631,8806,8452,8627,8802       | 0.32     | 13.45    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.92                   | 4.24                         | 6   | 11081,11256,11431,11077,11252,11427 | 0.32     | 8.16     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 10.86                  | 11.18                        | 6   | 16877,17045,17213,16873,17041,17209 | 0.32     | 2.95     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.05                   | 2.37                         | 6   | 33446,33649,33852,33442,33645,33848 | 0.32     | 15.61    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.89                   | 1.21                         | 6   | 18823,18991,19159,18819,18987,19155 | 0.32     | 35.96    |
