+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.62                             | 3.62                       | 6   | 21384,21552,21720,21383,21551,21719 | 0.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.3                              | 1.3                        | 6   | 23365,23533,23701,23364,23532,23700 | 0.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.48                             | 2.48                       | 6   | 23386,23554,23722,23385,23553,23721 | 0.0      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.17                             | 1.17                       | 6   | 26711,26914,27117,26710,26913,27116 | 0.0      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.14                             | 2.14                       | 6   | 25521,25724,25927,25520,25723,25926 | 0.0      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.01                             | 1.01                       | 6   | 29133,29336,29539,29132,29335,29538 | 0.0      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.47                             | 2.47                       | 6   | 27362,27565,27768,27361,27564,27767 | 0.0      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 2.73                             | 2.73                       | 6   | 31632,31835,32038,31631,31834,32037 | 0.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.11                             | 1.11                       | 6   | 32192,32395,32598,32191,32394,32597 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 120.42                           | 120.42                     | 6   | 34719,34908,35097,34718,34907,35096 | 0.0      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 5.6                              | 5.6                        | 6   | 40312,40501,40690,40311,40500,40689 | 0.0      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.54                             | 1.54                       | 6   | 47669,47858,48047,47668,47857,48046 | 0.0      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 207.39                           | 207.39                     | 6   | 51169,51358,51547,51168,51357,51546 | 0.0      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.2                              | 1.2                        | 4   | 53906,54095,53905,54094             | 0.0      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4048576    | 5463.3                           | 5463.26                    | 6   | 29903,30106,30309,29902,30105,30308 | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1390.92                          | 1390.89                    | 6   | 6432,6607,6782,6431,6606,6781       | 0.0      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 708.01                           | 707.94                     | 6   | 29266,29469,29672,29265,29468,29671 | -0.01    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1615.72                          | 1615.38                    | 6   | 44386,44575,44764,44385,44574,44763 | -0.02    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 5219.55                          | 5218.29                    | 6   | 49538,49727,49916,49537,49726,49915 | -0.02    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 282768     | 2206.1                           | 2205.12                    | 6   | 17975,18143,18311,17974,18142,18310 | -0.04    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 2036.03                          | 2035.12                    | 6   | 21986,22154,22322,21985,22153,22321 | -0.04    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 62.68                            | 62.65                      | 6   | 21426,21594,21762,21425,21593,21761 | -0.05    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 2005.27                          | 2003.89                    | 6   | 31723,31926,32129,31722,31925,32128 | -0.07    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 512.09                           | 511.7                      | 6   | 22959,23127,23295,22958,23126,23294 | -0.08    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 5099.29                          | 5095.29                    | 6   | 27495,27698,27901,27494,27697,27900 | -0.08    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 7837.42                          | 7831.11                    | 6   | 26865,27068,27271,26864,27067,27270 | -0.08    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 8144.7                           | 8138.05                    | 6   | 29308,29511,29714,29307,29510,29713 | -0.08    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 5111.53                          | 5107.14                    | 6   | 28713,28916,29119,28712,28915,29118 | -0.09    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 7048576    | 4599.43                          | 4595.39                    | 6   | 31751,31954,32157,31750,31953,32156 | -0.09    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 2722.09                          | 2719.67                    | 6   | 23995,24163,24331,23994,24162,24330 | -0.09    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 342.22                           | 341.9                      | 6   | 43805,43994,44183,43804,43993,44182 | -0.09    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 4127.87                          | 4123.77                    | 6   | 46696,46885,47074,46695,46884,47073 | -0.1     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 10959.7                          | 10948.65                   | 6   | 26879,27082,27285,26878,27081,27284 | -0.1     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1806.28                          | 1804.39                    | 6   | 35881,36070,36259,35880,36069,36258 | -0.1     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 3146.2                           | 3142.79                    | 6   | 48383,48572,48761,48382,48571,48760 | -0.11    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.02                             | 9.01                       | 6   | 6908,7083,7258,6907,7082,7257       | -0.11    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 411.11                           | 410.65                     | 6   | 33522,33725,33928,33521,33724,33927 | -0.11    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 354.68                           | 354.28                     | 6   | 29868,30071,30274,29867,30070,30273 | -0.11    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 244.43                           | 244.14                     | 6   | 6411,6586,6761,6410,6585,6760       | -0.12    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 25.02                            | 24.99                      | 6   | 28629,28832,29035,28628,28831,29034 | -0.12    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 2757.87                          | 2754.54                    | 6   | 29889,30092,30295,29888,30091,30294 | -0.12    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 357.36                           | 356.92                     | 6   | 6950,7125,7300,6949,7124,7299       | -0.12    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1486.14                          | 1484.28                    | 6   | 1707,1882,2057,1706,1881,2056       | -0.13    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 2197.36                          | 2194.55                    | 6   | 18444,18612,18780,18443,18611,18779 | -0.13    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 201.5                            | 201.24                     | 6   | 32920,33123,33326,32919,33122,33325 | -0.13    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 896.32                           | 895.11                     | 6   | 44379,44568,44757,44378,44567,44756 | -0.13    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 11448.73                         | 11433.14                   | 6   | 41033,41222,41411,41032,41221,41410 | -0.14    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 3282.92                          | 3278.37                    | 6   | 24002,24170,24338,24001,24169,24337 | -0.14    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 174.24                           | 173.99                     | 6   | 48894,49083,49272,48893,49082,49271 | -0.14    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 4123.21                          | 4117.14                    | 6   | 699,874,1049,698,873,1048           | -0.15    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 181.2                            | 180.93                     | 6   | 28034,28237,28440,28033,28236,28439 | -0.15    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 2355.77                          | 2352.22                    | 6   | 44393,44582,44771,44392,44581,44770 | -0.15    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 3048576    | 4095.04                          | 4088.8                     | 6   | 29896,30099,30302,29895,30098,30301 | -0.15    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 941.19                           | 939.7                      | 6   | 20957,21125,21293,20956,21124,21292 | -0.16    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1561.76                          | 1559.22                    | 6   | 53451,53640,53829,53450,53639,53828 | -0.16    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 132.77                           | 132.55                     | 6   | 17401,17569,17737,17400,17568,17736 | -0.17    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3351.54                          | 3345.77                    | 6   | 23001,23169,23337,23000,23168,23336 | -0.17    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 989.63                           | 987.88                     | 6   | 17940,18108,18276,17939,18107,18275 | -0.18    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 5.6                              | 5.59                       | 6   | 36343,36532,36721,36342,36531,36720 | -0.18    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 1239.31                          | 1237.08                    | 6   | 19452,19620,19788,19451,19619,19787 | -0.18    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 9662.04                          | 9644.38                    | 6   | 39892,40081,40270,39891,40080,40269 | -0.18    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 487.95                           | 487.04                     | 6   | 643,818,993,642,817,992             | -0.19    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1862.67                          | 1859.19                    | 6   | 664,839,1014,663,838,1013           | -0.19    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 6307.18                          | 6295.38                    | 6   | 25640,25843,26046,25639,25842,26045 | -0.19    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 1313.16                          | 1310.68                    | 6   | 27453,27656,27859,27452,27655,27858 | -0.19    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 4586.94                          | 4578.16                    | 6   | 52366,52555,52744,52365,52554,52743 | -0.19    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 258.45                           | 257.94                     | 6   | 7461,7636,7811,7460,7635,7810       | -0.2     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4510.57                          | 4501.47                    | 6   | 42692,42881,43070,42691,42880,43069 | -0.2     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.62                            | 19.58                      | 6   | 43196,43385,43574,43195,43384,43573 | -0.2     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 397.23                           | 396.42                     | 6   | 26228,26431,26634,26227,26430,26633 | -0.2     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 4580.35                          | 4570.65                    | 6   | 49531,49720,49909,49530,49719,49908 | -0.21    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.47                             | 4.46                       | 6   | 23911,24079,24247,23910,24078,24246 | -0.22    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 667.53                           | 666.01                     | 6   | 40970,41159,41348,40969,41158,41347 | -0.23    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.37                            | 38.28                      | 6   | 24450,24618,24786,24449,24617,24785 | -0.23    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4743.8                           | 4732.14                    | 6   | 32332,32535,32738,32331,32534,32737 | -0.25    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 36.44                            | 36.35                      | 6   | 47165,47354,47543,47164,47353,47542 | -0.25    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 2194.64                          | 2189.2                     | 6   | 20985,21153,21321,20984,21152,21320 | -0.25    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 412.78                           | 411.75                     | 6   | 32304,32507,32710,32303,32506,32709 | -0.25    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64018      | 632.91                           | 631.33                     | 6   | 20950,21118,21286,20949,21117,21285 | -0.25    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 688.55                           | 686.82                     | 6   | 139,314,489,138,313,488             | -0.25    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.93                             | 3.92                       | 6   | 1637,1812,1987,1636,1811,1986       | -0.25    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 360.64                           | 359.7                      | 6   | 21951,22119,22287,21950,22118,22286 | -0.26    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 316.73                           | 315.9                      | 6   | 40396,40585,40774,40395,40584,40773 | -0.26    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 3641.15                          | 3631.54                    | 6   | 46689,46878,47067,46688,46877,47066 | -0.26    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2230.75                          | 2224.8                     | 6   | 26263,26466,26669,26262,26465,26668 | -0.27    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 3474.04                          | 3464.75                    | 6   | 22497,22665,22833,22496,22664,22832 | -0.27    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 6048576    | 9390.46                          | 9364.96                    | 6   | 25654,25857,26060,25653,25856,26059 | -0.27    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 5160.41                          | 5146.36                    | 6   | 48957,49146,49335,48956,49145,49334 | -0.27    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 18.34                            | 18.29                      | 6   | 44890,45079,45268,44889,45078,45267 | -0.27    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 7.26                             | 7.24                       | 6   | 23421,23589,23757,23420,23588,23756 | -0.28    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 443.55                           | 442.3                      | 6   | 8000,8175,8350,7999,8174,8349       | -0.28    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 1159.61                          | 1156.32                    | 6   | 46654,46843,47032,46653,46842,47031 | -0.28    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 3990.22                          | 3978.36                    | 6   | 19984,20152,20320,19983,20151,20319 | -0.3     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 67.26                            | 67.06                      | 6   | 34712,34901,35090,34711,34900,35089 | -0.3     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 1543.43                          | 1538.53                    | 6   | 19459,19627,19795,19458,19626,19794 | -0.32    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 43.58                            | 43.44                      | 6   | 43210,43399,43588,43209,43398,43587 | -0.32    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8528.97                          | 8501.45                    | 6   | 39885,40074,40263,39884,40073,40262 | -0.32    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 32.96                            | 32.85                      | 6   | 6390,6565,6740,6389,6564,6739       | -0.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 105.49                           | 105.13                     | 6   | 26809,27012,27215,26808,27011,27214 | -0.34    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 109.25                           | 108.87                     | 6   | 46619,46808,46997,46618,46807,46996 | -0.35    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.79                             | 2.78                       | 6   | 48817,49006,49195,48816,49005,49194 | -0.36    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4343.24                          | 4327.59                    | 6   | 7524,7699,7874,7523,7698,7873       | -0.36    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1223.77                          | 1219.28                    | 6   | 37575,37764,37953,37574,37763,37952 | -0.37    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 4926.18                          | 4907.89                    | 6   | 24023,24191,24359,24022,24190,24358 | -0.37    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 86.03                            | 85.71                      | 6   | 47179,47368,47557,47178,47367,47556 | -0.37    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 122.66                           | 122.2                      | 6   | 44351,44540,44729,44350,44539,44728 | -0.38    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 2307.38                          | 2298.65                    | 6   | 6446,6621,6796,6445,6620,6795       | -0.38    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 773.62                           | 770.69                     | 6   | 32934,33137,33340,32933,33136,33339 | -0.38    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 8069.51                          | 8038.19                    | 6   | 35930,36119,36308,35929,36118,36307 | -0.39    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 89.54                            | 89.19                      | 6   | 30470,30673,30876,30469,30672,30875 | -0.39    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 2591.69                          | 2581.55                    | 6   | 30512,30715,30918,30511,30714,30917 | -0.39    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 2228.49                          | 2219.63                    | 6   | 21475,21643,21811,21474,21642,21810 | -0.4     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 391.76                           | 390.2                      | 6   | 32927,33130,33333,32926,33129,33332 | -0.4     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3230.68                          | 3217.78                    | 6   | 685,860,1035,684,859,1034           | -0.4     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 10841.73                         | 10798.0                    | 6   | 28104,28307,28510,28103,28306,28509 | -0.4     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 66.33                            | 66.06                      | 6   | 22938,23106,23274,22937,23105,23273 | -0.41    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1517.73                          | 1511.53                    | 6   | 22469,22637,22805,22468,22636,22804 | -0.41    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1851.09                          | 1843.44                    | 6   | 6439,6614,6789,6438,6613,6788       | -0.41    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 14.15                            | 14.09                      | 6   | 30449,30652,30855,30448,30651,30854 | -0.42    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 181.07                           | 180.3                      | 6   | 38121,38310,38499,38120,38309,38498 | -0.43    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 105.61                           | 105.16                     | 6   | 33508,33711,33914,33507,33710,33913 | -0.43    |
