+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2543.0            | 2505.51                 | 6   | 4148,4283,4418,4149,4284,4419       | -1.47    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 315.44            | 310.78                  | 6   | 2108,2243,2378,2109,2244,2379       | -1.48    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 334.63            | 329.67                  | 6   | 2918,3053,3188,2919,3054,3189       | -1.48    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 6359.32           | 6263.81                 | 6   | 2948,3083,3218,2949,3084,3219       | -1.5     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2421.1            | 2384.63                 | 6   | 2123,2258,2393,2124,2259,2394       | -1.51    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 363.48            | 357.88                  | 6   | 4943,5078,5213,4944,5079,5214       | -1.54    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 4691.27           | 4618.68                 | 6   | 3348,3483,3618,3349,3484,3619       | -1.55    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1467.59           | 1444.82                 | 6   | 498,633,768,499,634,769             | -1.55    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 5913.96           | 5821.2                  | 6   | 2138,2273,2408,2139,2274,2409       | -1.57    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 404.88            | 398.49                  | 6   | 1298,1433,1568,1299,1434,1569       | -1.58    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2538.94           | 2498.17                 | 6   | 3743,3878,4013,3744,3879,4014       | -1.61    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9702.02           | 9545.43                 | 6   | 4983,5118,5253,4984,5119,5254       | -1.61    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 5003.61           | 4921.99                 | 6   | 1728,1863,1998,1729,1864,1999       | -1.63    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3909.54           | 3845.09                 | 6   | 2533,2668,2803,2534,2669,2804       | -1.65    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2597.15           | 2554.07                 | 6   | 2933,3068,3203,2934,3069,3204       | -1.66    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.95              | 5.85                    | 6   | 428,563,698,429,564,699             | -1.68    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 12450.84          | 12241.41                | 6   | 4993,5128,5263,4994,5129,5264       | -1.68    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 5451.27           | 5359.15                 | 6   | 928,1063,1198,929,1064,1199         | -1.69    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 8069.84           | 7930.67                 | 6   | 6208,6343,6478,6209,6344,6479       | -1.72    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 8608.49           | 8458.79                 | 6   | 1743,1878,2013,1744,1879,2014       | -1.74    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 660.35            | 648.84                  | 6   | 4138,4273,4408,4139,4274,4409       | -1.74    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 6035.72           | 5929.5                  | 6   | 8038,8158,8278,8039,8159,8279       | -1.76    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 6354.21           | 6241.91                 | 6   | 933,1068,1203,934,1069,1204         | -1.77    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 162.67            | 159.74                  | 6   | 2103,2238,2373,2104,2239,2374       | -1.8     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 445.44            | 437.37                  | 6   | 88,223,358,89,224,359               | -1.81    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 18.69             | 18.35                   | 6   | 6533,6653,6773,6534,6654,6774       | -1.82    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 309.87            | 304.23                  | 6   | 3323,3458,3593,3324,3459,3594       | -1.82    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 4.87              | 4.78                    | 6   | 6098,6233,6368,6099,6234,6369       | -1.85    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1314.75           | 1289.46                 | 6   | 4143,4278,4413,4144,4279,4414       | -1.92    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.54              | 1.51                    | 6   | 2438,2573,2708,2439,2574,2709       | -1.95    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1428.17           | 1400.32                 | 2   | 10523,10524                         | -1.95    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 656.2             | 643.28                  | 6   | 3733,3868,4003,3734,3869,4004       | -1.97    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.87             | 31.24                   | 6   | 4113,4248,4383,4114,4249,4384       | -1.98    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 718.82            | 704.48                  | 6   | 4948,5083,5218,4949,5084,5219       | -1.99    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 377.21            | 369.57                  | 6   | 5753,5888,6023,5754,5889,6024       | -2.03    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 229.01            | 224.37                  | 6   | 83,218,353,84,219,354               | -2.03    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 869.44            | 851.5                   | 6   | 93,228,363,94,229,364               | -2.06    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3758.88           | 3679.34                 | 6   | 3748,3883,4018,3749,3884,4019       | -2.12    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3334.35           | 3263.75                 | 6   | 5373,5508,5643,5374,5509,5644       | -2.12    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 866.38            | 847.98                  | 6   | 5358,5493,5628,5359,5494,5629       | -2.12    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 4953.43           | 4847.52                 | 6   | 3753,3888,4023,3754,3889,4024       | -2.14    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 3271.55           | 3201.0                  | 6   | 6593,6713,6833,6594,6714,6834       | -2.16    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 438.01            | 428.55                  | 6   | 5353,5488,5623,5354,5489,5624       | -2.16    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 9.22              | 9.02                    | 6   | 9763,9883,10003,9764,9884,10004     | -2.17    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 658.72            | 644.36                  | 6   | 1708,1843,1978,1709,1844,1979       | -2.18    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 2857.1            | 2794.74                 | 6   | 6588,6708,6828,6589,6709,6829       | -2.18    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 197.76            | 193.44                  | 6   | 5748,5883,6018,5749,5884,6019       | -2.18    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 57.54             | 56.28                   | 6   | 473,608,743,474,609,744             | -2.19    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 2482.34           | 2425.06                 | 6   | 5368,5503,5638,5369,5504,5639       | -2.31    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 5.16              | 5.04                    | 6   | 5693,5828,5963,5694,5829,5964       | -2.33    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1383.23           | 1350.34                 | 6   | 2523,2658,2793,2524,2659,2794       | -2.38    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 365.76            | 357.0                   | 6   | 9793,9913,10033,9794,9914,10034     | -2.4     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 28.4              | 27.71                   | 6   | 873,1008,1143,874,1009,1144         | -2.43    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.46              | 2.4                     | 6   | 9018,9138,9258,9019,9139,9259       | -2.44    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 732.17            | 714.12                  | 2   | 10518,10519                         | -2.47    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 4702.68           | 4584.95                 | 6   | 8028,8148,8268,8029,8149,8269       | -2.5     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 7.54              | 7.35                    | 6   | 2053,2188,2323,2054,2189,2324       | -2.52    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 10.29             | 10.03                   | 6   | 6118,6253,6388,6119,6254,6389       | -2.53    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 136.61            | 133.15                  | 6   | 6153,6288,6423,6154,6289,6424       | -2.53    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 86.73             | 84.52                   | 6   | 3313,3448,3583,3314,3449,3584       | -2.55    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 29.43             | 28.68                   | 6   | 2088,2223,2358,2089,2224,2359       | -2.55    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 3308.7            | 3221.82                 | 6   | 108,243,378,109,244,379             | -2.63    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 7256.15           | 7061.42                 | 6   | 6203,6338,6473,6204,6339,6474       | -2.68    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.85              | 1.8                     | 6   | 8288,8408,8528,8289,8409,8529       | -2.7     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1690.93           | 1645.14                 | 6   | 98,233,368,99,234,369               | -2.71    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.84              | 1.79                    | 6   | 8293,8413,8533,8294,8414,8534       | -2.72    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 6565.2            | 6384.16                 | 6   | 128,263,398,129,264,399             | -2.76    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 226.38            | 220.13                  | 6   | 5348,5483,5618,5349,5484,5619       | -2.76    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 490.76            | 477.14                  | 6   | 898,1033,1168,899,1034,1169         | -2.78    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.78              | 1.73                    | 6   | 9008,9128,9248,9009,9129,9249       | -2.81    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 50.63             | 49.2                    | 6   | 9778,9898,10018,9779,9899,10019     | -2.82    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 23.68             | 23.01                   | 6   | 463,598,733,464,599,734             | -2.83    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 12.32             | 11.97                   | 6   | 858,993,1128,859,994,1129           | -2.84    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 2.08              | 2.02                    | 6   | 8643,8763,8883,8644,8764,8884       | -2.88    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.73              | 1.68                    | 6   | 10088,10208,10328,10089,10209,10329 | -2.89    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 338.83            | 328.73                  | 6   | 1703,1838,1973,1704,1839,1974       | -2.98    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 3740.82           | 3629.16                 | 6   | 6598,6718,6838,6599,6719,6839       | -2.98    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 3424.73           | 3322.06                 | 6   | 8018,8138,8258,8019,8139,8259       | -3.0     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 6596.41           | 6397.36                 | 6   | 5393,5528,5663,5394,5529,5664       | -3.02    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3606.39           | 3497.06                 | 6   | 918,1053,1188,919,1054,1189         | -3.03    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6637.84           | 6434.46                 | 6   | 4568,4703,4838,4569,4704,4839       | -3.06    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 121.69            | 117.94                  | 6   | 5343,5478,5613,5344,5479,5614       | -3.08    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 9.33              | 9.04                    | 6   | 843,978,1113,844,979,1114           | -3.11    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 2744.47           | 2657.31                 | 6   | 913,1048,1183,914,1049,1184         | -3.18    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 7926.56           | 7674.36                 | 6   | 2548,2683,2818,2549,2684,2819       | -3.18    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 8.48              | 8.21                    | 6   | 5698,5833,5968,5699,5834,5969       | -3.18    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1726.64           | 1670.66                 | 6   | 5363,5498,5633,5364,5499,5634       | -3.24    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 719.41            | 695.91                  | 6   | 7998,8118,8238,7999,8119,8239       | -3.27    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 5.38              | 5.2                     | 6   | 4478,4613,4748,4479,4614,4749       | -3.35    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 4154.22           | 4015.17                 | 6   | 113,248,383,114,249,384             | -3.35    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.36              | 2.28                    | 6   | 823,958,1093,824,959,1094           | -3.39    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.47              | 1.42                    | 6   | 6083,6218,6353,6084,6219,6354       | -3.4     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 4755.99           | 4593.51                 | 6   | 9828,9948,10068,9829,9949,10069     | -3.42    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 2104.48           | 2031.52                 | 6   | 6578,6698,6818,6579,6699,6819       | -3.47    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 117.46            | 113.36                  | 6   | 6548,6668,6788,6549,6669,6789       | -3.49    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 195.33            | 188.48                  | 6   | 483,618,753,484,619,754             | -3.51    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 185.32            | 178.79                  | 6   | 7988,8108,8228,7989,8109,8229       | -3.52    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 9307.11           | 8976.6                  | 6   | 2553,2688,2823,2554,2689,2824       | -3.55    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 15.32             | 14.77                   | 6   | 7968,8088,8208,7969,8089,8209       | -3.59    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 38.22             | 36.84                   | 6   | 5333,5468,5603,5334,5469,5604       | -3.61    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4155.55           | 4004.83                 | 6   | 5378,5513,5648,5379,5514,5649       | -3.63    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 3.02              | 2.91                    | 6   | 9023,9143,9263,9024,9144,9264       | -3.64    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 9.23              | 8.89                    | 6   | 33,168,303,34,169,304               | -3.68    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 3.52              | 3.39                    | 6   | 3663,3798,3933,3664,3799,3934       | -3.69    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 6.2               | 5.97                    | 6   | 9758,9878,9998,9759,9879,9999       | -3.71    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 4137.84           | 3983.99                 | 6   | 9823,9943,10063,9824,9944,10064     | -3.72    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.65              | 2.55                    | 6   | 9733,9853,9973,9734,9854,9974       | -3.77    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 3.15              | 3.03                    | 6   | 18,153,288,19,154,289               | -3.81    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 365.14            | 351.19                  | 6   | 7993,8113,8233,7994,8114,8234       | -3.82    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 2097.02           | 2016.9                  | 6   | 8008,8128,8248,8009,8129,8249       | -3.82    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.53              | 1.47                    | 6   | 413,548,683,414,549,684             | -3.92    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 17.54             | 16.85                   | 6   | 5323,5458,5593,5324,5459,5594       | -3.93    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 11.25             | 10.8                    | 6   | 2878,3013,3148,2879,3014,3149       | -4.0     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 9.85              | 9.45                    | 6   | 2058,2193,2328,2059,2194,2329       | -4.06    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 715.41            | 686.34                  | 6   | 4543,4678,4813,4544,4679,4814       | -4.06    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 2.14              | 2.05                    | 6   | 7563,7683,7803,7564,7684,7804       | -4.21    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 1424.11           | 1362.67                 | 6   | 8003,8123,8243,8004,8124,8244       | -4.31    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 25.48             | 24.37                   | 6   | 5328,5463,5598,5329,5464,5599       | -4.36    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 282768     | 6200.32           | 5927.91                 | 6   | 9838,9958,10078,9839,9959,10079     | -4.39    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 3.33              | 3.18                    | 6   | 9743,9863,9983,9744,9864,9984       | -4.5     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 2.65              | 2.53                    | 6   | 7578,7698,7818,7579,7699,7819       | -4.53    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 7438.4            | 7101.22                 | 6   | 5398,5533,5668,5399,5534,5669       | -4.53    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 96.97             | 92.55                   | 6   | 7983,8103,8223,7984,8104,8224       | -4.56    |
