+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |  diff   | pct_diff |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.38                               | 5.49                         | 6   | 33471,33674,33877,33470,33673,33876 | 0.11    | 2.04     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.14                               | 1.25                         | 6   | 550,725,900,549,724,899             | 0.11    | 9.65     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.18                               | 1.29                         | 6   | 18323,18491,18659,18322,18490,18658 | 0.11    | 9.32     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.24                               | 1.35                         | 6   | 23867,24035,24203,23866,24034,24202 | 0.11    | 8.87     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.18                               | 1.29                         | 6   | 30363,30566,30769,30362,30565,30768 | 0.11    | 9.32     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.89                               | 2.0                          | 6   | 49942,50131,50320,49941,50130,50319 | 0.11    | 5.82     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.96                               | 1.07                         | 6   | 48787,48976,49165,48786,48975,49164 | 0.11    | 11.46    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 2.12                               | 2.23                         | 6   | 22873,23041,23209,22872,23040,23208 | 0.11    | 5.19     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 3.14                               | 3.25                         | 6   | 28592,28795,28998,28591,28794,28997 | 0.11    | 3.5      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.02                               | 3.13                         | 6   | 34073,34276,34479,34072,34275,34478 | 0.11    | 3.64     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.09                               | 1.2                          | 6   | 49361,49550,49739,49360,49549,49738 | 0.11    | 10.09    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.33                               | 1.44                         | 6   | 49935,50124,50313,49934,50123,50312 | 0.11    | 8.27     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 11.26                              | 11.37                        | 6   | 24966,25169,25372,24965,25168,25371 | 0.11    | 0.98     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 5.91                               | 6.02                         | 6   | 40310,40499,40688,40309,40498,40687 | 0.11    | 1.86     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 4.91                               | 5.02                         | 6   | 39176,39365,39554,39175,39364,39553 | 0.11    | 2.24     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 14.83                              | 14.94                        | 6   | 52847,53036,53225,52846,53035,53224 | 0.11    | 0.74     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 5.09                               | 5.19                         | 6   | 16860,17028,17196,16859,17027,17195 | 0.1     | 1.96     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.02                               | 1.12                         | 6   | 5268,5443,5618,5267,5442,5617       | 0.1     | 9.8      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.56                               | 3.66                         | 6   | 6360,6535,6710,6359,6534,6709       | 0.1     | 2.81     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.13                               | 3.23                         | 6   | 17854,18022,18190,17853,18021,18189 | 0.1     | 3.19     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.19                               | 3.29                         | 6   | 21886,22054,22222,21885,22053,22221 | 0.1     | 3.13     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.48                               | 1.58                         | 6   | 22866,23034,23202,22865,23033,23201 | 0.1     | 6.76     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.76                               | 1.86                         | 6   | 27332,27535,27738,27331,27534,27737 | 0.1     | 5.68     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.15                               | 1.25                         | 6   | 30972,31175,31378,30971,31174,31377 | 0.1     | 8.7      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.98                               | 1.08                         | 6   | 31574,31777,31980,31573,31776,31979 | 0.1     | 10.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.26                               | 2.36                         | 6   | 35760,35949,36138,35759,35948,36137 | 0.1     | 4.42     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 3.07                               | 3.17                         | 6   | 48248,48437,48626,48247,48436,48625 | 0.1     | 3.26     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.09                               | 1.19                         | 6   | 3679,3854,4029,3678,3853,4028       | 0.1     | 9.17     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.28                               | 1.38                         | 6   | 38581,38770,38959,38580,38769,38958 | 0.1     | 7.81     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.08                               | 1.18                         | 6   | 51629,51818,52007,51628,51817,52006 | 0.1     | 9.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.91                               | 8.01                         | 6   | 24427,24595,24763,24426,24594,24762 | 0.1     | 1.26     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 15.73                              | 15.83                        | 6   | 32267,32470,32673,32266,32469,32672 | 0.1     | 0.64     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 235.38                             | 235.47                       | 6   | 18918,19086,19254,18917,19085,19253 | 0.09    | 0.04     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.67                               | 1.76                         | 6   | 3714,3889,4064,3713,3888,4063       | 0.09    | 5.39     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.03                               | 1.12                         | 6   | 5779,5954,6129,5778,5953,6128       | 0.09    | 8.74     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.14                               | 1.23                         | 6   | 19835,20003,20171,19834,20002,20170 | 0.09    | 7.89     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.19                               | 1.28                         | 6   | 53344,53533,53722,53343,53532,53721 | 0.09    | 7.56     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.92                               | 1.01                         | 6   | 32785,32988,33191,32784,32987,33190 | 0.09    | 9.78     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.92                               | 1.01                         | 6   | 44251,44440,44629,44250,44439,44628 | 0.09    | 9.78     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.31                               | 1.4                          | 6   | 3700,3875,4050,3699,3874,4049       | 0.09    | 6.87     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.87                               | 3.96                         | 6   | 7942,8117,8292,7941,8116,8291       | 0.09    | 2.33     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.61                               | 1.7                          | 6   | 12107,12282,12457,12106,12281,12456 | 0.09    | 5.59     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.1                                | 3.19                         | 6   | 20871,21039,21207,20870,21038,21206 | 0.09    | 2.9      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.25                               | 2.34                         | 6   | 24392,24560,24728,24391,24559,24727 | 0.09    | 4.0      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 4.8                                | 4.89                         | 6   | 45420,45609,45798,45419,45608,45797 | 0.09    | 1.87     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.8                                | 1.89                         | 6   | 44272,44461,44650,44271,44460,44649 | 0.09    | 5.0      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.29                               | 1.38                         | 6   | 48801,48990,49179,48800,48989,49178 | 0.09    | 6.98     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.11                               | 1.2                          | 6   | 52784,52973,53162,52783,52972,53161 | 0.09    | 8.11     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.73                               | 3.81                         | 6   | 1635,1810,1985,1634,1809,1984       | 0.08    | 2.14     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.04                               | 1.12                         | 6   | 2111,2286,2461,2110,2285,2460       | 0.08    | 7.69     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.04                               | 1.12                         | 6   | 4729,4904,5079,4728,4903,5078       | 0.08    | 7.69     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.19                               | 1.27                         | 6   | 8943,9118,9293,8942,9117,9292       | 0.08    | 6.72     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.25                               | 2.33                         | 6   | 15271,15446,15621,15270,15445,15620 | 0.08    | 3.56     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.23                               | 2.31                         | 6   | 26135,26338,26541,26134,26337,26540 | 0.08    | 3.59     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.33                               | 2.41                         | 6   | 26751,26954,27157,26750,26953,27156 | 0.08    | 3.43     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.96                               | 2.04                         | 6   | 24903,25106,25309,24902,25105,25308 | 0.08    | 4.08     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.21                               | 2.29                         | 6   | 28564,28767,28970,28563,28766,28969 | 0.08    | 3.62     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 8.05                               | 8.13                         | 6   | 28613,28816,29019,28612,28815,29018 | 0.08    | 0.99     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.95                               | 1.03                         | 6   | 30958,31161,31364,30957,31160,31363 | 0.08    | 8.42     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.0                                | 2.08                         | 6   | 33429,33632,33835,33428,33631,33834 | 0.08    | 4.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.15                               | 1.23                         | 6   | 34017,34220,34423,34016,34219,34422 | 0.08    | 6.96     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                               | 1.13                         | 6   | 9454,9629,9804,9453,9628,9803       | 0.08    | 7.62     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.56                               | 1.64                         | 6   | 13157,13332,13507,13156,13331,13506 | 0.08    | 5.13     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.84                               | 1.92                         | 6   | 15264,15439,15614,15263,15438,15613 | 0.08    | 4.35     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.09                               | 1.17                         | 6   | 21340,21508,21676,21339,21507,21675 | 0.08    | 7.34     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.11                               | 1.19                         | 6   | 39715,39904,40093,39714,39903,40092 | 0.08    | 7.21     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 2.24                               | 2.32                         | 6   | 41430,41619,41808,41429,41618,41807 | 0.08    | 3.57     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 41.01                              | 41.08                        | 6   | 9545,9720,9895,9544,9719,9894       | 0.07    | 0.17     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.55                               | 5.62                         | 6   | 20388,20556,20724,20387,20555,20723 | 0.07    | 1.26     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.13                               | 1.2                          | 6   | 3693,3868,4043,3692,3867,4042       | 0.07    | 6.19     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.17                               | 1.24                         | 6   | 2118,2293,2468,2117,2292,2467       | 0.07    | 5.98     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.01                               | 1.08                         | 6   | 2629,2804,2979,2628,2803,2978       | 0.07    | 6.93     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.05                               | 1.12                         | 6   | 5254,5429,5604,5253,5428,5603       | 0.07    | 6.67     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.17                               | 1.24                         | 6   | 9461,9636,9811,9460,9635,9810       | 0.07    | 5.98     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.43                               | 1.5                          | 6   | 13150,13325,13500,13149,13324,13499 | 0.07    | 4.9      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.83                               | 0.9                          | 6   | 26086,26289,26492,26085,26288,26491 | 0.07    | 8.43     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.04                               | 1.11                         | 6   | 25491,25694,25897,25490,25693,25896 | 0.07    | 6.73     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.63                               | 1.7                          | 6   | 38588,38777,38966,38587,38776,38965 | 0.07    | 4.29     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.02                               | 1.09                         | 6   | 47086,47275,47464,47085,47274,47463 | 0.07    | 6.86     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.16                               | 1.23                         | 6   | 47093,47282,47471,47092,47281,47470 | 0.07    | 6.03     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.17                               | 1.24                         | 6   | 46526,46715,46904,46525,46714,46903 | 0.07    | 5.98     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.14                               | 1.21                         | 4   | 53904,54093,53903,54092             | 0.07    | 6.14     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.88                               | 0.95                         | 6   | 27913,28116,28319,27912,28115,28318 | 0.07    | 7.95     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.92                               | 0.99                         | 6   | 34003,34206,34409,34002,34205,34408 | 0.07    | 7.61     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.84                               | 1.91                         | 6   | 2664,2839,3014,2663,2838,3013       | 0.07    | 3.8      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.94                               | 2.01                         | 6   | 9496,9671,9846,9495,9670,9845       | 0.07    | 3.61     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.68                               | 2.75                         | 6   | 15278,15453,15628,15277,15452,15627 | 0.07    | 2.61     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.14                               | 2.21                         | 6   | 30384,30587,30790,30383,30586,30789 | 0.07    | 3.27     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.06                               | 2.13                         | 6   | 34045,34248,34451,34044,34247,34450 | 0.07    | 3.4      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 3.06                               | 3.13                         | 6   | 32239,32442,32645,32238,32441,32644 | 0.07    | 2.29     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.58                               | 1.65                         | 6   | 40856,41045,41234,40855,41044,41233 | 0.07    | 4.43     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.66                               | 2.73                         | 6   | 51650,51839,52028,51649,51838,52027 | 0.07    | 2.63     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.09                               | 1.16                         | 6   | 52196,52385,52574,52195,52384,52573 | 0.07    | 6.42     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.77                               | 2.84                         | 6   | 52819,53008,53197,52818,53007,53196 | 0.07    | 2.53     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.69                               | 6.76                         | 6   | 18372,18540,18708,18371,18539,18707 | 0.07    | 1.05     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.22                               | 5.28                         | 6   | 26772,26975,27178,26771,26974,27177 | 0.06    | 1.15     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.04                               | 1.1                          | 6   | 4,179,354,3,178,353                 | 0.06    | 5.77     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.66                               | 1.72                         | 6   | 6864,7039,7214,6863,7038,7213       | 0.06    | 3.61     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.26                               | 1.32                         | 6   | 9993,10168,10343,9992,10167,10342   | 0.06    | 4.76     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.16                               | 1.22                         | 6   | 26100,26303,26506,26099,26302,26505 | 0.06    | 5.17     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.86                               | 0.92                         | 6   | 25477,25680,25883,25476,25679,25882 | 0.06    | 6.98     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.79                               | 1.85                         | 6   | 28550,28753,28956,28549,28752,28955 | 0.06    | 3.35     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.04                               | 3.1                          | 6   | 27374,27577,27780,27373,27576,27779 | 0.06    | 1.97     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.0                                | 1.06                         | 6   | 30356,30559,30762,30355,30558,30761 | 0.06    | 6.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 2.38                               | 2.44                         | 6   | 33450,33653,33856,33449,33652,33855 | 0.06    | 2.52     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.49                               | 1.55                         | 6   | 36320,36509,36698,36319,36508,36697 | 0.06    | 4.03     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 2.27                               | 2.33                         | 6   | 38028,38217,38406,38027,38216,38405 | 0.06    | 2.64     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 2.44                               | 2.5                          | 6   | 37461,37650,37839,37460,37649,37838 | 0.06    | 2.46     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.06                               | 1.12                         | 6   | 49921,50110,50299,49920,50109,50298 | 0.06    | 5.66     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.26                               | 1.32                         | 6   | 50502,50691,50880,50501,50690,50879 | 0.06    | 4.76     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.8                                | 1.86                         | 6   | 50509,50698,50887,50508,50697,50886 | 0.06    | 3.33     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.29                               | 1.35                         | 4   | 53925,54114,53924,54113             | 0.06    | 4.65     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.89                               | 0.95                         | 6   | 32176,32379,32582,32175,32378,32581 | 0.06    | 6.74     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.08                               | 1.14                         | 6   | 7368,7543,7718,7367,7542,7717       | 0.06    | 5.56     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.87                               | 1.93                         | 6   | 12114,12289,12464,12113,12288,12463 | 0.06    | 3.21     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.6                                | 1.66                         | 6   | 16307,16482,16657,16306,16481,16656 | 0.06    | 3.75     |
