+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 | pct_diff |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.31                   | 2.3              | 6   | 11046,11221,11396,11041,11216,11391 | 75.57    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1048576    | 963.55                 | 1687.44          | 6   | 26838,27041,27244,26833,27036,27239 | 75.13    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 3687.27                | 6444.4           | 6   | 26859,27062,27265,26854,27057,27260 | 74.77    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 7.04                   | 12.25            | 6   | 11095,11270,11445,11090,11265,11440 | 74.01    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 5551.12                | 9656.37          | 6   | 26873,27076,27279,26868,27071,27274 | 73.95    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 65.69                  | 114.18           | 6   | 8505,8680,8855,8500,8675,8850       | 73.82    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 3048576    | 2794.18                | 4843.09          | 6   | 26852,27055,27258,26847,27050,27253 | 73.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 8323.6                 | 14417.1          | 6   | 26894,27097,27300,26889,27092,27295 | 73.21    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 485.33                 | 839.36           | 6   | 26831,27034,27237,26826,27029,27232 | 72.95    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 65.12                  | 112.6            | 6   | 15330,15505,15680,15325,15500,15675 | 72.91    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 4651.55                | 8025.27          | 6   | 26866,27069,27272,26861,27064,27267 | 72.53    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 6509.01                | 11221.06         | 6   | 26880,27083,27286,26875,27078,27281 | 72.39    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 166.83                 | 287.36           | 6   | 9030,9205,9380,9025,9200,9375       | 72.25    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 4.0                    | 6.88             | 6   | 12138,12313,12488,12133,12308,12483 | 72.0     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 22.74                  | 39.11            | 6   | 10059,10234,10409,10054,10229,10404 | 71.99    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8048576    | 7431.0                 | 12774.18         | 6   | 26887,27090,27293,26882,27085,27288 | 71.9     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 4.28                   | 7.34             | 6   | 10038,10213,10388,10033,10208,10383 | 71.5     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 327.37                 | 560.09           | 6   | 10087,10262,10437,10082,10257,10432 | 71.09    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 378.82                 | 647.83           | 6   | 4319,4494,4669,4314,4489,4664       | 71.01    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.79                   | 6.48             | 6   | 13713,13888,14063,13708,13883,14058 | 70.98    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 7.05                   | 12.02            | 6   | 12145,12320,12495,12140,12315,12490 | 70.5     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 34.77                  | 59.16            | 6   | 15323,15498,15673,15318,15493,15668 | 70.15    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 2159.41                | 3652.84          | 6   | 11165,11340,11515,11160,11335,11510 | 69.16    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 68.09                  | 115.16           | 6   | 25592,25795,25998,25587,25790,25993 | 69.13    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 18.68                  | 31.47            | 6   | 8491,8666,8841,8486,8661,8836       | 68.47    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 5.82                   | 9.77             | 6   | 2695,2870,3045,2690,2865,3040       | 67.87    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.27                   | 7.16             | 6   | 12663,12838,13013,12658,12833,13008 | 67.68    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.35                   | 2.23             | 6   | 26110,26313,26516,26105,26308,26511 | 65.19    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 272.04                 | 449.14           | 6   | 25606,25809,26012,25601,25804,26007 | 65.1     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 8.07                   | 13.23            | 6   | 15820,15995,16170,15815,15990,16165 | 63.94    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 12.75                  | 20.75            | 6   | 10052,10227,10402,10047,10222,10397 | 62.75    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 4.67                   | 7.6              | 6   | 14763,14938,15113,14758,14933,15108 | 62.74    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 3.38                   | 5.47             | 6   | 2688,2863,3038,2683,2858,3033       | 61.83    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 4.39                   | 7.05             | 6   | 11088,11263,11438,11083,11258,11433 | 60.59    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 878.82                 | 1404.36          | 6   | 15365,15540,15715,15360,15535,15710 | 59.8     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.48                   | 5.56             | 6   | 4263,4438,4613,4258,4433,4608       | 59.77    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.42                   | 7.05             | 6   | 15813,15988,16163,15808,15983,16158 | 59.5     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 10.78                  | 17.14            | 6   | 15309,15484,15659,15304,15479,15654 | 59.0     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 37.57                  | 59.5             | 6   | 8498,8673,8848,8493,8668,8843       | 58.37    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 49.97                  | 78.97            | 6   | 5348,5523,5698,5343,5518,5693       | 58.03    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 3.19                   | 5.04             | 6   | 3738,3913,4088,3733,3908,4083       | 57.99    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 1098.33                | 1731.07          | 6   | 11151,11326,11501,11146,11321,11496 | 57.61    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 4.91                   | 7.73             | 6   | 8988,9163,9338,8983,9158,9333       | 57.43    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.24                   | 1.95             | 6   | 24367,24535,24703,24362,24530,24698 | 57.26    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 2080.46                | 3258.9           | 6   | 26845,27048,27251,26840,27043,27246 | 56.64    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 380.31                 | 595.03           | 6   | 5369,5544,5719,5364,5539,5714       | 56.46    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 1549.56                | 2417.35          | 6   | 12208,12383,12558,12203,12378,12553 | 56.0     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 2222.94                | 3464.1           | 6   | 25627,25830,26033,25622,25825,26028 | 55.83    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 1044.99                | 1621.33          | 6   | 12201,12376,12551,12196,12371,12546 | 55.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 685.92                 | 1063.02          | 6   | 8533,8708,8883,8528,8703,8878       | 54.98    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 10.63                  | 16.41            | 6   | 8484,8659,8834,8479,8654,8829       | 54.37    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 2481.92                | 3825.61          | 6   | 9065,9240,9415,9060,9235,9410       | 54.14    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 125.41                 | 191.83           | 6   | 15337,15512,15687,15332,15507,15682 | 52.96    |
