+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-munro-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 3066.71                          | 3080.03                | 6   | 18969,19137,19305,18970,19138,19306 | 13.32    | 0.43     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 2193.14                          | 2206.28                | 6   | 23988,24156,24324,23989,24157,24325 | 13.14    | 0.6      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 4326.93                          | 4339.96                | 6   | 9085,9260,9435,9086,9261,9436       | 13.03    | 0.3      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 34.6                             | 47.62                  | 6   | 29238,29441,29644,29239,29442,29645 | 13.02    | 37.63    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 673.91                           | 686.76                 | 6   | 47781,47970,48159,47782,47971,48160 | 12.85    | 1.91     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 180.29                           | 193.05                 | 6   | 50028,50217,50406,50029,50218,50407 | 12.76    | 7.08     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 6251.56                          | 6264.17                | 6   | 38737,38926,39115,38738,38927,39116 | 12.61    | 0.2      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 3520.57                          | 3533.18                | 6   | 37589,37778,37967,37590,37779,37968 | 12.61    | 0.36     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 5160.41                          | 5172.88                | 6   | 48957,49146,49335,48958,49147,49336 | 12.47    | 0.24     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 487.31                           | 499.72                 | 6   | 45506,45695,45884,45507,45696,45885 | 12.41    | 2.55     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 4279.87                          | 4292.27                | 6   | 17471,17639,17807,17472,17640,17808 | 12.4     | 0.29     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1653.69                          | 1666.06                | 6   | 42118,42307,42496,42119,42308,42497 | 12.37    | 0.75     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1877.76                          | 1890.12                | 6   | 14832,15007,15182,14833,15008,15183 | 12.36    | 0.66     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 11817.35                         | 11829.71               | 6   | 42727,42916,43105,42728,42917,43106 | 12.36    | 0.1      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 3753.14                          | 3765.3                 | 6   | 11185,11360,11535,11186,11361,11536 | 12.16    | 0.32     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 3474.04                          | 3486.17                | 6   | 22497,22665,22833,22498,22666,22834 | 12.13    | 0.35     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 24.73                            | 36.84                  | 6   | 52856,53045,53234,52857,53046,53235 | 12.11    | 48.97    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2664.23                          | 2676.19                | 6   | 14321,14496,14671,14322,14497,14672 | 11.96    | 0.45     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 902.35                           | 914.24                 | 6   | 18934,19102,19270,18935,19103,19271 | 11.89    | 1.32     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1390.92                          | 1402.73                | 6   | 6432,6607,6782,6433,6608,6783       | 11.81    | 0.85     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 289.46                           | 301.23                 | 6   | 45499,45688,45877,45500,45689,45878 | 11.77    | 4.07     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 9863.52                          | 9875.2                 | 6   | 40459,40648,40837,40460,40649,40838 | 11.68    | 0.12     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 3359.29                          | 3370.94                | 6   | 1735,1910,2085,1736,1911,2086       | 11.65    | 0.35     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1104.55                          | 1116.18                | 6   | 16414,16589,16764,16415,16590,16765 | 11.63    | 1.05     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1215.59                          | 1227.13                | 6   | 52324,52513,52702,52325,52514,52703 | 11.54    | 0.95     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 157768     | 1237.16                          | 1248.66                | 6   | 24499,24667,24835,24500,24668,24836 | 11.5     | 0.93     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 32.66                            | 43.97                  | 6   | 32899,33102,33305,32900,33103,33306 | 11.31    | 34.63    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 374.2                            | 385.4                  | 6   | 49475,49664,49853,49476,49665,49854 | 11.2     | 2.99     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 200.41                           | 211.55                 | 6   | 53430,53619,53808,53431,53620,53809 | 11.14    | 5.56     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 2270.28                          | 2281.3                 | 6   | 48929,49118,49307,48930,49119,49308 | 11.02    | 0.49     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2965.79                          | 2976.77                | 6   | 4885,5060,5235,4886,5061,5236       | 10.98    | 0.37     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 329.83                           | 340.79                 | 6   | 39829,40018,40207,39830,40019,40208 | 10.96    | 3.32     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 45.94                            | 56.88                  | 6   | 30463,30666,30869,30464,30667,30870 | 10.94    | 23.81    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5506.39                          | 5517.3                 | 6   | 35328,35517,35706,35329,35518,35707 | 10.91    | 0.2      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 437.73                           | 448.62                 | 6   | 23470,23638,23806,23471,23639,23807 | 10.89    | 2.49     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 189018     | 2990.35                          | 3001.23                | 6   | 22490,22658,22826,22491,22659,22827 | 10.88    | 0.36     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 55.58                            | 66.4                   | 6   | 26207,26410,26613,26208,26411,26614 | 10.82    | 19.47    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4808.45                          | 4819.11                | 6   | 34775,34964,35153,34776,34965,35154 | 10.66    | 0.22     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 449.87                           | 460.48                 | 6   | 15350,15525,15700,15351,15526,15701 | 10.61    | 2.36     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 814.94                           | 825.53                 | 6   | 16407,16582,16757,16408,16583,16758 | 10.59    | 1.3      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1291.4                           | 1301.87                | 6   | 4857,5032,5207,4858,5033,5208       | 10.47    | 0.81     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 5877.43                          | 5887.84                | 6   | 36462,36651,36840,36463,36652,36841 | 10.41    | 0.18     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 1108.61                          | 1118.94                | 6   | 23974,24142,24310,23975,24143,24311 | 10.33    | 0.93     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1902.56                          | 1912.87                | 6   | 13789,13964,14139,13790,13965,14140 | 10.31    | 0.54     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 567.85                           | 578.07                 | 6   | 18423,18591,18759,18424,18592,18760 | 10.22    | 1.8      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1227.29                          | 1237.33                | 6   | 49489,49678,49867,49490,49679,49868 | 10.04    | 0.82     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 46.11                            | 56.08                  | 6   | 33501,33704,33907,33502,33705,33908 | 9.97     | 21.62    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 3700.15                          | 3710.01                | 6   | 692,867,1042,693,868,1043           | 9.86     | 0.27     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3364.43                          | 3374.19                | 6   | 7510,7685,7860,7511,7686,7861       | 9.76     | 0.29     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 1964.52                          | 1974.28                | 6   | 17968,18136,18304,17969,18137,18305 | 9.76     | 0.5      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 1569.01                          | 1578.67                | 6   | 46087,46276,46465,46088,46277,46466 | 9.66     | 0.62     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 101.74                           | 111.33                 | 6   | 48320,48509,48698,48321,48510,48699 | 9.59     | 9.43     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 836.65                           | 846.12                 | 6   | 16932,17100,17268,16933,17101,17269 | 9.47     | 1.13     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 599.81                           | 609.27                 | 6   | 43812,44001,44190,43813,44002,44191 | 9.46     | 1.58     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 2004.45                          | 2013.89                | 6   | 19956,20124,20292,19957,20125,20293 | 9.44     | 0.47     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 47.78                            | 57.21                  | 6   | 27418,27621,27824,27419,27622,27825 | 9.43     | 19.74    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2933.61                          | 2943.03                | 6   | 2260,2435,2610,2261,2436,2611       | 9.42     | 0.32     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 215.41                           | 224.63                 | 6   | 46633,46822,47011,46634,46823,47012 | 9.22     | 4.28     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 223.25                           | 232.42                 | 6   | 52303,52492,52681,52304,52493,52682 | 9.17     | 4.11     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 1591.09                          | 1600.15                | 6   | 50623,50812,51001,50624,50813,51002 | 9.06     | 0.57     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 4100.12                          | 4108.88                | 6   | 6474,6649,6824,6475,6650,6825       | 8.76     | 0.21     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2416.71                          | 2425.45                | 6   | 34754,34943,35132,34755,34944,35133 | 8.74     | 0.36     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 767.54                           | 776.18                 | 6   | 42671,42860,43049,42672,42861,43050 | 8.64     | 1.13     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 3088.5                           | 3097.1                 | 6   | 46682,46871,47060,46683,46872,47061 | 8.6      | 0.28     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64018      | 509.9                            | 518.48                 | 6   | 17926,18094,18262,17927,18095,18263 | 8.58     | 1.68     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1243.87                          | 1252.38                | 6   | 40410,40599,40788,40411,40600,40789 | 8.51     | 0.68     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 71.26                            | 79.5                   | 6   | 51148,51337,51526,51149,51338,51527 | 8.24     | 11.56    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 181.07                           | 189.2                  | 6   | 38121,38310,38499,38122,38311,38500 | 8.13     | 4.49     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 11.32                            | 19.35                  | 6   | 46584,46773,46962,46585,46774,46963 | 8.03     | 70.94    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 173.37                           | 181.37                 | 6   | 28650,28853,29056,28651,28854,29057 | 8.0      | 4.61     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 4286.39                          | 4294.28                | 6   | 1749,1924,2099,1750,1925,2100       | 7.89     | 0.18     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 4770.66                          | 4778.54                | 6   | 42146,42335,42524,42147,42336,42525 | 7.88     | 0.17     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 225.06                           | 232.89                 | 6   | 44932,45121,45310,44933,45122,45311 | 7.83     | 3.48     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 173.55                           | 181.35                 | 6   | 46059,46248,46437,46060,46249,46438 | 7.8      | 4.49     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3382.28                          | 3390.07                | 6   | 3310,3485,3660,3311,3486,3661       | 7.79     | 0.23     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 7086.63                          | 7094.37                | 6   | 35923,36112,36301,35924,36113,36302 | 7.74     | 0.11     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 653.19                           | 660.86                 | 6   | 38702,38891,39080,38703,38892,39081 | 7.67     | 1.17     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 281.87                           | 289.26                 | 6   | 11661,11836,12011,11662,11837,12012 | 7.39     | 2.62     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 678.74                           | 685.92                 | 6   | 8532,8707,8882,8533,8708,8883       | 7.18     | 1.06     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1077.13                          | 1084.31                | 6   | 11675,11850,12025,11676,11851,12026 | 7.18     | 0.67     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 274.39                           | 281.47                 | 6   | 14286,14461,14636,14287,14462,14637 | 7.08     | 2.58     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 2491.36                          | 2498.43                | 6   | 19963,20131,20299,19964,20132,20300 | 7.07     | 0.28     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 651.53                           | 658.59                 | 6   | 39836,40025,40214,39837,40026,40215 | 7.06     | 1.08     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 16.35                            | 23.37                  | 6   | 24975,25178,25381,24976,25179,25382 | 7.02     | 42.94    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 357.36                           | 364.22                 | 6   | 6950,7125,7300,6951,7126,7301       | 6.86     | 1.92     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 12.91                            | 19.76                  | 6   | 52849,53038,53227,52850,53039,53228 | 6.85     | 53.06    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 1288.25                          | 1295.0                 | 6   | 37008,37197,37386,37009,37198,37387 | 6.75     | 0.52     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 632.84                           | 639.55                 | 6   | 46647,46836,47025,46648,46837,47026 | 6.71     | 1.06     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7702.39                          | 7708.97                | 6   | 41012,41201,41390,41013,41202,41391 | 6.58     | 0.09     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 207.39                           | 213.89                 | 6   | 51169,51358,51547,51170,51359,51548 | 6.5      | 3.13     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 85.54                            | 92.02                  | 4   | 54004,54193,54005,54194             | 6.48     | 7.58     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 2701.59                          | 2708.05                | 6   | 11171,11346,11521,11172,11347,11522 | 6.46     | 0.24     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4489.31                          | 4495.76                | 6   | 43273,43462,43651,43274,43463,43652 | 6.45     | 0.14     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3686.64                          | 3693.08                | 6   | 39857,40046,40235,39858,40047,40236 | 6.44     | 0.17     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 16.62                            | 23.03                  | 6   | 32892,33095,33298,32893,33096,33299 | 6.41     | 38.57    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 24.05                            | 30.34                  | 6   | 27411,27614,27817,27412,27615,27818 | 6.29     | 26.15    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 18.18                            | 24.46                  | 6   | 35258,35447,35636,35259,35448,35637 | 6.28     | 34.54    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 89.55                            | 95.82                  | 6   | 53423,53612,53801,53424,53613,53802 | 6.27     | 7.0      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 3748.96                          | 3755.2                 | 6   | 46108,46297,46486,46109,46298,46487 | 6.24     | 0.17     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 488.38                           | 494.6                  | 6   | 47207,47396,47585,47208,47397,47586 | 6.22     | 1.27     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 361.24                           | 367.45                 | 6   | 46640,46829,47018,46641,46830,47019 | 6.21     | 1.72     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 503.88                           | 510.07                 | 6   | 3268,3443,3618,3269,3444,3619       | 6.19     | 1.23     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 942.22                           | 948.41                 | 6   | 650,825,1000,651,826,1001           | 6.19     | 0.66     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 327.06                           | 333.24                 | 6   | 36994,37183,37372,36995,37184,37373 | 6.18     | 1.89     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 181.38                           | 187.47                 | 6   | 51729,51918,52107,51730,51919,52108 | 6.09     | 3.36     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1338.34                          | 1344.42                | 6   | 21461,21629,21797,21462,21630,21798 | 6.08     | 0.45     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 23.99                            | 30.03                  | 6   | 32276,32479,32682,32277,32480,32683 | 6.04     | 25.18    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1879.19                          | 1885.12                | 6   | 9057,9232,9407,9058,9233,9408       | 5.93     | 0.32     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 692.62                           | 698.2                  | 6   | 15357,15532,15707,15358,15533,15708 | 5.58     | 0.81     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 54.13                            | 59.7                   | 6   | 32283,32486,32689,32284,32487,32690 | 5.57     | 10.29    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 865.41                           | 870.95                 | 6   | 2225,2400,2575,2226,2401,2576       | 5.54     | 0.64     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 81.59                            | 87.11                  | 6   | 50581,50770,50959,50582,50771,50960 | 5.52     | 6.77     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 149.19                           | 154.7                  | 6   | 44925,45114,45303,44926,45115,45304 | 5.51     | 3.69     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 6945.12                          | 6950.61                | 6   | 37610,37799,37988,37611,37800,37989 | 5.49     | 0.08     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 54.07                            | 59.51                  | 6   | 25584,25787,25990,25585,25788,25991 | 5.44     | 10.06    |
