+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba |  master  | cnt |                 qid                 | pct_diff |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1774.58                | 1988.51  | 6   | 13265,13440,13615,13259,13434,13609 | 12.06    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.17                   | 1.31     | 6   | 7889,8064,8239,7883,8058,8233       | 11.97    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.34                   | 1.5      | 6   | 33418,33621,33824,33412,33615,33818 | 11.94    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.35                   | 2.63     | 6   | 23387,23555,23723,23381,23549,23717 | 11.91    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2114.28                | 2366.07  | 6   | 2247,2422,2597,2241,2416,2591       | 11.91    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 61.02                  | 68.27    | 6   | 16898,17066,17234,16892,17060,17228 | 11.88    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 333.24                 | 372.79   | 6   | 36995,37184,37373,36989,37178,37367 | 11.87    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.35                   | 1.51     | 6   | 24374,24542,24710,24368,24536,24704 | 11.85    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.7                    | 3.02     | 6   | 47684,47873,48062,47678,47867,48056 | 11.85    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1808.71                | 2022.81  | 6   | 10640,10815,10990,10634,10809,10984 | 11.84    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.28                   | 7.02     | 6   | 11620,11795,11970,11614,11789,11964 | 11.78    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.87                   | 2.09     | 6   | 24388,24556,24724,24382,24550,24718 | 11.76    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 30.46                  | 34.03    | 6   | 2191,2366,2541,2185,2360,2535       | 11.72    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 238.07                 | 265.97   | 6   | 8519,8694,8869,8513,8688,8863       | 11.72    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.11                   | 1.24     | 6   | 2107,2282,2457,2101,2276,2451       | 11.71    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.11                   | 1.24     | 6   | 32193,32396,32599,32187,32390,32593 | 11.71    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6478.74                | 7233.41  | 6   | 41006,41195,41384,41000,41189,41378 | 11.65    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2976.77                | 3321.94  | 6   | 4886,5061,5236,4880,5055,5230       | 11.6     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2246.97                | 2506.87  | 6   | 10647,10822,10997,10641,10816,10991 | 11.57    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 2.43                   | 2.71     | 6   | 34069,34272,34475,34063,34266,34469 | 11.52    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 12.52                  | 13.96    | 6   | 38059,38248,38437,38053,38242,38431 | 11.5     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 33.17                  | 36.98    | 6   | 13216,13391,13566,13210,13385,13560 | 11.49    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.49                   | 1.66     | 6   | 30373,30576,30779,30367,30570,30773 | 11.41    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.14                   | 1.27     | 6   | 7371,7546,7721,7365,7540,7715       | 11.4     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.37                   | 2.64     | 6   | 29183,29386,29589,29177,29380,29583 | 11.39    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 240.94                 | 268.3    | 6   | 15344,15519,15694,15338,15513,15688 | 11.36    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2590.59                | 2884.2   | 6   | 40985,41174,41363,40979,41168,41357 | 11.33    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 8.75                   | 9.74     | 6   | 6909,7084,7259,6903,7078,7253       | 11.31    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 446.82                 | 497.28   | 6   | 4844,5019,5194,4838,5013,5188       | 11.29    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.04                   | 2.27     | 6   | 21364,21532,21700,21358,21526,21694 | 11.27    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 32.66                  | 36.34    | 6   | 10591,10766,10941,10585,10760,10935 | 11.27    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.42                   | 1.58     | 6   | 14721,14896,15071,14715,14890,15065 | 11.27    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2549.76                | 2836.86  | 6   | 2254,2429,2604,2248,2423,2598       | 11.26    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.49                   | 2.77     | 6   | 21371,21539,21707,21365,21533,21701 | 11.24    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.89                   | 0.99     | 6   | 32179,32382,32585,32173,32376,32579 | 11.24    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.96                   | 2.18     | 6   | 13692,13867,14042,13686,13861,14036 | 11.22    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 5.35                   | 5.95     | 6   | 41447,41636,41825,41441,41630,41819 | 11.21    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                   | 1.29     | 6   | 2632,2807,2982,2626,2801,2976       | 11.21    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                   | 1.29     | 6   | 19327,19495,19663,19321,19489,19657 | 11.21    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2943.03                | 3272.54  | 6   | 2261,2436,2611,2255,2430,2605       | 11.2     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3383.21                | 3761.41  | 6   | 4893,5068,5243,4887,5062,5237       | 11.18    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 7.56                   | 8.4      | 6   | 23422,23590,23758,23416,23584,23752 | 11.11    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.26                   | 1.4      | 6   | 51639,51828,52017,51633,51822,52011 | 11.11    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.24                   | 5.82     | 6   | 4795,4970,5145,4789,4964,5139       | 11.07    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1101.45                | 1223.34  | 6   | 15372,15547,15722,15366,15541,15716 | 11.07    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 11584.31               | 12858.67 | 6   | 41034,41223,41412,41028,41217,41406 | 11.0     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 18.68                  | 20.73    | 6   | 8491,8666,8841,8485,8660,8835       | 10.97    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 32.59                  | 36.16    | 6   | 18900,19068,19236,18894,19062,19230 | 10.95    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.14                   | 5.7      | 6   | 24423,24591,24759,24417,24585,24753 | 10.89    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 59.24                  | 65.69    | 6   | 4823,4998,5173,4817,4992,5167       | 10.89    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 13.79                  | 15.29    | 6   | 33488,33691,33894,33482,33685,33888 | 10.88    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.2                    | 1.33     | 6   | 16807,16975,17143,16801,16969,17137 | 10.83    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3693.08                | 4093.09  | 6   | 39858,40047,40236,39852,40041,40230 | 10.83    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.57                   | 1.74     | 6   | 18837,19005,19173,18831,18999,19167 | 10.83    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.31                   | 2.56     | 6   | 28581,28784,28987,28575,28778,28981 | 10.82    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.06                   | 3.39     | 6   | 18858,19026,19194,18852,19020,19188 | 10.78    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 10.58                  | 11.72    | 6   | 18886,19054,19222,18880,19048,19216 | 10.78    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.93                   | 1.03     | 6   | 48790,48979,49168,48784,48973,49162 | 10.75    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 10.51                  | 11.64    | 6   | 22414,22582,22750,22408,22576,22744 | 10.75    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 1344.14                | 1488.49  | 6   | 40978,41167,41356,40972,41161,41350 | 10.74    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1318.39                | 1459.86  | 6   | 15379,15554,15729,15373,15548,15723 | 10.73    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 3.74                   | 4.14     | 6   | 31647,31850,32053,31641,31844,32047 | 10.7     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.59                   | 1.76     | 6   | 8960,9135,9310,8954,9129,9304       | 10.69    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2538.55                | 2809.36  | 6   | 4879,5054,5229,4873,5048,5223       | 10.67    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 38.85                  | 42.98    | 6   | 34706,34895,35084,34700,34889,35078 | 10.63    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 16.18                  | 17.9     | 6   | 4809,4984,5159,4803,4978,5153       | 10.63    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 5121.38                | 5665.77  | 6   | 40999,41188,41377,40993,41182,41371 | 10.63    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 9.13                   | 10.1     | 6   | 43169,43358,43547,43163,43352,43541 | 10.62    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 862.61                 | 954.15   | 6   | 4851,5026,5201,4845,5020,5195       | 10.61    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3817.44                | 4221.99  | 6   | 2275,2450,2625,2269,2444,2619       | 10.6     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 119.47                 | 132.11   | 6   | 23457,23625,23793,23451,23619,23787 | 10.58    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.18                   | 2.41     | 6   | 29785,29988,30191,29779,29982,30185 | 10.55    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 3924.01                | 4336.96  | 6   | 18984,19152,19320,18978,19146,19314 | 10.52    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7708.97                | 8518.59  | 6   | 41013,41202,41391,41007,41196,41385 | 10.5     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.24                   | 1.37     | 6   | 30975,31178,31381,30969,31172,31375 | 10.48    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 2178.39                | 2406.32  | 6   | 21476,21644,21812,21470,21638,21806 | 10.46    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.69                   | 2.97     | 6   | 14749,14924,15099,14743,14918,15093 | 10.41    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.5                    | 2.76     | 6   | 22379,22547,22715,22373,22541,22709 | 10.4     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.25                   | 1.38     | 6   | 21350,21518,21686,21344,21512,21680 | 10.4     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.5                    | 2.76     | 6   | 26145,26348,26551,26139,26342,26545 | 10.4     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 426.72                 | 471.04   | 6   | 16919,17087,17255,16913,17081,17249 | 10.39    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.35                   | 1.49     | 6   | 13153,13328,13503,13147,13322,13497 | 10.37    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.16                   | 1.28     | 6   | 12614,12789,12964,12608,12783,12958 | 10.34    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.16                   | 1.28     | 6   | 38017,38206,38395,38011,38200,38389 | 10.34    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 11.84                  | 13.06    | 6   | 41461,41650,41839,41455,41644,41833 | 10.3     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3390.81                | 3740.04  | 6   | 2268,2443,2618,2262,2437,2612       | 10.3     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.66                   | 1.83     | 6   | 34034,34237,34440,34028,34231,34434 | 10.24    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 229.19                 | 252.6    | 6   | 4837,5012,5187,4831,5006,5181       | 10.21    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.06                   | 2.27     | 6   | 14224,14399,14574,14218,14393,14568 | 10.19    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.67                   | 1.84     | 6   | 45409,45598,45787,45403,45592,45781 | 10.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2124.99                | 2340.07  | 6   | 4872,5047,5222,4866,5041,5216       | 10.12    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.39                   | 1.53     | 6   | 34027,34230,34433,34021,34224,34427 | 10.07    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1593.35                | 1752.95  | 6   | 15386,15561,15736,15380,15555,15730 | 10.02    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 173.44                 | 190.81   | 6   | 40957,41146,41335,40951,41140,41329 | 10.01    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 10.22                  | 11.24    | 6   | 40887,41076,41265,40881,41070,41259 | 9.98     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 878.82                 | 966.14   | 6   | 15365,15540,15715,15359,15534,15709 | 9.94     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.11                   | 1.22     | 6   | 10507,10682,10857,10501,10676,10851 | 9.91     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 461.43                 | 507.13   | 6   | 21448,21616,21784,21442,21610,21778 | 9.9      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 1324.71                | 1455.25  | 6   | 18942,19110,19278,18936,19104,19272 | 9.85     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.94                   | 2.13     | 6   | 17332,17500,17668,17326,17494,17662 | 9.79     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.43                   | 1.57     | 6   | 35,210,385,29,204,379               | 9.79     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 447.61                 | 491.41   | 6   | 2219,2394,2569,2213,2388,2563       | 9.79     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 8.92                   | 9.79     | 6   | 43162,43351,43540,43156,43345,43534 | 9.75     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3825.76                | 4198.35  | 6   | 4900,5075,5250,4894,5069,5244       | 9.74     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 117.02                 | 128.38   | 6   | 4830,5005,5180,4824,4999,5174       | 9.71     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.41                   | 3.74     | 6   | 33467,33670,33873,33461,33664,33867 | 9.68     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.83                   | 0.91     | 6   | 26089,26292,26495,26083,26286,26489 | 9.64     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.08                   | 2.28     | 6   | 56,231,406,50,225,400               | 9.62     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 2604.86                | 2855.19  | 6   | 18963,19131,19299,18957,19125,19293 | 9.61     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.25                   | 1.37     | 6   | 23366,23534,23702,23360,23528,23696 | 9.6      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.19                   | 2.4      | 6   | 574,749,924,568,743,918             | 9.59     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 870.95                 | 954.45   | 6   | 2226,2401,2576,2220,2395,2570       | 9.59     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.77                   | 4.13     | 6   | 14238,14413,14588,14232,14407,14582 | 9.55     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 653.87                 | 716.03   | 6   | 40971,41160,41349,40965,41154,41343 | 9.51     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 122.11                 | 133.68   | 6   | 10605,10780,10955,10599,10774,10949 | 9.48     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 126518     | 1754.68                | 1920.59  | 6   | 21469,21637,21805,21463,21631,21799 | 9.46     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1365.07                | 1493.96  | 6   | 38143,38332,38521,38137,38326,38515 | 9.44     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 189.34                 | 207.16   | 6   | 25599,25802,26005,25593,25796,25999 | 9.41     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.49                   | 1.63     | 6   | 40292,40481,40670,40286,40475,40664 | 9.4      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 5.22                   | 5.71     | 6   | 28609,28812,29015,28603,28806,29009 | 9.39     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1762.93                | 1928.24  | 6   | 15393,15568,15743,15387,15562,15737 | 9.38     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 122.55                 | 134.01   | 6   | 8512,8687,8862,8506,8681,8856       | 9.35     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 879.59                 | 961.64   | 6   | 8540,8715,8890,8534,8709,8884       | 9.33     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1637.16                | 1789.81  | 6   | 16961,17129,17297,16955,17123,17291 | 9.32     |
