+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff   | pct_diff |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.69                         | 1.48                               | 6   | 8431,8606,8781,8432,8607,8782       | -0.21    | -12.43   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.21                         | 4.0                                | 6   | 11609,11784,11959,11610,11785,11960 | -0.21    | -4.99    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.29                         | 2.08                               | 6   | 32833,33036,33239,32834,33037,33240 | -0.21    | -9.17    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 3.04                         | 2.83                               | 6   | 47113,47302,47491,47114,47303,47492 | -0.21    | -6.91    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 25.02                        | 24.81                              | 6   | 29228,29431,29634,29229,29432,29635 | -0.21    | -0.84    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.78                         | 2.56                               | 6   | 7402,7577,7752,7403,7578,7753       | -0.22    | -7.91    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 6.64                         | 6.42                               | 6   | 19883,20051,20219,19884,20052,20220 | -0.22    | -3.31    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 4.27                         | 4.05                               | 6   | 28598,28801,29004,28599,28802,29005 | -0.22    | -5.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.3                          | 1.08                               | 6   | 8410,8585,8760,8411,8586,8761       | -0.22    | -16.92   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                         | 0.94                               | 6   | 47652,47841,48030,47653,47842,48031 | -0.22    | -18.97   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.25                         | 2.03                               | 6   | 52811,53000,53189,52812,53001,53190 | -0.22    | -9.78    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.2                          | 2.98                               | 6   | 53378,53567,53756,53379,53568,53757 | -0.22    | -6.88    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 10.17                        | 9.95                               | 6   | 34100,34303,34506,34101,34304,34507 | -0.22    | -2.16    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 29.69                        | 29.47                              | 6   | 26197,26400,26603,26198,26401,26604 | -0.22    | -0.74    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 35.7                         | 35.48                              | 6   | 7437,7612,7787,7438,7613,7788       | -0.22    | -0.62    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 55.05                        | 54.82                              | 6   | 25581,25784,25987,25582,25785,25988 | -0.23    | -0.42    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 55.5                         | 55.27                              | 6   | 32280,32483,32686,32281,32484,32687 | -0.23    | -0.41    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 25.83                        | 25.6                               | 6   | 52853,53042,53231,52854,53043,53232 | -0.23    | -0.89    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.39                         | 1.16                               | 6   | 24,199,374,25,200,375               | -0.23    | -16.55   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.18                         | 0.95                               | 6   | 528,703,878,529,704,879             | -0.23    | -19.49   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.44                         | 3.21                               | 6   | 23901,24069,24237,23902,24070,24238 | -0.23    | -6.69    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.05                         | 0.82                               | 6   | 1592,1767,1942,1593,1768,1943       | -0.23    | -21.9    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.2                          | 1.97                               | 6   | 26120,26323,26526,26121,26324,26527 | -0.23    | -10.45   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 15.46                        | 15.23                              | 6   | 87,262,437,88,263,438               | -0.23    | -1.49    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.69                         | 4.46                               | 4   | 53966,54155,53967,54156             | -0.23    | -4.9     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 88.9                         | 88.67                              | 6   | 50011,50200,50389,50012,50201,50390 | -0.23    | -0.26    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 7.85                         | 7.61                               | 6   | 35780,35969,36158,35781,35970,36159 | -0.24    | -3.06    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.48                         | 1.24                               | 6   | 53357,53546,53735,53358,53547,53736 | -0.24    | -16.22   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.31                         | 2.07                               | 6   | 12638,12813,12988,12639,12814,12989 | -0.24    | -10.39   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 8.48                         | 8.24                               | 6   | 20394,20562,20730,20395,20563,20731 | -0.24    | -2.83    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 8.4                          | 8.16                               | 6   | 33477,33680,33883,33478,33681,33884 | -0.24    | -2.86    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 3.04                         | 2.8                                | 6   | 48814,49003,49192,48815,49004,49193 | -0.24    | -7.89    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 12.89                        | 12.65                              | 4   | 53980,54169,53981,54170             | -0.24    | -1.86    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.62                         | 1.38                               | 6   | 52797,52986,53175,52798,52987,53176 | -0.24    | -14.81   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 4.12                         | 3.88                               | 6   | 52825,53014,53203,52826,53015,53204 | -0.24    | -5.83    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.24                        | 9.99                               | 6   | 5848,6023,6198,5849,6024,6199       | -0.25    | -2.44    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.27                         | 2.02                               | 6   | 6345,6520,6695,6346,6521,6696       | -0.25    | -11.01   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.02                        | 17.77                              | 6   | 18889,19057,19225,18890,19058,19226 | -0.25    | -1.39    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.11                         | 4.86                               | 6   | 31034,31237,31440,31035,31238,31441 | -0.25    | -4.89    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.57                         | 5.32                               | 6   | 35773,35962,36151,35774,35963,36152 | -0.25    | -4.49    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 3.81                         | 3.56                               | 6   | 38601,38790,38979,38602,38791,38980 | -0.25    | -6.56    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.2                          | 0.95                               | 6   | 45951,46140,46329,45952,46141,46330 | -0.25    | -20.83   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 4.31                         | 4.06                               | 6   | 48254,48443,48632,48255,48444,48633 | -0.25    | -5.8     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 6.31                         | 6.06                               | 6   | 51663,51852,52041,51664,51853,52042 | -0.25    | -3.96    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.63                         | 2.37                               | 6   | 27961,28164,28367,27962,28165,28368 | -0.26    | -9.89    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.94                         | 2.68                               | 6   | 49948,50137,50326,49949,50138,50327 | -0.26    | -8.84    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.53                         | 2.27                               | 4   | 53952,54141,53953,54142             | -0.26    | -10.28   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 4.04                         | 3.78                               | 6   | 23404,23572,23740,23405,23573,23741 | -0.26    | -6.44    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 9.7                          | 9.43                               | 6   | 598,773,948,599,774,949             | -0.27    | -2.78    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.95                        | 25.68                              | 6   | 21920,22088,22256,21921,22089,22257 | -0.27    | -1.04    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 17.2                         | 16.93                              | 6   | 36942,37131,37320,36943,37132,37321 | -0.27    | -1.57    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.72                         | 2.45                               | 6   | 577,752,927,578,753,928             | -0.27    | -9.93    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.12                         | 1.85                               | 6   | 4238,4413,4588,4239,4414,4589       | -0.27    | -12.74   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.15                         | 1.88                               | 6   | 7395,7570,7745,7396,7571,7746       | -0.27    | -12.56   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.65                         | 2.38                               | 6   | 6352,6527,6702,6353,6528,6703       | -0.27    | -10.19   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.75                         | 2.48                               | 6   | 19862,20030,20198,19863,20031,20199 | -0.27    | -9.82    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.34                         | 3.07                               | 6   | 20373,20541,20709,20374,20542,20710 | -0.27    | -8.08    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.27                         | 2.0                                | 6   | 26736,26939,27142,26737,26940,27143 | -0.27    | -11.89   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 2.65                         | 2.38                               | 6   | 29788,29991,30194,29789,29992,30195 | -0.27    | -10.19   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.7                          | 2.43                               | 6   | 50515,50704,50893,50516,50705,50894 | -0.27    | -10.0    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.38                         | 1.1                                | 6   | 2124,2299,2474,2125,2300,2475       | -0.28    | -20.29   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 3.0                          | 2.72                               | 6   | 23894,24062,24230,23895,24063,24231 | -0.28    | -9.33    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.52                         | 1.24                               | 6   | 5806,5981,6156,5807,5982,6157       | -0.28    | -18.42   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.25                         | 0.97                               | 6   | 46518,46707,46896,46519,46708,46897 | -0.28    | -22.4    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.2                          | 1.92                               | 6   | 51075,51264,51453,51076,51265,51454 | -0.28    | -12.73   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 13.79                        | 13.5                               | 6   | 20905,21073,21241,20906,21074,21242 | -0.29    | -2.1     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.97                         | 1.68                               | 6   | 2138,2313,2488,2139,2314,2489       | -0.29    | -14.72   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.88                         | 2.59                               | 6   | 18350,18518,18686,18351,18519,18687 | -0.29    | -10.07   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.59                         | 3.3                                | 6   | 18357,18525,18693,18358,18526,18694 | -0.29    | -8.08    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.57                         | 9.28                               | 6   | 6373,6548,6723,6374,6549,6724       | -0.29    | -3.03    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 32.84                        | 32.55                              | 6   | 49997,50186,50375,49998,50187,50376 | -0.29    | -0.88    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 6.99                         | 6.69                               | 6   | 9523,9698,9873,9524,9699,9874       | -0.3     | -4.29    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.84                         | 2.54                               | 6   | 8970,9145,9320,8971,9146,9321       | -0.3     | -10.56   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 3.21                         | 2.91                               | 6   | 19358,19526,19694,19359,19527,19695 | -0.3     | -9.35    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.49                         | 4.19                               | 6   | 22900,23068,23236,22901,23069,23237 | -0.3     | -6.68    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 8.16                         | 7.86                               | 6   | 31041,31244,31447,31042,31245,31448 | -0.3     | -3.68    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.85                         | 1.55                               | 6   | 3188,3363,3538,3189,3364,3539       | -0.3     | -16.22   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.25                         | 1.95                               | 6   | 3720,3895,4070,3721,3896,4071       | -0.3     | -13.33   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 8.12                         | 7.81                               | 6   | 32875,33078,33281,32876,33079,33282 | -0.31    | -3.82    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.43                         | 1.12                               | 6   | 7374,7549,7724,7375,7550,7725       | -0.31    | -21.68   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.52                         | 2.21                               | 6   | 52,227,402,53,228,403               | -0.31    | -12.3    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.92                         | 2.61                               | 6   | 15795,15970,16145,15796,15971,16146 | -0.31    | -10.62   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.72                         | 2.41                               | 6   | 21878,22046,22214,21879,22047,22215 | -0.31    | -11.4    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.67                         | 2.36                               | 6   | 30397,30600,30803,30398,30601,30804 | -0.31    | -11.61   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.02                         | 1.71                               | 6   | 33421,33624,33827,33422,33625,33828 | -0.31    | -15.35   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.45                         | 2.14                               | 6   | 36893,37082,37271,36894,37083,37272 | -0.31    | -12.65   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.34                         | 1.03                               | 6   | 52776,52965,53154,52777,52966,53155 | -0.31    | -23.13   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 6.9                          | 6.59                               | 6   | 34093,34296,34499,34094,34297,34500 | -0.31    | -4.49    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.69                         | 4.37                               | 6   | 18364,18532,18700,18365,18533,18701 | -0.32    | -6.82    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 12.41                        | 12.09                              | 6   | 40344,40533,40722,40345,40534,40723 | -0.32    | -2.58    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 24.03                        | 23.71                              | 4   | 53987,54176,53988,54177             | -0.32    | -1.33    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 8.13                         | 7.81                               | 6   | 21906,22074,22242,21907,22075,22243 | -0.32    | -3.94    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 84.98                        | 84.65                              | 4   | 54001,54190,54002,54191             | -0.33    | -0.39    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 10.02                        | 9.69                               | 6   | 1130,1305,1480,1131,1306,1481       | -0.33    | -3.29    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 3.72                         | 3.39                               | 6   | 4784,4959,5134,4785,4960,5135       | -0.33    | -8.87    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.93                         | 2.6                                | 6   | 13177,13352,13527,13178,13353,13528 | -0.33    | -11.26   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.5                          | 3.17                               | 6   | 17349,17517,17685,17350,17518,17686 | -0.33    | -9.43    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 11.02                        | 10.69                              | 6   | 22410,22578,22746,22411,22579,22747 | -0.33    | -2.99    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 10.45                        | 10.12                              | 6   | 34667,34856,35045,34668,34857,35046 | -0.33    | -3.16    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 111.35                       | 111.01                             | 6   | 36410,36599,36788,36411,36600,36789 | -0.34    | -0.31    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.65                        | 48.31                              | 6   | 21927,22095,22263,21928,22096,22264 | -0.34    | -0.7     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.46                         | 2.12                               | 6   | 23887,24055,24223,23888,24056,24224 | -0.34    | -13.82   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.52                         | 2.18                               | 6   | 34058,34261,34464,34059,34262,34465 | -0.34    | -13.49   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 14.25                        | 13.91                              | 6   | 35220,35409,35598,35221,35410,35599 | -0.34    | -2.39    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 10.1                         | 9.76                               | 6   | 39189,39378,39567,39190,39379,39568 | -0.34    | -3.37    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 9.77                         | 9.43                               | 6   | 52237,52426,52615,52238,52427,52616 | -0.34    | -3.48    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 18.67                        | 18.33                              | 6   | 1655,1830,2005,1656,1831,2006       | -0.34    | -1.82    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 136.52                       | 136.18                             | 6   | 24461,24629,24797,24462,24630,24798 | -0.34    | -0.25    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.03                         | 2.68                               | 6   | 12645,12820,12995,12646,12821,12996 | -0.35    | -11.55   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.35                         | 1.0                                | 6   | 17,192,367,18,193,368               | -0.35    | -25.93   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.94                         | 3.59                               | 6   | 32245,32448,32651,32246,32449,32652 | -0.35    | -8.88    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.51                         | 1.16                               | 6   | 41982,42171,42360,41983,42172,42361 | -0.35    | -23.18   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 25.84                        | 25.49                              | 6   | 34695,34884,35073,34696,34885,35074 | -0.35    | -1.35    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.65                        | 38.29                              | 6   | 24447,24615,24783,24448,24616,24784 | -0.36    | -0.93    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 9.86                         | 9.5                                | 6   | 43165,43354,43543,43166,43355,43544 | -0.36    | -3.65    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.94                         | 1.58                               | 6   | 26113,26316,26519,26114,26317,26520 | -0.36    | -18.56   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.47                         | 2.11                               | 6   | 44838,45027,45216,44839,45028,45217 | -0.36    | -14.57   |
