+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.55                   | 3.99             | 6   | 29204,29407,29610,29199,29402,29605 | 0.44     | 12.39    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 4.88                   | 5.32             | 6   | 47691,47880,48069,47686,47875,48064 | 0.44     | 9.02     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.54                   | 3.98             | 6   | 32865,33068,33271,32860,33063,33266 | 0.44     | 12.43    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.4                    | 4.84             | 6   | 18368,18536,18704,18363,18531,18699 | 0.44     | 10.0     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 4.58                   | 5.02             | 6   | 48258,48447,48636,48253,48442,48631 | 0.44     | 9.61     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 190.36                 | 190.8            | 6   | 41524,41713,41902,41519,41708,41897 | 0.44     | 0.23     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 935.59                 | 936.03           | 6   | 20958,21126,21294,20953,21121,21289 | 0.44     | 0.05     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 5.22                   | 5.65             | 6   | 28609,28812,29015,28604,28807,29010 | 0.43     | 8.24     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.11                   | 2.54             | 6   | 20363,20531,20699,20358,20526,20694 | 0.43     | 20.38    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.63                   | 3.06             | 6   | 45416,45605,45794,45411,45600,45789 | 0.43     | 16.35    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.43                   | 3.85             | 6   | 6363,6538,6713,6358,6533,6708       | 0.42     | 12.24    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.17                   | 2.59             | 6   | 8449,8624,8799,8444,8619,8794       | 0.42     | 19.35    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 33.31                  | 33.73            | 6   | 21420,21588,21756,21415,21583,21751 | 0.42     | 1.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 508.11                 | 508.53           | 6   | 22960,23128,23296,22955,23123,23291 | 0.42     | 0.08     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.5                    | 3.91             | 6   | 31031,31234,31437,31026,31229,31432 | 0.41     | 11.71    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 5.56                   | 5.96             | 6   | 30436,30639,30842,30431,30634,30837 | 0.4      | 7.19     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.7                    | 3.1              | 6   | 47684,47873,48062,47679,47868,48057 | 0.4      | 14.81    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.41                   | 5.81             | 6   | 77,252,427,72,247,422               | 0.4      | 7.39     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 25.39                  | 25.79            | 6   | 31675,31878,32081,31670,31873,32076 | 0.4      | 1.58     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.36                   | 2.75             | 6   | 4781,4956,5131,4776,4951,5126       | 0.39     | 16.53    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.22                   | 1.61             | 6   | 16289,16464,16639,16284,16459,16634 | 0.39     | 31.97    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.27                   | 2.66             | 6   | 24402,24570,24738,24397,24565,24733 | 0.39     | 17.18    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 6.07                   | 6.46             | 6   | 42581,42770,42959,42576,42765,42954 | 0.39     | 6.43     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 36.84                  | 37.23            | 6   | 52857,53046,53235,52852,53041,53230 | 0.39     | 1.06     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.3                    | 2.68             | 6   | 1631,1806,1981,1626,1801,1976       | 0.38     | 16.52    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.38                   | 2.76             | 6   | 8456,8631,8806,8451,8626,8801       | 0.38     | 15.97    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.43                   | 2.81             | 6   | 17843,18011,18179,17838,18006,18174 | 0.38     | 15.64    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 326.75                 | 327.12           | 6   | 19432,19600,19768,19427,19595,19763 | 0.37     | 0.11     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 9.26                   | 9.63             | 6   | 39753,39942,40131,39748,39937,40126 | 0.37     | 4.0      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.16                   | 2.53             | 6   | 32228,32431,32634,32223,32426,32629 | 0.37     | 17.13    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 8.81                   | 9.18             | 6   | 30443,30646,30849,30438,30641,30844 | 0.37     | 4.2      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 47.93                  | 48.3             | 6   | 20419,20587,20755,20414,20582,20750 | 0.37     | 0.77     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.34                   | 3.7              | 6   | 2163,2338,2513,2158,2333,2508       | 0.36     | 10.78    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.13                   | 2.49             | 6   | 34055,34258,34461,34050,34253,34456 | 0.36     | 16.9     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.63                   | 1.99             | 6   | 32207,32410,32613,32202,32405,32608 | 0.36     | 22.09    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.46                   | 3.82             | 6   | 18361,18529,18697,18356,18524,18692 | 0.36     | 10.4     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 15.3                   | 15.66            | 6   | 91,266,441,86,261,436               | 0.36     | 2.35     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 11.09                  | 11.45            | 6   | 14252,14427,14602,14247,14422,14597 | 0.36     | 3.25     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 20.35                  | 20.71            | 6   | 14259,14434,14609,14254,14429,14604 | 0.36     | 1.77     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.11                   | 5.47             | 6   | 35777,35966,36155,35772,35961,36150 | 0.36     | 7.05     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 39.12                  | 39.47            | 6   | 18396,18564,18732,18391,18559,18727 | 0.35     | 0.89     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.51                   | 6.86             | 6   | 22407,22575,22743,22402,22570,22738 | 0.35     | 5.38     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.44                   | 2.79             | 6   | 17850,18018,18186,17845,18013,18181 | 0.35     | 14.34    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.89                   | 3.24             | 6   | 26761,26964,27167,26756,26959,27162 | 0.35     | 12.11    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.67                   | 2.02             | 6   | 45409,45598,45787,45404,45593,45782 | 0.35     | 20.96    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 114.26                 | 114.61           | 6   | 32291,32494,32697,32286,32489,32692 | 0.35     | 0.31     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 180.15                 | 180.49           | 4   | 54012,54201,54007,54196             | 0.34     | 0.19     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.32                   | 3.66             | 6   | 12656,12831,13006,12651,12826,13001 | 0.34     | 10.24    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.97                   | 1.31             | 6   | 34013,34216,34419,34008,34211,34414 | 0.34     | 35.05    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.06                   | 1.4              | 6   | 15757,15932,16107,15752,15927,16102 | 0.34     | 32.08    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 19.09                  | 19.43            | 6   | 17381,17549,17717,17376,17544,17712 | 0.34     | 1.78     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 2.89                   | 3.23             | 6   | 33460,33663,33866,33455,33658,33861 | 0.34     | 11.76    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 2.43                   | 2.77             | 6   | 34069,34272,34475,34064,34267,34470 | 0.34     | 13.99    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 7.64                   | 7.97             | 6   | 19390,19558,19726,19385,19553,19721 | 0.33     | 4.32     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.06                   | 2.39             | 6   | 24913,25116,25319,24908,25111,25314 | 0.33     | 16.02    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 11.17                  | 11.5             | 6   | 43176,43365,43554,43171,43360,43549 | 0.33     | 2.95     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.59                   | 2.92             | 6   | 44282,44471,44660,44277,44466,44655 | 0.33     | 12.74    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.49                   | 2.82             | 6   | 10024,10199,10374,10019,10194,10369 | 0.33     | 13.25    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.13                  | 34.46            | 6   | 23443,23611,23779,23438,23606,23774 | 0.33     | 0.97     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 9.7                    | 10.02            | 6   | 26187,26390,26593,26182,26385,26588 | 0.32     | 3.3      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 9.17                   | 9.49             | 6   | 32263,32466,32669,32258,32461,32664 | 0.32     | 3.49     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 12.18                  | 12.5             | 6   | 51121,51310,51499,51116,51305,51494 | 0.32     | 2.63     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.42                   | 1.74             | 6   | 16310,16485,16660,16305,16480,16655 | 0.32     | 22.54    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.08                   | 2.4              | 6   | 7931,8106,8281,7926,8101,8276       | 0.32     | 15.38    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.35                   | 2.67             | 6   | 23387,23555,23723,23382,23550,23718 | 0.32     | 13.62    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.06                   | 2.38             | 6   | 28567,28770,28973,28562,28765,28968 | 0.32     | 15.53    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 11.43                  | 11.74            | 6   | 47145,47334,47523,47140,47329,47518 | 0.31     | 2.71     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 8.86                   | 9.17             | 6   | 52248,52437,52626,52243,52432,52621 | 0.31     | 3.5      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.03                   | 2.34             | 6   | 3724,3899,4074,3719,3894,4069       | 0.31     | 15.27    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.27                   | 2.58             | 6   | 12124,12299,12474,12119,12294,12469 | 0.31     | 13.66    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.93                   | 4.24             | 6   | 20384,20552,20720,20379,20547,20715 | 0.31     | 7.89     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.66                   | 3.97             | 6   | 20888,21056,21224,20883,21051,21219 | 0.31     | 8.47     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.01                   | 1.32             | 6   | 44261,44450,44639,44256,44445,44634 | 0.31     | 30.69    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.98                   | 1.29             | 6   | 45955,46144,46333,45950,46139,46328 | 0.31     | 31.63    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.94                   | 1.24             | 6   | 46522,46711,46900,46517,46706,46895 | 0.3      | 31.91    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.71                   | 3.01             | 6   | 13181,13356,13531,13176,13351,13526 | 0.3      | 11.07    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 3.1                    | 3.4              | 6   | 26166,26369,26572,26161,26364,26567 | 0.3      | 9.68     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.87                   | 2.17             | 6   | 43708,43897,44086,43703,43892,44081 | 0.3      | 16.04    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 15.45                  | 15.74            | 6   | 6916,7091,7266,6911,7086,7261       | 0.29     | 1.88     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.28                   | 2.57             | 6   | 2674,2849,3024,2669,2844,3019       | 0.29     | 12.72    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.39                   | 1.68             | 6   | 17822,17990,18158,17817,17985,18153 | 0.29     | 20.86    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.66                   | 1.95             | 6   | 24899,25102,25305,24894,25097,25300 | 0.29     | 17.47    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.5                    | 1.79             | 6   | 25508,25711,25914,25503,25706,25909 | 0.29     | 19.33    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.46                   | 2.75             | 6   | 31003,31206,31409,30998,31201,31404 | 0.29     | 11.79    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 5.35                   | 5.64             | 6   | 41447,41636,41825,41442,41631,41820 | 0.29     | 5.42     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 53.53                  | 53.82            | 6   | 38675,38864,39053,38670,38859,39048 | 0.29     | 0.54     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.84                   | 5.12             | 6   | 17871,18039,18207,17866,18034,18202 | 0.28     | 5.79     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.55                   | 2.83             | 6   | 22386,22554,22722,22381,22549,22717 | 0.28     | 10.98    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.53                   | 1.81             | 6   | 29155,29358,29561,29150,29353,29556 | 0.28     | 18.3     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.02                   | 2.3              | 6   | 5299,5474,5649,5294,5469,5644       | 0.28     | 13.86    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.85                   | 3.13             | 6   | 6888,7063,7238,6883,7058,7233       | 0.28     | 9.82     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.51                   | 9.79             | 6   | 6377,6552,6727,6372,6547,6722       | 0.28     | 2.94     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.19                   | 4.47             | 6   | 10563,10738,10913,10558,10733,10908 | 0.28     | 6.68     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 51.66                  | 51.93            | 6   | 28021,28224,28427,28016,28219,28422 | 0.27     | 0.52     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 12.87                  | 13.14            | 6   | 51681,51870,52059,51676,51865,52054 | 0.27     | 2.1      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.92                   | 5.19             | 6   | 23415,23583,23751,23410,23578,23746 | 0.27     | 5.49     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.58                   | 3.85             | 6   | 1120,1295,1470,1115,1290,1465       | 0.27     | 7.54     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.17                   | 1.44             | 6   | 6853,7028,7203,6848,7023,7198       | 0.27     | 23.08    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.2                    | 2.47             | 6   | 29190,29393,29596,29185,29388,29591 | 0.27     | 12.27    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 30.34                  | 30.61            | 6   | 27412,27615,27818,27407,27610,27813 | 0.27     | 0.89     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 40.52                  | 40.79            | 6   | 16373,16548,16723,16368,16543,16718 | 0.27     | 0.67     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.35                   | 5.61             | 6   | 32256,32459,32662,32251,32454,32657 | 0.26     | 4.86     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.53                   | 2.79             | 6   | 21882,22050,22218,21877,22045,22213 | 0.26     | 10.28    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.13                   | 2.39             | 6   | 31010,31213,31416,31005,31208,31411 | 0.26     | 12.21    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 3.46                   | 3.72             | 6   | 35770,35959,36148,35765,35954,36143 | 0.26     | 7.51     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.13                   | 2.39             | 6   | 38598,38787,38976,38593,38782,38971 | 0.26     | 12.21    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.73                   | 1.99             | 6   | 13167,13342,13517,13162,13337,13512 | 0.26     | 15.03    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.73                   | 1.99             | 6   | 16317,16492,16667,16312,16487,16662 | 0.26     | 15.03    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.14                   | 1.4              | 6   | 45962,46151,46340,45957,46146,46335 | 0.26     | 22.81    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.97                   | 1.23             | 6   | 48230,48419,48608,48225,48414,48603 | 0.26     | 26.8     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.91                   | 1.17             | 6   | 44821,45010,45199,44816,45005,45194 | 0.26     | 28.57    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.92                   | 4.18             | 6   | 11081,11256,11431,11076,11251,11426 | 0.26     | 6.63     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 3.91                   | 4.17             | 6   | 25550,25753,25956,25545,25748,25951 | 0.26     | 6.65     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 88.43                  | 88.69            | 6   | 40383,40572,40761,40378,40567,40756 | 0.26     | 0.29     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.2                    | 1.45             | 6   | 2128,2303,2478,2123,2298,2473       | 0.25     | 20.83    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.05                   | 1.3              | 6   | 26096,26299,26502,26091,26294,26497 | 0.25     | 23.81    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 3.02                   | 3.27             | 6   | 28595,28798,29001,28590,28793,28996 | 0.25     | 8.28     |
