+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 7048576    | 2651.42                      | 2637.37                            | 6   | 25049,25252,25455,25050,25253,25456 | -0.53    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2427.62                      | 2414.56                            | 6   | 9621,9796,9971,9622,9797,9972       | -0.54    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3374.95                      | 3356.72                            | 6   | 7507,7682,7857,7508,7683,7858       | -0.54    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 25.91                        | 25.77                              | 6   | 20408,20576,20744,20409,20577,20745 | -0.54    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.66                         | 3.64                               | 6   | 7409,7584,7759,7410,7585,7760       | -0.55    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.81                         | 1.8                                | 6   | 15781,15956,16131,15782,15957,16132 | -0.55    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 21.63                        | 21.51                              | 6   | 9537,9712,9887,9538,9713,9888       | -0.55    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.4                          | 5.37                               | 6   | 73,248,423,74,249,424               | -0.56    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 987.1                        | 981.6                              | 6   | 7472,7647,7822,7473,7648,7823       | -0.56    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 10971.1                      | 10909.54                           | 6   | 25658,25861,26064,25659,25862,26065 | -0.56    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 936.75                       | 931.4                              | 6   | 19442,19610,19778,19443,19611,19779 | -0.57    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 9048576    | 3349.34                      | 3330.0                             | 6   | 25063,25266,25469,25064,25267,25470 | -0.58    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1340.72                      | 1332.92                            | 6   | 21458,21626,21794,21459,21627,21795 | -0.58    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 855.36                       | 850.26                             | 6   | 143,318,493,144,319,494             | -0.6     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 1150.02                      | 1143.12                            | 6   | 25021,25224,25427,25022,25225,25428 | -0.6     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 189018     | 2968.58                      | 2950.72                            | 6   | 22487,22655,22823,22488,22656,22824 | -0.6     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 7048576    | 2608.34                      | 2592.54                            | 6   | 26267,26470,26673,26268,26471,26674 | -0.61    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 115.4                        | 114.69                             | 6   | 7983,8158,8333,7984,8159,8334       | -0.62    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 35.7                         | 35.48                              | 6   | 7437,7612,7787,7438,7613,7788       | -0.62    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 1664.0                       | 1653.43                            | 6   | 18434,18602,18770,18435,18603,18771 | -0.64    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 1019.89                      | 1012.93                            | 6   | 19939,20107,20275,19940,20108,20276 | -0.68    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 183.68                       | 182.41                             | 6   | 21941,22109,22277,21942,22110,22278 | -0.69    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.65                        | 48.31                              | 6   | 21927,22095,22263,21928,22096,22264 | -0.7     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 466.76                       | 463.46                             | 6   | 18924,19092,19260,18925,19093,19261 | -0.71    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 210.72                       | 209.23                             | 6   | 25595,25798,26001,25596,25799,26002 | -0.71    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 2485.14                      | 2467.39                            | 6   | 19960,20128,20296,19961,20129,20297 | -0.71    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 86.01                        | 85.38                              | 6   | 20926,21094,21262,20927,21095,21263 | -0.73    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 68.2                         | 67.7                               | 6   | 1669,1844,2019,1670,1845,2020       | -0.73    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 29.69                        | 29.47                              | 6   | 26197,26400,26603,26198,26401,26604 | -0.74    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 3205.01                      | 3179.4                             | 6   | 6457,6632,6807,6458,6633,6808       | -0.8     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.49                         | 2.47                               | 6   | 13695,13870,14045,13696,13871,14046 | -0.8     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 989.51                       | 981.43                             | 6   | 17419,17587,17755,17420,17588,17756 | -0.82    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 175.61                       | 174.16                             | 6   | 27429,27632,27835,27430,27633,27836 | -0.83    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 2915.96                      | 2891.55                            | 6   | 17447,17615,17783,17448,17616,17784 | -0.84    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 223.14                       | 221.2                              | 6   | 7990,8165,8340,7991,8166,8341       | -0.87    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.13                         | 1.12                               | 6   | 6317,6492,6667,6318,6493,6668       | -0.88    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.51                         | 4.47                               | 6   | 21388,21556,21724,21389,21557,21725 | -0.89    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 530.9                        | 526.17                             | 6   | 22452,22620,22788,22453,22621,22789 | -0.89    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 5151.94                      | 5105.69                            | 4   | 27492,27695,27493,27696             | -0.9     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 3263.1                       | 3233.78                            | 4   | 27471,27674,27472,27675             | -0.9     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 92.86                        | 92.01                              | 6   | 21934,22102,22270,21935,22103,22271 | -0.92    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.65                        | 38.29                              | 6   | 24447,24615,24783,24448,24616,24784 | -0.93    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 95.87                        | 94.97                              | 6   | 6933,7108,7283,6934,7109,7284       | -0.94    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3674.0                       | 3639.01                            | 6   | 6464,6639,6814,6465,6640,6815       | -0.95    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 261.33                       | 258.84                             | 6   | 22949,23117,23285,22950,23118,23286 | -0.95    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.09                         | 2.07                               | 6   | 26729,26932,27135,26730,26933,27136 | -0.96    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 983.77                       | 974.33                             | 6   | 22963,23131,23299,22964,23132,23300 | -0.96    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.04                         | 1.03                               | 6   | 13128,13303,13478,13129,13304,13479 | -0.96    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 234.81                       | 232.55                             | 6   | 23460,23628,23796,23461,23629,23797 | -0.96    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 131.56                       | 130.29                             | 6   | 1676,1851,2026,1677,1852,2027       | -0.97    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 11.37                        | 11.26                              | 6   | 24965,25168,25371,24966,25169,25372 | -0.97    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 48.25                        | 47.78                              | 6   | 27415,27618,27821,27416,27619,27822 | -0.97    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 2138.36                      | 2117.32                            | 6   | 14311,14486,14661,14312,14487,14662 | -0.98    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2967.43                      | 2938.15                            | 6   | 5925,6100,6275,5926,6101,6276       | -0.99    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 11.99                        | 11.87                              | 6   | 17881,18049,18217,17882,18050,18218 | -1.0     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.98                         | 0.97                               | 6   | 26092,26295,26498,26093,26296,26499 | -1.02    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 2886.89                      | 2857.32                            | 6   | 7500,7675,7850,7501,7676,7851       | -1.02    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.76                         | 6.69                               | 6   | 18371,18539,18707,18372,18540,18708 | -1.04    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.95                        | 25.68                              | 6   | 21920,22088,22256,21921,22089,22257 | -1.04    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 257.96                       | 255.27                             | 6   | 7458,7633,7808,7459,7634,7809       | -1.04    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 123.54                       | 122.25                             | 6   | 6401,6576,6751,6402,6577,6752       | -1.04    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 85.53                        | 84.62                              | 6   | 19414,19582,19750,19415,19583,19751 | -1.06    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.77                         | 2.74                               | 6   | 10020,10195,10370,10021,10196,10371 | -1.08    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 1872.63                      | 1852.19                            | 6   | 25035,25238,25441,25036,25239,25442 | -1.09    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1354.42                      | 1339.49                            | 6   | 9593,9768,9943,9594,9769,9944       | -1.1     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 1874.61                      | 1853.76                            | 6   | 16964,17132,17300,16965,17133,17301 | -1.11    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 124.87                       | 123.48                             | 6   | 626,801,976,627,802,977             | -1.11    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.28                         | 5.22                               | 6   | 26771,26974,27177,26772,26975,27178 | -1.14    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 687.91                       | 680.08                             | 6   | 6961,7136,7311,6962,7137,7312       | -1.14    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 329.45                       | 325.59                             | 6   | 20940,21108,21276,20941,21109,21277 | -1.17    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.7                          | 1.68                               | 6   | 10006,10181,10356,10007,10182,10357 | -1.18    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 3846.32                      | 3800.63                            | 6   | 17461,17629,17797,17462,17630,17798 | -1.19    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 346.28                       | 342.14                             | 6   | 122,297,472,123,298,473             | -1.2     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.57                        | 34.15                              | 6   | 23439,23607,23775,23440,23608,23776 | -1.21    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1859.66                      | 1836.83                            | 6   | 1221,1396,1571,1222,1397,1572       | -1.23    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.62                         | 5.55                               | 6   | 20387,20555,20723,20388,20556,20724 | -1.25    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 8.01                         | 7.91                               | 6   | 24426,24594,24762,24427,24595,24763 | -1.25    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 4.0                          | 3.95                               | 6   | 16852,17020,17188,16853,17021,17189 | -1.25    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.55                         | 1.53                               | 6   | 27324,27527,27730,27325,27528,27731 | -1.29    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 402.94                       | 397.69                             | 6   | 26225,26428,26631,26226,26429,26632 | -1.3     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 210.0                        | 207.23                             | 6   | 26813,27016,27219,26814,27017,27220 | -1.32    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.51                         | 1.49                               | 6   | 2656,2831,3006,2657,2832,3007       | -1.32    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 70.53                        | 69.58                              | 6   | 22431,22599,22767,22432,22600,22768 | -1.35    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.22                         | 2.19                               | 6   | 24916,25119,25322,24917,25120,25323 | -1.35    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 63.53                        | 62.67                              | 6   | 18903,19071,19239,18904,19072,19240 | -1.35    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 2448.71                      | 2415.33                            | 6   | 17440,17608,17776,17441,17609,17777 | -1.36    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 3855.46                      | 3802.67                            | 4   | 27478,27681,27479,27682             | -1.37    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 3.65                         | 3.6                                | 6   | 66,241,416,67,242,417               | -1.37    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 693.42                       | 683.81                             | 6   | 21955,22123,22291,21956,22124,22292 | -1.39    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.02                        | 17.77                              | 6   | 18889,19057,19225,18890,19058,19226 | -1.39    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.81                         | 2.77                               | 6   | 1109,1284,1459,1110,1285,1460       | -1.42    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 9.0                          | 8.87                               | 6   | 80,255,430,81,256,431               | -1.44    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 48.61                        | 47.9                               | 6   | 20415,20583,20751,20416,20584,20752 | -1.46    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 50.48                        | 49.74                              | 6   | 101,276,451,102,277,452             | -1.47    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1516.09                      | 1493.86                            | 6   | 22466,22634,22802,22467,22635,22803 | -1.47    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1406.49                      | 1385.76                            | 6   | 654,829,1004,655,830,1005           | -1.47    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 67.67                        | 66.67                              | 6   | 5869,6044,6219,5870,6045,6220       | -1.48    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1686.66                      | 1661.58                            | 6   | 9600,9775,9950,9601,9776,9951       | -1.49    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 15.46                        | 15.23                              | 6   | 87,262,437,88,263,438               | -1.49    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.89                        | 11.71                              | 6   | 18378,18546,18714,18379,18547,18715 | -1.51    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 267.04                       | 262.98                             | 6   | 19925,20093,20261,19926,20094,20262 | -1.52    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.92                         | 1.89                               | 6   | 1095,1270,1445,1096,1271,1446       | -1.56    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.28                         | 1.26                               | 6   | 11035,11210,11385,11036,11211,11386 | -1.56    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.91                         | 1.88                               | 6   | 6870,7045,7220,6871,7046,7221       | -1.57    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 3.76                         | 3.7                                | 6   | 24944,25147,25350,24945,25148,25351 | -1.6     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 11.18                        | 11.0                               | 6   | 16873,17041,17209,16874,17042,17210 | -1.61    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 260.63                       | 256.41                             | 6   | 1683,1858,2033,1684,1859,2034       | -1.62    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.83                         | 1.8                                | 6   | 18336,18504,18672,18337,18505,18673 | -1.64    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3589.47                      | 3530.34                            | 6   | 13289,13464,13639,13290,13465,13640 | -1.65    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3289.41                      | 3234.0                             | 6   | 2796,2971,3146,2797,2972,3147       | -1.68    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 95268      | 661.72                       | 650.11                             | 6   | 23474,23642,23810,23475,23643,23811 | -1.75    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 567.91                       | 557.93                             | 6   | 16397,16572,16747,16398,16573,16748 | -1.76    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.13                         | 1.11                               | 6   | 23859,24027,24195,23860,24028,24196 | -1.77    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.82                         | 2.77                               | 6   | 26757,26960,27163,26758,26961,27164 | -1.77    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.67                         | 1.64                               | 6   | 10531,10706,10881,10532,10707,10882 | -1.8     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 95268      | 1673.84                      | 1643.67                            | 6   | 23978,24146,24314,23979,24147,24315 | -1.8     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4036.27                      | 3962.97                            | 6   | 10671,10846,11021,10672,10847,11022 | -1.82    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 34.67                        | 34.04                              | 6   | 16887,17055,17223,16888,17056,17224 | -1.82    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.1                          | 1.08                               | 6   | 2635,2810,2985,2636,2811,2986       | -1.82    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 18.67                        | 18.33                              | 6   | 1655,1830,2005,1656,1831,2006       | -1.82    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.19                         | 2.15                               | 6   | 26743,26946,27149,26744,26947,27150 | -1.83    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.08                         | 1.06                               | 6   | 13653,13828,14003,13654,13829,14004 | -1.85    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.6                          | 1.57                               | 6   | 17321,17489,17657,17322,17490,17658 | -1.88    |
