+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 11.39         | 9.52                    | 6   | 7965,8085,8205,7964,8084,8204       | -16.42   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 12.79         | 10.65                   | 6   | 5315,5450,5585,5314,5449,5584       | -16.73   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 11.2          | 9.27                    | 6   | 4090,4225,4360,4089,4224,4359       | -17.23   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 63.85         | 52.09                   | 6   | 7980,8100,8220,7979,8099,8219       | -18.42   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 4.56          | 3.72                    | 6   | 9390,9510,9630,9389,9509,9629       | -18.42   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 45.23         | 36.84                   | 6   | 5335,5470,5605,5334,5469,5604       | -18.55   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 408.24        | 329.67                  | 6   | 2920,3055,3190,2919,3054,3189       | -19.25   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 2.82          | 2.26                    | 6   | 2040,2175,2310,2039,2174,2309       | -19.86   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 80.63         | 64.61                   | 6   | 5340,5475,5610,5339,5474,5609       | -19.87   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 8.4           | 6.72                    | 6   | 435,570,705,434,569,704             | -20.0    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 7.85          | 6.27                    | 6   | 30,165,300,29,164,299               | -20.13   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 13172.95      | 10481.7                 | 6   | 7660,7780,7900,7659,7779,7899       | -20.43   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 12.14         | 9.57                    | 6   | 1665,1800,1935,1664,1799,1934       | -21.17   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 11.43         | 9.01                    | 6   | 2065,2200,2335,2064,2199,2334       | -21.17   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 1259.33       | 992.48                  | 6   | 10155,10275,10395,10154,10274,10394 | -21.19   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 222.02        | 174.95                  | 6   | 2915,3050,3185,2914,3049,3184       | -21.2    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.25          | 2.56                    | 6   | 5285,5420,5555,5284,5419,5554       | -21.23   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 85.37         | 67.22                   | 6   | 9415,9535,9655,9414,9534,9654       | -21.26   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 2520.42       | 1978.68                 | 6   | 9080,9200,9320,9079,9199,9319       | -21.49   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 95268      | 7362.19       | 5755.68                 | 6   | 9090,9210,9330,9089,9209,9329       | -21.82   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 16826.37      | 13140.3                 | 6   | 10190,10310,10430,10189,10309,10429 | -21.91   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 15.57         | 12.15                   | 6   | 4910,5045,5180,4909,5044,5179       | -21.97   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.86          | 1.45                    | 6   | 1220,1355,1490,1219,1354,1489       | -22.04   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 21050.93      | 16401.07                | 6   | 7675,7795,7915,7674,7794,7914       | -22.09   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 1381.74       | 1074.62                 | 6   | 7635,7755,7875,7634,7754,7874       | -22.23   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 15.05         | 11.7                    | 6   | 445,580,715,444,579,714             | -22.26   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 163.28        | 126.8                   | 6   | 10140,10260,10380,10139,10259,10379 | -22.34   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 639.18        | 496.3                   | 6   | 9070,9190,9310,9069,9189,9309       | -22.35   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 713.05        | 551.88                  | 6   | 6910,7030,7150,6909,7029,7149       | -22.6    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 11.49         | 8.89                    | 6   | 6115,6250,6385,6114,6249,6384       | -22.63   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 19789.04      | 15296.39                | 6   | 9475,9595,9715,9474,9594,9714       | -22.7    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 93.53         | 72.27                   | 6   | 6895,7015,7135,6894,7014,7134       | -22.73   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 17224.86      | 13301.11                | 6   | 9470,9590,9710,9469,9589,9709       | -22.78   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 22.0          | 16.96                   | 6   | 2485,2620,2755,2484,2619,2754       | -22.91   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 21980.26      | 16923.71                | 6   | 10200,10320,10440,10199,10319,10439 | -23.0    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 15.34         | 11.81                   | 6   | 1660,1795,1930,1659,1794,1929       | -23.01   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 13.5          | 10.38                   | 6   | 2070,2205,2340,2069,2204,2339       | -23.11   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 5.79          | 4.45                    | 6   | 6870,6990,7110,6869,6989,7109       | -23.14   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 9966.65       | 7656.08                 | 6   | 9455,9575,9695,9454,9574,9694       | -23.18   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 11.76         | 9.02                    | 6   | 9765,9885,10005,9764,9884,10004     | -23.3    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 13.69         | 10.5                    | 6   | 2470,2605,2740,2469,2604,2739       | -23.3    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 22379.17      | 17133.56                | 6   | 8400,8520,8640,8399,8519,8639       | -23.44   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 1295.57       | 990.27                  | 6   | 9435,9555,9675,9434,9554,9674       | -23.56   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 2591.98       | 1978.29                 | 6   | 8360,8480,8600,8359,8479,8599       | -23.68   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 12458.66      | 9505.93                 | 6   | 8380,8500,8620,8379,8499,8619       | -23.7    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 1292.57       | 986.11                  | 6   | 8355,8475,8595,8354,8474,8594       | -23.71   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 650.28        | 495.39                  | 6   | 9430,9550,9670,9429,9549,9669       | -23.82   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 5071.7        | 3852.45                 | 6   | 8365,8485,8605,8364,8484,8604       | -24.04   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 6.87          | 5.18                    | 6   | 9035,9155,9275,9034,9154,9274       | -24.6    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 20.24         | 15.22                   | 6   | 9770,9890,10010,9769,9889,10009     | -24.8    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 251.02        | 188.48                  | 6   | 485,620,755,484,619,754             | -24.91   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 728.21        | 539.74                  | 6   | 8350,8470,8590,8349,8469,8589       | -25.88   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 2.04          | 1.5                     | 6   | 4870,5005,5140,4869,5004,5139       | -26.47   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 8.02          | 5.86                    | 6   | 7595,7715,7835,7594,7714,7834       | -26.93   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 14.51         | 10.53                   | 6   | 4500,4635,4770,4499,4634,4769       | -27.43   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 14.93         | 10.8                    | 6   | 2885,3020,3155,2884,3019,3154       | -27.66   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 20.71         | 14.77                   | 6   | 7970,8090,8210,7969,8089,8209       | -28.68   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 12.3          | 8.77                    | 6   | 8320,8440,8560,8319,8439,8559       | -28.7    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 262.03        | 186.3                   | 6   | 9790,9910,10030,9789,9909,10029     | -28.9    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 37.86         | 26.83                   | 6   | 7975,8095,8215,7974,8094,8214       | -29.13   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 12.0          | 8.47                    | 6   | 10120,10240,10360,10119,10239,10359 | -29.42   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 37.73         | 26.55                   | 6   | 9775,9895,10015,9774,9894,10014     | -29.63   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 136.19        | 94.04                   | 6   | 9785,9905,10025,9784,9904,10024     | -30.95   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 71.49         | 49.2                    | 6   | 9780,9900,10020,9779,9899,10019     | -31.18   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 7892.47       | 5427.67                 | 6   | 8035,8155,8275,8034,8154,8274       | -31.23   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 519.26        | 357.0                   | 6   | 9795,9915,10035,9794,9914,10034     | -31.25   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 4996.72       | 3434.72                 | 6   | 9820,9940,10060,9819,9939,10059     | -31.26   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 12.35         | 8.48                    | 6   | 9400,9520,9640,9399,9519,9639       | -31.34   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 2056.3        | 1407.84                 | 6   | 9805,9925,10045,9804,9924,10044     | -31.54   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 3007.43       | 2057.4                  | 6   | 9810,9930,10050,9809,9929,10049     | -31.59   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 17.94         | 12.27                   | 6   | 455,590,725,454,589,724             | -31.61   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 6.86          | 4.67                    | 6   | 10115,10235,10355,10114,10234,10354 | -31.92   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 1045.3        | 710.95                  | 6   | 9800,9920,10040,9799,9919,10039     | -31.99   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 136.26        | 92.55                   | 6   | 7985,8105,8225,7984,8104,8224       | -32.08   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 15.95         | 10.83                   | 6   | 6530,6650,6770,6529,6649,6769       | -32.1    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 8.3           | 5.63                    | 6   | 6875,6995,7115,6874,6994,7114       | -32.17   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 9.35          | 6.31                    | 6   | 6525,6645,6765,6524,6644,6764       | -32.51   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 2024.4        | 1362.67                 | 6   | 8005,8125,8245,8004,8124,8244       | -32.69   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 3003.22       | 2016.9                  | 6   | 8010,8130,8250,8009,8129,8249       | -32.84   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 6036.83       | 4053.94                 | 6   | 8025,8145,8265,8024,8144,8264       | -32.85   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 525.63        | 351.19                  | 6   | 7995,8115,8235,7994,8114,8234       | -33.19   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 1042.45       | 695.91                  | 6   | 8000,8120,8240,7999,8119,8239       | -33.24   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 8909.53       | 5929.5                  | 6   | 8040,8160,8280,8039,8159,8279       | -33.45   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 6008.9        | 3983.99                 | 6   | 9825,9945,10065,9824,9944,10064     | -33.7    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 269.99        | 178.79                  | 6   | 7990,8110,8230,7989,8109,8229       | -33.78   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 5028.88       | 3322.06                 | 6   | 8020,8140,8260,8019,8139,8259       | -33.94   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 24.29         | 15.97                   | 6   | 7605,7725,7845,7604,7724,7844       | -34.25   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 282768     | 9019.81       | 5927.91                 | 6   | 9840,9960,10080,9839,9959,10079     | -34.28   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 6990.78       | 4593.51                 | 6   | 9830,9950,10070,9829,9949,10069     | -34.29   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 371.19        | 243.06                  | 6   | 8345,8465,8585,8344,8464,8584       | -34.52   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 8162.47       | 5340.98                 | 6   | 9835,9955,10075,9834,9954,10074     | -34.57   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 4055.38       | 2650.71                 | 6   | 8015,8135,8255,8014,8134,8254       | -34.64   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 126518     | 4026.19       | 2629.48                 | 6   | 9815,9935,10055,9814,9934,10054     | -34.69   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 79.69         | 51.88                   | 6   | 4120,4255,4390,4119,4254,4389       | -34.9    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 23.18         | 15.06                   | 6   | 8325,8445,8565,8324,8444,8564       | -35.03   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 7102.14       | 4584.95                 | 6   | 8030,8150,8270,8029,8149,8269       | -35.44   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 344.51        | 218.8                   | 6   | 7625,7745,7865,7624,7744,7864       | -36.49   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 28.95         | 18.35                   | 6   | 6535,6655,6775,6534,6654,6774       | -36.61   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 47.92         | 30.05                   | 6   | 6890,7010,7130,6889,7009,7129       | -37.29   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 43.43         | 27.2                    | 6   | 9410,9530,9650,9409,9529,9649       | -37.37   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 23202.16      | 14413.56                | 6   | 7680,7800,7920,7679,7799,7919       | -37.88   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 16.04         | 9.89                    | 6   | 4900,5035,5170,4899,5034,5169       | -38.34   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 10583.26      | 6502.0                  | 6   | 7655,7775,7895,7654,7774,7894       | -38.56   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 7948.73       | 4868.63                 | 6   | 7650,7770,7890,7649,7769,7889       | -38.75   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 55.04         | 33.46                   | 6   | 6540,6660,6780,6539,6659,6779       | -39.21   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 85.26         | 51.66                   | 6   | 8335,8455,8575,8334,8454,8574       | -39.41   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 2759.37       | 1671.88                 | 6   | 7640,7760,7880,7639,7759,7879       | -39.41   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 43.05         | 26.08                   | 6   | 9050,9170,9290,9049,9169,9289       | -39.42   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 18926.93      | 11450.76                | 6   | 6950,7070,7190,6949,7069,7189       | -39.5    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 357.19        | 215.88                  | 6   | 6905,7025,7145,6904,7024,7144       | -39.56   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 42.37         | 25.57                   | 6   | 10130,10250,10370,10129,10249,10369 | -39.65   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 10868.36      | 6539.63                 | 6   | 6935,7055,7175,6934,7054,7174       | -39.83   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 95268      | 8217.27       | 4943.97                 | 6   | 6930,7050,7170,6929,7049,7169       | -39.83   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 24477.6       | 14715.36                | 6   | 6960,7080,7200,6959,7079,7199       | -39.88   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 1420.02       | 851.88                  | 6   | 6915,7035,7155,6914,7034,7154       | -40.01   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 161.8         | 97.03                   | 6   | 9060,9180,9300,9059,9179,9299       | -40.03   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 5528.97       | 3315.11                 | 6   | 6925,7045,7165,6924,7044,7164       | -40.04   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 21750.17      | 13028.52                | 6   | 6955,7075,7195,6954,7074,7194       | -40.1    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 83.67         | 50.05                   | 6   | 9055,9175,9295,9054,9174,9294       | -40.18   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 12300.7       | 7330.89                 | 6   | 9460,9580,9700,9459,9579,9699       | -40.4    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 14838.83      | 8807.02                 | 6   | 9465,9585,9705,9464,9584,9704       | -40.65   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 21711.36      | 12863.7                 | 6   | 9120,9240,9360,9119,9239,9359       | -40.75   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 9922.98       | 5873.73                 | 6   | 8375,8495,8615,8374,8494,8614       | -40.81   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 251518     | 19252.08      | 11370.56                | 6   | 9115,9235,9355,9114,9234,9354       | -40.94   |
