+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 879.59                 | 1130.34                      | 6   | 8540,8715,8890,8536,8711,8886       | 28.51    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.59                   | 4.61                         | 6   | 8981,9156,9331,8977,9152,9327       | 28.41    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.06                   | 1.36                         | 6   | 15771,15946,16121,15767,15942,16117 | 28.3     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 4.49                   | 5.76                         | 6   | 8470,8645,8820,8466,8641,8816       | 28.29    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.82                   | 12.56                        | 6   | 10577,10752,10927,10573,10748,10923 | 27.9     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.42                   | 3.09                         | 6   | 19355,19523,19691,19351,19519,19687 | 27.69    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 3.46                   | 4.41                         | 6   | 15806,15981,16156,15802,15977,16152 | 27.46    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.32                   | 4.23                         | 6   | 12656,12831,13006,12652,12827,13002 | 27.41    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 3673.81                | 4673.76                      | 6   | 10129,10304,10479,10125,10300,10475 | 27.22    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.27                   | 2.88                         | 6   | 24402,24570,24738,24398,24566,24734 | 26.87    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 7.11                   | 9.0                          | 6   | 8477,8652,8827,8473,8648,8823       | 26.58    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 2884.11                | 3650.47                      | 6   | 4368,4543,4718,4364,4539,4714       | 26.57    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.51                   | 3.17                         | 6   | 20370,20538,20706,20366,20534,20702 | 26.29    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 9.87                   | 12.46                        | 6   | 13202,13377,13552,13198,13373,13548 | 26.24    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.77                   | 3.49                         | 6   | 11074,11249,11424,11070,11245,11420 | 25.99    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1332.5                 | 1670.16                      | 6   | 8554,8729,8904,8550,8725,8900       | 25.34    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.06                   | 2.57                         | 6   | 4774,4949,5124,4770,4945,5120       | 24.76    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.55                   | 3.17                         | 6   | 22386,22554,22722,22382,22550,22718 | 24.31    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1558.99                | 1934.84                      | 6   | 8561,8736,8911,8557,8732,8907       | 24.11    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.27                   | 2.8                          | 6   | 12124,12299,12474,12120,12295,12470 | 23.35    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 62.98                  | 77.58                        | 6   | 10598,10773,10948,10594,10769,10944 | 23.18    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 122.11                 | 150.32                       | 6   | 10605,10780,10955,10601,10776,10951 | 23.1     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 18.04                  | 22.18                        | 6   | 13209,13384,13559,13205,13380,13555 | 22.95    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1318.39                | 1619.52                      | 6   | 15379,15554,15729,15375,15550,15725 | 22.84    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.67                   | 3.27                         | 6   | 18851,19019,19187,18847,19015,19183 | 22.47    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 171.66                 | 210.0                        | 6   | 26817,27020,27223,26813,27016,27219 | 22.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.99                   | 1.21                         | 6   | 24878,25081,25284,24874,25077,25280 | 22.22    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.87                   | 3.5                          | 6   | 17353,17521,17689,17349,17517,17685 | 21.95    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.08                   | 2.52                         | 6   | 56,231,406,52,227,402               | 21.15    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.64                   | 5.61                         | 6   | 15295,15470,15645,15291,15466,15641 | 20.91    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.98                   | 1.18                         | 6   | 532,707,882,528,703,878             | 20.41    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.28                   | 1.54                         | 6   | 560,735,910,556,731,906             | 20.31    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.0                    | 1.2                          | 6   | 7896,8071,8246,7892,8067,8242       | 20.0     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.91                   | 7.08                         | 6   | 13195,13370,13545,13191,13366,13541 | 19.8     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 16.78                  | 20.06                        | 6   | 2184,2359,2534,2180,2355,2530       | 19.55    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1946.09                | 2325.95                      | 6   | 8575,8750,8925,8571,8746,8921       | 19.52    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.41                   | 2.88                         | 6   | 18354,18522,18690,18350,18518,18686 | 19.5     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1994.83                | 2383.62                      | 6   | 15400,15575,15750,15396,15571,15746 | 19.49    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.5                    | 1.79                         | 6   | 25508,25711,25914,25504,25707,25910 | 19.33    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 3121.2                 | 3722.1                       | 6   | 14847,15022,15197,14843,15018,15193 | 19.25    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.04                   | 2.43                         | 6   | 21364,21532,21700,21360,21528,21696 | 19.12    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 239.88                 | 285.25                       | 6   | 10612,10787,10962,10608,10783,10958 | 18.91    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 462.91                 | 546.52                       | 6   | 13244,13419,13594,13240,13415,13590 | 18.06    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.67                   | 1.97                         | 6   | 9492,9667,9842,9488,9663,9838       | 17.96    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.71                   | 6.72                         | 6   | 21903,22071,22239,21899,22067,22235 | 17.69    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 3.74                   | 4.4                          | 6   | 13188,13363,13538,13184,13359,13534 | 17.65    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 645.93                 | 758.22                       | 6   | 10094,10269,10444,10090,10265,10440 | 17.38    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 378.14                 | 443.05                       | 6   | 2744,2919,3094,2740,2915,3090       | 17.17    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.06                   | 1.24                         | 6   | 1057,1232,1407,1053,1228,1403       | 16.98    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.42                   | 1.66                         | 6   | 16310,16485,16660,16306,16481,16656 | 16.9     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.96                   | 1.12                         | 6   | 16282,16457,16632,16278,16453,16628 | 16.67    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.08                   | 3.59                         | 6   | 22393,22561,22729,22389,22557,22725 | 16.56    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.22                   | 1.42                         | 6   | 2653,2828,3003,2649,2824,2999       | 16.39    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.04                   | 1.21                         | 6   | 3157,3332,3507,3153,3328,3503       | 16.35    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.17                   | 1.36                         | 6   | 7889,8064,8239,7885,8060,8235       | 16.24    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 1097.85                | 1275.79                      | 6   | 5383,5558,5733,5379,5554,5729       | 16.21    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1762.93                | 2048.39                      | 6   | 15393,15568,15743,15389,15564,15739 | 16.19    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 18.2                   | 21.13                        | 6   | 10584,10759,10934,10580,10755,10930 | 16.1     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.19                   | 1.38                         | 6   | 3178,3353,3528,3174,3349,3524       | 15.97    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 2910.96                | 3371.76                      | 6   | 5418,5593,5768,5414,5589,5764       | 15.83    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.79                   | 3.23                         | 6   | 17857,18025,18193,17853,18021,18189 | 15.77    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 464.14                 | 537.26                       | 6   | 10619,10794,10969,10615,10790,10965 | 15.75    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.3                    | 2.66                         | 6   | 1631,1806,1981,1627,1802,1977       | 15.65    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.24                   | 2.59                         | 6   | 16835,17003,17171,16831,16999,17167 | 15.62    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.34                   | 3.86                         | 6   | 2163,2338,2513,2159,2334,2509       | 15.57    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.11                   | 3.59                         | 6   | 8463,8638,8813,8459,8634,8809       | 15.43    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.17                   | 1.35                         | 6   | 21,196,371,17,192,367               | 15.38    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 1093.46                | 1261.57                      | 6   | 2758,2933,3108,2754,2929,3104       | 15.37    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.51                   | 7.51                         | 6   | 22407,22575,22743,22403,22571,22739 | 15.36    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1751.39                | 2019.39                      | 6   | 8568,8743,8918,8564,8739,8914       | 15.3     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.2                    | 1.38                         | 6   | 2128,2303,2478,2124,2299,2474       | 15.0     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.27                   | 3.76                         | 6   | 15288,15463,15638,15284,15459,15634 | 14.98    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 4299.9                 | 4936.69                      | 6   | 10136,10311,10486,10132,10307,10482 | 14.81    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.98                   | 2.27                         | 6   | 16828,16996,17164,16824,16992,17160 | 14.65    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.3                    | 1.49                         | 6   | 10003,10178,10353,9999,10174,10349  | 14.62    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.73                   | 1.98                         | 6   | 13167,13342,13517,13163,13338,13513 | 14.45    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.04                   | 1.19                         | 6   | 1589,1764,1939,1585,1760,1935       | 14.42    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1101.45                | 1257.13                      | 6   | 15372,15547,15722,15368,15543,15718 | 14.13    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 3113.03                | 3551.85                      | 6   | 15897,16072,16247,15893,16068,16243 | 14.1     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.14                   | 1.3                          | 6   | 22862,23030,23198,22858,23026,23194 | 14.04    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 16.18                  | 18.44                        | 6   | 4809,4984,5159,4805,4980,5155       | 13.97    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 30.46                  | 34.7                         | 6   | 2191,2366,2541,2187,2362,2537       | 13.92    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.23                   | 1.4                          | 6   | 12621,12796,12971,12617,12792,12967 | 13.82    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2943.03                | 3340.45                      | 6   | 2261,2436,2611,2257,2432,2607       | 13.5     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.26                   | 1.43                         | 6   | 7378,7553,7728,7374,7549,7724       | 13.49    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.41                   | 1.6                          | 6   | 4760,4935,5110,4756,4931,5106       | 13.48    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.38                   | 2.7                          | 6   | 8456,8631,8806,8452,8627,8802       | 13.45    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 4.1                    | 4.65                         | 6   | 19880,20048,20216,19876,20044,20212 | 13.41    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.69                   | 3.05                         | 6   | 14749,14924,15099,14745,14920,15095 | 13.38    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.02                   | 2.29                         | 6   | 5299,5474,5649,5295,5470,5645       | 13.37    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1325.92                | 1502.92                      | 6   | 13258,13433,13608,13254,13429,13604 | 13.35    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.28                   | 1.45                         | 6   | 9478,9653,9828,9474,9649,9824       | 13.28    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.99                   | 1.12                         | 6   | 4739,4914,5089,4735,4910,5085       | 13.13    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 446.82                 | 505.42                       | 6   | 4844,5019,5194,4840,5015,5190       | 13.11    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2124.99                | 2400.93                      | 6   | 4872,5047,5222,4868,5043,5218       | 12.99    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 902.01                 | 1017.59                      | 6   | 13251,13426,13601,13247,13422,13597 | 12.81    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2114.28                | 2382.45                      | 6   | 2247,2422,2597,2243,2418,2593       | 12.68    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 30.83                  | 34.7                         | 6   | 4816,4991,5166,4812,4987,5162       | 12.55    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 870.95                 | 979.65                       | 6   | 2226,2401,2576,2222,2397,2572       | 12.48    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                   | 1.18                         | 6   | 17815,17983,18151,17811,17979,18147 | 12.38    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1714.0                 | 1926.02                      | 6   | 4865,5040,5215,4861,5036,5211       | 12.37    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3825.76                | 4298.05                      | 6   | 4900,5075,5250,4896,5071,5246       | 12.34    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3383.21                | 3799.1                       | 6   | 4893,5068,5243,4889,5064,5239       | 12.29    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 1110.72                | 1247.15                      | 6   | 3808,3983,4158,3804,3979,4154       | 12.28    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.06                   | 1.19                         | 6   | 3682,3857,4032,3678,3853,4028       | 12.26    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1290.67                | 1448.87                      | 6   | 2233,2408,2583,2229,2404,2579       | 12.26    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2538.55                | 2849.33                      | 6   | 4879,5054,5229,4875,5050,5225       | 12.24    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.2                    | 3.59                         | 6   | 20881,21049,21217,20877,21045,21213 | 12.19    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.07                   | 1.2                          | 6   | 3689,3864,4039,3685,3860,4035       | 12.15    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.0                    | 1.12                         | 6   | 21847,22015,22183,21843,22011,22179 | 12.0     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1705.1                 | 1907.97                      | 6   | 2240,2415,2590,2236,2411,2586       | 11.9     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 447.61                 | 500.69                       | 6   | 2219,2394,2569,2215,2390,2565       | 11.86    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 4.64                   | 5.19                         | 6   | 16863,17031,17199,16859,17027,17195 | 11.85    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 862.61                 | 964.01                       | 6   | 4851,5026,5201,4847,5022,5197       | 11.76    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2976.77                | 3325.54                      | 6   | 4886,5061,5236,4882,5057,5232       | 11.72    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3817.44                | 4262.77                      | 6   | 2275,2450,2625,2271,2446,2621       | 11.67    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3390.81                | 3780.35                      | 6   | 2268,2443,2618,2264,2439,2614       | 11.49    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.62                   | 2.92                         | 6   | 15799,15974,16149,15795,15970,16145 | 11.45    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.47                   | 2.75                         | 6   | 19866,20034,20202,19862,20030,20198 | 11.34    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 2524.64                | 2810.38                      | 6   | 2786,2961,3136,2782,2957,3132       | 11.32    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 189.34                 | 210.72                       | 6   | 25599,25802,26005,25595,25798,26001 | 11.29    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 4951.1                 | 5508.94                      | 6   | 9093,9268,9443,9089,9264,9439       | 11.27    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.49                   | 2.77                         | 6   | 10024,10199,10374,10020,10195,10370 | 11.24    |
