+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-geoghegan | cnt |                 qid                 | pct_diff |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 133.15                  | 136.61            | 6   | 6154,6289,6424,6153,6288,6423       | 2.6      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 10.03                   | 10.29             | 6   | 6119,6254,6389,6118,6253,6388       | 2.59     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 7.35                    | 7.54              | 6   | 2054,2189,2324,2053,2188,2323       | 2.59     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 4584.95                 | 4702.68           | 6   | 8029,8149,8269,8028,8148,8268       | 2.57     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 714.12                  | 732.17            | 2   | 10519,10518                         | 2.53     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.4                     | 2.46              | 6   | 9019,9139,9259,9018,9138,9258       | 2.5      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 27.71                   | 28.4              | 6   | 874,1009,1144,873,1008,1143         | 2.49     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 357.0                   | 365.76            | 6   | 9794,9914,10034,9793,9913,10033     | 2.45     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1350.34                 | 1383.23           | 6   | 2524,2659,2794,2523,2658,2793       | 2.44     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 5.04                    | 5.16              | 6   | 5694,5829,5964,5693,5828,5963       | 2.38     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 2425.06                 | 2482.34           | 6   | 5369,5504,5639,5368,5503,5638       | 2.36     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 56.28                   | 57.54             | 6   | 474,609,744,473,608,743             | 2.24     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 193.44                  | 197.76            | 6   | 5749,5884,6019,5748,5883,6018       | 2.23     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 2794.74                 | 2857.1            | 6   | 6589,6709,6829,6588,6708,6828       | 2.23     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 644.36                  | 658.72            | 6   | 1709,1844,1979,1708,1843,1978       | 2.23     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 9.02                    | 9.22              | 6   | 9764,9884,10004,9763,9883,10003     | 2.22     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 428.55                  | 438.01            | 6   | 5354,5489,5624,5353,5488,5623       | 2.21     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 3201.0                  | 3271.55           | 6   | 6594,6714,6834,6593,6713,6833       | 2.2      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 4847.52                 | 4953.43           | 6   | 3754,3889,4024,3753,3888,4023       | 2.18     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 847.98                  | 866.38            | 6   | 5359,5494,5629,5358,5493,5628       | 2.17     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3263.75                 | 3334.35           | 6   | 5374,5509,5644,5373,5508,5643       | 2.16     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3679.34                 | 3758.88           | 6   | 3749,3884,4019,3748,3883,4018       | 2.16     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 851.5                   | 869.44            | 6   | 94,229,364,93,228,363               | 2.11     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 224.37                  | 229.01            | 6   | 84,219,354,83,218,353               | 2.07     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 369.57                  | 377.21            | 6   | 5754,5889,6024,5753,5888,6023       | 2.07     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 704.48                  | 718.82            | 6   | 4949,5084,5219,4948,5083,5218       | 2.04     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.24                   | 31.87             | 6   | 4114,4249,4384,4113,4248,4383       | 2.02     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 643.28                  | 656.2             | 6   | 3734,3869,4004,3733,3868,4003       | 2.01     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1400.32                 | 1428.17           | 2   | 10524,10523                         | 1.99     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.51                    | 1.54              | 6   | 2439,2574,2709,2438,2573,2708       | 1.99     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1289.46                 | 1314.75           | 6   | 4144,4279,4414,4143,4278,4413       | 1.96     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 4.78                    | 4.87              | 6   | 6099,6234,6369,6098,6233,6368       | 1.88     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 304.23                  | 309.87            | 6   | 3324,3459,3594,3323,3458,3593       | 1.85     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 18.35                   | 18.69             | 6   | 6534,6654,6774,6533,6653,6773       | 1.85     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 437.37                  | 445.44            | 6   | 89,224,359,88,223,358               | 1.85     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 159.74                  | 162.67            | 6   | 2104,2239,2374,2103,2238,2373       | 1.83     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 6241.91                 | 6354.21           | 6   | 934,1069,1204,933,1068,1203         | 1.8      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 5929.5                  | 6035.72           | 6   | 8039,8159,8279,8038,8158,8278       | 1.79     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 648.84                  | 660.35            | 6   | 4139,4274,4409,4138,4273,4408       | 1.77     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 8458.79                 | 8608.49           | 6   | 1744,1879,2014,1743,1878,2013       | 1.77     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 7930.67                 | 8069.84           | 6   | 6209,6344,6479,6208,6343,6478       | 1.75     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 5359.15                 | 5451.27           | 6   | 929,1064,1199,928,1063,1198         | 1.72     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 12241.41                | 12450.84          | 6   | 4994,5129,5264,4993,5128,5263       | 1.71     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.85                    | 5.95              | 6   | 429,564,699,428,563,698             | 1.71     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2554.07                 | 2597.15           | 6   | 2934,3069,3204,2933,3068,3203       | 1.69     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3845.09                 | 3909.54           | 6   | 2534,2669,2804,2533,2668,2803       | 1.68     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 4921.99                 | 5003.61           | 6   | 1729,1864,1999,1728,1863,1998       | 1.66     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9545.43                 | 9702.02           | 6   | 4984,5119,5254,4983,5118,5253       | 1.64     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2498.17                 | 2538.94           | 6   | 3744,3879,4014,3743,3878,4013       | 1.63     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 398.49                  | 404.88            | 6   | 1299,1434,1569,1298,1433,1568       | 1.6      |
